Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.006499052047729492,0.006499052047729492,3.9,0.0,0.0004,-0.05649206249157863,-0.0,0,0.0,0.0004,0.0004,-0.0,0.01,-0.0,-0.0,1.0,0.01,43.96
0.046671152114868164,0.006484031677246094,3.9,0.0,0.001,-0.05649206249157863,-0.0,0,0.0,0.001,0.001,-0.0,0.0,-0.0,-0.0,1.0,0.44,92.31
0.08478236198425293,0.004403114318847656,3.9,0.0,0.001,-0.05649206249157863,-0.0,0,0.0,0.001,0.001,-0.0,0.0,0.0,0.0,1.0,1.14,0.0
0.12478256225585938,0.004220008850097656,3.9,0.0,0.001,-0.05649206249157863,-0.0,0,0.0,0.001,0.001,-0.0,0.0,-0.0,-0.0,1.0,1.79,4.4
0.16531753540039062,0.004554033279418945,3.9,0.0,0.001,-0.05649206249157863,0.0,0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,2.41,13.19
0.20586633682250977,0.004442930221557617,3.9,0.0,0.001,-0.05649206249157863,0.0,0,0.0,0.001,0.001,0.0,0.0,0.0,-0.0,1.0,3.05,35.16
0.24661922454833984,0.005010843276977539,3.9,0.0,0.001,-0.05649206249157863,0.0,0,0.0,0.001,0.001,0.0,0.0,-0.0,-0.0,1.0,3.71,17.58
0.28637123107910156,0.004576921463012695,3.9,0.0,0.001,-0.05649206249157863,0.0,0,0.0,0.001,0.001,0.0,0.0,-0.0,-0.0,1.0,4.47,13.19
0.3272364139556885,0.005256175994873047,3.9,0.0,0.001,-0.05649206249157863,0.0,0,0.0,0.001,0.001,0.0,0.0,-0.0,-0.0,1.0,5.05,0.0
0.36691927909851074,0.004746913909912109,3.9,0.0,0.001,-0.05649206249157863,0.0,0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,5.67,8.79
0.4067041873931885,0.004344940185546875,3.9,0.0,0.001,-0.05649206249157863,-0.0,0,0.0,0.001,0.001,-0.0,0.0,-0.0,0.0,1.0,6.32,30.77
0.4472043514251709,0.004636049270629883,3.9,0.0,0.001,-0.05649206249157863,-0.0,0,0.0,0.001,0.001,-0.0,0.0,0.0,0.0,1.0,7.01,79.12
0.4871633052825928,0.004391908645629883,3.9,0.0,0.001,-0.05649206249157863,-0.0,0,0.0,0.001,0.001,-0.0,0.0,0.0,0.0,1.0,7.64,17.58
0.5278692245483398,0.004909992218017578,3.9,0.0,0.0009,-0.05649206249157863,-0.0,0,0.0,0.0009,0.0009,-0.0,0.0,-0.0,-0.0,1.0,9.47,536.26
0.5675592422485352,0.004415988922119141,3.9,0.0,-0.0002,-0.05649206249157863,-0.02,0,0.0,-0.0002,-0.0002,-0.02,0.06,-0.05,-0.03,1.0,6.27,505.49
0.6077280044555664,0.004402875900268555,3.9,0.0,-0.0014,-0.05649206249157863,-0.0,0,0.0,-0.0014,-0.0014,-0.0,0.0,-0.04,-0.04,1.0,7.68,676.92
0.6481540203094482,0.004647016525268555,3.9,0.0,0.0001,-0.05649206249157863,0.0,0,0.0,0.0001,0.0,0.0,0.01,0.02,0.02,1.0,7.88,879.12
0.688305139541626,0.0045909881591796875,3.9,0.0,0.0002,-0.05649206249157863,-0.0,0,0.0,0.0002,0.0002,-0.0,0.02,-0.05,-0.05,1.0,7.88,1041.76
