Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az
0.011400938034057617,0.011400938034057617,3,0.0,-0.00015150999877982873,0.0,0.0,-0.005528105554104931,0.0,-0.0009,-0.0009,0.0,0.11,-0.01,-0.01,0.99
0.04921913146972656,0.009042024612426758,3,0.0,-0.0001492373487981313,0.0,0.0,-0.005445183970793358,0.0,-0.0059,-0.0059,0.0,0.11,-0.0,-0.0,0.99
0.08950519561767578,0.009137868881225586,3,0.0,-0.00029850878734598806,-0.00014151318259413484,-0.0,-0.010367362029098156,0.0,-0.0059,-0.0059,-0.0,0.11,-0.01,-0.0,0.99
0.1298995018005371,0.00933218002319336,3,0.0,-0.00044554115431562694,-0.00014151318259413484,0.0,-0.015732093406723043,0.0,-0.0059,-0.0059,0.0,0.11,-0.01,-0.01,0.99
0.1697545051574707,0.009010076522827148,3,0.0,-0.0004388580370008925,-0.00016981581911296178,0.0,-0.015383398312330975,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.0,0.99
0.2099623680114746,0.009029865264892578,3,0.0,-0.00043227516644587914,-0.00016981581911296178,0.0,-0.015143210842393723,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.01,0.99
0.25014162063598633,0.008993148803710938,3,0.0,-0.0005773010377290197,-0.00016981581911296178,-0.0,-0.020434731738610462,0.0,-0.0058,-0.0058,-0.0,0.1,-0.01,-0.0,0.99
0.29044151306152344,0.009113073348999023,3,0.0,-0.0007201515209429132,-0.00016981581911296178,0.0,-0.02564687982138395,0.0,-0.0058,-0.0058,0.0,0.11,-0.01,-0.01,0.99
0.3306753635406494,0.009158849716186523,3,0.0,-0.0007093492481287694,-0.00022642109215061573,-0.0,-0.025043040234315608,0.0,-0.0058,-0.0058,-0.0,0.1,-0.0,-0.0,0.99
0.37100839614868164,0.009145021438598633,3,0.0,-0.0006987090094068379,-0.0004245395477824045,0.0,-0.02392086300639763,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.0,0.99
0.41105031967163086,0.009000062942504883,3,0.0,-0.0006882283742657353,-0.0006509606399330202,0.0,-0.022699659245189775,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.0,0.99
0.45125341415405273,0.00896596908569336,3,0.0,-0.000829414947431578,-0.0009622896416401169,-0.0,-0.02669774725909231,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
0.4915783405303955,0.009011983871459961,3,0.0,-0.000968483721999933,-0.0011321054607530787,-0.0,-0.03114281344772868,0.0,-0.0057,-0.0057,-0.0,0.11,-0.01,-0.0,0.99
0.53169846534729,0.008950948715209961,3,0.0,-0.0011054664649497628,-0.0011321054607530787,-0.0,-0.03614086683176909,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
0.5721395015716553,0.009168148040771484,3,0.0,-0.0010888844679755162,-0.0011321054607530787,0.0,-0.035535843860943966,0.0,-0.0058,-0.0058,0.0,0.1,-0.0,-0.0,0.99
0.6121096611022949,0.008923053741455078,3,0.0,-0.0012240611997357122,-0.0011887107337907325,-0.0,-0.04025830189429086,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
0.6522915363311768,0.008924007415771484,3,0.0,-0.0013572102805195052,-0.0013019212798660404,-0.0,-0.044697077664224816,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
0.6927084922790527,0.00916600227355957,3,0.0,-0.0014883621250915413,-0.0015566450085354832,0.0,-0.04853873106453668,0.0,-0.0058,-0.0058,0.0,0.11,-0.01,-0.01,0.99
0.7329785823822021,0.009243965148925781,3,0.0,-0.001617546691994997,-0.001613250281573137,-0.0,-0.05304255455169897,0.0,-0.0059,-0.0058,-0.0,0.1,-0.01,-0.01,0.99
0.7729876041412354,0.009063959121704102,3,0.0,-0.001593283491615072,-0.0016415529180919641,0.0,-0.052052419581279104,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.01,0.99
0.8130505084991455,0.008934974670410156,3,0.0,-0.001569384239240846,-0.0017830661006860988,0.0,-0.05065616409721623,0.0,-0.0057,-0.0058,0.0,0.11,-0.0,-0.0,0.99
0.8532066345214844,0.00890803337097168,3,0.0,-0.0015458434756522332,-0.0018113687372049258,0.0,-0.049692388488361314,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.0,0.99
0.8935017585754395,0.009016990661621094,3,0.0,-0.0016741658222972785,-0.0018113687372049258,-0.0,-0.05437445226578309,0.0,-0.0059,-0.0059,-0.0,0.11,-0.01,-0.0,0.99
0.933889627456665,0.009226799011230469,3,0.0,-0.0018005633337426481,-0.0018113687372049258,-0.0,-0.058986285086543536,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
0.9737837314605713,0.008933067321777344,3,0.0,-0.0017735548837365083,-0.0018396713737237529,0.0,-0.057895984913639995,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.0,0.99
1.0148205757141113,0.00979304313659668,3,0.0,-0.0017469515604804607,-0.0018396713737237529,0.0,-0.05692531644136893,0.0,-0.0058,-0.0059,0.0,0.11,-0.0,-0.01,0.99
1.0542247295379639,0.009011983871459961,3,0.0,-0.0018722572858530825,-0.0019245792832802337,0.0,-0.06118276370854395,0.0,-0.0058,-0.0058,0.0,0.11,-0.01,-0.01,0.99
1.0944550037384033,0.00899815559387207,3,0.0,-0.001995683425345115,-0.0019245792832802337,-0.0,-0.06568618086082811,0.0,-0.0059,-0.0059,-0.0,0.1,-0.01,-0.01,0.99
1.1347451210021973,0.009105920791625977,3,0.0,-0.0021172581727447667,-0.0019245792832802337,0.0,-0.07012204675582802,0.0,-0.0059,-0.0059,0.0,0.11,-0.01,-0.01,0.99
1.1747219562530518,0.0088958740234375,3,0.0,-0.0020854993001535953,-0.0019528819197990608,0.0,-0.06885841916105036,0.0,-0.0059,-0.0059,0.0,0.11,-0.0,-0.0,0.99
1.2150509357452393,0.009042978286743164,3,0.0,-0.00220572680943112,-0.0019811845563178876,0.0,-0.07314027878509057,0.0,-0.0058,-0.0059,0.0,0.11,-0.01,-0.01,0.99
1.255403995513916,0.008871078491210938,3,0.0,-0.0023241509060694817,-0.0019811845563178876,0.0,-0.0774611877128091,0.0,-0.0058,-0.0058,0.0,0.11,-0.01,-0.01,0.99
1.2955567836761475,0.008853912353515625,3,0.0,-0.002440798641258268,-0.002009487192836715,-0.0,-0.08161243305936422,0.0,-0.0058,-0.0058,-0.0,0.1,-0.01,-0.01,0.99
1.336167812347412,0.009270191192626953,3,0.0,-0.002404186661639394,-0.0020943951023931957,0.0,-0.07996203152791205,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.01,0.99
1.3761286735534668,0.009035825729370117,3,0.0,-0.0025196338604946316,-0.0021226977389120225,-0.0,-0.08406947322040577,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
1.4162003993988037,0.008922815322875977,3,0.0,-0.0026333493513670406,-0.0022642109215061574,0.0,-0.08769433074931278,0.0,-0.0058,-0.0058,0.0,0.11,-0.01,-0.01,0.99
1.456467628479004,0.009008169174194336,3,0.0,-0.0027453591098763634,-0.0026887504692885617,0.0,-0.09020845219676613,0.0,-0.0059,-0.0059,0.0,0.11,-0.01,-0.01,0.99
1.4966156482696533,0.008967876434326172,3,0.0,-0.0028556887220080466,-0.003339711109221582,0.0,-0.09182247100639582,0.0,-0.0059,-0.0059,0.0,0.11,-0.01,-0.01,0.99
1.5367565155029297,0.008931875228881836,3,0.0,-0.0029643633899577543,-0.0041038822952299105,0.0,-0.09295670651309,0.0,-0.0058,-0.0059,0.0,0.1,-0.01,-0.01,0.99
1.5772461891174316,0.00923776626586914,3,0.0,-0.0030714079378882163,-0.00532089566553947,-0.0,-0.09235386510258614,0.0,-0.0059,-0.0059,-0.0,0.1,-0.01,-0.01,0.99
1.6176962852478027,0.009395122528076172,3,0.0,-0.0031768468175997215,-0.00662281694540551,-0.0,-0.09137788825552218,0.0,-0.0059,-0.0059,-0.0,0.11,-0.01,-0.01,0.99
1.657764196395874,0.00927591323852539,3,0.0,-0.0032807041141155544,-0.007585106587045627,-0.0,-0.09160240396453506,0.0,-0.0059,-0.0059,-0.0,0.11,-0.01,-0.01,0.99
1.6978042125701904,0.009139060974121094,3,0.0,-0.0032314935524038212,-0.008207764590459821,0.0,-0.08750017227768328,0.0,-0.0059,-0.0059,0.0,0.1,-0.0,-0.0,0.99
1.737823247909546,0.008978843688964844,3,0.0,-0.0033345311478975926,-0.009000238412986975,-0.0,-0.0883238794541616,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
1.7780263423919678,0.00899195671081543,3,0.0,-0.003436023179458957,-0.010160646510258881,-0.0,-0.08772814473092932,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
1.8189034461975098,0.009097099304199219,3,0.0,-0.003535992830546901,-0.011151238788417825,-0.0,-0.08770596299447411,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.01,0.99
1.8589131832122803,0.008916854858398438,3,0.0,-0.003634462936868526,-0.012056923157020288,-0.0,-0.08794361760350362,0.0,-0.0059,-0.0059,-0.0,0.11,-0.01,-0.01,0.99
1.8991432189941406,0.008960962295532227,3,0.0,-0.0037314559915953265,-0.012424857431765038,0.0,-0.09011952841642415,0.0,-0.0059,-0.0059,0.0,0.1,-0.01,-0.01,0.99
1.939535140991211,0.009170055389404297,3,0.0,-0.0036754841517213964,-0.013019212798660404,0.0,-0.08587544969535146,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.0,0.99
1.9804120063781738,0.008908987045288086,3,0.0,-0.0036203518894455753,-0.013641870802074598,0.0,-0.08155715447446418,0.0,-0.0058,-0.0058,0.0,0.11,-0.0,-0.0,0.99
2.0210440158843994,0.009344100952148438,3,0.0,-0.0037175566098837202,-0.013981502440300522,-0.0,-0.08384563822587991,0.0,-0.0058,-0.0058,-0.0,0.11,-0.01,-0.0,0.99
2.0608646869659424,0.008968830108642578,3,0.0,-0.0036617932607354645,-0.014038107713338176,0.0,-0.08160131564889135,0.0,-0.0059,-0.0059,0.0,0.11,-0.0,-0.01,0.99
