Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.023051977157592773,0.023051977157592773,3.9,0.0,0.0065,0.10415370238928323,0.04,0,0.0,0.0071,0.0065,0.04,-0.02,0.01,0.01,1.0,4.14,14026.37,-5.51
0.050338029861450195,0.01016998291015625,3.9,0.0,0.0068,0.10415370238928323,0.03,0,0.0,0.0074,0.0068,0.03,-0.02,0.01,0.01,1.0,3.94,14101.1,-5.49
0.09919118881225586,0.0186769962310791,3.9,0.0,0.008,0.10415370238928323,0.03,0,0.0,0.0086,0.008,0.03,-0.02,0.01,0.01,1.0,3.95,13973.63,-5.42
0.13047218322753906,0.009756088256835938,3.9,0.0,0.0092,0.10415370238928323,0.03,0,0.0,0.0097,0.0092,0.03,-0.01,0.01,0.02,1.0,3.97,14206.59,-5.36
0.17949533462524414,0.01860213279724121,3.9,0.0,0.0103,0.10415370238928323,0.02,0,0.0,0.0107,0.0103,0.02,-0.01,0.01,0.02,1.0,3.76,13643.96,-5.3
0.2106161117553711,0.009549856185913086,3.9,0.0,0.0112,0.10415370238928323,0.02,0,0.0,0.0115,0.0112,0.02,-0.01,0.01,0.01,1.0,3.92,14087.91,-5.25
0.26039600372314453,0.019156932830810547,3.9,0.0,0.0119,0.10415370238928323,0.01,0,0.0,0.0122,0.0119,0.01,-0.01,0.02,0.02,1.0,3.97,13740.66,-5.22
0.2909560203552246,0.009552001953125,3.9,0.0,0.0127,0.10409709711624558,0.02,0,0.0,0.0129,0.0127,0.02,0.01,0.02,0.02,1.01,3.92,13991.21,-5.18
0.34026408195495605,0.018683910369873047,3.9,0.0,0.0132,0.10389897866061379,0.01,0,0.0,0.0134,0.0132,0.01,0.01,0.0,0.01,1.02,3.93,13793.41,-5.15
0.37178897857666016,0.010035037994384766,3.9,0.0,0.0132,0.10384237338757614,-0.0,0,0.0,0.0133,0.0132,-0.0,0.02,-0.01,0.0,1.02,3.76,14017.58,-5.15
0.42091989517211914,0.018978118896484375,3.9,0.0,0.0129,0.10341783383979374,-0.01,0,0.0,0.0128,0.0129,-0.01,0.02,0.0,0.01,1.0,4.0,13846.15,-5.16
0.45211195945739746,0.010003089904785156,3.9,0.0,0.0124,0.10319141274764312,-0.01,0,0.0,0.0122,0.0124,-0.01,-0.01,0.0,0.01,0.99,3.7,13973.63,-5.19
0.5011110305786133,0.01883697509765625,3.9,0.0,0.0116,0.10276687319986072,-0.02,0,0.0,0.0113,0.0116,-0.02,-0.04,-0.01,0.0,0.98,3.78,13789.01,-5.23
0.5321550369262695,0.009715080261230469,3.9,0.0,0.0105,0.10174797828518295,-0.03,0,0.0,0.0102,0.0105,-0.03,-0.06,0.0,0.01,0.98,3.85,13868.13,-5.28
0.5816361904144287,0.019016027450561523,3.9,0.0,0.0096,0.09925734627152617,-0.03,0,0.0,0.0091,0.0096,-0.03,-0.06,0.01,0.02,1.0,3.81,13705.49,-5.34
0.6130163669586182,0.010206222534179688,3.9,0.0,0.0087,0.09430438488073145,-0.03,0,0.0,0.0082,0.0087,-0.03,-0.05,0.02,0.02,1.01,3.73,14013.19,-5.4
0.6639394760131836,0.020960092544555664,3.9,0.0,0.0077,0.08581359392508336,-0.03,0,0.0,0.0073,0.0077,-0.03,-0.04,0.01,0.01,1.0,3.93,13753.85,-5.46
0.6935901641845703,0.010455846786499023,3.9,0.0,0.0066,0.075568039505268,-0.03,0,0.0,0.0061,0.0066,-0.03,-0.04,-0.0,0.0,0.99,3.77,14070.33,-5.53
0.7424342632293701,0.01913595199584961,3.9,0.0,0.0051,0.06625647209057393,-0.04,0,0.0,0.0045,0.0051,-0.04,-0.03,-0.01,-0.0,1.0,3.91,14101.1,-5.61
0.7738721370697021,0.010412931442260742,3.9,0.0,0.0029,0.06110539224414742,-0.06,0,0.0,0.0022,0.0029,-0.06,0.01,-0.02,-0.01,1.02,3.93,14079.12,-5.72
0.822904109954834,0.019299983978271484,3.9,0.0,0.0001,0.060199707875544954,-0.07,0,0.0,-0.0009,0.0001,-0.07,0.01,-0.01,0.0,1.0,3.84,14030.77,-5.88
0.8542892932891846,0.010525226593017578,3.9,0.0,-0.003,0.060199707875544954,-0.08,0,0.0,-0.0042,-0.003,-0.08,0.01,-0.02,-0.01,0.96,3.77,14048.35,-6.06
0.9031844139099121,0.019254207611083984,3.9,0.0,-0.0067,0.06594514308886683,-0.09,0,0.0,-0.008,-0.0067,-0.09,0.02,-0.03,-0.02,1.03,3.9,14189.01,-6.26
0.9341890811920166,0.01009988784790039,3.9,0.0,-0.0106,0.080804027261251,-0.1,0,0.0,-0.012,-0.0106,-0.1,0.02,-0.01,-0.0,1.06,3.87,13670.33,-6.48
0.9831151962280273,0.018854141235351562,3.9,0.0,-0.0141,0.0918420555035935,-0.09,0,0.0,-0.0155,-0.0141,-0.09,0.04,0.01,0.0,0.99,3.87,13925.27,-6.7
1.0141870975494385,0.009723901748657227,3.9,0.0,-0.0171,0.10882363741488968,-0.07,0,0.0,-0.0183,-0.0171,-0.07,0.01,-0.01,-0.02,0.99,3.81,14052.75,-6.87
1.0645501613616943,0.01979207992553711,3.9,0.0,-0.0197,0.12444669277328217,-0.06,0,0.0,-0.0207,-0.0197,-0.06,-0.01,-0.02,-0.03,0.99,4.05,13969.23,-7.02
1.094310998916626,0.009389877319335938,3.9,1.4585746488987419,-0.022,0.14128676150198421,-0.05,0,0.0,-0.0228,-0.022,-0.05,-0.01,-0.01,-0.02,1.02,3.98,14039.56,-7.14
1.1441659927368164,0.01906299591064453,3.9,1.4585746488987419,-0.0234,0.15487202703102115,-0.03,0,0.0,-0.0239,-0.0234,-0.03,-0.03,0.0,-0.02,1.02,3.96,13872.53,-7.22
1.1750702857971191,0.009807109832763672,3.9,1.4585746488987419,-0.0234,0.16375905489793283,0.0,0,0.0,-0.0235,-0.0234,0.0,-0.03,0.02,-0.02,1.0,3.9,14030.77,-7.24
1.2246193885803223,0.019193172454833984,3.9,1.4585746488987419,-0.0223,0.1678063319201251,0.03,0,0.0,-0.0218,-0.0223,0.03,-0.07,-0.01,-0.03,0.96,3.97,13991.21,-7.17
1.2556872367858887,0.010094881057739258,3.9,1.4585746488987419,-0.021,0.16811766092183217,0.04,0,0.0,-0.0203,-0.021,0.04,-0.03,-0.02,-0.03,1.01,3.99,13956.04,-7.09
1.3049309253692627,0.019173860549926758,3.9,1.4585746488987419,-0.0192,0.1679478451027192,0.05,0,0.0,-0.0184,-0.0192,0.05,-0.04,0.01,0.01,1.03,3.94,13894.51,-6.99
1.3358218669891357,0.009904861450195312,3.9,1.8523551666241114,-0.0169,0.15778719859246035,0.05,0,0.0,-0.016,-0.0169,0.05,-0.03,0.0,-0.01,0.99,3.94,13947.25,-6.87
1.3853776454925537,0.01928997039794922,3.9,1.8523551666241114,-0.0146,0.14691898616923077,0.06,0,0.0,-0.0135,-0.0146,0.06,-0.03,-0.01,-0.02,0.97,3.94,14197.8,-6.74
