R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = steer the wheel on the roller after including the lambda factor
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
0.8717448711395264,0.012945890426635742,3.9,0.0,0.0355,-0.07927568488923434,-0.05,0,0.0,0.0349,0.0355,-0.05,0.01,0.02,0.03,1.05,-4.46,0.0,0.0,0.0,-0.022154960013051693,-0.0,0.31068440064482583
0.9112918376922607,0.02385091781616211,3.9,0.0,0.0334,-0.08408713309743492,-0.06,0,0.0,0.0326,0.0334,-0.06,0.04,0.02,0.03,0.96,-4.58,0.0,0.0,0.0,-0.02350457539232452,-0.0,0.3282552627645058
0.9509809017181396,0.012847900390625,3.9,1.0576076891080495,0.0309,-0.08711551520494941,-0.07,0,0.0,0.03,0.0309,-0.07,0.02,0.02,0.03,0.99,-4.72,0.0422882839450656,-0.0011642506080124944,-0.0031698396988498285,-0.027524327707539372,-0.034132381426179276,0.3282552627645058
0.9908018112182617,0.023092031478881836,3.9,1.0576076891080495,0.0277,-0.0874268442066565,-0.08,0,0.0,0.0266,0.0277,-0.08,0.07,-0.01,0.0,1.05,-4.89,0.08457253652020275,-0.0024667185188487597,-0.0063510519004636706,-0.03079293440786416,-0.03509690189501935,0.33753869035212963
1.0306358337402344,0.014050006866455078,3.9,1.0576076891080495,0.0239,-0.0874268442066565,-0.1,0,0.0,0.0226,0.0239,-0.1,0.04,0.0,0.02,1.04,-5.1,0.1268524317150325,-0.003903694792474123,-0.009532264102077512,-0.033974146609478006,-0.03509690189501935,0.33753869035212963
1.0702619552612305,0.022894859313964844,3.9,1.0576076891080495,0.0201,-0.0874268442066565,-0.09,0,0.0,0.0187,0.0201,-0.09,0.05,0.02,0.02,0.96,-5.32,0.16912754165268024,-0.005475164886541351,-0.012713476303691353,-0.037155358811091846,-0.03582030218211171,0.34450176838006635
1.1102259159088135,0.013370990753173828,3.9,1.0576076891080495,0.0172,-0.079983250802205,-0.08,0,0.0,0.0159,0.0172,-0.08,0.06,0.0,-0.0,0.96,-5.47,0.211401347279448,-0.007081339325077328,-0.015622908591428895,-0.037976288146212595,-0.03582030218211171,0.34450176838006635
1.1499278545379639,0.02256298065185547,3.9,1.0576076891080495,0.0134,-0.06631307736361158,-0.09,0,0.0,0.0121,0.0134,-0.09,0.02,-0.0,-0.0,1.05,-5.67,0.2536773903028778,-0.008627503862849373,-0.018033846380614716,-0.036556773111113536,-0.034143559090648215,0.3283628433001154
1.1895298957824707,0.013764142990112305,3.9,1.0576076891080495,0.01,-0.05267120656153698,-0.08,0,0.0,0.0087,0.01,-0.08,0.02,0.02,0.01,1.04,-5.86,0.29595629879666463,-0.01009322384659349,-0.01994801282619243,-0.034653997973446996,-0.034143559090648215,0.3283628433001154
1.229292869567871,0.023175954818725586,3.9,1.5718350932578518,0.0071,-0.038406677756048196,-0.07,0,0.0,0.0061,0.0071,-0.07,-0.02,0.01,-0.0,1.0,-6.02,0.3587960056771099,-0.012151411353792186,-0.0220217381715046,-0.032741273057594555,-0.06863989052990462,0.2992065031342006
1.268955945968628,0.013756036758422852,3.9,1.5718350932578518,0.0046,-0.02827433388230814,-0.05,0,0.0,0.0038,0.0046,-0.05,-0.04,0.01,-0.0,0.95,-6.16,0.42163834113598214,-0.014127713635742091,-0.023548115288441845,-0.031438219540349685,-0.06863989052990462,0.2992065031342006
1.308884859085083,0.024374961853027344,3.9,1.5718350932578518,0.0029,-0.020745832568300166,-0.04,0,0.0,0.0023,0.0029,-0.04,-0.04,0.02,0.01,0.99,-6.26,0.48448258624551704,-0.016042329327668303,-0.02466796400478921,-0.030456625725136233,-0.06425792611366647,0.2800507064954523
1.3488378524780273,0.013748884201049805,3.9,1.5718350932578518,0.0017,-0.018368411100718702,-0.03,0,0.0,0.0013,0.0017,-0.03,-0.06,0.01,-0.0,1.06,-6.32,0.5473261999829425,-0.017977557752515045,-0.025659457237531342,-0.030784624513958442,-0.06425792611366647,0.2800507064954523
1.3887648582458496,0.022647857666015625,3.9,1.5718350932578518,0.0008,-0.018368411100718702,-0.02,0,0.0,0.0006,0.0008,-0.02,-0.01,0.02,0.01,0.96,-6.37,0.6101678640653132,-0.01997509423367298,-0.026650950470273473,-0.031776117746700576,-0.0638229985539233,0.2781500181157186
1.4285109043121338,0.013704061508178711,3.9,1.9928541937846103,0.0005,-0.021623214300383803,-0.01,0,0.0,0.0005,0.0005,-0.01,0.01,0.01,0.0,0.92,-6.39,0.6898355150441717,-0.02269794711376614,-0.028130813129475858,-0.03416434889734527,-0.10237258222807301,0.2781500181157186
1.4687199592590332,0.022687911987304688,3.9,1.9928541937846103,-0.0,-0.028217728609270486,-0.02,0,0.0,-0.0,-0.0,-0.02,-0.01,-0.0,0.0,1.04,-6.42,0.7694923283593017,-0.02572129505510408,-0.030062157445390793,-0.03793645892789094,-0.10737889932838865,0.29185502953520925
1.5085268020629883,0.012800216674804688,3.9,1.9928541937846103,-0.0011,-0.032915966271395765,-0.03,0,0.0,-0.0012,-0.0011,-0.03,0.03,-0.02,-0.0,1.06,-6.49,0.8491378577579567,-0.02902858807264068,-0.03231523507873518,-0.04150131266022566,-0.10737889932838865,0.29185502953520925
1.5485138893127441,0.02253580093383789,3.9,1.9928541937846103,-0.003,-0.03662361165536209,-0.05,0,0.0,-0.0034,-0.003,-0.05,0.06,-0.02,-0.0,0.94,-6.59,0.9287711715120419,-0.03261800039769948,-0.034822264037433596,-0.04504376697383148,-0.11308032997701906,0.3074810096909606
1.588305950164795,0.013782024383544922,3.9,1.9928541937846103,-0.0054,-0.03693494065706919,-0.06,0,0.0,-0.0061,-0.0054,-0.06,0.02,-0.02,-0.01,1.0,-6.74,1.0083948255128952,-0.036415665976479286,-0.037350619486300196,-0.04765907653240346,-0.11308032997701906,0.3074810096909606
