Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.020045042037963867,0.020045042037963867,3.9,0.0,0.0286,0.09518176661281509,0.01,0,0.0,0.0288,0.0286,0.01,0.01,0.03,0.03,1.0,4.15,13920.88,1.6
0.0499262809753418,0.009751081466674805,3.9,0.0,0.0287,0.09518176661281509,0.01,0,0.0,0.0288,0.0287,0.01,0.01,0.03,0.03,1.0,3.92,13806.59,1.6
0.09955716133117676,0.019196033477783203,3.9,0.0,0.029,0.09518176661281509,0.0,0,0.0,0.0292,0.029,0.0,0.01,0.03,0.03,1.0,4.03,13890.11,1.62
0.13048529624938965,0.009952068328857422,3.9,0.0,0.0293,0.09518176661281509,0.0,0,0.0,0.0294,0.0293,0.0,0.01,0.03,0.03,1.0,4.04,13657.14,1.63
0.17949342727661133,0.018784046173095703,3.9,0.0,0.0295,0.09518176661281509,0.0,0,0.0,0.0295,0.0295,0.0,0.01,0.03,0.03,1.0,3.97,13648.35,1.64
0.21095681190490723,0.010068178176879883,3.9,0.0,0.0295,0.09518176661281509,-0.0,0,0.0,0.0295,0.0295,-0.0,0.01,0.03,0.03,1.0,3.95,13679.12,1.64
0.2599527835845947,0.018889904022216797,3.9,0.0,0.0295,0.09518176661281509,-0.0,0,0.0,0.0295,0.0295,-0.0,0.0,0.03,0.03,1.0,3.87,13745.06,1.64
0.29071879386901855,0.009492158889770508,3.9,0.0,0.0296,0.09518176661281509,-0.0,0,0.0,0.0295,0.0296,-0.0,0.0,0.03,0.03,1.0,4.01,13652.75,1.64
0.34013962745666504,0.018733978271484375,3.9,0.0,0.0295,0.09518176661281509,-0.0,0,0.0,0.0295,0.0295,-0.0,0.01,0.03,0.03,1.0,3.96,13806.59,1.64
0.37136173248291016,0.009782075881958008,3.9,0.0,0.0295,0.09518176661281509,-0.0,0,0.0,0.0294,0.0295,-0.0,0.01,0.03,0.03,1.0,3.86,13692.31,1.63
0.4205167293548584,0.018764019012451172,3.9,0.0,0.0298,0.09518176661281509,0.0,0,0.0,0.0298,0.0298,0.0,0.04,0.05,0.05,1.01,3.82,13828.57,1.64
0.4517488479614258,0.009821176528930664,3.9,0.0,0.0302,0.09518176661281509,0.01,0,0.0,0.0303,0.0302,0.01,0.03,0.03,0.02,1.03,3.86,13595.6,1.67
0.501183032989502,0.019085168838500977,3.9,0.0,0.0308,0.09518176661281509,0.02,0,0.0,0.031,0.0308,0.02,0.03,0.04,0.04,1.01,4.03,13978.02,1.7
0.5320529937744141,0.009782075881958008,3.9,0.0,0.0318,0.09518176661281509,0.03,0,0.0,0.0321,0.0318,0.03,0.01,0.04,0.03,0.96,3.98,13670.33,1.76
0.5809791088104248,0.01853013038635254,3.9,0.0,0.0335,0.09518176661281509,0.05,0,0.0,0.0341,0.0335,0.05,-0.01,0.05,0.03,0.96,3.81,13942.86,1.85
0.6126959323883057,0.010068893432617188,3.9,0.0,0.0355,0.09518176661281509,0.05,0,0.0,0.0362,0.0355,0.05,-0.0,0.03,0.03,1.0,4.03,13876.92,1.97
0.6615006923675537,0.018700838088989258,3.9,0.0,0.0375,0.09518176661281509,0.05,0,0.0,0.0382,0.0375,0.05,-0.01,0.06,0.06,1.04,3.98,13925.27,2.07
0.6924228668212891,0.009448051452636719,3.9,0.0,0.0397,0.09557800352407866,0.05,0,0.0,0.0404,0.0397,0.05,-0.02,0.05,0.05,1.01,4.02,14351.65,2.18
0.7419159412384033,0.018764019012451172,3.9,0.0,0.0413,0.10087059655309931,0.03,0,0.0,0.0419,0.0413,0.03,-0.03,0.04,0.05,0.95,3.82,13604.4,2.27
0.7744059562683105,0.011070013046264648,3.9,0.0,0.0425,0.10262536001726658,0.01,0,0.0,0.0428,0.0425,0.01,-0.01,0.06,0.07,0.98,3.94,13753.85,2.31
0.8224608898162842,0.018950939178466797,3.9,0.0,0.0433,0.10262536001726658,0.0,0,0.0,0.0435,0.0433,0.0,0.02,0.08,0.08,1.03,3.84,13503.3,2.33
0.8532018661499023,0.009521961212158203,3.9,0.0,0.044,0.10262536001726658,0.0,0,0.0,0.044,0.044,0.0,0.02,0.07,0.08,1.02,3.92,14162.64,2.34
0.9027767181396484,0.018908977508544922,3.9,0.0,0.0445,0.10344613647631257,0.0,0,0.0,0.0445,0.0445,0.0,0.03,0.07,0.07,0.99,3.94,13556.04,2.35
0.9339256286621094,0.00986790657043457,3.9,0.0,0.0451,0.10353104438586905,0.01,0,0.0,0.0451,0.0451,0.01,0.04,0.06,0.05,0.98,3.8,13753.85,2.37
0.9829874038696289,0.01875591278076172,3.9,0.0,0.0454,0.10353104438586905,0.0,0,0.0,0.0454,0.0454,0.0,0.01,0.05,0.05,1.02,3.83,13551.65,2.38
1.0149734020233154,0.010576009750366211,3.9,0.0,0.0459,0.10353104438586905,0.01,0,0.0,0.046,0.0459,0.01,0.04,0.07,0.06,1.01,4.07,13692.31,2.4
