Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.011403083801269531,0.011403083801269531,3.9,0.0,0.0071,0.0,0.0,0,0.0,0.0071,0.0071,0.0,0.01,0.01,0.01,1.0,3.91,14171.43,-0.94
0.05079197883605957,0.010627985000610352,3.9,0.0,0.0071,0.0,0.0,0,0.0,0.0071,0.0071,0.0,0.01,0.01,0.01,1.0,3.9,14254.95,-0.94
0.09135198593139648,0.011026144027709961,3.9,0.0,0.0071,0.0,-0.0,0,0.0,0.0071,0.0071,-0.0,0.01,0.01,0.01,1.0,3.93,14153.85,-0.94
0.1310586929321289,0.010568857192993164,3.9,0.0,0.0071,0.0,-0.0,0,0.0,0.0071,0.0071,-0.0,0.01,0.01,0.01,1.0,3.93,14065.93,-0.94
0.17168688774108887,0.011020183563232422,3.9,0.0,0.0071,0.0,-0.0,0,0.0,0.0071,0.0071,-0.0,0.01,0.01,0.01,1.0,3.96,14079.12,-0.94
0.21136784553527832,0.010534048080444336,3.9,0.0,0.007,0.0,-0.0,0,0.0,0.007,0.007,-0.0,0.01,0.01,0.01,1.0,3.92,14109.89,-0.94
0.25211286544799805,0.011121034622192383,3.9,0.0,0.007,0.0,-0.0,0,0.0,0.007,0.007,-0.0,0.01,0.01,0.01,1.0,3.89,14109.89,-0.94
0.29175400733947754,0.010596036911010742,3.9,0.0,0.0072,0.0,0.0,0,0.0,0.0072,0.0072,0.0,0.01,0.01,0.01,1.0,3.92,14039.56,-0.94
0.3327808380126953,0.011465787887573242,3.9,0.0,0.0071,0.0,-0.0,0,0.0,0.0071,0.0071,-0.0,0.01,-0.0,-0.0,1.0,3.89,14070.33,-0.94
0.37166762351989746,0.010172843933105469,3.9,0.0,0.007,2.8302636518826966e-05,-0.0,0,0.0,0.007,0.007,-0.0,-0.0,0.01,0.01,1.0,3.9,13964.84,-0.94
0.4119884967803955,0.010324954986572266,3.9,0.0,0.007,2.8302636518826966e-05,-0.0,0,0.0,0.007,0.007,-0.0,0.0,0.01,0.01,1.0,3.93,14105.49,-0.94
0.4533112049102783,0.011467933654785156,3.9,0.0,0.007,2.8302636518826966e-05,-0.0,0,0.0,0.0069,0.007,-0.0,0.0,0.02,0.02,1.0,3.93,14162.64,-0.95
0.4925522804260254,0.010554075241088867,3.9,0.0,0.007,2.8302636518826966e-05,0.0,0,0.0,0.007,0.007,0.0,-0.01,0.01,0.01,1.0,3.93,14118.68,-0.95
0.5325322151184082,0.010370016098022461,3.9,0.0,0.0069,2.8302636518826966e-05,-0.0,0,0.0,0.0069,0.0069,-0.0,0.0,0.0,0.01,1.0,3.95,14175.82,-0.95
0.5730810165405273,0.010743856430053711,3.9,0.0,0.0069,2.8302636518826966e-05,-0.0,0,0.0,0.0069,0.0069,-0.0,0.01,0.01,0.01,1.0,3.91,14487.91,-0.95
0.6126000881195068,0.010061025619506836,3.9,0.0,0.0069,2.8302636518826966e-05,0.0,0,0.0,0.0069,0.0069,0.0,0.01,0.0,0.0,1.0,3.93,14224.18,-0.95
0.6530511379241943,0.010339021682739258,3.9,0.0,0.0069,2.8302636518826966e-05,-0.0,0,0.0,0.0069,0.0069,-0.0,0.01,0.01,0.01,1.0,3.91,14101.1,-0.95
0.6930861473083496,0.010198116302490234,3.9,0.0,0.0068,5.660527303765393e-05,-0.0,0,0.0,0.0068,0.0068,-0.0,0.01,0.01,0.01,1.0,3.9,14101.1,-0.96
0.7336170673370361,0.01054692268371582,3.9,0.0,0.0068,5.660527303765393e-05,-0.0,0,0.0,0.0067,0.0068,-0.0,0.01,0.01,0.01,1.0,3.92,14158.24,-0.96
0.7737281322479248,0.010488033294677734,3.9,0.0,0.0068,5.660527303765393e-05,0.0,0,0.0,0.0069,0.0068,0.0,0.0,0.01,0.01,1.0,3.91,14167.03,-0.96
0.8138833045959473,0.01047515869140625,3.9,0.0,0.007,5.660527303765393e-05,0.0,0,0.0,0.0071,0.007,0.0,-0.0,0.0,0.0,1.0,3.91,14219.78,-0.95
0.8539822101593018,0.01040196418762207,3.9,0.0,0.007,5.660527303765393e-05,-0.0,0,0.0,0.007,0.007,-0.0,0.0,-0.0,0.0,1.0,3.91,14276.92,-0.94
0.894207239151001,0.010447025299072266,3.9,0.0,0.007,8.490790955648089e-05,-0.0,0,0.0,0.007,0.007,-0.0,0.01,0.01,0.01,1.0,3.93,14197.8,-0.95
0.9343843460083008,0.010430097579956055,3.9,0.0,0.0071,8.490790955648089e-05,0.0,0,0.0,0.0071,0.0071,0.0,0.0,0.01,0.01,1.0,3.96,14215.38,-0.95
0.9747755527496338,0.010506153106689453,3.9,0.0,0.007,0.00014151318259413484,0.0,0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,1.0,3.93,14070.33,-0.94
1.0149767398834229,0.010540008544921875,3.9,0.0,0.0069,0.00019811845563178876,-0.0,0,0.0,0.0068,0.0069,-0.0,0.01,0.0,0.0,1.0,3.9,14070.33,-0.95
1.055344820022583,0.010741949081420898,3.9,1.3595597296912751,0.0067,0.00019811845563178876,-0.0,0,0.0,0.0066,0.0067,-0.0,0.01,0.01,0.01,1.0,3.93,14241.76,-0.96
1.0950260162353516,0.010219097137451172,3.9,1.3595597296912751,0.0066,0.00019811845563178876,-0.0,0,0.0,0.0066,0.0066,-0.0,0.02,0.01,0.01,1.0,3.89,14101.1,-0.96
1.1355969905853271,0.010627031326293945,3.9,1.3595597296912751,0.0067,0.00019811845563178876,0.0,0,0.0,0.0067,0.0067,0.0,0.01,0.01,0.0,1.0,3.93,14219.78,-0.96
1.1756460666656494,0.010509014129638672,3.9,1.3595597296912751,0.0068,0.00019811845563178876,0.0,0,0.0,0.0068,0.0068,0.0,0.0,0.02,0.02,1.0,3.92,14219.78,-0.96
1.2153611183166504,0.010064125061035156,3.9,1.3595597296912751,0.0068,0.00019811845563178876,-0.0,0,0.0,0.0068,0.0068,-0.0,0.0,-0.0,0.0,1.01,3.9,14074.73,-0.96
1.2558403015136719,0.010363101959228516,3.9,1.3595597296912751,0.0067,0.00019811845563178876,-0.0,0,0.0,0.0066,0.0067,-0.0,0.01,0.0,0.01,1.0,3.96,14083.52,-0.96
1.2958605289459229,0.01002812385559082,3.9,1.793965868882913,0.0068,0.00019811845563178876,0.0,0,0.0,0.0068,0.0068,0.0,0.0,0.02,0.01,1.0,3.9,14329.67,-0.96
1.336134672164917,0.010133981704711914,3.9,1.793965868882913,0.007,0.00019811845563178876,0.0,0,0.0,0.0071,0.007,0.0,-0.0,0.01,0.0,1.0,3.91,14342.86,-0.95
1.3764393329620361,0.010266780853271484,3.9,1.793965868882913,0.0068,0.00019811845563178876,-0.0,0,0.0,0.0068,0.0068,-0.0,0.0,-0.01,-0.0,1.0,3.92,14035.17,-0.95
1.416548490524292,0.01034402847290039,3.9,1.793965868882913,0.0066,0.00031132900170709665,-0.0,0,0.0,0.0065,0.0066,-0.0,0.02,0.02,0.02,1.0,3.94,14131.87,-0.96
1.4569525718688965,0.010538101196289062,3.9,1.793965868882913,0.0067,0.00031132900170709665,-0.0,0,0.0,0.0066,0.0067,-0.0,0.01,0.03,0.02,1.0,3.92,13951.65,-0.97
1.4970874786376953,0.010498046875,3.9,1.793965868882913,0.0067,0.00031132900170709665,-0.0,0,0.0,0.0067,0.0067,-0.0,0.0,-0.0,-0.0,1.0,3.91,13859.34,-0.96
1.536806344985962,0.010042905807495117,3.9,2.149944465291044,0.0065,0.0007075659129706742,-0.0,0,0.0,0.0065,0.0065,-0.0,0.01,0.0,0.0,1.0,3.95,14131.87,-0.97
1.5778522491455078,0.010922908782958984,3.9,2.149944465291044,0.0066,0.0007075659129706742,0.0,0,0.0,0.0066,0.0066,0.0,0.01,0.02,0.01,1.0,3.9,14065.93,-0.97
1.6173202991485596,0.010216951370239258,3.9,2.149944465291044,0.0067,0.0007075659129706742,0.0,0,0.0,0.0067,0.0067,0.0,0.01,0.01,0.01,1.0,3.93,13876.92,-0.96
1.657872200012207,0.010597944259643555,3.9,2.149944465291044,0.0068,0.0008207764590459821,0.0,0,0.0,0.0069,0.0068,0.0,0.01,0.01,0.01,1.0,3.91,14180.22,-0.96
1.697728157043457,0.010272979736328125,3.9,2.4415487841765238,0.007,0.0008207764590459821,0.0,0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,1.0,3.91,13969.23,-0.95
1.7380993366241455,0.010470151901245117,3.9,2.4415487841765238,0.0069,0.0008207764590459821,-0.0,0,0.0,0.0069,0.0069,-0.0,0.0,0.0,0.0,1.0,3.93,14197.8,-0.95
1.7898051738739014,0.02190399169921875,3.9,2.4415487841765238,0.0068,0.0010188949146777708,-0.0,0,0.0,0.0068,0.0068,-0.0,0.01,0.01,0.01,1.0,3.93,14175.82,-0.96
1.8235232830047607,0.015413999557495117,3.9,2.4415487841765238,0.0068,0.0010188949146777708,-0.0,0,0.0,0.0067,0.0068,-0.0,0.01,-0.0,-0.0,1.0,3.98,14158.24,-0.96
