Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.006003856658935547,0.006003856658935547,3.9,0.0,-0.0001,0.0,0.0,0,0.0,-0.0001,-0.0001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04476475715637207,0.004273891448974609,3.9,0.0,-0.0011,0.0,0.0,0,0.0,-0.0011,-0.0011,0.0,-0.0,-0.0,-0.0,1.0,0.34,30.77
0.08502864837646484,0.00435185432434082,3.9,0.0,-0.0011,0.0,-0.0,0,0.0,-0.0011,-0.0011,-0.0,-0.0,-0.0,-0.0,1.0,0.99,21.98
0.12548351287841797,0.004608869552612305,3.9,0.0,-0.0011,0.0,-0.0,0,0.0,-0.0011,-0.0011,-0.0,-0.0,0.0,0.0,1.0,1.65,0.0
0.1656494140625,0.004595041275024414,3.9,0.0,-0.0011,0.0,0.0,0,0.0,-0.0011,-0.0011,0.0,0.0,-0.0,-0.0,1.0,2.3,17.58
0.20534062385559082,0.004099130630493164,3.9,0.0,-0.001,0.0,-0.0,0,0.0,-0.001,-0.0011,-0.0,0.0,-0.0,-0.0,1.0,2.86,0.0
0.2458057403564453,0.004383087158203125,3.9,0.0,-0.0011,0.0,-0.0,0,0.0,-0.0011,-0.0011,-0.0,0.0,-0.0,-0.0,1.0,3.64,4.4
0.2859647274017334,0.00436091423034668,3.9,0.0,-0.0011,0.0,-0.0,0,0.0,-0.0011,-0.0011,-0.0,-0.0,0.0,0.0,1.0,4.18,13.19
0.32611966133117676,0.00432896614074707,3.9,0.0,-0.0011,0.0,0.0,0,0.0,-0.0011,-0.0011,0.0,0.0,-0.0,-0.0,1.0,4.93,0.0
0.36634063720703125,0.004369020462036133,3.9,0.0,-0.001,0.0,-0.0,0,0.0,-0.001,-0.0011,-0.0,-0.0,-0.0,-0.0,1.0,5.54,70.33
0.40740346908569336,0.004295825958251953,3.9,0.0,-0.0011,0.0,-0.0,0,0.0,-0.0011,-0.0011,-0.0,-0.0,-0.0,-0.0,1.0,6.24,26.37
0.4483215808868408,0.004683971405029297,3.9,0.0,-0.001,0.0,-0.0,0,0.0,-0.001,-0.001,-0.0,-0.0,-0.0,-0.0,1.0,6.77,13.19
0.4885232448577881,0.004701852798461914,3.9,0.0,-0.001,0.0,0.0,0,0.0,-0.001,-0.001,0.0,-0.0,-0.0,-0.0,1.0,7.55,140.66
0.5286774635314941,0.004670143127441406,3.9,0.0,-0.001,0.0,-0.0,0,0.0,-0.001,-0.001,-0.0,0.0,-0.0,-0.0,1.0,8.19,149.45
0.5685784816741943,0.004394054412841797,3.9,0.0,-0.0011,0.0,-0.0,0,0.0,-0.0011,-0.0011,-0.0,-0.01,-0.0,0.01,1.0,9.14,540.66
0.609067440032959,0.004686117172241211,3.9,0.0,-0.0013,0.0,-0.0,0,0.0,-0.0013,-0.0013,-0.0,-0.04,-0.01,-0.0,1.0,8.25,769.23
0.6490917205810547,0.004517078399658203,3.9,0.0,-0.0013,0.0,0.0,0,0.0,-0.0013,-0.0013,0.0,0.02,0.02,0.02,1.0,8.27,874.73
0.6891298294067383,0.004364967346191406,3.9,0.0,-0.0015,0.0,-0.0,0,0.0,-0.0015,-0.0015,-0.0,0.03,-0.01,-0.01,1.0,8.06,1068.13
0.7293097972869873,0.004348039627075195,3.9,0.0,-0.0024,0.0,-0.01,0,0.0,-0.0024,-0.0023,-0.01,-0.03,-0.04,-0.03,1.0,7.97,1279.12
0.7696096897125244,0.00446009635925293,3.9,0.0,-0.0023,0.0,0.0,0,0.0,-0.0023,-0.0023,0.0,-0.02,0.1,0.09,1.0,8.67,1459.34
0.8094425201416016,0.004117012023925781,3.9,0.0,-0.0012,0.0,0.01,0,0.0,-0.0012,-0.0014,0.01,0.03,0.07,0.06,1.0,8.07,1771.43
0.8499977588653564,0.004473209381103516,3.9,0.0,-0.0007,0.0,0.01,0,0.0,-0.0007,-0.0009,0.01,-0.02,-0.02,-0.02,1.0,5.78,2004.4
0.8904657363891602,0.004750967025756836,3.9,0.0,0.0002,0.0,0.02,0,0.0,0.0002,-0.0001,0.02,0.0,-0.01,-0.01,1.0,9.48,2320.88
0.9305970668792725,0.00469517707824707,3.9,0.0,0.0006,0.0,0.0,0,0.0,0.0006,0.0003,0.0,0.0,-0.07,-0.05,1.0,7.89,2712.09
0.9702332019805908,0.004151105880737305,3.9,0.0,0.0007,0.0,0.0,0,0.0,0.0007,0.0005,0.0,0.02,-0.03,-0.02,1.0,9.72,2808.79
1.0103652477264404,0.004116058349609375,3.9,0.0,0.0009,0.0,0.0,0,0.0,0.0009,0.0009,0.0,0.01,0.01,0.02,1.0,6.4,3208.79
