Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.005921840667724609,0.005921840667724609,3.9,0.0,0.0037474600095972585,0.0,-0.0,0,0.0,0.0035,0.0035,-0.0,-0.02,0.02,0.02,1.0,0.0,4.4
0.04506874084472656,0.004878997802734375,3.9,0.0,0.01990146000959726,0.0,-0.0,0,0.0,0.0199,0.0199,-0.0,-0.02,0.02,0.02,1.0,0.4,8.79
0.08475971221923828,0.00439000129699707,3.9,0.0,0.01990146000959726,0.0,-0.0,0,0.0,0.0199,0.0199,-0.0,-0.02,0.02,0.02,1.0,1.06,39.56
0.1256108283996582,0.004724025726318359,3.9,0.0,0.01990146000959726,0.0,0.0,0,0.0,0.0199,0.0199,0.0,-0.02,0.02,0.02,1.0,1.74,17.58
0.16602587699890137,0.004590034484863281,3.9,0.0,0.019999960009597258,0.0,0.0,0,0.0,0.02,0.02,0.0,-0.02,0.02,0.02,1.0,2.36,4.4
0.20619702339172363,0.004580020904541016,3.9,0.0,0.019999960009597258,0.0,-0.0,0,0.0,0.02,0.02,-0.0,-0.02,0.02,0.02,1.0,2.95,0.0
0.24632525444030762,0.004510164260864258,3.9,0.0,0.019999960009597258,0.0,0.0,0,0.0,0.02,0.02,0.0,-0.02,0.02,0.02,1.0,3.6,8.79
0.2863643169403076,0.00436711311340332,3.9,0.0,0.019999960009597258,0.0,-0.0,0,0.0,0.02,0.02,-0.0,-0.02,0.02,0.02,1.0,4.3,0.0
0.3272414207458496,0.004104137420654297,3.9,0.0,0.019999960009597258,0.0,0.0,0,0.0,0.02,0.02,0.0,-0.02,0.02,0.02,1.0,4.94,0.0
0.36821746826171875,0.0048999786376953125,3.9,0.0,0.02009846000959726,0.0,0.0,0,0.0,0.0201,0.0201,0.0,-0.02,0.02,0.02,1.0,5.66,13.19
0.4081292152404785,0.004633903503417969,3.9,0.0,0.02009846000959726,0.0,0.0,0,0.0,0.0201,0.0201,0.0,-0.02,0.02,0.02,1.0,6.35,0.0
0.448195219039917,0.00450897216796875,3.9,0.0,0.02009846000959726,0.0,-0.0,0,0.0,0.0201,0.0201,-0.0,-0.02,0.02,0.02,1.0,6.96,17.58
0.4887051582336426,0.004840850830078125,3.9,0.0,0.02009846000959726,0.0,-0.0,0,0.0,0.0201,0.0201,-0.0,-0.02,0.02,0.02,1.0,7.64,30.77
0.5285141468048096,0.004472970962524414,3.9,0.0,0.02009846000959726,0.0,-0.0,0,0.0,0.0201,0.0201,-0.0,-0.02,0.02,0.02,1.0,5.84,48.35
0.5684399604797363,0.004212856292724609,3.9,0.0,0.01955000499970002,0.0,0.0,0,0.0,0.02,0.02,0.0,0.04,-0.01,-0.01,1.0,6.05,175.82
0.6090068817138672,0.004600048065185547,3.9,0.0,0.021998029782367434,0.0,0.0,0,0.0,0.0208,0.0208,0.0,-0.06,0.1,0.1,0.99,7.8,509.89
0.649324893951416,0.0047321319580078125,3.9,0.0,0.020937865072853168,0.0,-0.0,0,0.0,0.0208,0.0208,-0.0,-0.04,0.03,0.03,1.0,6.32,813.19
0.6891748905181885,0.004400968551635742,3.9,0.0,0.02183179002451964,0.0,0.0,0,0.0,0.0211,0.0211,0.0,0.01,0.07,0.07,1.0,8.75,813.19
0.7293319702148438,0.004379987716674805,3.9,0.0,0.021130495000299978,0.0,-0.0,0,0.0,0.0213,0.0212,-0.0,-0.02,0.01,0.02,1.0,8.75,1243.96
0.770179033279419,0.004647016525268555,3.9,0.0,0.02063350499970002,0.0,0.0,0,0.0,0.0211,0.0211,0.0,-0.02,-0.01,-0.01,1.0,9.0,1670.33
0.8101959228515625,0.0044858455657958984,3.9,0.0,0.021378960009597256,0.0,0.0,0,0.0,0.0214,0.0214,0.0,0.05,0.02,0.02,1.0,8.61,1784.62
0.850470781326294,0.004581928253173828,3.9,0.0,0.022568922326818116,0.0,0.0,0,0.0,0.022,0.0219,0.0,0.01,0.06,0.06,1.0,6.84,2048.35
0.8906350135803223,0.004567146301269531,3.9,0.0,0.02157596000959726,0.0,0.0,0,0.0,0.0216,0.0215,0.0,-0.02,0.02,0.02,1.0,9.65,2298.9
0.9309160709381104,0.004644155502319336,3.9,0.0,0.021631375935829145,0.0,-0.0,0,0.0,0.0212,0.0213,-0.0,-0.02,0.05,0.06,1.0,9.43,2509.89
0.9708831310272217,0.004435062408447266,3.9,0.0,0.02187568030684935,0.0,0.0,0,0.0,0.0216,0.0216,0.0,-0.01,0.04,0.04,1.0,7.06,2857.14
1.0112051963806152,0.004579067230224609,3.9,0.0,0.021473,0.0,0.0,0,0.0,0.0218,0.0218,0.0,-0.01,0.0,0.0,1.0,7.0,3041.76
1.0514812469482422,0.004110097885131836,3.9,0.0,0.021477460009597257,0.0,-0.0,0,0.0,0.0215,0.0215,-0.0,-0.04,0.02,0.03,1.0,9.93,3116.48
1.092130422592163,0.004580020904541016,3.9,0.0,0.02123336507285317,0.0,-0.0,0,0.0,0.0211,0.0212,-0.0,-0.03,0.03,0.03,1.0,8.14,3547.25
1.131913423538208,0.004179954528808594,3.9,0.0,0.021627365072853167,0.0,0.0,0,0.0,0.0215,0.0215,0.0,-0.02,0.03,0.02,1.0,10.0,3041.76
1.1725654602050781,0.004647970199584961,3.9,0.0,0.02172149500029998,0.0,0.0,0,0.0,0.0219,0.0218,0.0,-0.02,0.01,0.0,1.0,9.4,4136.26
1.2121944427490234,0.0040950775146484375,3.9,0.0,0.021327495000299977,0.0,-0.0,0,0.0,0.0215,0.0215,-0.0,-0.03,0.01,0.02,1.0,4.09,4263.74
1.2528915405273438,0.0046160221099853516,3.9,0.0,0.021631375935829145,0.0,-0.0,0,0.0,0.0212,0.0213,-0.0,-0.03,0.05,0.05,1.0,8.42,4659.34
1.2932555675506592,0.00479888916015625,3.9,0.0,0.021926875935829142,0.0,0.0,0,0.0,0.0215,0.0215,0.0,-0.02,0.05,0.04,1.0,3.97,4707.69
1.3341305255889893,0.004425048828125,3.9,0.0,0.02152000499970002,0.0,0.0,0,0.0,0.022,0.0219,0.0,-0.01,-0.01,-0.01,1.0,10.0,5032.97
1.3745026588439941,0.004642963409423828,3.9,0.0,0.02103199500029998,0.0,-0.01,0,0.0,0.0212,0.0213,-0.01,-0.03,0.01,0.02,1.0,7.98,5353.85
1.414693832397461,0.004641056060791016,3.9,0.0,0.02098496000959726,0.0,-0.0,0,0.0,0.021,0.0211,-0.0,-0.02,0.02,0.02,1.0,0.21,2210.99
1.4549226760864258,0.004689931869506836,3.9,0.0,0.02197418030684935,0.0,0.01,0,0.0,0.0217,0.0217,0.01,-0.0,0.04,0.03,1.0,0.84,439.56
1.4948797225952148,0.00446009635925293,3.9,0.0,0.02142150499970002,0.0,-0.0,0,0.0,0.0219,0.0218,-0.0,-0.01,-0.01,-0.0,1.0,1.52,35.16
1.5351996421813965,0.004597902297973633,3.9,0.0,0.020732004999700022,0.0,-0.01,0,0.0,0.0212,0.0213,-0.01,-0.03,-0.01,0.01,1.0,2.28,4.4
1.5754506587982178,0.004665851593017578,3.9,0.0,0.021532875935829143,0.0,-0.0,0,0.0,0.0211,0.0212,-0.0,-0.02,0.05,0.04,1.0,2.87,17.58
1.6170845031738281,0.004355907440185547,3.9,0.0,0.02207268030684935,0.0,0.01,0,0.0,0.0218,0.0217,0.01,-0.02,0.04,0.03,1.0,3.54,17.58
1.6572895050048828,0.004383087158203125,3.9,0.0,0.02132300499970002,0.0,0.0,0,0.0,0.0218,0.0217,0.0,-0.02,-0.01,-0.01,1.0,4.2,4.4
1.6977295875549316,0.004580020904541016,3.9,0.0,0.02103199500029998,0.0,-0.01,0,0.0,0.0212,0.0213,-0.01,-0.02,0.01,0.03,1.0,4.85,13.19
1.7377474308013916,0.004377841949462891,3.9,0.0,0.02178092232681812,0.0,0.0,0,0.0,0.0212,0.0213,0.0,-0.02,0.06,0.05,1.0,5.53,35.16
1.7794513702392578,0.005919933319091797,3.9,1.1166646683029187,0.02187146000959726,0.0,0.01,0,0.0,0.0219,0.0218,0.01,-0.02,0.02,0.02,1.0,6.17,13.19
1.8185453414916992,0.004835844039916992,3.9,1.1166646683029187,0.021224504999700022,0.0,-0.0,0,0.0,0.0217,0.0216,-0.0,-0.02,-0.01,-0.0,1.0,6.75,26.37
1.8588471412658691,0.004952907562255859,3.9,1.1166646683029187,0.02098496000959726,0.0,-0.01,0,0.0,0.021,0.0211,-0.01,-0.02,0.02,0.03,1.0,7.47,8.79
1.8982274532318115,0.004149198532104492,3.9,1.1166646683029187,0.021631375935829145,0.0,0.0,0,0.0,0.0212,0.0213,0.0,-0.02,0.05,0.04,1.0,5.62,87.91
1.938894510269165,0.004618167877197266,3.9,1.1166646683029187,0.021622995000299978,0.0,0.01,0,0.0,0.0218,0.0217,0.01,-0.01,0.01,0.0,1.0,4.24,70.33
1.9786372184753418,0.0041468143463134766,3.9,1.1166646683029187,0.02097603999040274,0.0,-0.0,0,0.0,0.0216,0.0216,-0.0,-0.02,-0.02,-0.01,1.0,3.59,404.4
2.0190391540527344,0.004344940185546875,3.9,1.1166646683029187,0.020586499999999997,0.0,-0.01,0,0.0,0.0209,0.021,-0.01,-0.0,-0.0,0.01,1.0,4.06,452.75
2.0596702098846436,0.004581928253173828,3.9,1.1166646683029187,0.02133186507285317,0.0,0.0,0,0.0,0.0212,0.0212,0.0,-0.01,0.03,0.02,1.0,4.19,923.08
2.099863052368164,0.004597902297973633,3.9,1.1166646683029187,0.02142599500029998,0.0,0.01,0,0.0,0.0216,0.0215,0.01,-0.02,0.01,0.01,1.0,3.87,1134.07
2.140016794204712,0.0045659542083740234,3.9,1.1166646683029187,0.02157596000959726,0.0,-0.0,0,0.0,0.0216,0.0216,-0.0,-0.03,0.02,0.02,1.0,4.56,1432.97
2.179677724838257,0.00407099723815918,3.9,1.0585926844911726,0.02148168030684935,0.0,-0.0,0,0.0,0.0212,0.0213,-0.0,-0.02,0.04,0.04,1.0,3.88,1635.16
