R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 25 Hz D0.95 Delay 1
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,delta_stack,x_stack
0.011831045150756836,0.011426925659179688,4,0.0,-0.0226,0.02637805723554673,0.0,0,0.0,-0.0225,-0.0226,0.0,0.0,-0.02,-0.02,0.99,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05215789421352111,0.009731572718795933,0,[[0. 0.]],"[[0.][0.]]"
0.05092597007751465,0.010336875915527344,4,0.0,-0.0226,0.02637805723554673,0.0,0,0.0,-0.0225,-0.0226,0.0,0.0,-0.02,-0.02,0.99,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05215789421352111,0.009731572718795933,0,[[0. 0.]],"[[0.][0.]]"
0.09114503860473633,0.010380029678344727,4,0.0,-0.0225,0.02637805723554673,0.0,0,0.0,-0.0224,-0.0225,0.0,0.0,-0.02,-0.02,0.99,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05174969483385977,0.009644478945263992,0,[[0. 0.]],"[[0.][0.]]"
0.13108491897583008,0.01014399528503418,4,0.0,-0.0222,0.02637805723554673,0.0,0,0.0,-0.0221,-0.0222,0.0,0.0,-0.02,-0.02,0.99,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050525096694875794,0.009383197624668167,0,[[0. 0.]],"[[0.][0.]]"
0.1712970733642578,0.010172128677368164,4,0.0,-0.022,0.02637805723554673,0.0,0,0.0,-0.0219,-0.022,0.0,0.01,-0.03,-0.02,0.99,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04970869793555312,0.00920901007760428,0,[[0. 0.]],"[[0.][0.]]"
0.21155285835266113,0.010223150253295898,4,0.0,-0.022,0.02637805723554673,-0.0,0,0.0,-0.0219,-0.022,-0.0,0.01,-0.02,-0.02,0.99,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04970869793555312,0.00920901007760428,0,[[0. 0.]],"[[0.][0.]]"
0.25166797637939453,0.010121822357177734,4,0.0,-0.022,0.02637805723554673,-0.0,0,0.0,-0.0219,-0.022,-0.0,0.01,-0.02,-0.02,0.99,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04970869793555312,0.00920901007760428,0,[[0. 0.]],"[[0.][0.]]"
0.2919480800628662,0.01023101806640625,4,0.0,-0.022,0.02637805723554673,-0.0,0,0.0,-0.022,-0.022,-0.0,0.01,-0.02,-0.02,1.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04970869793555312,0.00920901007760428,0,[[0. 0.]],"[[0.][0.]]"
0.3321049213409424,0.010200023651123047,4,0.0,-0.0221,0.02637805723554673,-0.0,0,0.0,-0.0221,-0.0221,-0.0,0.01,-0.02,-0.02,1.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05011689731521446,0.009296103851136226,0,[[0. 0.]],"[[0.][0.]]"
0.372222900390625,0.010146141052246094,4,0.0,-0.0219,0.02637805723554673,-0.0,0,0.0,-0.022,-0.0219,-0.0,0.03,-0.0,-0.01,1.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049300498555891796,0.00912191630407234,0,[[0. 0.]],"[[0.][0.]]"
0.41268301010131836,0.010380983352661133,4,0.0,-0.0219,0.02637805723554673,-0.0,0,0.0,-0.0219,-0.0219,-0.0,0.04,-0.03,-0.03,1.02,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049300498555891796,0.00912191630407234,0,[[0. 0.]],"[[0.][0.]]"
0.45314598083496094,0.010675907135009766,4,0.0,-0.0225,0.02637805723554673,-0.02,0,0.0,-0.0227,-0.0225,-0.02,0.05,-0.05,-0.04,1.03,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03433094012747139,0.0053211440271383964,0,[[0. 0.]],"[[0.][0.]]"
0.4929959774017334,0.010133981704711914,4,0.0,-0.0237,0.02637805723554673,-0.03,0,0.0,-0.024,-0.0237,-0.03,0.05,-0.04,-0.03,1.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03051995533021316,0.0042046018504589,0,[[0. 0.]],"[[0.][0.]]"
0.5331439971923828,0.010107994079589844,4,0.0,-0.025,0.02751016269629981,-0.03,0,0.0,-0.0254,-0.025,-0.03,0.02,-0.04,-0.04,0.96,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03410572470830232,0.00490971274760063,0,[[0. 0.]],"[[0.][0.]]"
0.5734889507293701,0.010268211364746094,4,0.0,-0.0267,0.032915966271395765,-0.04,0,0.0,-0.0272,-0.0267,-0.04,-0.02,-0.05,-0.05,0.95,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02411880909724943,0.002189197980437302,0,[[0. 0.]],"[[0.][0.]]"
