Time;delta;AngRef;angVelref;Realized;Ref_diff
37.77049613;  0.00172646082765; 1.04e-13;  -0.02014318123354887; 0.00283026365188; -7.700000000000058e-16
37.780905962;  0.00175476346417; 1.0324e-13;  -0.020286519170939224; 0.00283026365188; -7.600000000000013e-16
37.7909610271;  0.00172646082765; 1.0248e-13;  -0.02014674298501059; -0.00283026365188; -7.600000000000013e-16
37.8013451099;  0.00172646082765; 1.0173e-13;  -0.020148537814333442; 0.0; -7.499999999999968e-16
37.8114099503;  0.00169815819113; 1.0098e-13;  -0.020008732464766463; -0.00283026365188; -7.499999999999968e-16
37.8217980862;  0.00169815819113; 1.0024e-13;  -0.020010497870657805; 0.0; -7.400000000000049e-16
37.8319120407;  0.00169815819113; 9.9498e-14;  -0.0200122152181878; 0.0; -7.419999999999983e-16
37.8422379494;  0.00172646082765; 9.8767e-14;  -0.020155508905716955; 0.00283026365188; -7.309999999999971e-16
37.8525490761;  0.00175476346417; 9.8041e-14;  -0.020298798270557764; 0.00283026365188; -7.260000000000011e-16
37.8626270294;  0.00175476346417; 9.732e-14;  -0.02030060231612731; 0.0; -7.210000000000052e-16
37.8730621338;  0.00175476346417; 9.6605e-14;  -0.0203024323841996; 0.0; -7.15e-16
37.8830840588;  0.00178306610069; 9.5895e-14;  -0.020445732202172533; 0.00283026365188; -7.099999999999914e-16
37.8934669495;  0.00178306610069; 9.519e-14;  -0.020447584985614317; 0.0; -7.050000000000081e-16
37.9035270214;  0.00178306610069; 9.449e-14;  -0.02044937855038527; 0.0; -6.999999999999995e-16
37.9139380455;  0.0018113687372; 9.3796e-14;  -0.020592775566765108; 0.00283026365188; -6.939999999999943e-16
37.923979044;  0.00183967137372; 9.3106e-14;  -0.02073613688419029; 0.00283026365188; -6.900000000000077e-16
37.9343061447;  0.00183967137372; 9.2422e-14;  -0.020738038003330968; 0.0; -6.839999999999898e-16
37.9446399212;  0.00183967137372; 9.1742e-14;  -0.020739933245073033; 0.0; -6.800000000000032e-16
37.954939127;  0.00186797401024; 9.1068e-14;  -0.020883373588204614; 0.00283026365188; -6.739999999999979e-16
37.9651260376;  0.00183967137372; 9.0399e-14;  -0.02074373485715152; -0.00283026365188; -6.69000000000002e-16
37.9752180576;  0.00183967137372; 8.9734e-14;  -0.020745591106301392; 0.0; -6.650000000000027e-16
37.9855599403;  0.00183967137372; 8.9075e-14;  -0.020747496260670826; 0.0; -6.589999999999975e-16
37.9956171513;  0.00183967137372; 8.842e-14;  -0.02074934750964573; 0.0; -6.549999999999982e-16
38.0060470104;  0.0018113687372; 8.777e-14;  -0.02060971941324257; -0.00283026365188; -6.500000000000023e-16
38.0160911083;  0.0018113687372; 8.7125e-14;  -0.020611542224650413; 0.0; -6.450000000000063e-16
38.0263750553;  0.0018113687372; 8.6484e-14;  -0.02061340411974666; 0.0; -6.409999999999944e-16
38.0368230343;  0.00183967137372; 8.5849e-14;  -0.020756837369512497; 0.00283026365188; -6.350000000000018e-16
38.0468349457;  0.00183967137372; 8.5218e-14;  -0.02075868124980846; 0.0; -6.310000000000026e-16
38.0601079464;  0.00186797401024; 8.4591e-14;  -0.020902666312400262; 0.00283026365188; -6.269999999999907e-16
38.0675830841;  0.00189627664676; 8.3969e-14;  -0.020902666312400262; 0.00283026365188; -6.220000000000073e-16
38.0779669285;  0.00189627664676; 8.3352e-14;  -0.02104757138693643; 0.0; -6.169999999999988e-16
38.0880160332;  0.00192457928328; 8.2739e-14;  -0.0211910195630003; 0.00283026365188; -6.129999999999995e-16
38.0983819962;  0.0019528819198; 8.2131e-14;  -0.021334556676723314; 0.00283026365188; -6.080000000000036e-16
38.108864069;  0.00198118455632; 8.1528e-14;  -0.021478143953469676; 0.00283026365188; -6.02999999999995e-16
38.1187589169;  0.00198118455632; 8.0928e-14;  -0.021478143953469676; 0.0; -6.00000000000005e-16
38.1291790009;  0.00200948719284; 8.0333e-14;  -0.021623741839016452; 0.00283026365188; -5.949999999999965e-16
38.1392850876;  0.00198118455632; 7.9743e-14;  -0.021484231614482735; -0.00283026365188; -5.900000000000005e-16
38.1496629715;  0.00200948719284; 7.9157e-14;  -0.02162782988419118; 0.00283026365188; -5.860000000000012e-16
38.1598610878;  0.00198118455632; 7.8575e-14;  -0.021488335908538936; -0.00283026365188; -5.82000000000002e-16
38.1701779366;  0.00200948719284; 7.7997e-14;  -0.021631924500445904; 0.00283026365188; -5.779999999999901e-16
38.1804580688;  0.00200948719284; 7.7424e-14;  -0.021633945005004; 0.0; -5.730000000000067e-16
38.1905930042;  0.00203778982936; 7.6855e-14;  -0.021777566326126038; 0.00283026365188; -5.689999999999948e-16
38.2009840012;  0.00203778982936; 7.629e-14;  -0.02177968724242886; 0.0; -5.650000000000082e-16
38.2110259533;  0.00206609246587; 7.5729e-14;  -0.021923274988152296; 0.00283026365188; -5.609999999999963e-16
38.2213900089;  0.00209439510239; 7.5173e-14;  -0.022066958813485117; 0.00283026365188; -5.560000000000004e-16
38.2314591408;  0.00209439510239; 7.462e-14;  -0.02206906953509926; 0.0; -5.529999999999977e-16
38.2418780327;  0.00212269773891; 7.4072e-14;  -0.022212792207944868; 0.00283026365188; -5.480000000000018e-16
38.2519109249;  0.00212269773891; 7.3527e-14;  -0.022214922798675096; 0.0; -5.449999999999992e-16
38.2624111176;  0.00215100037543; 7.2987e-14;  -0.02235869000884117; 0.00283026365188; -5.400000000000033e-16
38.2726581097;  0.00215100037543; 7.245e-14;  -0.022360895419327738; 0.0; -5.370000000000006e-16
38.2826931477;  0.00215100037543; 7.1918e-14;  -0.02236305826422267; 0.0; -5.319999999999921e-16
38.293143034;  0.00215100037543; 7.1389e-14;  -0.022365303881243928; 0.0; -5.290000000000021e-16
38.3031771183;  0.00215100037543; 7.0864e-14;  -0.022367464110662715; 0.0; -5.250000000000028e-16
38.3135769367;  0.00215100037543; 7.0343e-14;  -0.02236969967605025; 0.0; -5.210000000000035e-16
38.3236329556;  0.00215100037543; 6.9826e-14;  -0.022371863803041243; 0.0; -5.169999999999916e-16
38.3339970112;  0.00217930301195; 6.9313e-14;  -0.022515633860810177; 0.00283026365188; -5.13000000000005e-16
38.3440520763;  0.00217930301195; 6.8803e-14;  -0.022517827554287537; 0.0; -5.100000000000024e-16
38.3544890881;  0.00217930301195; 6.8298e-14;  -0.022520100328803916; 0.0; -5.049999999999938e-16
38.3651580811;  0.00217930301195; 6.7796e-14;  -0.022522425217828938; 0.0; -5.020000000000038e-16
38.3751909733;  0.00220760564847; 6.7297e-14;  -0.022666153530547718; 0.00283026365188; -4.990000000000012e-16
38.3855700493;  0.00220760564847; 6.6803e-14;  -0.022668446768667902; 0.0; -4.939999999999926e-16
38.395676136;  0.00220760564847; 6.6312e-14;  -0.02267067779408541; 0.0; -4.910000000000027e-16
38.4060599804;  0.00220760564847; 6.5824e-14;  -0.0226729692953027; 0.0; -4.88e-16
38.4161140919;  0.00220760564847; 6.534e-14;  -0.02267518926770193; 0.0; -4.840000000000008e-16
38.426418066;  0.00217930301195; 6.486e-14;  -0.022535919243203386; -0.00283026365188; -4.800000000000015e-16
38.4368691444;  0.00217930301195; 6.4383e-14;  -0.022538195498948026; 0.0; -4.769999999999989e-16
38.4468970299;  0.00217930301195; 6.391e-14;  -0.022540384620065523; 0.0; -4.729999999999996e-16
38.4574501514;  0.00215100037543; 6.344e-14;  -0.022401137516746633; -0.00283026365188; -4.69999999999997e-16
38.4679019451;  0.00215100037543; 6.2974e-14;  -0.022403382518361444; 0.0; -4.660000000000103e-16
38.4780550003;  0.00217930301195; 6.2511e-14;  -0.022547112671900175; 0.00283026365188; -4.629999999999951e-16
38.4880931377;  0.00217930301195; 6.2052e-14;  -0.02254930246847983; 0.0; -4.589999999999958e-16
38.4983539581;  0.00223590828499; 6.1595e-14;  -0.02283462220607081; 0.00566052730377; -4.570000000000025e-16
38.508810997;  0.00223590828499; 6.1143e-14;  -0.02283696003751865; 0.0; -4.520000000000066e-16
38.5188200474;  0.00223590828499; 6.0693e-14;  -0.02283919999509728; 0.0; -4.500000000000006e-16
38.5292260647;  0.00226421092151; 6.0247e-14;  -0.022983066350431645; 0.00283026365188; -4.459999999999887e-16
38.5392711163;  0.00226421092151; 5.9804e-14;  -0.022985343245199824; 0.0; -4.4300000000001134e-16
38.5496881008;  0.00226421092151; 5.9365e-14;  -0.022987701654290545; 0.0; -4.3899999999999944e-16
38.559787035;  0.00226421092151; 5.8928e-14;  -0.02298998826599781; 0.0; -4.369999999999935e-16
38.5701961517;  0.00223590828499; 5.8495e-14;  -0.02285080044073084; -0.00283026365188; -4.3300000000000684e-16
38.5804059505;  0.00223590828499; 5.8065e-14;  -0.022853045995671173; 0.0; -4.299999999999916e-16
38.5904419422;  0.00220760564847; 5.7638e-14;  -0.02271378478659547; -0.00283026365188; -4.270000000000016e-16
38.6008570194;  0.00217930301195; 5.7215e-14;  -0.022574542196254745; -0.00283026365188; -4.2300000000000234e-16
38.6109621525;  0.00217930301195; 5.6794e-14;  -0.02257674633341685; 0.0; -4.209999999999964e-16
38.6213181019;  0.00215100037543; 5.6377e-14;  -0.022437457741466847; -0.00283026365188; -4.170000000000034e-16
38.6313610077;  0.00215100037543; 5.5962e-14;  -0.022439621868457344; 0.0; -4.1499999999999747e-16
38.6417589188;  0.00217930301195; 5.5551e-14;  -0.022583398888682573; 0.00283026365188; -4.110000000000045e-16
38.6518321037;  0.00217930301195; 5.5143e-14;  -0.022585595647718767; 0.0; -4.079999999999956e-16
38.6622369289;  0.00220760564847; 5.4737e-14;  -0.022729401647365297; 0.00283026365188; -4.0600000000000226e-16
38.6724901199;  0.00220760564847; 5.4335e-14;  -0.022731628672642435; 0.0; -4.0199999999999667e-16
38.6825561523;  0.00217930301195; 5.3936e-14;  -0.02259234732116156; -0.00283026365188; -3.9900000000000037e-16
38.6930389404;  0.00215100037543; 5.3539e-14;  -0.02245308749944868; -0.00283026365188; -3.9700000000000073e-16
38.7029690742;  0.00209439510239; 5.3146e-14;  -0.02245308749944868; -0.00566052730377; -3.9300000000000146e-16
38.7133769989;  0.00206609246587; 5.2755e-14;  -0.022032750179645906; -0.00283026365188; -3.910000000000018e-16
