Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.006124973297119141,0.006124973297119141,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,0.0005,0.0005,0.0,0.01,0.0,0.0,1.0,0.0,17.58
0.044686079025268555,0.0045011043548583984,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.0009,-0.0009,0.0,-0.0,-0.0,-0.0,1.0,0.42,17.58
0.08475494384765625,0.0043909549713134766,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.0009,-0.0009,0.0,-0.0,-0.0,-0.0,1.0,1.1,17.58
0.12534666061401367,0.004469871520996094,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.0009,-0.0009,0.0,0.0,-0.0,-0.0,1.0,1.79,0.0
0.16517257690429688,0.004114866256713867,3.9,0.0,0.0,0.08555887019641392,-0.0,0,0.0,-0.0009,-0.0009,-0.0,0.0,-0.0,-0.0,1.0,2.43,0.0
0.20534992218017578,0.004340171813964844,3.9,0.0,0.0,0.08555887019641392,-0.0,0,0.0,-0.0009,-0.0009,-0.0,0.0,-0.0,0.0,1.0,3.08,0.0
0.2452988624572754,0.004106044769287109,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.0009,-0.0009,0.0,0.0,-0.0,-0.0,1.0,3.76,0.0
0.28594279289245605,0.00457000732421875,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.0009,-0.0009,0.0,0.0,-0.0,-0.0,1.0,4.37,35.16
0.32596778869628906,0.00439000129699707,3.9,0.0,0.0,0.08555887019641392,-0.0,0,0.0,-0.0009,-0.0009,-0.0,0.0,-0.0,-0.0,1.0,5.03,0.0
0.36611461639404297,0.00436091423034668,3.9,0.0,0.0,0.08555887019641392,-0.0,0,0.0,-0.001,-0.0009,-0.0,-0.0,-0.0,0.0,1.0,5.65,30.77
0.4064345359802246,0.004488945007324219,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.001,-0.001,0.0,0.0,-0.0,-0.0,1.0,6.34,35.16
0.44632935523986816,0.00414586067199707,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.0009,-0.0009,0.0,0.0,0.0,-0.0,1.0,6.96,43.96
0.48675036430358887,0.004384040832519531,3.9,0.0,0.0,0.08555887019641392,0.0,0,0.0,-0.0009,-0.0009,0.0,0.0,-0.0,-0.0,1.0,7.64,57.14
0.5281362533569336,0.004415988922119141,3.9,0.0,0.0,0.08555887019641392,-0.0,0,0.0,-0.0009,-0.0009,-0.0,0.0,-0.0,0.0,1.0,9.74,602.2
0.5683691501617432,0.00444483757019043,3.9,0.0,-0.00225557142010702,0.08555887019641392,0.0,0,0.0,-0.0012,-0.0012,0.0,0.05,-0.15,-0.15,0.99,10.0,1019.78
0.6088433265686035,0.004723072052001953,3.9,0.0,-0.0029156978584026732,0.08555887019641392,-0.01,0,0.0,-0.0017,-0.0017,-0.01,0.02,-0.02,-0.0,1.0,8.68,800.0
0.6493773460388184,0.005084037780761719,3.9,0.0,-0.005319820708135069,0.08555887019641392,-0.02,0,0.0,-0.003,-0.0029,-0.02,0.05,-0.11,-0.1,0.99,8.42,980.22
0.6888670921325684,0.0043828487396240234,3.9,0.0,-0.0037977333729934046,0.08555887019641392,0.01,0,0.0,-0.0028,-0.0028,0.01,0.0,0.07,0.06,1.0,8.37,1054.95
0.7299361228942871,0.005269050598144531,3.9,0.0,-0.004190632445251672,0.08555887019641392,-0.0,0,0.0,-0.0025,-0.0025,-0.0,0.01,-0.03,-0.03,1.0,8.71,1261.54
0.7694740295410156,0.004634857177734375,3.9,0.0,-0.004277767958872876,0.08555887019641392,0.0,0,0.0,-0.0027,-0.0027,0.0,-0.01,-0.01,-0.01,1.0,8.62,1652.75
0.8100757598876953,0.004705905914306641,3.9,0.0,-0.003913641429892525,0.08555887019641392,-0.0,0,0.0,-0.0026,-0.0025,-0.0,-0.02,0.02,0.02,1.0,8.67,1991.21
0.8500006198883057,0.004366874694824219,3.9,0.0,-0.004004931808744116,0.08555887019641392,0.0,0,0.0,-0.0025,-0.0025,0.0,0.0,-0.01,-0.01,1.0,8.16,2145.05
0.8903236389160156,0.004494905471801758,3.9,0.0,-0.003944857831612954,0.08555887019641392,-0.0,0,0.0,-0.0025,-0.0025,-0.0,0.02,0.0,0.01,1.0,6.08,2483.52
0.9305496215820312,0.004524946212768555,3.9,0.0,-0.0037356899638387813,0.08555887019641392,-0.0,0,0.0,-0.0026,-0.0025,-0.0,-0.02,0.01,0.01,1.0,3.89,2549.45
0.9704146385192871,0.004406929016113281,3.9,0.0,-0.0032297895415280306,0.08555887019641392,0.0,0,0.0,-0.0025,-0.0024,0.0,-0.01,0.03,0.02,1.0,9.47,2602.2
1.0108485221862793,0.004597902297973633,3.9,0.0,-0.003031347698105131,0.08555887019641392,0.0,0,0.0,-0.0023,-0.0023,0.0,0.0,0.01,0.01,1.0,9.4,3213.19
1.0512256622314453,0.0044100284576416016,3.9,0.0,-0.0032858374922308128,0.08555887019641392,-0.0,0,0.0,-0.0023,-0.0023,-0.0,0.0,-0.02,-0.01,1.0,8.15,3375.82
1.0911736488342285,0.004164934158325195,3.9,0.0,-0.0033865449301473294,0.08555887019641392,-0.0,0,0.0,-0.0025,-0.0025,-0.0,-0.0,-0.01,-0.0,1.0,5.68,3749.45
1.1314008235931396,0.004436016082763672,3.9,0.0,-0.0031857517558951404,0.08555887019641392,0.0,0,0.0,-0.0024,-0.0024,0.0,0.0,0.01,0.01,1.0,9.89,3692.31
1.1715240478515625,0.004382133483886719,3.9,0.0,-0.0031379654795567133,0.08555887019641392,0.0,0,0.0,-0.0022,-0.0023,0.0,0.0,0.0,0.0,1.0,7.76,4114.29
1.2135109901428223,0.004323005676269531,3.9,0.0,-0.0032408909976633414,0.08555887019641392,-0.0,0,0.0,-0.0023,-0.0023,-0.0,-0.01,-0.01,-0.0,1.0,10.0,4329.67
1.2534971237182617,0.004126071929931641,3.9,0.0,-0.0030422826323984126,0.08555887019641392,-0.0,0,0.0,-0.0026,-0.0025,-0.0,-0.01,0.01,0.01,1.0,7.56,4509.89
1.2955000400543213,0.005939960479736328,3.9,0.0,-0.0029966483929124363,0.08555887019641392,0.0,0,0.0,-0.0024,-0.0024,0.0,0.01,-0.0,-0.0,1.0,10.0,4769.23
1.3338971138000488,0.00415492057800293,3.9,0.0,-0.003251658676616008,0.08555887019641392,0.0,0,0.0,-0.0022,-0.0023,0.0,-0.0,-0.02,-0.01,1.0,9.65,5085.71
