Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.01998114585876465,0.01998114585876465,3.9,0.0,0.0232,-0.03571792728675963,0.0,0,0.0,0.0232,0.0232,0.0,0.01,0.02,0.02,1.0,3.93,13771.43,-5.25
0.05023002624511719,0.01005101203918457,3.9,0.0,0.0232,-0.03571792728675963,0.0,0,0.0,0.0232,0.0232,0.0,0.01,0.02,0.02,1.0,3.96,13995.6,-5.25
0.09998798370361328,0.019632816314697266,3.9,0.0,0.0233,-0.03571792728675963,0.0,0,0.0,0.0233,0.0233,0.0,0.01,0.02,0.02,1.0,3.89,13929.67,-5.25
0.13032197952270508,0.009788990020751953,3.9,0.0,0.0233,-0.03571792728675963,0.0,0,0.0,0.0234,0.0233,0.0,0.01,0.02,0.02,1.0,3.97,14008.79,-5.24
0.1795501708984375,0.018839120864868164,3.9,0.0,0.0234,-0.03571792728675963,0.0,0,0.0,0.0235,0.0234,0.0,0.01,0.02,0.02,1.0,3.96,13956.04,-5.24
0.21022439002990723,0.00935816764831543,3.9,0.0,0.0235,-0.03571792728675963,0.0,0,0.0,0.0236,0.0235,0.0,0.01,0.02,0.02,1.0,3.94,13973.63,-5.23
0.2589883804321289,0.017963886260986328,3.9,0.0,0.0236,-0.03571792728675963,0.0,0,0.0,0.0236,0.0236,0.0,0.01,0.02,0.02,1.0,3.94,13859.34,-5.23
0.2910492420196533,0.009881973266601562,3.9,0.0,0.0237,-0.03571792728675963,0.0,0,0.0,0.0237,0.0237,0.0,0.01,0.03,0.02,1.0,3.98,13736.26,-5.22
0.3406214714050293,0.019271135330200195,3.9,0.0,0.024,-0.03560471674068432,0.0,0,0.0,0.0241,0.024,0.0,0.03,0.04,0.04,1.01,3.95,13978.02,-5.21
0.3717215061187744,0.010185956954956055,3.9,0.0,0.0245,-0.03560471674068432,0.01,0,0.0,0.0247,0.0245,0.01,0.03,0.03,0.02,1.02,3.94,13903.3,-5.19
0.42040467262268066,0.018697023391723633,3.9,0.0,0.0248,-0.03515187455638309,0.0,0,0.0,0.025,0.0248,0.0,0.03,0.01,0.01,1.02,4.0,14017.58,-5.17
0.451798677444458,0.009916067123413086,3.9,0.0,0.0246,-0.0342178875512618,-0.0,0,0.0,0.0247,0.0246,-0.0,0.03,0.01,0.02,0.99,3.91,14043.96,-5.17
0.4999408721923828,0.01788616180419922,3.9,0.0,0.0244,-0.033906558549554704,-0.0,0,0.0,0.0243,0.0244,-0.0,-0.0,0.02,0.03,0.98,4.01,13920.88,-5.18
0.5311295986175537,0.008912801742553711,3.9,0.0,0.024,-0.03382165063999822,-0.01,0,0.0,0.0239,0.024,-0.01,-0.01,0.01,0.02,0.99,3.95,13982.42,-5.2
0.5832786560058594,0.020879030227661133,3.9,0.0,0.0236,-0.03382165063999822,-0.01,0,0.0,0.0234,0.0236,-0.01,-0.01,0.03,0.03,1.01,3.81,13995.6,-5.22
0.6119654178619385,0.009411811828613281,3.9,0.0,0.0232,-0.03382165063999822,-0.01,0,0.0,0.023,0.0232,-0.01,-0.02,0.03,0.03,1.01,3.98,13705.49,-5.25
0.6623444557189941,0.01963019371032715,3.9,0.0,0.0229,-0.03382165063999822,-0.01,0,0.0,0.0227,0.0229,-0.01,-0.03,0.02,0.02,0.98,3.91,14101.1,-5.27
0.6929492950439453,0.010067939758300781,3.9,0.0,0.0224,-0.03368013745740409,-0.01,0,0.0,0.0222,0.0224,-0.01,-0.02,0.02,0.02,0.99,3.95,13687.91,-5.3
0.7426643371582031,0.019608020782470703,3.9,0.0,0.0218,-0.03325559790962169,-0.02,0,0.0,0.0216,0.0218,-0.02,-0.01,0.02,0.02,1.02,3.82,13991.21,-5.33
0.774078369140625,0.010729074478149414,3.9,0.0,0.0209,-0.03325559790962169,-0.02,0,0.0,0.0206,0.0209,-0.02,0.01,0.01,0.02,1.02,3.94,13828.57,-5.38
0.8236382007598877,0.020093917846679688,3.9,0.0,0.0197,-0.03317069000006521,-0.03,0,0.0,0.0193,0.0197,-0.03,0.01,0.01,0.02,0.99,3.91,14149.45,-5.44
0.85463547706604,0.010934114456176758,3.9,0.0,0.0182,-0.03317069000006521,-0.04,0,0.0,0.0177,0.0182,-0.04,0.02,0.0,0.01,0.99,3.73,13863.74,-5.53
