Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az
0.010495901107788086,0.010495901107788086,3,0.0,0.000936282149939361,0.0,-0.0,0.03416188103077311,0.0,0.0107,0.0107,-0.0,0.27,0.06,0.06,0.96
0.049347877502441406,0.009161949157714844,3,0.0,0.0018585200676296317,0.0,0.0,0.06781133384608462,0.0,0.0633,0.0633,0.0,0.26,0.06,0.06,0.96
0.08954882621765137,0.009177923202514648,3,0.0,0.0027669244165545483,0.0,0.0,0.10095604486916647,0.0,0.0633,0.0633,0.0,0.26,0.06,0.06,0.96
0.12960577011108398,0.009048938751220703,3,0.0,0.003661702700245591,0.0,-0.0,0.13360358522690208,0.0,0.0633,0.0633,-0.0,0.27,0.06,0.06,0.96
0.16976094245910645,0.009016990661621094,3,0.0,0.004543059309681268,0.0,-0.0,0.16576141247927165,0.0,0.0633,0.0633,-0.0,0.27,0.06,0.06,0.96
0.20998692512512207,0.009053945541381836,3,0.0,0.00541119556997541,0.0,-0.0,0.1974368723228557,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
0.2505958080291748,0.009003877639770508,3,0.0,0.006266309786365141,0.0,-0.0,0.228637200268786,0.0,0.0632,0.0633,-0.0,0.27,0.06,0.06,0.96
0.2908957004547119,0.009116888046264648,3,0.0,0.007108597289509025,0.0,0.0,0.2593695232955273,0.0,0.0633,0.0633,0.0,0.26,0.06,0.06,0.96
0.33109474182128906,0.009124040603637695,3,0.0,0.00793825048010575,0.0,0.0,0.28964086147686746,0.0,0.0633,0.0633,0.0,0.26,0.06,0.06,0.96
0.3712637424468994,0.009099006652832031,3,0.0,0.008755458872843524,0.0,0.0,0.3194581295854876,0.0,0.0633,0.0633,0.0,0.26,0.06,0.06,0.96
0.4113905429840088,0.009045839309692383,3,0.0,0.009560409139690232,0.0,-0.0,0.34882813867247836,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
0.451601505279541,0.009068012237548828,3,0.0,0.01035328515253424,0.0,0.0,0.37775759762316435,0.0,0.0633,0.0633,0.0,0.26,0.06,0.06,0.96
0.4918863773345947,0.00913095474243164,3,0.0,0.011134268025185589,0.0,-0.0,0.40625311468959,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
0.5319521427154541,0.009002923965454102,3,0.0,0.011903536154747166,0.0,-0.0,0.43432119900001925,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
0.5722761154174805,0.009135007858276367,3,0.0,0.01266126526236532,0.0,0.0,0.4619682620457921,0.0,0.0633,0.0633,0.0,0.26,0.06,0.06,0.96
0.6122663021087646,0.008941173553466797,3,0.0,0.013407628433369201,0.0,-0.0,0.4892006191458783,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
0.6525712013244629,0.009054899215698242,3,0.0,0.014142796156808024,0.0,-0.0,0.5160244908894632,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
0.6928901672363281,0.009180068969726562,3,0.0,0.014866936364395265,0.0,-0.0,0.5424460045568944,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
0.7328410148620605,0.008938789367675781,3,0.0,0.015580214468868698,0.0,-0.0,0.5684711955193141,0.0,0.0633,0.0633,-0.0,0.26,0.06,0.06,0.96
