Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.00592494010925293,0.00592494010925293,3.9,0.0,-0.0,-0.05855815495745299,-0.0,0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.04,114.29
0.045588016510009766,0.00539708137512207,3.9,0.0,0.0003,-0.05855815495745299,0.0,0,0.0,0.0003,0.0002,0.0,0.0,0.0,0.0,1.0,0.48,136.26
0.0845942497253418,0.004209041595458984,3.9,0.0,0.0003,-0.05855815495745299,0.0,0,0.0,0.0003,0.0003,0.0,0.0,-0.0,-0.0,1.0,1.09,184.62
0.12433028221130371,0.0037691593170166016,3.9,0.0,0.0003,-0.05855815495745299,-0.0,0,0.0,0.0003,0.0003,-0.0,-0.0,-0.0,-0.0,1.0,2.08,118.68
0.16459155082702637,0.003856182098388672,3.9,0.0,0.0003,-0.05855815495745299,-0.0,0,0.0,0.0003,0.0003,-0.0,0.0,0.0,0.0,1.0,2.41,70.33
0.20572543144226074,0.0048029422760009766,3.9,0.0,0.0003,-0.05855815495745299,-0.0,0,0.0,0.0003,0.0003,-0.0,0.0,-0.0,-0.0,1.0,3.1,83.52
0.24527359008789062,0.0041561126708984375,3.9,0.0,0.0002,-0.05855815495745299,-0.0,0,0.0,0.0002,0.0002,-0.0,0.0,0.0,0.0,1.0,3.66,131.87
0.2854616641998291,0.004157066345214844,3.9,0.0,0.0002,-0.05855815495745299,0.0,0,0.0,0.0002,0.0002,0.0,-0.0,0.0,-0.0,1.0,4.32,136.26
0.32521963119506836,0.003738880157470703,3.9,0.0,0.0002,-0.05855815495745299,0.0,0,0.0,0.0002,0.0002,0.0,-0.0,0.0,-0.0,1.0,4.98,70.33
0.36618757247924805,0.004539966583251953,3.9,0.0,0.0002,-0.05855815495745299,0.0,0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,1.0,5.64,96.7
0.407794713973999,0.0059490203857421875,3.9,0.0,0.0002,-0.05855815495745299,-0.0,0,0.0,0.0002,0.0002,-0.0,-0.0,-0.0,0.0,1.0,6.35,52.75
0.446840763092041,0.004819154739379883,3.9,0.0,0.0002,-0.05855815495745299,-0.0,0,0.0,0.0002,0.0002,-0.0,0.0,0.0,0.0,1.0,6.98,92.31
0.4863617420196533,0.004224061965942383,3.9,0.0,0.0003,-0.05855815495745299,0.0,0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,1.0,7.58,101.1
0.527296781539917,0.0049898624420166016,3.9,0.0,0.0003,-0.05855815495745299,0.0,0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,1.0,5.99,202.2
0.5661716461181641,0.003693819046020508,3.9,0.0,0.0003,-0.05855815495745299,0.0,0,0.0,0.0003,0.0003,0.0,0.05,0.01,0.01,1.0,8.56,136.26
0.6073777675628662,0.004687070846557617,3.9,0.0,0.0004,-0.05855815495745299,-0.01,0,0.0,0.0004,0.0004,-0.01,0.09,-0.11,-0.1,0.99,7.93,509.89
0.647507905960083,0.0046269893646240234,3.9,0.0,0.0007,-0.05855815495745299,0.0,0,0.0,0.0007,0.0007,0.0,-0.03,0.03,0.02,1.0,7.96,795.6
0.687371015548706,0.004300117492675781,3.9,0.0,0.0004,-0.05855815495745299,-0.0,0,0.0,0.0004,0.0004,-0.0,-0.01,-0.11,-0.11,0.99,8.65,1094.51
0.727294921875,0.0040509700775146484,3.9,0.0,0.0002,-0.05855815495745299,0.0,0,0.0,0.0002,0.0002,0.0,0.02,0.05,0.04,1.0,8.08,1362.64
0.7672030925750732,0.003790140151977539,3.9,0.0,0.0003,-0.05855815495745299,0.0,0,0.0,0.0003,0.0003,0.0,0.01,-0.0,-0.01,1.0,5.61,1657.14
0.8079640865325928,0.004350900650024414,3.9,0.0,0.0004,-0.05855815495745299,0.01,0,0.0,0.0004,0.0004,0.01,-0.02,0.01,-0.01,1.0,9.12,1824.18
0.8483221530914307,0.004503011703491211,3.9,0.0,0.0006,-0.05855815495745299,0.0,0,0.0,0.0006,0.0005,0.0,-0.01,-0.03,-0.03,1.0,8.25,2131.87
0.888721227645874,0.004722118377685547,3.9,0.0,0.0006,-0.05855815495745299,0.0,0,0.0,0.0006,0.0006,0.0,-0.05,0.04,0.04,1.0,3.99,2382.42
0.9278750419616699,0.0036859512329101562,3.9,0.0,0.0005,-0.05855815495745299,-0.0,0,0.0,0.0005,0.0005,-0.0,0.03,0.03,0.03,1.0,7.29,2729.67
0.9680721759796143,0.0037050247192382812,3.9,0.0,0.0009,-0.05855815495745299,0.0,0,0.0,0.0009,0.0009,0.0,-0.0,0.09,0.08,1.0,9.91,2835.16
1.0089552402496338,0.00439906120300293,3.9,0.0,0.0004,-0.05855815495745299,-0.01,0,0.0,0.0004,0.0004,-0.01,-0.0,-0.12,-0.1,0.99,8.06,2958.24
1.0494730472564697,0.004643917083740234,3.9,0.0,-0.0003,-0.05855815495745299,-0.02,0,0.0,-0.0003,-0.0002,-0.02,0.02,-0.04,-0.03,1.0,10.0,3309.89
1.0896739959716797,0.00465083122253418,3.9,0.0,-0.001,-0.05855815495745299,-0.01,0,0.0,-0.001,-0.0008,-0.01,0.03,0.01,0.02,1.0,7.61,3617.58
1.1289258003234863,0.003721952438354492,3.9,0.0,-0.0007,-0.05855815495745299,0.0,0,0.0,-0.0007,-0.0006,0.0,-0.01,0.04,0.04,1.0,7.72,3885.71
1.1691398620605469,0.0037660598754882812,3.9,0.0,-0.0004,-0.05855815495745299,0.0,0,0.0,-0.0004,-0.0004,0.0,0.0,-0.01,-0.01,1.0,10.0,4127.47
1.2109131813049316,0.005329132080078125,3.9,0.0,-0.0006,-0.05855815495745299,-0.01,0,0.0,-0.0006,-0.0006,-0.01,0.01,-0.03,-0.02,1.0,10.0,4413.19
1.2504332065582275,0.004601001739501953,3.9,0.0,-0.0013,-0.05855815495745299,-0.01,0,0.0,-0.0013,-0.0011,-0.01,0.01,0.01,0.02,1.0,10.0,4567.03
1.2902843952178955,0.004270076751708984,3.9,0.0,-0.0011,-0.05855815495745299,0.0,0,0.0,-0.0011,-0.001,0.0,-0.02,0.04,0.03,1.0,10.0,4778.02
1.3299803733825684,0.0037810802459716797,3.9,0.0,-0.0004,-0.05855815495745299,0.02,0,0.0,-0.0004,-0.0005,0.02,-0.01,-0.01,-0.02,1.0,10.0,4896.7
1.370194435119629,0.0038170814514160156,3.9,0.0,-0.0006,-0.05855815495745299,-0.0,0,0.0,-0.0006,-0.0007,-0.0,0.0,-0.03,-0.02,1.0,6.71,5397.8
1.411433458328247,0.004878997802734375,3.9,0.0,-0.0011,-0.05855815495745299,-0.01,0,0.0,-0.0011,-0.001,-0.01,-0.04,0.02,0.02,1.0,0.21,3120.88
1.4513413906097412,0.0046079158782958984,3.9,0.0,-0.0005,-0.05855815495745299,0.01,0,0.0,-0.0005,-0.0005,0.01,-0.01,0.05,0.04,1.0,0.92,993.41
1.4920551776885986,0.005052804946899414,3.9,0.0,-0.0005,-0.05855815495745299,0.0,0,0.0,-0.0005,-0.0006,0.0,0.03,0.01,0.01,1.0,1.56,294.51
1.5309679508209229,0.0037789344787597656,3.9,0.0,-0.001,-0.05855815495745299,-0.01,0,0.0,-0.001,-0.0009,-0.01,0.02,-0.01,0.01,1.0,2.2,162.64
1.5711150169372559,0.0037539005279541016,3.9,0.0,-0.0017,-0.05855815495745299,-0.02,0,0.0,-0.0017,-0.0015,-0.02,0.01,-0.03,-0.01,1.0,2.78,136.26
1.6112558841705322,0.003720998764038086,3.9,0.0,-0.0019,-0.05855815495745299,-0.01,0,0.0,-0.0019,-0.0017,-0.01,0.04,0.02,0.01,1.0,3.5,96.7
1.6524767875671387,0.0047490596771240234,3.9,1.099181103133845,-0.0019,-0.05855815495745299,0.0,0,0.0,-0.0019,-0.0019,0.0,0.0,-0.01,-0.01,1.0,4.18,171.43
1.6923177242279053,0.004374027252197266,3.9,1.099181103133845,-0.0015,-0.05855815495745299,0.01,0,0.0,-0.0015,-0.0015,0.01,-0.03,0.02,-0.0,1.0,4.83,189.01
1.7323064804077148,0.004167795181274414,3.9,1.099181103133845,-0.0011,-0.05855815495745299,0.01,0,0.0,-0.0011,-0.0012,0.01,-0.02,-0.0,-0.01,1.0,5.45,123.08
1.7720704078674316,0.0037610530853271484,3.9,1.099181103133845,-0.0014,-0.05855815495745299,-0.0,0,0.0,-0.0014,-0.0014,-0.0,0.0,0.02,0.03,1.0,6.12,145.05
1.8128955364227295,0.0044171810150146484,3.9,1.099181103133845,-0.0017,-0.05855815495745299,-0.0,0,0.0,-0.0017,-0.0016,-0.0,-0.01,0.01,0.01,1.0,6.76,136.26
1.8534104824066162,0.0046329498291015625,3.9,1.099181103133845,-0.0015,-0.05855815495745299,0.0,0,0.0,-0.0015,-0.0015,0.0,-0.01,-0.0,-0.0,1.0,7.43,123.08
1.893463373184204,0.004478931427001953,3.9,1.099181103133845,-0.0017,-0.05855815495745299,-0.0,0,0.0,-0.0017,-0.0018,-0.0,0.03,-0.04,-0.03,1.0,4.09,96.7
1.9333264827728271,0.0041539669036865234,3.9,1.099181103133845,-0.0018,-0.05855815495745299,-0.0,0,0.0,-0.0018,-0.0018,-0.0,0.02,0.0,0.0,1.0,4.09,70.33
1.973142385482788,0.0037899017333984375,3.9,1.099181103133845,-0.0015,-0.05855815495745299,0.0,0,0.0,-0.0015,-0.0016,0.0,-0.01,-0.02,-0.02,1.0,4.09,395.6
2.0132884979248047,0.003765106201171875,3.9,1.099181103133845,-0.0014,-0.05855815495745299,0.01,0,0.0,-0.0014,-0.0015,0.01,0.0,-0.03,-0.03,1.0,4.24,738.46
2.055586576461792,0.005887031555175781,3.9,1.099181103133845,-0.0016,-0.05855815495745299,-0.0,0,0.0,-0.0016,-0.0016,-0.0,-0.01,-0.0,0.01,1.0,4.33,1072.53
2.094287633895874,0.004375934600830078,3.9,1.099181103133845,-0.0015,-0.05855815495745299,0.0,0,0.0,-0.0015,-0.0015,0.0,0.0,-0.01,-0.02,1.0,4.69,1270.33
2.134244441986084,0.004139900207519531,3.9,1.099181103133845,-0.0017,-0.05855815495745299,-0.0,0,0.0,-0.0017,-0.0017,-0.0,-0.0,-0.02,-0.02,1.0,4.73,1556.04
2.1743597984313965,0.00407719612121582,3.9,1.099181103133845,-0.002,-0.05855815495745299,-0.0,0,0.0,-0.002,-0.002,-0.0,0.0,0.03,0.03,1.0,3.19,1859.34
2.2144930362701416,0.004038095474243164,3.9,0.7815864950186184,-0.0022,-0.05855815495745299,-0.0,0,0.0,-0.0022,-0.0021,-0.0,0.01,0.0,-0.0,1.0,4.49,2096.7
2.256696939468384,0.006063938140869141,3.9,0.7815864950186184,-0.0022,-0.05855815495745299,-0.0,0,0.0,-0.0022,-0.0022,-0.0,0.01,-0.02,-0.02,1.0,2.58,2224.18
2.2952098846435547,0.0043849945068359375,3.9,0.7815864950186184,-0.0023,-0.05855815495745299,-0.0,0,0.0,-0.0023,-0.0022,-0.0,0.01,-0.02,-0.01,1.0,1.75,2474.73
