Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.02124500274658203,0.02124500274658203,3.9,0.0,0.0011,0.0,0.0,0,0.0,0.0011,0.0011,0.0,0.01,0.01,0.01,1.0,3.92,14180.22,-0.0
0.05705118179321289,0.01678299903869629,3.9,0.0,0.0011,0.0,-0.0,0,0.0,0.0011,0.0011,-0.0,0.01,0.01,0.01,1.0,3.9,14593.41,-0.0
0.09130239486694336,0.01082611083984375,3.9,0.0,0.0012,0.0,-0.0,0,0.0,0.0012,0.0012,-0.0,0.01,0.01,0.01,1.0,3.94,14167.03,-0.0
0.13129734992980957,0.010649919509887695,3.9,0.0,0.0013,0.0,-0.0,0,0.0,0.0013,0.0013,-0.0,0.01,0.01,0.01,1.0,3.91,14145.06,-0.0
0.17137527465820312,0.010557889938354492,3.9,0.0,0.0014,0.0,0.0,0,0.0,0.0014,0.0014,0.0,0.01,0.01,0.01,1.0,3.9,14149.45,0.0
0.21172118186950684,0.010736942291259766,3.9,0.0,0.0014,0.0,-0.0,0,0.0,0.0014,0.0014,-0.0,0.01,0.01,0.01,1.0,3.91,14118.68,-0.0
0.25193309783935547,0.010785102844238281,3.9,0.0,0.0015,0.0,0.0,0,0.0,0.0015,0.0015,0.0,0.01,0.01,0.01,1.0,3.92,14184.62,-0.0
0.2917289733886719,0.010409832000732422,3.9,0.0,0.0016,0.0,-0.0,0,0.0,0.0016,0.0016,-0.0,0.01,0.01,0.01,1.0,3.91,14140.66,-0.0
0.33217597007751465,0.010694026947021484,3.9,0.0,0.0016,0.0,0.0,0,0.0,0.0016,0.0016,0.0,0.0,0.01,0.01,1.0,3.91,14167.03,-0.0
0.3718430995941162,0.010189056396484375,3.9,0.0,0.0019,0.0,0.0,0,0.0,0.002,0.0019,0.0,0.02,0.01,0.01,1.0,3.93,14167.03,0.01
0.41206812858581543,0.010226011276245117,3.9,0.0,0.0019,0.0,0.0,0,0.0,0.0019,0.0019,0.0,0.01,-0.0,0.0,1.0,3.89,14127.47,0.01
0.4523811340332031,0.010345935821533203,3.9,0.0,0.0019,0.0,-0.0,0,0.0,0.0019,0.0019,-0.0,-0.01,0.01,0.01,1.0,3.93,14241.76,0.01
0.4926590919494629,0.010453939437866211,3.9,0.0,0.0019,8.490790955648089e-05,-0.0,0,0.0,0.0019,0.0019,-0.0,0.0,0.01,0.01,0.99,3.88,14250.55,0.0
0.5324580669403076,0.010081052780151367,3.9,0.0,0.002,0.00022642109215061573,-0.0,0,0.0,0.002,0.002,-0.0,0.01,0.02,0.01,1.0,3.92,14070.33,-0.0
0.5728223323822021,0.010275125503540039,3.9,0.0,0.0021,0.00022642109215061573,0.0,0,0.0,0.0021,0.0021,0.0,-0.01,0.01,0.0,1.0,3.92,14290.11,-0.0
0.6129233837127686,0.010200023651123047,3.9,0.0,0.002,0.00022642109215061573,-0.0,0,0.0,0.002,0.002,-0.0,-0.0,-0.0,-0.0,1.0,3.91,14285.71,-0.01
0.6531374454498291,0.010242938995361328,3.9,0.0,0.0019,0.0002830263651882697,-0.0,0,0.0,0.0019,0.0019,-0.0,0.02,0.0,0.0,1.0,3.88,13964.84,-0.01
0.6932706832885742,0.010204076766967773,3.9,0.0,0.002,0.00033963163822592357,0.0,0,0.0,0.002,0.002,0.0,0.01,0.01,0.0,1.0,3.9,14109.89,-0.01
0.7336146831512451,0.01034092903137207,3.9,0.0,0.002,0.00033963163822592357,-0.0,0,0.0,0.002,0.002,-0.0,0.0,0.01,0.01,1.0,3.91,14167.03,-0.01
0.7737414836883545,0.01030588150024414,3.9,0.0,0.0021,0.00033963163822592357,0.0,0,0.0,0.0021,0.0021,0.0,0.01,0.01,0.01,1.0,3.79,13982.42,-0.01
0.8143203258514404,0.010679006576538086,3.9,0.0,0.0023,0.0005094474573388854,0.0,0,0.0,0.0023,0.0023,0.0,0.01,0.01,0.0,1.0,3.86,14210.99,-0.01
0.8540511131286621,0.010238885879516602,3.9,0.8970139017805667,0.0025,0.0005094474573388854,0.0,0,0.0,0.0025,0.0025,0.0,0.0,0.01,0.01,1.0,3.93,14175.82,-0.0
0.8943033218383789,0.010315179824829102,3.9,0.8970139017805667,0.0024,0.0005094474573388854,-0.0,0,0.0,0.0024,0.0024,-0.0,0.0,-0.0,0.0,1.0,3.89,14092.31,-0.01
0.9344444274902344,0.010277032852172852,3.9,0.8970139017805667,0.0024,0.0005094474573388854,-0.0,0,0.0,0.0024,0.0024,-0.0,0.01,0.01,0.0,1.0,3.88,14136.26,-0.01
0.9752275943756104,0.010877132415771484,3.9,0.8970139017805667,0.0026,0.0005094474573388854,0.0,0,0.0,0.0026,0.0026,0.0,0.01,0.01,0.01,1.0,3.91,14140.66,-0.01
1.015075445175171,0.010553836822509766,3.9,0.8970139017805667,0.0027,0.0005094474573388854,0.0,0,0.0,0.0027,0.0027,0.0,-0.0,-0.0,0.0,0.99,3.88,14096.7,0.0
1.0554792881011963,0.010794878005981445,3.9,0.8970139017805667,0.0027,0.0005094474573388854,-0.0,0,0.0,0.0027,0.0027,-0.0,-0.0,0.0,0.01,1.0,3.92,14079.12,-0.0
1.095616102218628,0.010761022567749023,3.9,0.8970139017805667,0.0026,0.0005660527303765394,-0.0,0,0.0,0.0026,0.0026,-0.0,0.01,0.01,0.01,1.0,3.91,14109.89,-0.01
1.1357371807098389,0.010724067687988281,3.9,1.477015696641013,0.0026,0.0005660527303765394,-0.0,0,0.0,0.0025,0.0026,-0.0,0.01,0.01,0.01,1.0,3.89,14246.15,-0.01
1.1755321025848389,0.010354995727539062,3.9,1.477015696641013,0.0028,0.0005660527303765394,0.0,0,0.0,0.0028,0.0028,0.0,0.0,0.02,0.01,1.0,3.94,14303.3,-0.01
1.2159342765808105,0.010589122772216797,3.9,1.477015696641013,0.003,0.0005660527303765394,0.0,0,0.0,0.0031,0.003,0.0,0.01,0.0,0.0,1.0,3.87,14167.03,0.0
1.255751132965088,0.010236978530883789,3.9,1.477015696641013,0.0029,0.0005660527303765394,-0.0,0,0.0,0.0029,0.0029,-0.0,0.01,-0.01,-0.0,1.0,3.9,14114.29,0.0
1.2959930896759033,0.010318994522094727,3.9,1.477015696641013,0.0027,0.0005660527303765394,-0.0,0,0.0,0.0026,0.0027,-0.0,0.02,0.01,0.01,1.0,3.92,14158.24,-0.01
1.3357369899749756,0.009896039962768555,3.9,1.477015696641013,0.003,0.0005660527303765394,0.0,0,0.0,0.0031,0.003,0.0,0.0,0.02,0.01,1.0,3.95,14017.58,-0.01
1.3763530254364014,0.010342836380004883,3.9,1.918580130673569,0.0032,0.0005660527303765394,0.0,0,0.0,0.0032,0.0032,0.0,-0.0,-0.01,-0.01,1.0,3.88,14360.44,0.0
1.4160881042480469,0.009886026382446289,3.9,1.918580130673569,0.0029,0.0005660527303765394,-0.0,0,0.0,0.0029,0.0029,-0.0,0.0,-0.0,0.01,1.0,3.89,14263.74,-0.0
1.456578016281128,0.010205984115600586,3.9,1.918580130673569,0.0029,0.0009339870051212898,-0.0,0,0.0,0.0028,0.0029,-0.0,0.0,0.03,0.03,1.0,3.96,14334.07,-0.02
