Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az
0.010298013687133789,0.010298013687133789,3,3.013231009046007,0.0004389793850905951,0.05335046983798883,-0.0,-0.3397805177626812,0.0,-0.0002,-0.0002,-0.0,0.01,0.0,0.0,1.0
0.04925799369812012,0.009068012237548828,3,3.013231009046007,0.07850934036634212,0.05335046983798883,-0.0,1.3824327678217712,0.0,0.078,0.078,-0.0,-0.01,0.07,0.07,1.0
0.08933210372924805,0.008974075317382812,3,3.013231009046007,0.07873317796775398,0.055303351757787896,-0.01,1.3298894441838531,0.0,0.0782,0.0782,-0.01,-0.01,0.07,0.07,1.0
0.12945914268493652,0.008939981460571289,3,3.013231009046007,0.07868740229004077,0.09286095041827128,-0.0,1.127553259712847,0.0,0.078,0.0781,-0.0,0.01,0.05,0.05,1.0
0.16962313652038574,0.008933067321777344,3,3.07216352552924,0.07915642953840982,0.12305986358385965,0.0,0.9093888269428666,0.0,0.0779,0.0779,0.0,0.0,0.06,0.05,1.0
0.20979690551757812,0.008926868438720703,3,3.07216352552924,0.08000363691435447,0.15603243512829307,0.03,0.8408341179368791,0.0,0.0779,0.0778,0.03,-0.0,0.09,0.06,1.0
0.25003910064697266,0.008978128433227539,3,3.07216352552924,0.08189801880859965,0.18490112437749656,0.01,0.602186935832927,0.0,0.0787,0.0785,0.01,-0.01,0.14,0.13,0.99
0.2903411388397217,0.009102106094360352,3,3.07216352552924,0.0821472174001887,0.20346765393384705,0.02,0.5282532525125533,0.0,0.0783,0.0782,0.02,0.02,0.17,0.15,0.99
0.3302769660949707,0.008854866027832031,3,3.0002589981932903,0.08221192641841027,0.2169397089168087,-0.0,0.4016113691874317,0.0,0.0786,0.0785,-0.0,-0.03,0.15,0.15,0.99
0.3705289363861084,0.008908987045288086,3,3.0002589981932903,0.07962598435024042,0.22494935505163674,-0.02,0.202462545271902,0.0,0.0787,0.0786,-0.02,0.0,-0.04,-0.01,1.0
0.4107179641723633,0.008907079696655273,3,3.0002589981932903,0.08041010413944544,0.22857209252604657,-0.01,0.2409846706824651,0.0,0.0787,0.0786,-0.01,-0.0,0.01,0.03,1.0
0.4508528709411621,0.00886988639831543,3,2.970709602024412,0.08026217660248804,0.22913814525642312,-0.0,0.30007457994699127,0.0,0.0795,0.0793,-0.0,-0.01,-0.05,-0.04,1.0
0.49144792556762695,0.009263992309570312,3,2.970709602024412,0.07863921161597269,0.22916644789294194,-0.02,0.17345187019189565,0.0,0.0768,0.0771,-0.02,0.01,0.02,0.02,1.0
0.531329870223999,0.008955955505371094,3,2.970709602024412,0.08046896233551391,0.22916644789294194,0.0,0.30448973161854664,0.0,0.0766,0.0768,0.0,-0.04,0.16,0.13,0.99
0.5716648101806641,0.009100914001464844,3,2.970709602024412,0.07740351435182241,0.22882681625471601,-0.03,0.10299923564883393,0.0,0.0743,0.0747,-0.03,0.16,0.1,0.11,0.98
0.6123778820037842,0.008985042572021484,3,3.0179238933443258,0.07886171432113205,0.22882681625471601,-0.01,0.19284377487328608,0.0,0.0733,0.0738,-0.01,0.0,0.27,0.25,0.97
