Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.04609799385070801,0.04609799385070801,3.9,0.0,0.0037474600095972585,0.0,-0.0,0,0.0,0.0035,0.0035,-0.0,-0.02,0.02,0.02,1.0,0.01,8.79
0.10038399696350098,0.04505014419555664,3.9,0.0,0.011824460009597259,0.0,0.0,0,0.0,0.0117,0.0117,0.0,-0.02,0.02,0.02,1.0,0.0,4.4
0.15473103523254395,0.04493904113769531,3.9,0.0,0.01202146000959726,0.0,-0.0,0,0.0,0.0119,0.0119,-0.0,-0.02,0.02,0.02,1.0,0.01,13.19
0.20908308029174805,0.044621944427490234,3.9,0.0,0.01211996000959726,0.0,-0.0,0,0.0,0.012,0.012,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
0.2631070613861084,0.04459500312805176,3.9,0.0,0.012316960009597259,0.0,0.0,0,0.0,0.0122,0.0122,0.0,-0.02,0.02,0.02,1.0,0.02,21.98
0.3175961971282959,0.04482007026672363,3.9,0.0,0.012513960009597258,0.0,-0.0,0,0.0,0.0124,0.0124,-0.0,-0.02,0.02,0.02,1.0,0.0,8.79
0.37175917625427246,0.0460660457611084,3.9,0.0,0.01261246000959726,0.0,0.0,0,0.0,0.0125,0.0125,0.0,-0.02,0.02,0.02,1.0,0.0,57.14
0.42675018310546875,0.0448150634765625,3.9,0.0,0.01290796000959726,0.0,-0.0,0,0.0,0.0128,0.0127,-0.0,-0.02,0.02,0.02,1.0,0.02,8.79
0.48061132431030273,0.04473304748535156,3.9,0.0,0.013006460009597258,0.0,-0.0,0,0.0,0.0129,0.0129,-0.0,-0.02,0.02,0.02,1.0,0.0,21.98
0.5355243682861328,0.04527711868286133,3.9,0.0,0.013104960009597258,0.0,-0.0,0,0.0,0.013,0.013,-0.0,-0.02,0.02,0.02,1.0,0.0,13.19
0.5898191928863525,0.04469490051269531,3.9,0.0,0.013301960009597259,0.0,0.0,0,0.0,0.0132,0.0132,0.0,-0.02,0.02,0.02,1.0,0.0,4.4
0.643085241317749,0.04486203193664551,3.9,0.0,0.01349896000959726,0.0,0.0,0,0.0,0.0134,0.0134,0.0,-0.02,0.02,0.02,1.0,0.01,13.19
0.6968984603881836,0.044877052307128906,3.9,0.0,0.01359746000959726,0.0,-0.0,0,0.0,0.0135,0.0135,-0.0,-0.02,0.02,0.02,1.0,0.01,0.0
0.7516722679138184,0.04521584510803223,3.9,0.0,0.013794460009597258,0.0,-0.0,0,0.0,0.0137,0.0137,-0.0,-0.02,0.02,0.02,1.0,0.05,8.79
0.8064761161804199,0.04631495475769043,3.9,0.0,0.013892960009597258,0.0,-0.0,0,0.0,0.0138,0.0138,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
0.8590221405029297,0.04474592208862305,3.9,0.0,0.014089960009597259,0.0,-0.0,0,0.0,0.014,0.014,-0.0,-0.02,0.02,0.02,1.0,0.0,21.98
0.913372278213501,0.04519510269165039,3.9,0.0,0.014188460009597259,0.0,0.0,0,0.0,0.0141,0.0141,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
