R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = validation position integration with zero steering
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu
1.5973567962646484,0.02366495132446289,3.9,2.2151643929632563,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0033,0.0033,-0.0,-0.0,-0.0,-0.0,1.0,-0.3,0.8094668325630703,6.395467710073047e-05,8.368966465545373e-05,0.0001172909684160173
1.6369729042053223,0.010863065719604492,3.9,2.2151643929632563,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0033,0.0033,-0.0,-0.0,0.0,0.0,1.0,-0.3,0.8980734075731875,7.51591452055172e-05,9.285057685650437e-05,0.00012645188061706795
1.6766529083251953,0.022468090057373047,3.9,2.2151643929632563,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0032,0.0033,-0.0,-0.0,0.01,0.01,1.0,-0.3,0.9866799824769436,8.71753303639259e-05,0.00010201148905755502,0.00013561279281811857
1.715806007385254,0.013642072677612305,3.9,2.2151643929632563,0.0033,0.00011321054607530787,0.0,0,0.0,0.0033,0.0033,0.0,-0.0,0.01,0.0,1.0,-0.3,1.0752865572669024,0.00010000323257494818,0.00011117240125860566,0.00014477370501916924
1.7555038928985596,0.022326946258544922,3.9,2.4793410765488826,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0033,0.0033,-0.0,-0.0,-0.0,0.0,1.0,-0.3,1.1744601991371173,0.00011537783794777289,0.0001214258280430346,0.00015502713180359816
1.794842004776001,0.015745878219604492,3.9,2.4793410765488826,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0033,0.0033,-0.0,-0.0,0.0,0.0,1.0,-0.31,1.2736338408444765,0.000131769312995633,0.00013167925482746352,0.0001652805585880271
1.8349239826202393,0.01988506317138672,3.9,2.4793410765488826,0.0033,0.00011321054607530787,0.0,0,0.0,0.0033,0.0033,0.0,-0.0,-0.0,-0.0,1.0,-0.3,1.3728074823785537,0.00014917765771680527,0.00014193268161189244,0.000175533985372456
1.8745718002319336,0.014581918716430664,3.9,2.4793410765488826,0.0032,0.00011321054607530787,-0.0,0,0.0,0.0032,0.0032,-0.0,-0.0,0.0,0.0,1.0,-0.31,1.4719811237289224,0.00016760287210945948,0.00015218610839632136,0.00018578741215688493
1.9145228862762451,0.02302694320678711,3.9,2.801670064052413,0.0032,0.00011321054607530787,-0.0,0,0.0,0.0032,0.0032,-0.0,-0.0,0.01,0.01,1.0,-0.31,1.5840479241081573,0.00018972192768425999,0.00016377254123833834,0.00019737384499890191
1.9541418552398682,0.013367891311645508,3.9,2.801670064052413,0.0033,0.00011321054607530787,0.0,0,0.0,0.0033,0.0033,0.0,-0.0,0.01,0.01,1.0,-0.31,1.6961147242235892,0.0002131394377139605,0.00017535897408035533,0.0002089602778409189
1.9936878681182861,0.02287006378173828,3.9,2.801670064052413,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0033,0.0033,-0.0,-0.0,0.01,0.01,1.0,-0.31,1.8081815240601733,0.0002378554021954173,0.0001869454069223723,0.00022054671068293588
2.033306837081909,0.011037826538085938,3.9,2.801670064052413,0.0033,0.00011321054607530787,0.0,0,0.0,0.0033,0.0033,0.0,-0.0,0.01,0.0,1.0,-0.31,1.9202483236028653,0.0002638698211253124,0.0001985318397643893,0.00023213314352495286
2.072985887527466,0.02320694923400879,3.9,2.9867742514492575,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0033,0.0033,-0.0,-0.0,-0.0,-0.0,1.0,-0.31,2.039719290090269,0.00029307869087435794,0.00021088377931740977,0.00024448508307797333
2.1124889850616455,0.010857105255126953,3.9,2.9867742514492575,0.0032,0.00011321054607530787,-0.0,0,0.0,0.0032,0.0032,-0.0,-0.0,0.01,0.01,1.0,-0.31,2.159190256207773,0.00032376325877753106,0.00022323571887043024,0.0002568370226309938
2.1522059440612793,0.02187204360961914,3.9,2.9867742514492575,0.0032,0.00011321054607530787,0.0,0,0.0,0.0032,0.0032,0.0,-0.0,0.01,0.0,1.0,-0.31,2.2786612219371487,0.0003559235248301503,0.0002355876584234507,0.0002691889621840143
2.191466808319092,0.01213693618774414,3.9,3.211603108389454,0.0033,0.00011321054607530787,0.0,0,0.0,0.0033,0.0033,0.0,-0.0,0.01,0.01,1.0,-0.31,2.4071253411476703,0.000392210874395686,0.0002488693878490578,0.0002824706916096214
2.231580972671509,0.02271103858947754,3.9,3.211603108389454,0.0034,0.00011321054607530787,0.0,0,0.0,0.0034,0.0034,0.0,-0.0,0.01,0.01,1.0,-0.31,2.5355894598649025,0.000430204449630224,0.0002621511172746649,0.0002957524210352284
2.271338939666748,0.013753890991210938,3.9,3.211603108389454,0.0034,0.00011321054607530787,0.0,0,0.0,0.0034,0.0034,0.0,-0.0,0.0,0.0,1.0,-0.31,2.6640535780661834,0.00046990425052706214,0.00027543284670027195,0.00030903415046083555
2.311001777648926,0.024667024612426758,3.9,3.408795043119439,0.0034,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0034,-0.0,-0.0,0.0,0.0,1.0,-0.31,2.8004053726724503,0.0005139637950746523,0.0002895300722608635,0.00032313137602142704
2.3506789207458496,0.014307975769042969,3.9,3.408795043119439,0.0034,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0034,-0.0,-0.0,0.0,0.0,1.0,-0.31,2.936757166644051,0.0005599455216219567,0.00030362729782145505,0.00033722860158201865
2.3899779319763184,0.025259971618652344,3.9,3.408795043119439,0.0034,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0034,-0.0,-0.0,0.01,0.01,1.0,-0.31,3.0731089599538883,0.0006078494301598375,0.0003177245233820466,0.00035132582714261014
2.438349962234497,0.04697990417480469,3.9,3.408795043119439,0.0034,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0034,-0.0,-0.0,0.01,0.01,1.0,-0.31,3.2094607525748646,0.0006576755206787744,0.00033182174894263815,0.00036542305270320175
