Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.01087808609008789,0.01087808609008789,3.9,0.0,-0.0043898650728531685,0.0,-0.0,0,0.0,-0.0162,-0.0162,-0.0,-0.0,-0.03,-0.02,1.0,3.87,14153.85,-0.01
0.05021500587463379,0.010026931762695312,3.9,0.0,-0.004623977106357629,0.0,-0.0,0,0.0,-0.0162,-0.0162,-0.0,-0.0,-0.02,-0.02,1.0,3.9,14184.62,-0.01
0.09015202522277832,0.009778976440429688,3.9,0.0,-0.004854577459359522,0.0,-0.0,0,0.0,-0.0162,-0.0162,-0.0,0.0,-0.02,-0.02,1.0,3.94,14193.41,-0.01
0.13038897514343262,0.00984501838684082,3.9,0.0,-0.0050817188070663875,0.0,-0.0,0,0.0,-0.0164,-0.0164,-0.0,0.0,-0.02,-0.02,1.0,3.87,14131.87,-0.01
0.17071127891540527,0.009991168975830078,3.9,0.0,-0.00530545303455765,0.0,-0.0,0,0.0,-0.0165,-0.0165,-0.0,0.01,-0.02,-0.02,1.0,3.92,14127.47,-0.01
0.21116948127746582,0.010275125503540039,3.9,0.0,-0.005525831248636543,0.0,0.0,0,0.0,-0.0166,-0.0166,0.0,0.0,-0.02,-0.02,1.0,3.93,14136.26,-0.01
0.25080442428588867,0.009737968444824219,3.9,0.0,-0.005892808852760163,0.0,0.0,0,0.0,-0.0166,-0.0166,0.0,0.0,-0.03,-0.03,1.0,3.93,14065.93,-0.01
0.29106640815734863,0.00982809066772461,3.9,0.0,-0.006254281792821929,0.0,-0.0,0,0.0,-0.0168,-0.0168,-0.0,0.0,-0.03,-0.03,1.0,3.86,14224.18,-0.01
0.3312394618988037,0.009825944900512695,3.9,0.0,-0.006460427575526858,0.0,-0.0,0,0.0,-0.0169,-0.0169,-0.0,0.0,-0.02,-0.02,1.0,3.93,14171.43,-0.01
0.3717503547668457,0.010168075561523438,3.9,0.0,-0.006663481171491213,0.0,-0.0,0,0.0,-0.017,-0.017,-0.0,0.0,-0.02,-0.02,1.0,3.93,14290.11,-0.01
0.41185736656188965,0.010097026824951172,3.9,0.0,-0.006863488963516103,0.0,-0.0,0,0.0,-0.0171,-0.0171,-0.0,-0.0,-0.02,-0.02,1.0,3.87,14246.15,-0.01
0.451676607131958,0.00974416732788086,3.9,0.0,-0.008255566416430793,0.0,-0.0,0,0.0,-0.0172,-0.0173,-0.0,0.0,-0.1,-0.1,1.0,3.9,14232.97,-0.0
0.49166440963745117,0.009555816650390625,3.9,0.0,-0.00813173292018433,2.8302636518826966e-05,0.0,0,0.0,-0.0173,-0.0173,0.0,-0.03,0.0,-0.01,1.0,4.0,14448.35,-0.01
0.5319194793701172,0.009625911712646484,3.9,0.0,-0.008159751926681544,0.00016981581911296178,0.0,0,0.0,-0.0174,-0.0174,0.0,0.02,-0.01,-0.01,1.0,3.91,14210.99,-0.02
