Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.012231111526489258,0.012231111526489258,3.9,0.0,0.020839365072853167,0.052869325017168775,0.03,0,0.0,0.0284,0.0279,0.03,0.01,0.03,0.02,1.0,3.91,14140.66,-5.25
0.05032205581665039,0.010123014450073242,3.9,0.0,0.022158639669613536,0.052869325017168775,0.03,0,0.0,0.0286,0.0281,0.03,0.01,0.03,0.02,1.0,3.96,14329.67,-5.24
0.09296798706054688,0.012598991394042969,3.9,0.0,0.023453673668672976,0.05391652256836537,0.03,0,0.0,0.0297,0.0291,0.03,0.02,0.03,0.03,1.01,3.97,14298.9,-5.18
0.13039302825927734,0.00985407829284668,3.9,0.0,0.02433973363649605,0.05414294366051599,0.02,0,0.0,0.0306,0.03,0.02,0.02,0.03,0.04,1.0,3.91,14193.41,-5.13
0.17071008682250977,0.010000944137573242,3.9,0.0,0.025212502704801774,0.05414294366051599,0.02,0,0.0,0.0314,0.031,0.02,0.02,0.03,0.04,1.0,3.96,14197.8,-5.08
0.21072840690612793,0.00984811782836914,3.9,0.0,0.025678180237082918,0.05414294366051599,0.01,0,0.0,0.0321,0.0317,0.01,0.02,0.03,0.04,1.0,3.91,14215.38,-5.04
0.2507815361022949,0.009724140167236328,3.9,0.0,0.025742872606379842,0.05414294366051599,0.0,0,0.0,0.0325,0.0321,0.0,0.02,0.03,0.04,1.0,3.92,14202.2,-5.02
0.2908625602722168,0.009634017944335938,3.9,0.0,0.025956409824133494,0.05414294366051599,0.0,0,0.0,0.0327,0.0325,0.0,0.02,0.04,0.05,1.0,3.91,14404.4,-5.02
0.3312985897064209,0.00987696647644043,3.9,0.0,0.02601692874962466,0.05414294366051599,-0.0,0,0.0,0.0325,0.0324,-0.0,0.02,0.03,0.03,1.0,3.91,14272.53,-5.03
0.37169861793518066,0.010110139846801758,3.9,0.0,0.025832355125229637,0.05414294366051599,-0.01,0,0.0,0.0319,0.032,-0.01,0.02,0.04,0.04,1.0,3.94,14193.41,-5.05
