R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,potential
0.00916,0.00858,0.00000,0.16213,-0.01545,0.00354,0.00000,0.03501,-0.01732,0.99814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.63526,-0.13461,0.00000,0.50148
0.01679,0.00585,0.00000,0.15317,-0.01545,0.00324,0.00000,0.03434,-0.01769,0.99839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.59893,-0.12687,0.00000,0.50133
0.02735,0.00606,0.00000,0.14463,-0.01545,-0.00012,0.00000,0.03440,-0.01751,0.99857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.56701,-0.12016,0.00000,0.50162
0.03752,0.00586,0.00000,0.13638,-0.01545,0.00049,0.00000,0.03642,-0.02050,0.99845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.53280,-0.11284,0.00000,0.50162
0.04805,0.00586,0.00000,0.12852,-0.01545,0.00507,0.00000,0.02861,-0.02190,0.99887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49670,-0.10500,0.00000,0.50148
0.05909,0.00654,0.00000,0.12130,-0.01545,0.00141,0.00000,0.02281,-0.01616,0.99967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47042,-0.09951,0.00000,0.50148
0.06892,0.00594,0.00000,0.11431,-0.01545,-0.00501,0.00000,0.03117,-0.01751,1.00089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44748,-0.09481,0.00000,0.50148
0.07940,0.00606,0.00000,0.10760,-0.01545,-0.00547,0.00000,0.05051,-0.01879,1.00144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42051,-0.08907,0.00000,0.50148
0.09080,0.00710,0.00000,0.10132,-0.01545,-0.00715,0.00000,0.04886,-0.01647,0.99241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39634,-0.08396,0.00000,0.50162
0.10004,0.00581,0.00000,0.09541,-0.01545,-0.01005,0.00000,0.03093,-0.01488,0.98918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37471,-0.07944,0.00000,0.50162
0.11287,0.00788,0.00000,0.08979,-0.01545,-0.00760,0.00000,0.02617,-0.01507,0.98808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34964,-0.07401,0.00000,0.50177
0.12113,0.00578,0.00000,0.08443,-0.01545,-0.00669,0.00000,0.03916,-0.01616,0.99418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32697,-0.06915,0.00000,0.50177
0.13178,0.00622,0.00000,0.07892,-0.01545,-0.00974,0.00000,0.04514,-0.02391,1.00131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30714,-0.06501,0.00000,0.50162
0.14283,0.00682,0.00000,0.07368,-0.01545,-0.01341,0.00000,0.04624,-0.02318,1.00284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28893,-0.06124,0.00000,0.50162
0.15220,0.00579,0.00000,0.06902,-0.01545,-0.01371,0.00000,0.02702,-0.01696,1.00040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27020,-0.05725,0.00000,0.50177
0.16402,0.00724,0.00000,0.06360,-0.01551,-0.01386,0.00000,0.15506,-0.03587,0.96557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24812,-0.05254,0.00000,0.50148
0.17506,0.00793,0.00000,0.05774,-0.01568,-0.01692,0.00000,-0.14610,-0.05100,1.00699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22658,-0.04803,0.00000,0.50162
0.18407,0.00657,0.00000,0.05651,-0.01588,-0.01722,0.00000,-0.08888,0.03751,1.01998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22156,-0.04695,0.00000,0.50192
0.19551,0.00766,0.00000,0.05308,-0.01605,-0.00959,0.00000,0.05014,-0.01080,1.03694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20063,-0.04225,0.00000,0.50162
0.20696,0.00861,0.00000,0.04786,-0.01616,-0.01814,0.00000,0.03318,-0.04972,1.05634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18659,-0.03951,0.00000,0.50177
0.21692,0.00820,0.00000,0.04476,-0.01616,-0.01967,0.00000,-0.10187,-0.01055,1.03572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17527,-0.03714,0.00000,0.50177
0.22747,0.00839,0.00000,0.04292,-0.01616,-0.01860,0.00000,-0.02013,0.01171,1.01681,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16682,-0.03530,0.00000,0.50192
0.23772,0.00828,0.00000,0.03772,-0.01616,-0.01692,0.00000,0.13396,-0.05832,1.00058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14413,-0.03041,0.00000,0.50192
0.24812,0.00831,0.00000,0.03438,-0.01616,-0.01677,0.00000,0.19136,-0.02580,0.98155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13037,-0.02747,0.00000,0.50206
0.25883,0.00852,0.00000,0.03191,-0.01616,-0.01860,0.00000,0.14567,-0.01074,0.94300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12189,-0.02572,0.00000,0.50206
0.26963,0.00895,0.00000,0.02742,-0.01616,-0.01829,0.00000,-0.12413,-0.04990,0.91518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10330,-0.02174,0.00000,0.49472
0.27931,0.00847,0.00000,0.02473,-0.01616,-0.01982,0.00000,-0.04362,-0.02184,0.95471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09365,-0.01973,0.00000,0.50206
0.28942,0.00822,0.00000,0.02355,-0.01616,-0.01646,0.00000,0.16037,0.00433,0.99942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08589,-0.01797,0.00000,0.50206
0.30009,0.00854,0.00000,0.01935,-0.01616,-0.01707,0.00000,0.29738,-0.06051,1.01846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06931,-0.01445,0.00000,0.50206
0.31034,0.00843,0.00000,0.01845,-0.01616,-0.02562,0.00000,0.23534,0.00598,0.96410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07306,-0.01551,0.00000,0.50206
0.32034,0.00807,0.00000,0.01200,-0.01636,-0.01936,0.00000,-0.24186,-0.10309,0.92854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04096,-0.00846,0.00000,0.50192
0.32978,0.00730,0.00000,0.00766,-0.01667,-0.02944,0.00000,-0.64934,-0.07869,0.92976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03159,-0.00675,0.00000,0.50206
0.34099,0.00815,0.00000,-0.01255,-0.01692,0.01194,0.00000,0.16067,-0.46610,1.09373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08737,0.01990,0.00000,0.50192
0.34960,0.00640,0.00000,-0.01098,-0.01729,-0.00653,0.00000,0.36801,0.02470,1.16943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06543,0.01468,0.00000,0.50192
0.36104,0.00714,0.00000,-0.00567,-0.01743,-0.01478,0.00000,0.35697,0.12145,1.18108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03677,0.00832,0.00000,0.50192
0.37307,0.00821,0.00000,-0.01025,-0.01743,-0.00058,0.00000,0.03355,-0.11175,1.14723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06782,0.01538,0.00000,0.50206
0.38164,0.00642,0.00000,-0.01133,-0.01743,-0.00088,0.00000,-0.15299,-0.03190,0.99302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07197,0.01625,0.00000,0.50206
0.39233,0.00670,0.00000,-0.02380,-0.01743,-0.01402,0.00000,0.09351,-0.21832,0.82204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11145,0.02428,0.00000,0.50177
0.40461,0.00863,0.00000,-0.03067,-0.01743,-0.03265,0.00000,0.26413,-0.13536,0.82625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12326,0.02623,0.00000,0.50206
0.41375,0.00732,0.00000,-0.02561,-0.01743,-0.03448,0.00000,0.23894,0.07100,0.88413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10100,0.02143,0.00000,0.50206
0.42309,0.00612,0.00000,-0.01599,-0.01743,-0.04227,0.00000,0.06698,0.16531,0.93379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05496,0.01137,0.00000,0.50192
0.43400,0.00594,0.00000,-0.01498,-0.01743,-0.01081,0.00000,0.14695,0.00622,0.95508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07825,0.01729,0.00000,0.50192
0.44593,0.00751,0.00000,-0.01957,-0.01746,-0.00180,0.00000,-0.01732,-0.10730,1.00644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10484,0.02324,0.00000,0.50192
0.45530,0.00620,0.00000,-0.03062,-0.01752,-0.03234,0.00000,-0.01379,-0.26004,1.08592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12344,0.02628,0.00000,0.50206
0.46663,0.00733,0.00000,-0.02602,-0.01752,-0.03524,0.00000,0.00891,0.07662,1.11136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10216,0.02166,0.00000,0.50192
0.47826,0.00860,0.00000,-0.02860,-0.01752,0.00629,0.00000,0.27169,-0.08711,1.06671,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14886,0.03288,0.00000,0.50221
0.48668,0.00666,0.00000,-0.02807,-0.01752,-0.01310,0.00000,0.20429,-0.01629,0.99833,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12982,0.02823,0.00000,0.50206
0.49703,0.00660,0.00000,-0.03000,-0.01752,-0.02379,0.00000,0.00079,-0.05563,0.89328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12836,0.02759,0.00000,0.50206
0.50798,0.00735,0.00000,-0.03564,-0.01752,-0.01829,0.00000,-0.25907,-0.13249,0.91189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.15620,0.03370,0.00000,0.50206
0.51686,0.00586,0.00000,-0.04889,-0.01752,-0.00043,0.00000,-0.30030,-0.29225,0.89420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22582,0.04910,0.00000,0.50221
0.52816,0.00681,0.00000,-0.05492,-0.01752,-0.02013,0.00000,-0.50807,-0.18751,1.00040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23328,0.05009,0.00000,0.50206
0.53977,0.00805,0.00000,-0.05881,-0.01752,-0.03799,0.00000,0.23979,-0.13902,1.08885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23359,0.04961,0.00000,0.50221
0.54981,0.00725,0.00000,-0.04547,-0.01752,-0.04914,0.00000,0.10041,0.24931,1.12149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16945,0.03559,0.00000,0.50206
0.56174,0.00881,0.00000,-0.04056,-0.01752,-0.03647,0.00000,-0.03599,0.06649,1.09495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16042,0.03405,0.00000,0.50206
0.57164,0.00856,0.00000,-0.04480,-0.01749,-0.00348,0.00000,-0.03849,-0.13109,1.04414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20643,0.04486,0.00000,0.50221
0.58198,0.00854,0.00000,-0.03613,-0.01746,-0.01890,0.00000,0.53369,0.09571,0.48184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.15757,0.03397,0.00000,0.50221
0.59263,0.00882,0.00000,-0.02463,-0.01707,-0.00577,0.00000,0.78800,0.22631,0.83106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12145,0.02664,0.00000,0.50236
0.60335,0.00905,0.00000,-0.03126,-0.01585,0.01820,0.00000,0.13792,-0.13707,0.83222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16755,0.03714,0.00000,0.50221
0.61292,0.00826,0.00000,-0.02277,-0.01401,0.04203,0.00000,-0.00708,0.09546,0.72944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.15085,0.03420,0.00000,0.50221
0.62346,0.00844,0.00000,-0.02310,-0.01175,0.05027,0.00000,-0.16879,-0.03471,0.89377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.15592,0.03542,0.00000,0.50236
0.63358,0.00820,0.00000,-0.03209,-0.00934,-0.01493,0.00000,0.14793,-0.22539,1.10239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.13219,0.02825,0.00000,0.50236
0.64462,0.00888,0.00000,-0.02499,-0.00716,-0.05433,0.00000,0.33239,0.14414,1.14460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06557,0.01272,0.00000,0.50221
0.65483,0.00856,0.00000,-0.02069,-0.00532,-0.05571,0.00000,0.20862,0.08589,1.16565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04401,0.00798,0.00000,0.50221
0.66509,0.00845,0.00000,-0.02051,-0.00391,-0.03448,0.00000,-0.10461,-0.01092,1.08415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05964,0.01189,0.00000,0.50221
0.67549,0.00850,0.00000,-0.01884,-0.00300,-0.02547,0.00000,-0.22875,0.01568,0.86602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05928,0.01203,0.00000,0.50206
0.68578,0.00843,0.00000,-0.04712,-0.00300,-0.07342,0.00000,0.03636,-0.62037,0.96758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.13296,0.02630,0.00000,0.50221
0.69610,0.00838,0.00000,-0.05146,-0.00391,-0.10274,0.00000,0.25864,-0.11065,0.94648,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12650,0.02408,0.00000,0.50221
0.70668,0.00844,0.00000,-0.04373,-0.00569,-0.11206,0.00000,-0.18861,0.12725,0.98966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08956,0.01601,0.00000,0.50236
0.71612,0.00752,0.00000,-0.03291,-0.00730,-0.07953,0.00000,-0.49038,0.20795,0.99241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07616,0.01422,0.00000,0.50221
0.72574,0.00694,0.00000,-0.02564,-0.00889,-0.04181,0.00000,-0.44994,0.13902,1.05146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08177,0.01665,0.00000,0.50206
0.73606,0.00690,0.00000,-0.04071,-0.01005,0.01164,0.00000,0.38680,-0.38491,1.05829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19159,0.04176,0.00000,0.50221
0.74526,0.00575,0.00000,-0.04950,-0.01070,-0.02791,0.00000,0.34959,-0.22082,0.96764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19400,0.04111,0.00000,0.50221
0.75647,0.00589,0.00000,-0.05326,-0.01050,-0.06365,0.00000,-0.02477,-0.10315,0.92025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17795,0.03659,0.00000,0.50221
0.76811,0.00717,0.00000,-0.04497,-0.00951,-0.07159,0.00000,-0.44585,0.12310,0.84320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.13568,0.02728,0.00000,0.50206
0.77788,0.00658,0.00000,-0.03104,-0.00832,-0.03692,0.00000,-0.31506,0.21960,0.83777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10721,0.02220,0.00000,0.50236
0.78961,0.00811,0.00000,-0.02828,-0.00651,-0.02333,0.00000,0.08442,0.02965,1.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10500,0.02204,0.00000,0.50206
0.80051,0.00851,0.00000,-0.03201,-0.00478,-0.03112,0.00000,0.14664,-0.10455,1.06292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11084,0.02296,0.00000,0.50221
0.80968,0.00725,0.00000,-0.03786,-0.00297,-0.02929,0.00000,0.21417,-0.16568,1.12868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.13353,0.02776,0.00000,0.50206
0.82079,0.00801,0.00000,-0.04132,-0.00125,-0.03020,0.00000,0.11267,-0.11480,1.12874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14427,0.02993,0.00000,0.50236
0.83227,0.00913,0.00000,-0.04081,0.00006,-0.04181,0.00000,-0.08125,-0.02294,1.00449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.13007,0.02648,0.00000,0.50221
0.84079,0.00729,0.00000,-0.05094,0.00088,-0.01982,0.00000,-0.21210,-0.22228,0.88377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18934,0.03975,0.00000,0.50221
0.85274,0.00888,14.47402,-0.05360,0.00161,-0.03799,0.00000,-0.26504,-0.09693,0.96880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00007,-0.00014,0.00000,0.50221
0.86160,0.00725,14.47402,-0.05122,0.00195,-0.03295,0.00000,0.43664,0.00018,1.03645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00007,-0.00014,0.00000,0.50206
0.87362,0.00864,14.47402,-0.04051,0.00204,-0.05220,0.00000,0.06814,0.19764,1.11600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00014,-0.00011,0.00000,0.50221
0.88442,0.00908,14.47402,-0.03479,0.00204,-0.04257,0.00000,0.00372,0.09321,1.13430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00013,-0.00009,0.00000,0.50221
0.89511,0.00889,14.47402,-0.03207,0.00204,-0.02837,0.00000,-0.02385,0.02666,1.06299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00009,-0.00008,0.00000,0.50206
0.90632,0.00991,14.47402,-0.03493,0.00201,-0.02074,0.00000,0.19276,-0.09193,1.06945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00007,-0.00009,0.00000,0.50236
0.91524,0.00848,14.47402,-0.03698,0.00201,-0.02318,0.00000,0.44762,-0.08174,1.03840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00007,-0.00010,0.00000,0.50236
0.92544,0.00834,14.47402,-0.03974,0.00184,-0.06457,0.00000,0.17574,-0.07302,0.90225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00017,-0.00010,0.00000,0.50236
0.93767,0.01020,14.47402,-0.03625,0.00164,-0.06548,0.00000,-0.06216,0.03849,0.84570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00017,-0.00009,0.00000,0.50250
0.94682,0.00846,14.47402,-0.03613,0.00161,-0.04731,0.00000,-0.18080,-0.02172,0.81777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00012,-0.00009,0.00000,0.50236
0.95693,0.00821,14.47402,-0.03905,0.00161,-0.04395,0.00000,-0.04502,-0.07198,0.83399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00011,-0.00010,0.00000,0.50250
0.96765,0.00857,14.47402,-0.04362,0.00161,-0.04456,0.00000,0.07845,-0.10413,0.84888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00010,-0.00011,0.00000,0.50250
0.97756,0.00812,14.47402,-0.04153,0.00161,-0.04792,0.00000,0.09479,0.00732,0.97258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00011,-0.00011,0.00000,0.50265
0.98813,0.00827,14.47402,-0.03859,0.00161,-0.05097,0.00000,-0.04313,0.02775,1.03621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00013,-0.00010,0.00000,0.50265
0.99881,0.00845,14.47402,-0.03898,0.00161,-0.04517,0.00000,-0.08595,-0.04130,1.10233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00011,-0.00010,0.00000,0.50250
1.00923,0.00851,14.47402,-0.04250,0.00161,-0.04548,0.00000,-0.00372,-0.11633,1.14979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00011,-0.00011,0.00000,0.50236
1.01943,0.00836,14.47402,-0.04554,0.00161,-0.05662,0.00000,0.16391,-0.10815,1.17187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00013,-0.00012,0.00000,0.50250
1.03026,0.00884,14.47402,-0.04432,0.00161,-0.07144,0.00000,0.23949,-0.00854,1.11380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00018,-0.00011,0.00000,0.50250
1.04009,0.00830,14.47402,-0.04351,0.00161,-0.08029,0.00000,-0.02775,-0.01305,1.02138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00020,-0.00011,0.00000,0.50265
1.05069,0.00840,14.47402,-0.04056,0.00161,-0.07083,0.00000,-0.07991,0.02934,0.96441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00018,-0.00010,0.00000,0.50250
1.06103,0.00838,14.47402,-0.04297,0.00167,-0.06670,0.00000,-0.04301,-0.06911,0.90548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00017,-0.00011,0.00000,0.50221
1.07163,0.00862,14.47402,-0.05015,0.00184,-0.06838,0.00000,0.10022,-0.15439,0.87809,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00016,-0.00013,0.00000,0.50236
1.08186,0.00849,14.47402,-0.04973,0.00224,-0.08610,0.00000,0.11090,-0.02306,0.86553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00023,-0.00013,0.00000,0.50250
1.09158,0.00785,14.47402,-0.04566,0.00308,-0.10488,0.00000,-0.00409,0.04666,0.89578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00032,-0.00011,0.00000,0.50250
1.10125,0.00731,14.47402,-0.04756,0.00422,-0.09205,0.00000,-0.05045,-0.06320,0.96063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00032,-0.00012,0.00000,0.50236
1.11142,0.00712,14.47402,-0.04761,0.00560,-0.08564,0.00000,0.05380,-0.03392,1.04530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00035,-0.00012,0.00000,0.50265
1.12573,0.00817,14.47402,-0.05107,0.00792,-0.09572,0.00000,0.19959,-0.10480,1.11642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00045,-0.00012,0.00000,0.50265
1.13572,0.00794,14.47402,-0.05252,0.00993,-0.10778,0.00000,-0.00586,-0.06252,1.04609,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00055,-0.00012,0.00000,0.50250
1.14564,0.00735,14.47402,-0.05228,0.01211,-0.10549,0.00000,-0.23107,-0.02532,0.95611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00062,-0.00012,0.00000,0.50250
1.16022,0.01124,14.47402,-0.05045,0.01398,-0.09175,0.00000,-0.16019,0.00518,0.90390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00065,-0.00011,0.00000,0.50236
1.16783,0.00717,14.47402,-0.05442,0.01613,-0.09587,0.00000,0.12328,-0.11712,1.03297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00073,-0.00012,0.00000,0.50250
1.17895,0.00792,14.47402,-0.05829,0.01766,-0.11649,0.00000,0.12731,-0.12310,1.10831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00084,-0.00013,0.00000,0.50250
1.18866,0.00727,14.47402,-0.06316,0.01939,-0.13145,0.00000,0.06039,-0.15000,1.16382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00093,-0.00014,0.00000,0.50250
1.19799,0.00639,14.47402,-0.06696,0.02094,-0.14107,0.00000,-0.04996,-0.13292,1.15802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00101,-0.00015,0.00000,0.50250
