R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,potential
0.19305,0.00588,0.00000,-0.01169,0.04127,0.00628,0.00000,0.03093,-0.02214,1.01772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00953,-0.00403,0.00000,0.00532
0.20368,0.00600,0.00000,-0.01155,0.04124,0.00262,0.00000,0.02220,-0.00945,1.01034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01326,-0.00493,0.00000,0.00870
0.21410,0.00605,0.00000,-0.01166,0.04121,0.00873,0.00000,0.05557,-0.01555,0.99814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00743,-0.00350,0.00000,0.00459
0.22440,0.00593,0.00000,-0.01426,0.04095,0.01438,0.00000,0.36874,-0.07100,1.00174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00847,0.00007,0.00000,0.00562
0.23525,0.00642,0.00000,-0.02172,0.04042,-0.00532,0.00000,-0.34398,-0.17403,1.00418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02260,0.00252,0.00000,0.00841
0.24510,0.00590,0.00000,-0.02123,0.03996,0.00689,0.00000,-0.33703,-0.01647,1.18981,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03193,0.00491,0.00000,0.00959
0.25553,0.00583,0.00000,-0.01626,0.03968,0.00384,0.00000,-0.10919,0.09553,1.22653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00942,0.00002,0.00000,0.00621
0.26609,0.00603,0.00000,-0.00619,0.03962,0.00980,0.00000,0.19130,0.19813,1.05152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02644,-0.00744,0.00000,0.00444
0.27621,0.00578,0.00000,-0.00737,0.03962,0.03102,0.00000,0.58584,-0.04380,1.06579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00312,-0.00182,0.00000,0.00327
0.29002,0.00923,0.00000,-0.01640,0.03962,0.04492,0.00000,-0.18727,-0.16159,0.77696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04585,0.00905,0.00000,0.00856
0.29943,0.00846,0.00000,-0.01946,0.03962,0.06416,0.00000,-0.14390,-0.07192,0.79995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07507,0.01587,0.00000,0.00047
0.31008,0.00857,0.00000,-0.02001,0.03962,0.05225,0.00000,0.09632,-0.03422,0.83033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06694,0.01377,0.00000,0.00606
0.32043,0.00856,0.00000,-0.02370,0.03962,0.00415,0.00000,0.08876,-0.09492,0.99467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04014,0.00659,0.00000,0.00121
0.33070,0.00846,0.00000,-0.02299,0.03962,-0.01968,0.00000,0.20057,-0.00555,1.05756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01647,0.00082,0.00000,0.00606
0.34172,0.00911,0.00000,-0.02047,0.03960,0.00537,0.00000,-0.07704,0.03050,1.15735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02805,0.00405,0.00000,0.00385
0.35130,0.00833,0.00000,-0.01826,0.03909,0.00919,0.00000,-0.19093,0.02519,1.12734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02314,0.00315,0.00000,0.00591
0.35986,0.00635,0.00000,-0.01048,0.03778,0.00827,0.00000,0.35770,0.15463,1.07305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00745,-0.00334,0.00000,0.00474
0.37000,0.00613,0.00000,-0.01888,0.03541,0.01545,0.00000,0.21301,-0.18105,0.96441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03669,0.00642,0.00000,0.00885
0.37989,0.00583,0.00000,-0.01618,0.03260,-0.00410,0.00000,-0.07088,0.03782,1.05274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01292,0.00091,0.00000,0.00018
0.39065,0.00622,0.00000,-0.01633,0.02975,-0.00502,0.00000,-0.31866,-0.01824,0.95611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01706,0.00191,0.00000,0.00003
0.40064,0.00585,0.00000,-0.01770,0.02697,0.01422,0.00000,-0.19624,-0.04502,0.94312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04366,0.00832,0.00000,0.00753
0.41138,0.00623,0.00000,-0.01669,0.02443,-0.00318,0.00000,-0.20478,0.00342,1.03974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02823,0.00463,0.00000,0.00591
0.42163,0.00612,0.00000,-0.01601,0.02222,0.01300,0.00000,-0.12102,-0.00622,1.09263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04291,0.00837,0.00000,0.00327
0.43157,0.00584,0.00000,-0.01771,0.02043,0.03286,0.00000,0.18550,-0.06356,1.11209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06987,0.01482,0.00000,0.00621
0.44209,0.00598,0.00000,-0.01441,0.01891,0.02598,0.00000,0.40858,0.05051,1.09568,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05273,0.01104,0.00000,0.00562
0.45224,0.00578,0.00000,-0.01100,0.01775,0.02507,0.00000,0.00403,0.04490,0.91878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03977,0.00831,0.00000,0.00723
0.46289,0.00606,0.00000,-0.01224,0.01692,0.02873,0.00000,-0.27718,-0.03453,0.78403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04928,0.01049,0.00000,0.00562
0.47607,0.00856,0.00000,-0.02446,0.01656,0.02965,0.00000,-0.16708,-0.21692,0.78653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10051,0.02147,0.00000,0.00988
0.48618,0.00846,0.00000,-0.03150,0.01653,0.01331,0.00000,0.08473,-0.14109,0.82740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11506,0.02408,0.00000,0.00488
0.49556,0.00747,0.00000,-0.03323,0.01653,-0.00212,0.00000,0.32879,-0.06661,0.95770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10867,0.02225,0.00000,0.00518
0.50448,0.00604,0.00000,-0.02567,0.01653,0.00353,0.00000,0.18825,0.11761,0.98033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08274,0.01689,0.00000,0.00841
0.51489,0.00608,0.00000,-0.01784,0.01653,0.02889,0.00000,-0.28353,0.13097,1.00028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07285,0.01554,0.00000,0.00694
0.52507,0.00589,0.00000,-0.02279,0.01653,0.03591,0.00000,-0.18062,-0.12926,1.02157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09917,0.02137,0.00000,0.00914
0.53595,0.00615,0.00000,-0.03292,0.01653,0.03896,0.00000,0.04825,-0.26974,1.13564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14317,0.03085,0.00000,0.00312
0.54890,0.00874,0.00000,-0.02642,0.01653,0.00552,0.00000,0.00238,0.10925,1.13936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08753,0.01797,0.00000,0.00459
0.55698,0.00645,0.00000,-0.02551,0.01653,0.01392,0.00000,0.02056,-0.01043,0.99942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09114,0.01899,0.00000,0.00488
0.56702,0.00612,0.00000,-0.02196,0.01653,0.03637,0.00000,0.27426,0.04014,0.99619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09619,0.02075,0.00000,0.00371
0.57718,0.00593,0.00000,-0.02150,0.01653,0.02659,0.00000,0.21149,-0.01623,0.87578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08579,0.01824,0.00000,0.00621
0.58797,0.00599,0.00000,-0.02482,0.01653,0.01850,0.00000,-0.31525,-0.09193,0.94904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09232,0.01938,0.00000,0.00694
0.59843,0.00609,0.00000,-0.01724,0.01656,0.02308,0.00000,0.05124,0.11499,0.93495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06532,0.01376,0.00000,0.00474
0.60853,0.00583,0.00000,-0.02526,0.01656,0.02018,0.00000,0.48367,-0.18568,0.88865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09551,0.02011,0.00000,0.00430
0.62213,0.00802,0.00000,-0.02874,0.01656,0.01926,0.00000,0.39961,-0.10022,0.92153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10894,0.02295,0.00000,0.00371
0.63284,0.00837,0.00000,-0.03311,0.01656,0.00995,0.00000,-0.17519,-0.10498,0.86504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11866,0.02474,0.00000,0.00194
0.64287,0.00804,0.00000,-0.03711,0.01656,-0.02976,0.00000,-0.09223,-0.10224,0.93952,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10041,0.01964,0.00000,0.00709
0.65158,0.00654,0.00000,-0.04015,0.01656,-0.05114,0.00000,0.25467,-0.09705,1.05707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09420,0.01767,0.00000,0.00385
0.66155,0.00615,0.00000,-0.03954,0.01656,-0.07175,0.00000,0.17812,-0.01598,1.10550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07374,0.01268,0.00000,0.00547
0.67161,0.00582,0.00000,-0.03715,0.01656,-0.07389,0.00000,-0.09528,0.02580,1.14900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06213,0.01014,0.00000,0.00253
0.68240,0.00625,0.00000,-0.03143,0.01656,-0.05847,0.00000,-0.17300,0.10102,1.11941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05221,0.00849,0.00000,0.00106
0.69235,0.00584,0.00000,-0.02287,0.01647,-0.03403,0.00000,0.15659,0.16494,1.10685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03868,0.00635,0.00000,0.01047
0.70294,0.00606,0.00000,-0.01296,0.01616,-0.02594,0.00000,-0.17257,0.21509,1.16711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00577,-0.00041,0.00000,0.00283
0.71312,0.00589,0.00000,-0.01476,0.01565,-0.01952,0.00000,-0.31927,-0.04849,1.02907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01945,0.00273,0.00000,0.00900
0.72356,0.00584,0.00000,-0.02137,0.01500,-0.00868,0.00000,-0.22808,-0.14951,0.99619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05687,0.01108,0.00000,0.00606
0.73410,0.00602,0.00000,-0.02485,0.01446,-0.01647,0.00000,-0.04740,-0.08082,0.91805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06511,0.01263,0.00000,0.00738
0.74659,0.00814,0.00000,-0.02400,0.01421,-0.01143,0.00000,0.07442,-0.00470,0.84711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06640,0.01307,0.00000,0.00738
0.75642,0.00776,0.00000,-0.02079,0.01418,-0.02991,0.00000,-0.03038,0.04105,0.87309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03728,0.00630,0.00000,0.00723
0.76494,0.00592,0.00000,-0.01298,0.01418,-0.03495,0.00000,-0.18654,0.13780,0.95136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00098,-0.00160,0.00000,0.00826
0.77546,0.00590,0.00000,-0.00551,0.01418,-0.02808,0.00000,-0.23150,0.14835,1.01315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02350,-0.00662,0.00000,0.00400
0.78621,0.00628,0.00000,-0.00052,0.01441,-0.00441,0.00000,0.04483,0.09882,1.03407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02360,-0.00593,0.00000,0.00694
0.79621,0.00586,0.00000,-0.00467,0.01500,0.01102,0.00000,0.48379,-0.09229,0.95935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00586,0.00079,0.00000,0.00371
0.80681,0.00609,0.00000,-0.01088,0.01585,-0.07435,0.00000,-0.52344,-0.12346,0.93946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04443,-0.01257,0.00000,0.00297
0.81696,0.00588,0.00000,-0.00454,0.01724,-0.07878,0.00000,-0.61854,0.15445,0.99015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07628,-0.01958,0.00000,0.00591
0.82745,0.00587,0.00000,0.00207,0.01922,-0.01632,0.00000,-0.03526,0.13951,1.05902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05189,-0.01258,0.00000,0.00753
0.83833,0.00638,0.00000,-0.00044,0.02174,0.00705,0.00000,0.54015,-0.06076,1.09873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02511,-0.00629,0.00000,0.00121
0.84812,0.00581,0.00000,-0.00285,0.02428,-0.02441,0.00000,0.64782,-0.05612,1.10441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04655,-0.01196,0.00000,0.00371
0.85880,0.00613,0.00000,-0.00722,0.02675,-0.06519,0.00000,-0.52759,-0.08796,1.00351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06796,-0.01790,0.00000,0.01414
0.86894,0.00590,0.00000,-0.01260,0.02895,-0.06610,0.00000,-0.61018,-0.11712,0.97075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05014,-0.01424,0.00000,0.00297
0.87943,0.00589,0.00000,-0.01454,0.03082,-0.00013,0.00000,-0.19886,-0.05313,1.01620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01237,0.00100,0.00000,0.00665
0.89155,0.00764,0.00000,-0.01698,0.03243,-0.00609,0.00000,0.63635,-0.08021,1.11801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01473,0.00124,0.00000,0.00797
0.90285,0.00857,0.00000,-0.01966,0.03391,-0.07328,0.00000,0.29176,-0.05606,0.99467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03513,-0.01151,0.00000,0.00547
0.91475,0.01010,0.00000,-0.02226,0.03490,-0.07175,0.00000,-0.11004,-0.05539,1.00888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02469,-0.00929,0.00000,0.00356
0.92494,0.00976,0.00000,-0.02429,0.03575,-0.05068,0.00000,-0.33648,-0.05173,0.92549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00068,-0.00329,0.00000,0.00576
0.93539,0.00978,0.00000,-0.02522,0.03637,-0.02029,0.00000,0.00811,-0.03764,0.95977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02999,0.00386,0.00000,0.00488
0.94596,0.01015,0.00000,-0.02502,0.03722,-0.04625,0.00000,0.52423,-0.01251,0.95398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00528,-0.00225,0.00000,0.00547
0.95499,0.00858,0.00000,-0.02789,0.03795,-0.06961,0.00000,0.14213,-0.06637,0.91994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00448,-0.00508,0.00000,0.00518
0.96342,0.00665,0.00000,-0.03792,0.03889,-0.07572,0.00000,-0.24211,-0.20185,0.88938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02973,0.00199,0.00000,0.00606
0.97302,0.00589,0.00000,-0.03819,0.03999,-0.06656,0.00000,-0.38070,-0.03019,0.90146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03715,0.00379,0.00000,0.00400
0.98353,0.00589,0.00000,-0.03689,0.04129,-0.02960,0.00000,-0.05679,-0.00592,0.93251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06203,0.01015,0.00000,0.00797
0.99425,0.00626,0.00000,-0.02936,0.04274,-0.03128,0.00000,0.27828,0.12401,0.99009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02762,0.00268,0.00000,0.00870
1.00417,0.00581,0.00000,-0.03256,0.04407,-0.06885,0.00000,0.06905,-0.08693,1.08452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00596,-0.00315,0.00000,0.01017
1.01538,0.00665,0.00000,-0.03717,0.04517,-0.07358,0.00000,-0.16909,-0.12243,1.09983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01899,-0.00057,0.00000,0.00635
1.02496,0.00587,0.00000,-0.03848,0.04596,-0.05755,0.00000,-0.23699,-0.05948,1.10697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03708,0.00373,0.00000,0.00503
1.03544,0.00585,0.00000,-0.03348,0.04644,-0.02258,0.00000,0.07107,0.07314,1.10770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04642,0.00676,0.00000,0.00723
1.04613,0.00618,28.49635,-0.03073,0.04664,-0.01952,0.00000,0.30463,0.02873,1.08641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00082,-0.00001,0.00000,0.00106
1.05600,0.00585,28.49635,-0.03347,0.04664,-0.05816,0.00000,0.07655,-0.07375,0.98771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00085,-0.00001,0.00000,0.00327
1.07251,0.00876,28.49635,-0.04093,0.04664,-0.06457,0.00000,-0.16744,-0.15348,0.92141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00085,-0.00001,0.00000,0.00474
1.07971,0.00582,28.49635,-0.04024,0.04664,-0.04900,0.00000,-0.17269,-0.01915,0.91982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00084,-0.00001,0.00000,0.00518
1.09044,0.00612,28.49635,-0.03782,0.04664,-0.01937,0.00000,0.33721,0.01208,0.95422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00082,-0.00001,0.00000,0.00826
1.10051,0.00582,28.49635,-0.03813,0.04664,-0.03342,0.00000,0.35740,-0.03867,0.96917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00083,-0.00001,0.00000,0.00665
1.11205,0.00700,28.49635,-0.04354,0.04650,-0.04289,0.00000,0.12609,-0.13133,0.94215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00083,-0.00002,0.00000,0.00900
1.12154,0.00613,28.49635,-0.04708,0.04619,-0.04655,0.00000,-0.12657,-0.09827,0.91811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00083,-0.00002,0.00000,0.00488
1.13159,0.00586,28.49635,-0.04493,0.04565,-0.03556,0.00000,-0.10468,0.00250,0.92964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00081,-0.00002,0.00000,0.00415
1.14298,0.00688,28.49635,-0.03987,0.04480,-0.01952,0.00000,0.23881,0.06063,0.97271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00079,-0.00001,0.00000,0.00400
1.15229,0.00583,28.49635,-0.03966,0.04384,-0.02166,0.00000,0.16360,-0.03184,0.98564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00077,-0.00001,0.00000,0.00635
1.16374,0.00692,28.49635,-0.04420,0.04257,-0.03418,0.00000,-0.12200,-0.12182,0.97551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00076,-0.00002,0.00000,0.00547
1.17307,0.00588,28.49635,-0.04952,0.04118,-0.03785,0.00000,-0.26254,-0.14786,0.98954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00074,-0.00002,0.00000,0.00400
1.18362,0.00587,28.49635,-0.05073,0.03965,-0.02762,0.00000,-0.14292,-0.07302,1.05682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00070,-0.00002,0.00000,0.00841
1.19411,0.00600,28.49635,-0.04489,0.03804,-0.01311,0.00000,0.23796,0.08186,1.16614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00067,-0.00002,0.00000,0.00562
