R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,potential
0.11264,0.00837,0.00000,-0.09078,0.04438,-0.00203,0.00000,0.04935,-0.03117,0.99808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.30132,0.06188,0.00000,-0.00261
0.12302,0.00840,0.00000,-0.08816,0.04438,0.00087,0.00000,0.05191,-0.03867,1.00125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.29316,0.06022,0.00000,-0.00011
0.13341,0.00842,0.00000,-0.08562,0.04438,0.00041,0.00000,0.04056,-0.03751,1.00040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.28239,0.05791,0.00000,-0.00041
0.14376,0.00840,0.00000,-0.08321,0.04438,0.00362,0.00000,0.03404,-0.03812,0.99985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.27536,0.05651,0.00000,0.00209
0.15399,0.00827,0.00000,-0.08068,0.04438,0.00164,0.00000,0.03898,-0.03288,0.99772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.26329,0.05388,0.00000,-0.00041
0.16456,0.00836,0.00000,-0.07830,0.04438,0.00179,0.00000,0.04776,-0.03337,0.99607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.25371,0.05184,0.00000,0.00121
0.17471,0.00815,0.00000,-0.07604,0.04438,0.00072,0.00000,0.04532,-0.03312,0.99137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24358,0.04964,0.00000,0.00150
0.18544,0.00850,0.00000,-0.07433,0.04438,0.00118,0.00000,0.04423,-0.04148,0.98802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23697,0.04825,0.00000,-0.00070
0.19545,0.00815,0.00000,-0.07322,0.04438,-0.00004,0.00000,0.03202,-0.05167,0.99046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23137,0.04701,0.00000,0.00356
0.20598,0.00831,0.00000,-0.07149,0.04438,-0.00081,0.00000,-0.02684,-0.03806,0.98460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22368,0.04535,0.00000,0.00165
0.21651,0.00833,0.00000,-0.07062,0.04438,-0.00417,0.00000,-0.05344,-0.05307,0.99765,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21717,0.04386,0.00000,0.00003
0.22661,0.00807,0.00000,-0.06759,0.04438,-0.00676,0.00000,0.19630,-0.00878,0.97746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20257,0.04066,0.00000,0.00518
0.23737,0.00846,0.00000,-0.06382,0.04438,0.00026,0.00000,-0.05752,0.00762,0.97917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19329,0.03890,0.00000,0.00297
0.24923,0.00997,0.00000,-0.06070,0.04438,-0.00310,0.00000,-0.17184,-0.00092,0.99979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17764,0.03546,0.00000,0.00444
0.25827,0.00858,0.00000,-0.06247,0.04438,-0.00340,0.00000,-0.24839,-0.10254,1.04267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18460,0.03693,0.00000,-0.00011
0.26896,0.00860,0.00000,-0.06088,0.04438,0.00271,0.00000,-0.11950,-0.03398,1.08623,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18340,0.03686,0.00000,-0.00011
0.28099,0.01027,0.00000,-0.05559,0.04438,0.00744,0.00000,0.28274,0.04679,1.04621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16595,0.03328,0.00000,0.00209
0.28886,0.00739,0.00000,-0.05393,0.04438,0.00698,0.00000,0.14725,-0.02275,0.96471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.15875,0.03173,0.00000,0.00268
0.30135,0.00967,0.00000,-0.05451,0.04438,0.01049,0.00000,-0.09168,-0.06228,0.91201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16419,0.03300,0.00000,0.00885
0.31010,0.00830,0.00000,-0.05981,0.04438,0.01034,0.00000,-0.19862,-0.14914,0.88749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18570,0.03759,0.00000,0.00150
0.32048,0.00828,0.00000,-0.05814,0.04438,0.00530,0.00000,-0.05100,-0.02495,0.91097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17447,0.03504,0.00000,0.00547
0.33063,0.00807,0.00000,-0.05396,0.04438,-0.00768,0.00000,0.22478,0.02769,1.00467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14612,0.02859,0.00000,0.00180
0.34121,0.00829,0.00000,-0.05307,0.04438,-0.01089,0.00000,0.13341,-0.03526,1.02706,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.13970,0.02713,0.00000,0.00047
0.35210,0.00875,0.00000,-0.05289,0.04438,-0.00463,0.00000,-0.00848,-0.05026,1.03371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14442,0.02832,0.00000,0.00253
0.36219,0.00848,0.00000,-0.05436,0.04438,0.00316,0.00000,-0.05185,-0.08522,1.02413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.15721,0.03129,0.00000,-0.00202
0.37264,0.00866,0.00000,-0.05673,0.04438,-0.00004,0.00000,0.03812,-0.10468,1.02456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16409,0.03266,0.00000,-0.00276
0.38259,0.00825,0.00000,-0.05475,0.04438,-0.01333,0.00000,0.14414,-0.01452,1.00632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14442,0.02806,0.00000,0.00253
0.39176,0.00722,0.00000,-0.04945,0.04438,-0.01654,0.00000,0.04404,0.05398,0.99430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11998,0.02275,0.00000,-0.00173
0.40286,0.00810,0.00000,-0.04536,0.04438,-0.00218,0.00000,-0.04392,0.03245,0.99009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11581,0.02229,0.00000,0.00077
0.41294,0.00783,0.00000,-0.04458,0.04438,0.01278,0.00000,-0.01684,-0.03202,1.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12565,0.02485,0.00000,0.00018
0.42372,0.00824,0.00000,-0.04731,0.04438,0.01660,0.00000,0.12407,-0.10638,1.02419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14011,0.02805,0.00000,-0.00011
0.43407,0.00823,0.00000,-0.04639,0.04438,-0.01608,0.00000,0.19239,-0.02653,1.00644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10790,0.02018,0.00000,-0.00232
0.44460,0.00839,0.00000,-0.04313,0.04438,-0.01684,0.00000,0.06423,0.02159,0.97545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09395,0.01718,0.00000,-0.00247
0.45472,0.00814,0.00000,-0.03847,0.04438,-0.00722,0.00000,-0.03977,0.04886,0.94751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08331,0.01521,0.00000,0.00268
0.46536,0.00843,0.00000,-0.03767,0.04438,0.00759,0.00000,0.00220,-0.02269,0.94696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09294,0.01771,0.00000,0.00018
0.47551,0.00822,0.00000,-0.03982,0.04438,0.00988,0.00000,0.11242,-0.08107,0.97216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10372,0.02008,0.00000,-0.00555
0.48593,0.00827,0.00000,-0.04055,0.04438,-0.01684,0.00000,0.09803,-0.05374,1.04731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08339,0.01493,0.00000,-0.00055
0.49545,0.00718,0.00000,-0.03321,0.04438,-0.01486,0.00000,-0.09290,0.10266,0.93495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05515,0.00897,0.00000,-0.00217
0.50651,0.00804,0.00000,-0.02399,0.04441,0.02011,0.00000,0.31287,0.16494,1.07012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04794,0.00849,0.00000,0.00003
0.51724,0.00841,0.00000,-0.02173,0.04441,0.05936,0.00000,0.55382,0.01025,1.06768,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07292,0.01501,0.00000,0.00062
0.52747,0.00828,0.00000,-0.04292,0.04441,0.08349,0.00000,0.38534,-0.50850,0.94507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18043,0.03868,0.00000,0.00121
0.53785,0.00829,0.00000,-0.05343,0.04458,-0.00707,0.00000,-0.41651,-0.28823,1.03981,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14420,0.02819,0.00000,-0.00070
0.54873,0.00866,0.00000,-0.06271,0.04503,-0.05120,0.00000,-0.83478,-0.28786,0.91207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14296,0.02656,0.00000,-0.00291
0.55893,0.00849,0.00000,-0.05288,0.04528,-0.07029,0.00000,-0.21795,0.15579,1.02858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08582,0.01378,0.00000,0.00224
0.56919,0.00839,0.00000,-0.03078,0.04534,-0.09488,0.00000,0.39504,0.52167,1.13405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02592,-0.01081,0.00000,0.00238
0.57967,0.00851,0.00000,-0.02528,0.04534,-0.07090,0.00000,0.16305,0.10419,1.09745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02747,-0.01041,0.00000,-0.00070
0.58978,0.00826,0.00000,-0.02072,0.04534,0.00790,0.00000,-0.44506,0.07174,1.01833,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02256,0.00265,0.00000,0.00194
0.60058,0.00855,0.00000,-0.03873,0.04534,0.03371,0.00000,-0.69040,-0.49691,1.00290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11855,0.02392,0.00000,0.00106
0.61050,0.00810,0.00000,-0.04210,0.04534,0.00408,0.00000,-0.33995,-0.11193,0.98661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10647,0.02044,0.00000,0.00018
0.62113,0.00837,0.00000,-0.04909,0.04534,-0.02875,0.00000,0.08943,-0.17519,0.97978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10641,0.01943,0.00000,0.00650
0.63131,0.00818,0.00000,-0.03969,0.04534,-0.03166,0.00000,0.35959,0.14969,0.95880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06552,0.01062,0.00000,-0.00232
0.64177,0.00829,0.00000,-0.02053,0.04568,0.01233,0.00000,0.19611,0.33483,0.92263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02511,0.00331,0.00000,-0.00173
0.65241,0.00839,0.00000,-0.01925,0.04644,0.05707,0.00000,-0.05832,-0.00592,0.92263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05769,0.01158,0.00000,0.00121
0.66254,0.00816,0.00000,-0.02757,0.04744,0.07081,0.00000,-0.13328,-0.18611,0.91750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10212,0.02142,0.00000,0.00209
0.67298,0.00840,0.00000,-0.03513,0.04843,0.03768,0.00000,0.31147,-0.16336,0.80593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10261,0.02047,0.00000,-0.00085
0.68349,0.00854,0.00000,-0.03480,0.04894,-0.00188,0.00000,0.23198,-0.02580,0.89005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06602,0.01144,0.00000,-0.00276
0.69358,0.00827,0.00000,-0.02415,0.04916,-0.04112,0.00000,-0.19569,0.19550,1.02126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01198,-0.00641,0.00000,-0.00364
0.70476,0.00909,0.00000,-0.02590,0.04899,-0.01608,0.00000,-0.39107,-0.06588,1.11295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01724,0.00060,0.00000,0.00018
0.71413,0.00810,0.00000,-0.02342,0.04885,-0.01272,0.00000,-0.06082,0.03129,1.20408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01027,-0.00078,0.00000,-0.00129
0.72447,0.00824,0.00000,-0.02167,0.04857,0.01828,0.00000,0.44304,0.01068,1.24348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03054,0.00450,0.00000,0.00209
0.73482,0.00822,0.00000,-0.02529,0.04834,0.03309,0.00000,0.87254,-0.11407,0.71401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05858,0.01094,0.00000,0.00047
0.74535,0.00839,0.00000,-0.01416,0.04828,0.06425,0.00000,0.62982,0.20673,0.90725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04035,0.00800,0.00000,-0.00085
0.75551,0.00819,0.00000,-0.00241,0.04828,0.08654,0.00000,-0.02593,0.14652,0.71010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01182,0.00259,0.00000,0.00106
0.76559,0.00791,0.00000,-0.01968,0.04828,0.06394,0.00000,-0.48788,-0.34642,0.78324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06263,0.01275,0.00000,-0.00085
0.77649,0.00830,0.00000,-0.02878,0.04820,0.04974,0.00000,-0.28328,-0.16787,0.72498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08754,0.01764,0.00000,0.00047
0.78687,0.00831,0.00000,-0.03092,0.04789,-0.04922,0.00000,0.42066,-0.06082,0.89273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01056,-0.00178,0.00000,0.00106
0.79718,0.00826,0.00000,-0.03361,0.04744,-0.05762,0.00000,0.52350,-0.08900,1.08348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01492,-0.00108,0.00000,0.00268
0.80757,0.00829,0.00000,-0.02796,0.04670,-0.04143,0.00000,0.21149,0.10541,1.18602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00708,-0.00222,0.00000,0.00077
0.81786,0.00822,0.00000,-0.03024,0.04537,-0.01699,0.00000,-0.03636,-0.09723,1.37958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03969,0.00555,0.00000,0.00312
0.82850,0.00835,0.00000,-0.03145,0.04294,-0.02356,0.00000,-0.71504,-0.06496,1.10752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04258,0.00610,0.00000,-0.00305
0.83879,0.00828,0.00000,-0.03701,0.04008,-0.03990,0.00000,-0.37430,-0.16281,1.13619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05540,0.00849,0.00000,-0.00276
0.84920,0.00833,0.00000,-0.03731,0.03623,-0.08648,0.00000,0.21771,-0.02477,0.95959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02192,0.00013,0.00000,-0.00158
0.85958,0.00834,0.00000,-0.02181,0.03227,-0.09808,0.00000,0.26132,0.29500,0.94361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04545,-0.01438,0.00000,0.00136
0.87010,0.00850,0.00000,-0.00530,0.02870,-0.05120,0.00000,0.14756,0.33153,0.99735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06659,-0.01728,0.00000,-0.00291
0.88073,0.00862,0.00000,-0.00742,0.02559,-0.00569,0.00000,-0.13878,-0.04886,1.03956,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01356,-0.00442,0.00000,-0.00055
0.89066,0.00819,0.00000,-0.00424,0.02298,0.00683,0.00000,-0.32360,0.06149,1.06927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01169,-0.00350,0.00000,0.00253
0.90127,0.00844,0.00000,-0.00893,0.02188,-0.02845,0.00000,-0.13987,-0.10291,1.10093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02157,-0.00662,0.00000,-0.00188
0.91141,0.00821,0.00000,-0.00871,0.02259,-0.03517,0.00000,0.31946,0.00317,1.05682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02940,-0.00854,0.00000,0.00679
0.92181,0.00825,0.00000,0.00695,0.02428,0.00576,0.00000,0.52905,0.34233,0.95660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06028,-0.01397,0.00000,0.00459
0.93235,0.00828,0.00000,0.01306,0.02652,0.03004,0.00000,0.33818,0.11627,0.87742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06745,-0.01488,0.00000,0.00209
0.94273,0.00830,0.00000,0.00294,0.02873,0.02683,0.00000,-0.47970,-0.17568,0.75109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03231,-0.00760,0.00000,-0.00261
0.95318,0.00838,0.00000,-0.00860,0.03068,0.02332,0.00000,-0.08113,-0.18154,0.76323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00880,0.00096,0.00000,0.00047
0.96403,0.00887,0.00000,-0.02276,0.03235,0.01141,0.00000,-0.06649,-0.29164,0.96075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05368,0.01009,0.00000,0.00356
0.97382,0.00830,0.00000,-0.02591,0.03371,-0.03944,0.00000,0.01763,-0.08522,1.09263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02019,0.00133,0.00000,0.00283
0.98452,0.00847,0.00000,-0.02399,0.03487,-0.04021,0.00000,0.09058,0.02550,1.22421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00990,-0.00095,0.00000,-0.00085
0.99457,0.00817,0.00000,-0.02124,0.03555,-0.00035,0.00000,0.07655,0.04544,1.46437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03238,0.00501,0.00000,0.00121
1.00517,0.00857,0.00000,-0.02285,0.03594,0.00561,0.00000,0.29780,-0.04935,0.85760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04350,0.00755,0.00000,0.00591
1.01519,0.00823,0.00000,-0.01704,0.03614,0.04180,0.00000,0.16507,0.07662,0.88804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05101,0.01024,0.00000,0.00077
1.02562,0.00830,0.00000,-0.00761,0.03614,0.05600,0.00000,-0.18678,0.13005,0.78007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02490,0.00510,0.00000,-0.00070
1.03679,0.00910,0.00000,-0.01467,0.03614,0.01889,0.00000,-0.57480,-0.13487,0.66020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02141,0.00323,0.00000,-0.00320
1.04619,0.00815,0.00000,-0.01999,0.03611,-0.03685,0.00000,0.20520,-0.10760,0.91476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00539,-0.00418,0.00000,0.00253
1.05677,0.00853,0.00000,-0.02074,0.03583,-0.04800,0.00000,0.18922,-0.02995,1.11606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01159,-0.00583,0.00000,0.00136
1.06693,0.00833,0.00000,-0.00811,0.03521,-0.07854,0.00000,0.18398,0.30872,1.19993,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08881,-0.02320,0.00000,-0.00217
1.07740,0.00844,0.00000,0.00003,0.03436,-0.04204,0.00000,0.04319,0.21423,1.30467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08895,-0.02207,0.00000,-0.00114
1.08744,0.00812,0.00000,-0.00045,0.03334,0.00423,0.00000,-0.02836,-0.01238,1.19615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04515,-0.01127,0.00000,-0.00129
1.09800,0.00831,0.00000,-0.01083,0.03238,0.00026,0.00000,0.07180,-0.19996,0.94398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00477,-0.00272,0.00000,0.00341
1.10755,0.00737,0.00000,-0.01683,0.03164,-0.01379,0.00000,0.06527,-0.10498,0.81222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00858,-0.00026,0.00000,0.00091
1.11879,0.00824,0.00000,-0.01839,0.03125,-0.02097,0.00000,0.02470,-0.03324,0.75396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00931,-0.00031,0.00000,0.00150
1.12922,0.00831,0.00000,-0.01245,0.03108,-0.02066,0.00000,-0.07497,0.08326,0.78812,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01441,-0.00535,0.00000,-0.00202
1.13939,0.00812,0.00000,0.00019,0.03108,-0.00753,0.00000,-0.14414,0.21307,0.85168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05457,-0.01352,0.00000,-0.00144
1.14990,0.00826,0.00000,-0.00692,0.03108,0.03218,0.00000,0.14311,-0.16537,1.09812,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00903,0.00126,0.00000,0.00194
1.16051,0.00837,0.00000,-0.01695,0.03108,0.01874,0.00000,0.28621,-0.26260,1.19011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03828,0.00709,0.00000,-0.00232
1.17082,0.00831,0.00000,-0.02401,0.03108,-0.01577,0.00000,0.32873,-0.19880,1.22970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03703,0.00578,0.00000,-0.00129
1.18148,0.00862,0.00000,-0.02231,0.03108,-0.03731,0.00000,0.10468,0.01964,1.12539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01132,-0.00036,0.00000,-0.00070
