Time;delta;angVelref;Realized
8.53600001335;  -0.152324789744;  -0.2; -0.216515169369
8.5774230957;  -0.16090048861;  -0.2; -0.21439247163
8.61904096603;  -0.169617700657;  -0.2; -0.217930301195
8.66084003448;  -0.178306610069;  -0.2; -0.217222735282
8.70246315002;  -0.186854006297;  -0.2; -0.213684905717
8.74405002594;  -0.195458007799;  -0.2; -0.215100037543
8.78585505486;  -0.204458246212;  -0.2; -0.225005960325
8.82774710655;  -0.212864129258;  -0.2; -0.210147076152
8.86892795563;  -0.22138322285;  -0.2; -0.212977339804
8.91071200371;  -0.230100434898;  -0.2; -0.217930301195
8.95197296143;  -0.238902554855;  -0.2; -0.220052998934
8.99359297752;  -0.247336740538;  -0.2; -0.210854642065
9.03545212746;  -0.255997347313;  -0.2; -0.216515169369
9.07663297653;  -0.264459835632;  -0.2; -0.211562207978
9.11818194389;  -0.273205350316;  -0.2; -0.218637867108
9.15985608101;  -0.281781049181;  -0.2; -0.21439247163
9.20142006874;  -0.290469958593;  -0.2; -0.217222735282
9.24306607246;  -0.299045657458;  -0.2; -0.21439247163
9.28426814079;  -0.307536448414;  -0.2; -0.212269773891
9.32580900192;  -0.316310265734;  -0.2; -0.219345433021
9.36709809303;  -0.324829359327;  -0.2; -0.212977339804
9.40861010551;  -0.333489966101;  -0.2; -0.216515169369
9.4504070282;  -0.342009059694;  -0.2; -0.212977339804
9.49160313606;  -0.350641363832;  -0.2; -0.215807603456
9.53313612938;  -0.35927366797;  -0.2; -0.215807603456
9.57477998734;  -0.367905972108;  -0.2; -0.215807603456
9.6164700985;  -0.376481670973;  -0.2; -0.21439247163
9.65809607506;  -0.385227185658;  -0.2; -0.218637867108
9.69976496696;  -0.393916095069;  -0.2; -0.217222735282
9.74152994156;  -0.402576701844;  0.2; -0.216515169369
9.78324007988;  -0.411124098072;  0.2; -0.213684905717
9.82484602928;  -0.414577019728;  0.2; -0.0863230413824
9.86664605141;  -0.406595676229;  0.2; 0.199533587458
9.90734100342;  -0.398699240641;  0.2; 0.197410889719
9.94799900055;  -0.3912273446;  0.2; 0.186797401024
9.98958802223;  -0.383330909011;  0.2; 0.197410889719
10.0312559605;  -0.375462776059;  0.2; 0.196703323806
10.0728600025;  -0.367396524651;  0.2; 0.201656285197
10.1140451431;  -0.359952931246;  0.2; 0.186089835111
10.1558520794;  -0.352028193021;  0.2; 0.198118455632
10.1976530552;  -0.344075152159;  0.2; 0.198826021545
10.2391910553;  -0.336291927117;  0.2; 0.194580626067
10.2808330059;  -0.328423794164;  0.2; 0.196703323806
10.322384119;  -0.320555661212;  0.2; 0.196703323806
10.3635940552;  -0.313083765171;  0.2; 0.186797401024
10.4047811031;  -0.305300540129;  0.2; 0.194580626067
10.4464020729;  -0.297262591357;  0.2; 0.200948719284
10.488063097;  -0.289337853132;  0.2; 0.198118455632
10.5301849842;  -0.281356509634;  0.2; 0.199533587458
10.5723190308;  -0.273460074045;  0.2; 0.197410889719
10.6143801212;  -0.265365520001;  0.2; 0.20236385111
10.6561579704;  -0.257950229233;  0.2; 0.185382269198
10.6979291439;  -0.249799069915;  0.2; 0.203778982936
10.7397761345;  -0.241732818507;  0.2; 0.201656285197
10.7815611362;  -0.234091106647;  0.2; 0.191042796502
10.8234040737;  -0.226194671058;  0.2; 0.197410889719
10.8651940823;  -0.218015209105;  0.2; 0.204486548849
10.907022953;  -0.210203681425;  0.2; 0.19528819198
10.94906497;  -0.202477061656;  0.2; 0.193165494241
10.9911789894;  -0.19463723134;  0.2; 0.195995757893
11.0329101086;  -0.186457769386;  0.2; 0.204486548849
11.0748019218;  -0.178759452253;  0.2; 0.192457928328
11.1165821552;  -0.170806411391;  0.2; 0.198826021545
11.1583781242;  -0.162796765256;  0.2; 0.200241153371
11.2003941536;  -0.155155053396;  0.2; 0.191042796502
11.2423560619;  -0.147117104625;  0.2; 0.200948719284
11.2843761444;  -0.139135761127;  0.2; 0.199533587458
11.3261239529;  -0.131409141357;  0.2; 0.193165494241
11.3679170609;  -0.123399495222;  0.2; 0.200241153371
11.4096839428;  -0.115503059633;  0.2; 0.197410889719
11.4515011311;  -0.107691531954;  0.2; 0.19528819198
11.4935121536;  -0.0997667937289;  0.2; 0.198118455632
11.5354239941;  -0.0919835686862;  0.2; 0.194580626067
11.5769910812;  -0.0839456199148;  0.2; 0.200948719284
11.6188509464;  -0.0761340922356;  0.2; 0.19528819198
11.6608841419;  -0.0681810513739;  0.2; 0.198826021545
11.7029230595;  -0.0602846157851;  0.2; 0.197410889719
11.7449641228;  -0.0523881801963;  0.2; 0.197410889719
11.7869870663;  -0.0445200472441;  0.2; 0.196703323806
11.8285460472;  -0.0365953090188;  0.2; 0.198118455632
11.8703401089;  -0.0287554787031;  0.2; 0.195995757893
11.9121539593;  -0.0207741352048;  0.2; 0.199533587458
11.9539339542;  -0.0128776996161;  0.2; 0.197410889719
11.995757103;  -0.00495296139079;  0.2; 0.198118455632
12.0374801159;  0.00294347419796;  0.2; 0.197410889719
12.0793559551;  0.0107550018772;  0.2; 0.19528819198
12.1210970879;  0.0186514374659;  0.2; 0.197410889719
12.1629531384;  0.0265478730547;  0.2; 0.197410889719
12.2047679424;  0.0344160060069;  0.2; 0.196703323806
12.2465629578;  0.0422841389591;  0.2; 0.196703323806
12.2885360718;  0.050293785094;  0.2; 0.200241153371
12.3306541443;  0.0581336154097;  0.2; 0.195995757893
12.3728640079;  0.0660866562715;  0.2; 0.198826021545
12.4149179459;  0.0741246050428;  0.2; 0.200948719284
12.456715107;  0.081992737995;  0.2; 0.196703323806
12.4985730648;  0.0898325683108;  0.2; 0.195995757893
12.5405840874;  0.097757306536;  0.2; 0.198118455632
12.5824110508;  0.105710347398;  0.2; 0.198826021545
12.624450922;  0.113550177714;  0.2; 0.195995757893
12.6663961411;  0.121531521212;  0.2; 0.199533587458
12.7084369659;  0.129343048891;  0.2; 0.19528819198
12.7504301071;  0.137409300299;  0.2; 0.201656285197
12.7925081253;  0.145249130615;  0.2; 0.195995757893
12.8345761299;  0.153202171476;  0.2; 0.198826021545
12.8765780926;  0.161070304429;  0.2; 0.196703323806
12.9184911251;  0.169136555837;  0.2; 0.201656285197
12.960255146;  0.176948083516;  0.2; 0.19528819198
13.0022881031;  0.184759611195;  0.2; 0.19528819198
13.0438930988;  0.192854165239;  0.2; 0.20236385111
13.0858991146;  0.200609087645;  0.2; 0.193873060154
13.1280231476;  0.20861873378;  0.2; 0.200241153371
13.1697759628;  0.216543472006;  0.2; 0.198118455632
13.2116010189;  0.224439907594;  0.2; 0.197410889719
13.2534091473;  0.232223132637;  0.2; 0.194580626067
13.2951951027;  0.240176173499;  0.2; 0.198826021545
13.3372991085;  0.248016003814;  0.2; 0.195995757893
13.379130125;  0.256025649949;  0.2; 0.200241153371
13.4211471081;  0.263808874992;  0.2; 0.194580626067
13.4629781246;  0.271705310581;  0.2; 0.197410889719
13.5047159195;  0.279658351443;  0.2; 0.198826021545
13.5467979908;  0.287583089668;  0.2; 0.198118455632
13.5887670517;  0.295479525257;  0.2; 0.197410889719
13.6307871342;  0.303291052936;  0.2; 0.19528819198
13.6724760532;  0.311357304344;  0.2; 0.201656285197
13.7144861221;  0.319168832023;  0.2; 0.19528819198
13.7565250397;  0.327121872885;  0.2; 0.198826021545
13.7991349697;  0.335103216383;  0.2; 0.199533587458
13.8406479359;  0.343027954608;  0.2; 0.198118455632
13.8824419975;  0.351037600743;  0.2; 0.200241153371
13.9242300987;  0.358849128422;  0.2; 0.19528819198
13.9662671089;  0.366688958738;  0.2; 0.195995757893
14.0083301067;  0.374585394327;  0.2; 0.197410889719
14.0504100323;  0.382510132552;  0.2; 0.198118455632
14.09217906;  0.390519778687;  0.2; 0.200241153371
14.1339421272;  0.398472819549;  0.2; 0.198826021545
14.1757540703;  0.406340952501;  -0.2; 0.196703323806
14.2178330421;  0.41423738809;  -0.2; 0.197410889719
14.2598719597;  0.418426178294;  -0.2; 0.10471975512
14.3016841412;  0.410586347979;  -0.2; -0.195995757893
14.3439021111;  0.401586109566;  -0.2; -0.225005960325
14.3855209351;  0.392812292245;  -0.2; -0.219345433021
14.4273600578;  0.383925264378;  -0.2; -0.222175696673
14.4689879417;  0.375377868149;  -0.2; -0.213684905717
14.5108020306;  0.366632353465;  -0.2; -0.218637867108
14.5525641441;  0.358113259873;  -0.2; -0.212977339804
14.5943870544;  0.349509258371;  -0.2; -0.215100037543
14.6365120411;  0.340650533141;  -0.2; -0.22146813076
14.6783220768;  0.331933321093;  -0.2; -0.217930301195
14.7201120853;  0.323414227501;  -0.2; -0.212977339804
14.7621641159;  0.31455550227;  -0.2; -0.22146813076
14.8039770126;  0.305979803405;  -0.2; -0.21439247163
