Time;delta;angVelref;Realized
4.30188679695;  0.328423794164;  0.1; 0.095521398251
4.34228682518;  0.332216347458;  0.1; 0.0948138323381
4.38266682625;  0.336037203388;  0.1; 0.095521398251
4.42307782173;  0.339829756682;  0.1; 0.0948138323381
4.46348285675;  0.343650612612;  0.1; 0.095521398251
4.50388598442;  0.347414863269;  0.1; 0.0941062664251
4.54432582855;  0.351292324472;  0.1; 0.096936530077
4.58478283882;  0.355084877765;  0.1; 0.0948138323381
4.62526679039;  0.358877431059;  0.1; 0.0948138323381
4.6657128334;  0.362698286989;  0.1; 0.095521398251
4.70617699623;  0.366547445555;  0.1; 0.096228964164
4.74658489227;  0.370339998849;  0.1; 0.0948138323381
4.7869989872;  0.374160854779;  0.1; 0.095521398251
4.82742285728;  0.377981710709;  0.1; 0.095521398251
4.86783099174;  0.381802566639;  0.1; 0.095521398251
4.90825200081;  0.385595119932;  0.1; 0.0948138323381
4.9486618042;  0.389415975863;  0.1; 0.095521398251
4.98906302452;  0.393265134429;  0.1; 0.096228964164
5.02951693535;  0.397057687723;  0.1; 0.0948138323381
5.06995201111;  0.400878543653;  -0.1; 0.095521398251
5.11040401459;  0.40464279431;  -0.1; 0.0941062664251
5.15083384514;  0.406171136682;  -0.1; 0.0382085593004
5.19123792648;  0.401586109566;  -0.1; -0.114625677901
5.23168492317;  0.396774661357;  -0.1; -0.120286205205
5.27213382721;  0.392133028968;  -0.1; -0.116040809727
5.31259393692;  0.387604607125;  -0.1; -0.113210546075
5.35302090645;  0.383359211648;  -0.1; -0.106134886946
5.39347696304;  0.37837794762;  -0.1; -0.124531600683
5.43393492699;  0.373849525777;  -0.1; -0.113210546075
5.47440385818;  0.369632432936;  -0.1; -0.105427321033
5.51485800743;  0.364934195274;  -0.1; -0.117455941553
5.55528783798;  0.360122747066;  -0.1; -0.120286205205
5.59568190575;  0.355792443678;  -0.1; -0.108257584685
5.63613581657;  0.351320627108;  -0.1; -0.111795414249
5.67660284042;  0.34642427099;  -0.1; -0.122408902944
5.71705985069;  0.342150572876;  -0.1; -0.106842452859
5.75760388374;  0.337452335214;  -0.1; -0.117455941553
5.7980389595;  0.332725794915;  -0.1; -0.118163507466
5.83861994743;  0.328310583618;  -0.1; -0.110380282423
5.87924289703;  0.323697253866;  -0.1; -0.115333243814
5.9198679924;  0.318942410931;  -0.1; -0.118871073379
5.96039199829;  0.314498896997;  -0.1; -0.111087848336
6.00082588196;  0.309913869881;  -0.1; -0.114625677901
6.04125285149;  0.305300540129;  -0.1; -0.115333243814
6.08169078827;  0.300913631468;  -0.1; -0.10967271651
6.12214183807;  0.296130485896;  -0.1; -0.119578639292
6.16257500648;  0.291602064053;  -0.1; -0.113210546075
6.2030069828;  0.287045339574;  -0.1; -0.113918111988
6.24344491959;  0.282460312458;  -0.1; -0.114625677901
6.28388190269;  0.277790377432;  -0.1; -0.11674837564
6.32432579994;  0.273403468772;  -0.1; -0.10967271651
6.36474990845;  0.268761836383;  -0.1; -0.116040809727
6.40522384644;  0.264091901357;  -0.1; -0.11674837564
6.44566583633;  0.259563479514;  -0.1; -0.113210546075
6.48611187935;  0.255006755035;  -0.1; -0.113918111988
6.52655601501;  0.250478333192;  -0.1; -0.113210546075
6.56697201729;  0.246006516622;  -0.1; -0.111795414249
6.6074078083;  0.24130827896;  -0.1; -0.117455941553
6.64786791801;  0.236694949207;  -0.1; -0.115333243814
6.68831682205;  0.232166527364;  -0.1; -0.113210546075
6.72876286507;  0.227553197611;  -0.1; -0.115333243814
6.76921796799;  0.222911565222;  -0.1; -0.116040809727
6.809664011;  0.218468051289;  -0.1; -0.111087848336
6.85010790825;  0.213854721536;  -0.1; -0.115333243814
6.89051485062;  0.209213089147;  -0.1; -0.116040809727
6.93613600731;  0.204090311937;  -0.1; -0.128069430248
6.97659182549;  0.199448679548;  -0.1; -0.116040809727
7.01718497276;  0.194891955069;  -0.1; -0.113918111988
7.0578148365;  0.190363533226;  -0.1; -0.113210546075
7.09828591347;  0.185665295564;  -0.1; -0.117455941553
7.13875794411;  0.181165176357;  -0.1; -0.112502980162
7.17919301987;  0.176608451877;  -0.1; -0.113918111988
7.21964001656;  0.172136635308;  -0.1; -0.111795414249
7.26008486748;  0.167438397645;  -0.1; -0.117455941553
7.30052280426;  0.162825067893;  -0.1; -0.115333243814
7.34096884727;  0.15821173814;  -0.1; -0.115333243814
7.38145780563;  0.153683316297;  -0.1; -0.113210546075
7.42190098763;  0.149041683908;  -0.1; -0.116040809727
7.46233797073;  0.144513262065;  -0.1; -0.113210546075
7.50274896622;  0.139984840222;  -0.1; -0.113210546075
7.54317998886;  0.135484721016;  -0.1; -0.112502980162
7.58361697197;  0.1308996939;  -0.1; -0.114625677901
7.62406802177;  0.126201456237;  -0.1; -0.117455941553
7.66451501846;  0.121673034394;  -0.1; -0.113210546075
7.70493578911;  0.117031402005;  -0.1; -0.116040809727
7.74543499947;  0.112474677526;  -0.1; -0.113918111988
7.78586196899;  0.107861347773;  -0.1; -0.115333243814
7.82630300522;  0.103361228567;  -0.1; -0.112502980162
7.86674284935;  0.0988328067237;  -0.1; -0.113210546075
7.90715885162;  0.0941062664251;  -0.1; -0.118163507466
7.94759297371;  0.0895495419456;  -0.1; -0.113918111988
7.98801493645;  0.0850777253756;  -0.1; -0.111795414249
8.02845597267;  0.0804926982595;  -0.1; -0.114625677901
8.06888699532;  0.0759925790531;  -0.1; -0.112502980162
8.10932183266;  0.0713792493005;  -0.1; -0.115333243814
8.14976096153;  0.0667376169114;  -0.1; -0.116040809727
8.19020390511;  0.0621808924319;  -0.1; -0.113918111988
8.23061585426;  0.0575958653158;  -0.1; -0.114625677901
8.27105498314;  0.0529542329267;  -0.1; -0.116040809727
8.31150078773;  0.0484824163568;  -0.1; -0.111795414249
8.35298991203;  0.0439256918772;  -0.1; -0.113918111988
8.39380097389;  0.039057638396;  -0.1; -0.121701337031
8.43439698219;  0.0345009139165;  -0.1; -0.113918111988
8.47491693497;  0.03000079471;  -0.1; -0.112502980162
8.51537895203;  0.0253591623209;  -0.1; -0.116040809727
8.55580687523;  0.0208307404779;  -0.1; -0.113210546075
8.59621095657;  0.0161891080888;  -0.1; -0.116040809727
8.63664579391;  0.0116323836092;  -0.1; -0.113918111988
8.6770658493;  0.00707565912971;  -0.1; -0.113918111988
8.71753191948;  0.00260384255973;  -0.1; -0.111795414249
8.75797986984;  -0.00215100037543;  -0.1; -0.118871073379
8.79842400551;  -0.00670772485496;  -0.1; -0.113918111988
8.83885002136;  -0.0112644493345;  -0.1; -0.113918111988
8.87931895256;  -0.0158494764505;  -0.1; -0.114625677901
8.91981196404;  -0.0204911088396;  -0.1; -0.116040809727
8.96026492119;  -0.0250195306826;  -0.1; -0.113210546075
9.00070786476;  -0.0295479525257;  -0.1; -0.113210546075
9.04123187065;  -0.0341046770052;  -0.1; -0.113918111988
9.08168196678;  -0.0386614014847;  -0.1; -0.113918111988
9.12212586403;  -0.0433596391468;  -0.1; -0.117455941553
9.16256594658;  -0.0478880609899;  -0.1; -0.113210546075
9.20304584503;  -0.0525296933789;  -0.1; -0.116040809727
9.243475914;  -0.0570298125854;  -0.1; -0.112502980162
9.28390598297;  -0.061699747611;  -0.1; -0.11674837564
9.32434391975;  -0.066171564181;  -0.1; -0.111795414249
9.36478590965;  -0.0707282886605;  -0.1; -0.113918111988
9.40524697304;  -0.0754265263227;  -0.1; -0.117455941553
9.44567394257;  -0.0799832508022;  -0.1; -0.113918111988
9.48615193367;  -0.0845116726452;  -0.1; -0.113210546075
9.52667880058;  -0.0890966997613;  -0.1; -0.114625677901
9.56716680527;  -0.0935685163312;  -0.1; -0.111795414249
9.6076169014;  -0.0982384513568;  -0.1; -0.11674837564
9.64805102348;  -0.102908386382;  -0.1; -0.11674837564
9.68849396706;  -0.107380202952;  -0.1; -0.111795414249
9.72894597054;  -0.111993532705;  -0.1; -0.115333243814
9.76944184303;  -0.116663467731;  -0.1; -0.11674837564
9.80988883972;  -0.121135284301;  -0.1; -0.111795414249
9.85030984879;  -0.12569200878;  -0.1; -0.113918111988
9.89072394371;  -0.130390246442;  -0.1; -0.117455941553
9.93602895737;  -0.135456418379;  -0.1; -0.126654298422
9.97657585144;  -0.140013142859;  -0.1; -0.113918111988
10.0170669556;  -0.144654775248;  -0.1; -0.116040809727
10.0575540066;  -0.149154894454;  -0.1; -0.112502980162
10.0979847908;  -0.153768224207;  -0.1; -0.115333243814
10.1384289265;  -0.158324948686;  -0.1; -0.113918111988
10.178883791;  -0.162909975802;  -0.1; -0.114625677901
10.2193470001;  -0.167410095009;  -0.1; -0.112502980162
10.2597968578;  -0.172108332671;  -0.1; -0.117455941553
10.3002479076;  -0.176665057151;  -0.1; -0.113918111988
10.3407108784;  -0.181278386903;  -0.1; -0.115333243814
10.3811759949;  -0.185863414019;  -0.1; -0.114625677901
10.4216048717;  -0.190448441135;  -0.1; -0.114625677901
10.4620168209;  -0.194976862978;  -0.1; -0.113210546075
10.5024139881;  -0.199505284821;  -0.1; -0.113210546075
10.5428168774;  -0.204033706664;  -0.1; -0.113210546075
10.5832169056;  -0.20861873378;  -0.1; -0.114625677901
10.6236310005;  -0.213288668806;  -0.1; -0.11674837564
10.664044857;  -0.217788788012;  -0.1; -0.112502980162
10.7044458389;  -0.222487025674;  -0.1; -0.117455941553
10.7448468208;  -0.226958842244;  -0.1; -0.111795414249
10.7852509022;  -0.231600474634;  -0.1; -0.116040809727
10.8256709576;  -0.23610059384;  -0.1; -0.112502980162
10.8660650253;  -0.240629015683;  -0.1; -0.113210546075
10.9064979553;  -0.245298950709;  -0.1; -0.11674837564
10.946947813;  -0.249940583098;  -0.1; -0.116040809727
10.9874069691;  -0.254412399668;  -0.1; -0.111795414249
11.0278530121;  -0.258969124147;  -0.1; -0.113918111988
11.068269968;  -0.26349754599;  -0.1; -0.113210546075
11.1086609364;  -0.268110875743;  -0.1; -0.115333243814
11.1490797997;  -0.272752508132;  -0.1; -0.116040809727
11.1895999908;  -0.277280929975;  -0.1; -0.113210546075
11.2300179005;  -0.281865957091;  -0.1; -0.114625677901
11.2704188824;  -0.28650758948;  -0.1; -0.116040809727
11.3108129501;  -0.291007708687;  -0.1; -0.112502980162
11.3512108326;  -0.295592735803;  -0.1; -0.114625677901
11.3916199207;  -0.300234368192;  -0.1; -0.116040809727
11.432035923;  -0.304791092671;  -0.1; -0.113918111988
11.4724619389;  -0.309262909241;  -0.1; -0.111795414249
11.5128839016;  -0.31390454163;  -0.1; -0.116040809727
11.5532867908;  -0.318432963473;  -0.1; -0.113210546075
11.5936899185;  -0.323074595862;  -0.1; -0.116040809727
11.6341137886;  -0.327574715069;  -0.1; -0.112502980162
11.6745219231;  -0.332131439548;  -0.1; -0.113918111988
11.7149269581;  -0.336659861391;  -0.1; -0.113210546075
11.7553339005;  -0.34138640169;  -0.1; -0.118163507466
11.7957229614;  -0.34594312617;  -0.1; -0.113918111988
11.8361339569;  -0.350471548013;  -0.1; -0.113210546075
11.8765377998;  -0.355084877765;  -0.1; -0.115333243814
11.9169528484;  -0.359726510154;  -0.1; -0.116040809727
11.9574098587;  -0.364283234634;  -0.1; -0.113918111988
11.9978079796;  -0.368698445931;  -0.1; -0.110380282423
12.0382249355;  -0.373283473047;  -0.1; -0.114625677901
12.0786218643;  -0.377896802799;  -0.1; -0.115333243814
12.1190538406;  -0.382453527279;  -0.1; -0.113918111988
12.1595029831;  -0.387095159668;  -0.1; -0.116040809727
12.1999208927;  -0.391736792057;  -0.1; -0.116040809727
12.2403359413;  -0.396236911264;  -0.1; -0.112502980162
12.2807610035;  -0.400878543653;  0.1; -0.116040809727
12.321213007;  -0.405378662859;  0.1; -0.112502980162
12.3616268635;  -0.408661768695;  0.1; -0.0820776459046
12.4020159245;  -0.405746597134;  0.1; 0.072879289036
12.4424438477;  -0.401925741204;  0.1; 0.095521398251
12.4828708172;  -0.398104885274;  0.1; 0.095521398251
12.5232908726;  -0.393859489796;  0.1; 0.106134886946
12.5637018681;  -0.39049147605;  0.1; 0.0842003436435
12.6041088104;  -0.386727225393;  0.1; 0.0941062664251
12.6445360184;  -0.382906369463;  0.1; 0.095521398251
12.6849908829;  -0.378745881895;  0.1; 0.104012189207
12.7255167961;  -0.37529296024;  0.1; 0.0863230413824
12.7659268379;  -0.371415499037;  0.1; 0.096936530077
12.8063168526;  -0.367622945743;  0.1; 0.0948138323381
12.8467209339;  -0.363802089813;  0.1; 0.095521398251
12.8871188164;  -0.359783115427;  0.1; 0.100474359642
12.9326658249;  -0.355679233132;  0.1; 0.102597057381
12.9732699394;  -0.351886679839;  0.1; 0.0948138323381
13.0137469769;  -0.347952613362;  0.1; 0.0983516619029
13.0541729927;  -0.344131757432;  0.1; 0.095521398251
13.0945928097;  -0.340452414685;  0.1; 0.0919835686862
13.1350238323;  -0.336688164028;  0.1; 0.0941062664251
13.175442934;  -0.332867308098;  0.1; 0.095521398251
13.2158539295;  -0.328989846895;  0.1; 0.096936530077
13.2562599182;  -0.325225596238;  0.1; 0.0941062664251
13.2966549397;  -0.321404740308;  0.1; 0.095521398251
13.3370699883;  -0.317583884378;  0.1; 0.095521398251
13.377658844;  -0.313706423175;  0.1; 0.096936530077
13.4182748795;  -0.309913869881;  0.1; 0.0948138323381
13.458781004;  -0.306036408678;  0.1; 0.096936530077
13.4991939068;  -0.302243855385;  0.1; 0.0948138323381
13.5396499634;  -0.298451302091;  0.1; 0.0948138323381
13.5801069736;  -0.294630446161;  0.1; 0.095521398251
13.6205458641;  -0.290837892867;  0.1; 0.0948138323381
13.6610169411;  -0.287017036937;  0.1; 0.095521398251
13.7015309334;  -0.283309391553;  0.1; 0.0926911345992
13.7419579029;  -0.279460232987;  0.1; 0.096228964164
13.7823748589;  -0.275639377057;  0.1; 0.095521398251
13.8228049278;  -0.27179021849;  0.1; 0.096228964164
13.863214016;  -0.268110875743;  0.1; 0.0919835686862
13.9036028385;  -0.26423341454;  0.1; 0.096936530077
13.9440119267;  -0.26041255861;  0.1; 0.095521398251
13.9844169617;  -0.256563400043;  0.1; 0.096228964164
14.0248208046;  -0.252799149386;  0.1; 0.0941062664251
14.0652430058;  -0.24894999082;  0.1; 0.096228964164
14.1056330204;  -0.24512913489;  0.1; 0.095521398251
14.1460478306;  -0.241336581596;  0.1; 0.0948138323381
14.1864519119;  -0.237515725666;  0.1; 0.095521398251
14.2268838882;  -0.233723172372;  0.1; 0.0948138323381
14.2673017979;  -0.229874013806;  0.1; 0.096228964164
14.3076999187;  -0.226081460512;  0.1; 0.0948138323381
14.3481519222;  -0.222260604582;  0.1; 0.095521398251
14.3885548115;  -0.218524656562;  0.1; 0.0933987005121
14.428965807;  -0.214647195359;  0.1; 0.096936530077
14.4694199562;  -0.210911247338;  0.1; 0.0933987005121
14.509814024;  -0.207090391408;  0.1; 0.095521398251
14.5502209663;  -0.203297838115;  0.1; 0.0948138323381
14.5906238556;  -0.199392074275;  0.1; 0.09764409599
14.6310338974;  -0.195656126255;  0.1; 0.0933987005121
14.6714479923;  -0.191806967688;  0.1; 0.096228964164
14.7118439674;  -0.187957809122;  0.1; 0.096228964164
14.7522499561;  -0.184136953191;  0.1; 0.095521398251
14.7926988602;  -0.180372702534;  0.1; 0.0941062664251
14.8331890106;  -0.176551846604;  0.1; 0.095521398251
14.8736507893;  -0.172702688038;  0.1; 0.096228964164
14.9140958786;  -0.168910134744;  0.1; 0.0948138323381
14.9545209408;  -0.165089278814;  0.1; 0.095521398251
14.9949328899;  -0.161353330794;  0.1; 0.0933987005121
15.0353548527;  -0.157532474864;  0.1; 0.095521398251
15.075761795;  -0.153711618934;  0.1; 0.095521398251
15.1161618233;  -0.149890763004;  0.1; 0.095521398251
15.1566078663;  -0.146041604437;  0.1; 0.096228964164
15.197029829;  -0.142249051144;  0.1; 0.0948138323381
15.2374989986;  -0.13845649785;  0.1; 0.0948138323381
15.277889967;  -0.134607339284;  0.1; 0.096228964164
15.3182849884;  -0.130786483353;  0.1; 0.095521398251
15.3586828709;  -0.126965627423;  0.1; 0.095521398251
15.3991630077;  -0.123201376766;  0.1; 0.0941062664251
15.4396588802;  -0.119323915563;  0.1; 0.096936530077
15.4802289009;  -0.11553136227;  0.1; 0.0948138323381
15.5206518173;  -0.111738808976;  0.1; 0.0948138323381
15.5612018108;  -0.107861347773;  0.1; 0.096936530077
15.6016228199;  -0.104097097116;  0.1; 0.0941062664251
15.6420478821;  -0.100304543823;  0.1; 0.0948138323381
15.6824638844;  -0.0964270826196;  0.1; 0.096936530077
15.7228829861;  -0.0926628319626;  0.1; 0.0941062664251
15.7632889748;  -0.0888136733961;  0.1; 0.096228964164
15.8036777973;  -0.0850211201026;  0.1; 0.0948138323381
15.8440799713;  -0.081228566809;  0.1; 0.0948138323381
15.8844778538;  -0.0774360135155;  0.1; 0.0948138323381
15.9248828888;  -0.0735585523124;  0.1; 0.096936530077
15.9713208675;  -0.0690867357425;  0.1; 0.111795414249
16.0118048191;  -0.065407392995;  0.1; 0.0919835686862
16.0522639751;  -0.061586537065;  0.1; 0.095521398251
16.0926949978;  -0.0577656811349;  0.1; 0.095521398251
16.1331808567;  -0.0540297331144;  0.1; 0.0933987005121
16.1736238003;  -0.0501805745479;  0.1; 0.096228964164
16.2145228386;  -0.0462748107083;  0.1; 0.09764409599
16.2550477982;  -0.0424256521417;  0.1; 0.096228964164
16.2954888344;  -0.0386897041212;  0.1; 0.0933987005121
16.3359208107;  -0.0348405455547;  0.1; 0.096228964164
16.3763430119;  -0.0309913869881;  0.1; 0.096228964164
16.4167540073;  -0.0271988336946;  0.1; 0.0948138323381
16.4571897984;  -0.023349675128;  0.1; 0.096228964164
16.4975960255;  -0.0195571218345;  0.1; 0.0948138323381
16.5380108356;  -0.0157362659045;  0.1; 0.095521398251
16.5784168243;  -0.0119154099744;  0.1; 0.095521398251
16.618806839;  -0.00815115931742;  0.1; 0.0941062664251
16.6592319012;  -0.00433030338738;  0.1; 0.095521398251
16.6996409893;  -0.000509447457339;  0.1; 0.095521398251
16.7400519848;  0.00328310583618;  0.1; 0.0948138323381
16.7804539204;  0.00707565912971;  0.1; 0.0948138323381
16.8208498955;  0.0109814229693;  0.1; 0.09764409599
16.8612499237;  0.0147173709898;  0.1; 0.0933987005121
16.9016540051;  0.0184816216468;  0.1; 0.0941062664251
16.9420568943;  0.0223024775768;  0.1; 0.095521398251
16.9824638367;  0.0261799387799;  0.1; 0.096936530077
17.0228669643;  0.0299441894369;  0.1; 0.0941062664251
17.0632588863;  0.0337933480035;  0.1; 0.096228964164
17.103648901;  0.0376142039335;  0.1; 0.095521398251
17.1440668106;  0.0414350598636;  0.1; 0.095521398251
17.1844739914;  0.0452559157936;  0.1; 0.095521398251
17.2248928547;  0.0490484690871;  0.1; 0.0948138323381
17.2652928829;  0.0528693250172;  0.1; 0.095521398251
17.3056869507;  0.0566618783107;  0.1; 0.0948138323381
17.3461380005;  0.0605110368773;  0.1; 0.096228964164
17.3865988255;  0.0642752875343;  0.1; 0.0941062664251
17.4270408154;  0.0681527487373;  0.1; 0.096936530077
17.4674808979;  0.0718886967578;  0.1; 0.0933987005121
17.5078878403;  0.0757095526879;  0.1; 0.095521398251
17.5483009815;  0.0795021059814;  0.1; 0.0948138323381
17.5887157917;  0.083407869821;  0.1; 0.09764409599
17.629267931;  0.0871438178415;  0.1; 0.0933987005121
17.669700861;  0.0910212790445;  0.1; 0.096936530077
17.7101049423;  0.0948421349746;  0.1; 0.095521398251
17.750513792;  0.0986629909046;  0.1; 0.095521398251
17.7909247875;  0.102455544198;  0.1; 0.0948138323381
17.831332922;  0.106248097492;  0.1; 0.0948138323381
17.8717288971;  0.110097256058;  0.1; 0.096228964164
17.9121170044;  0.113889809352;  0.1; 0.0948138323381
17.9525129795;  0.117738967918;  0.1; 0.096228964164
17.9929149151;  0.121474915939;  0.1; 0.0933987005121
18.0333228111;  0.125324074505;  0.1; 0.096228964164
18.0737249851;  0.129088325162;  0.1; 0.0941062664251
18.1141169071;  0.132909181092;  0.1; 0.095521398251
18.1545288563;  0.136730037022;  0.1; 0.095521398251
18.1949398518;  0.140579195589;  0.1; 0.096228964164
18.2353549004;  0.144343446246;  0.1; 0.0941062664251
18.2757577896;  0.148192604813;  0.1; 0.096228964164
18.31614995;  0.151985158106;  0.1; 0.0948138323381
18.3567039967;  0.155834316673;  0.1; 0.096228964164
18.3974239826;  0.159655172603;  0.1; 0.095521398251
18.437953949;  0.163504331169;  0.1; 0.096228964164
18.4783959389;  0.167325187099;  0.1; 0.095521398251
18.5188109875;  0.171117740393;  0.1; 0.0948138323381
18.5592648983;  0.174966898959;  0.1; 0.096228964164
18.5997128487;  0.17870284698;  0.1; 0.0933987005121
18.6402308941;  0.182552005546;  0.1; 0.096228964164
18.6806588173;  0.186401164113;  0.1; 0.096228964164
18.7210729122;  0.19016541477;  0.1; 0.0941062664251
18.7616488934;  0.194042875973;  0.1; 0.096936530077
18.8020999432;  0.197835429267;  0.1; 0.0948138323381
18.8425300121;  0.20162798256;  0.1; 0.0948138323381
18.8829360008;  0.205420535854;  0.1; 0.0948138323381
18.9233438969;  0.20926969442;  0.1; 0.096228964164
18.9637608528;  0.21309055035;  0.1; 0.095521398251
19.004160881;  0.216883103644;  0.1; 0.0948138323381
19.0497918129;  0.221185104395;  0.1; 0.107550018772
19.0903580189;  0.225034262961;  0.1; 0.096228964164
19.1308588982;  0.228798513618;  0.1; 0.0941062664251
19.1713068485;  0.232619369548;  0.1; 0.095521398251
19.2117269039;  0.236496830751;  0.1; 0.096936530077
19.2523229122;  0.240289384045;  0.1; 0.0948138323381
19.2927539349;  0.244138542611;  0.1; 0.096228964164
19.333206892;  0.247931095905;  0.1; 0.0948138323381
19.3736109734;  0.251780254471;  0.1; 0.096228964164
19.4140110016;  0.255572807765;  0.1; 0.0948138323381
19.4544157982;  0.259393663695;  0.1; 0.095521398251
19.4948158264;  0.263157914352;  0.1; 0.0941062664251
19.5352230072;  0.267035375555;  0.1; 0.096936530077
19.5756299496;  0.270799626212;  0.1; 0.0941062664251
19.6160290241;  0.274592179506;  0.1; 0.0948138323381
19.6564409733;  0.278413035436;  0.1; 0.095521398251
19.6968548298;  0.282262194002;  0.1; 0.096228964164
19.7372729778;  0.286026444659;  0.1; 0.0941062664251
19.7776739597;  0.289818997953;  0.1; 0.0948138323381
19.8180689812;  0.293696459156;  0.1; 0.096936530077
19.8584718704;  0.297460709813;  0.1; 0.0941062664251
19.8988728523;  0.301253263106;  0.1; 0.0948138323381
19.9392797947;  0.305074119036;  0.1; 0.095521398251
19.9796879292;  0.308923277603;  0.1; 0.096228964164
20.0201208591;  0.312715830897;  0.1; 0.0948138323381
20.0605709553;  0.3165932921;  0.1; 0.096936530077
20.1010899544;  0.320385845393;  0.1; 0.0948138323381
