R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = try P 30 no delay no predictor no D
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k
0.16796,0.00446,0.00000,-0.16736,-0.04494,-0.00390,0.00000,0.20972,0.12261,0.97649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.74807,0.16187,0.00000
0.17753,0.00381,0.00000,-0.15712,-0.04494,-0.00115,0.00000,0.20764,0.12371,0.97569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.70868,0.15355,0.00000
0.18809,0.00419,0.00000,-0.14682,-0.04494,-0.00222,0.00000,0.20612,0.13548,0.97576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.66572,0.14435,0.00000
0.19787,0.00378,0.00000,-0.13733,-0.04494,-0.00222,0.00000,0.21021,0.12975,0.97643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.62698,0.13609,0.00000
0.20861,0.00434,0.00000,-0.12869,-0.04494,-0.00008,0.00000,0.20990,0.12163,0.97460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.59355,0.12902,0.00000
0.21811,0.00368,0.00000,-0.11994,-0.04494,0.00007,0.00000,0.20618,0.13231,0.97484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.55798,0.12143,0.00000
0.22899,0.00438,0.00000,-0.11219,-0.04494,0.00160,0.00000,0.20832,0.12072,0.97551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.52769,0.11502,0.00000
0.23865,0.00386,0.00000,-0.10473,-0.04494,0.00007,0.00000,0.21118,0.12340,0.97710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49590,0.10819,0.00000
0.24864,0.00368,0.00000,-0.09753,-0.04494,0.00206,0.00000,0.20771,0.12505,0.97600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.46824,0.10235,0.00000
0.25967,0.00455,0.00000,-0.09093,-0.04494,0.00160,0.00000,0.21197,0.12035,0.97496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.44087,0.09649,0.00000
0.26954,0.00424,0.00000,-0.08453,-0.04494,0.00160,0.00000,0.20850,0.12298,0.97661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.41476,0.09092,0.00000
0.27935,0.00386,0.00000,-0.07841,-0.04494,0.00282,0.00000,0.20722,0.12359,0.97637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.39083,0.08585,0.00000
0.28992,0.00424,0.00000,-0.07243,-0.04494,0.00389,0.00000,0.20996,0.12645,0.97435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36735,0.08088,0.00000
0.29971,0.00385,0.00000,-0.06639,-0.04494,0.00405,0.00000,0.20618,0.13377,0.97551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.34284,0.07565,0.00000
0.30980,0.00377,0.00000,-0.06105,-0.04494,0.00450,0.00000,0.21368,0.12584,0.97612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.32145,0.07110,0.00000
0.32006,0.00383,0.00000,-0.05617,-0.04494,0.00343,0.00000,0.20703,0.12169,0.97393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.30061,0.06662,0.00000
0.33079,0.00425,0.00000,-0.05142,-0.04494,0.00649,0.00000,0.21387,0.12426,0.97807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.28385,0.06314,0.00000
0.34061,0.00388,0.00000,-0.04664,-0.04494,0.00725,0.00000,0.22399,0.12938,0.97588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.26502,0.05915,0.00000
0.35216,0.00525,0.00000,-0.04154,-0.04494,0.01015,0.00000,0.21490,0.13908,0.97051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24671,0.05533,0.00000
0.36152,0.00443,0.00000,-0.03605,-0.04494,0.01550,0.00000,0.22790,0.15097,0.96417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22897,0.05170,0.00000
0.37108,0.00381,0.00000,-0.02796,-0.04494,0.01367,0.00000,0.23924,0.21350,0.97698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19434,0.04426,0.00000
0.38163,0.00418,0.00000,-0.02375,-0.04494,0.02054,0.00000,0.25925,0.13969,0.97374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18317,0.04208,0.00000
0.39156,0.00392,0.00000,-0.02202,-0.04494,0.02726,0.00000,0.25400,0.09729,1.02736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18192,0.04202,0.00000
0.40204,0.00422,0.00000,-0.02021,-0.04494,0.03535,0.00000,0.21948,0.09546,1.00070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18159,0.04220,0.00000
0.41178,0.00377,0.00000,-0.01854,-0.04494,0.02710,0.00000,0.24003,0.09906,1.02388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16760,0.03896,0.00000
0.42257,0.00430,0.00000,-0.01572,-0.04494,0.02940,0.00000,0.21856,0.12108,0.99955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.15807,0.03700,0.00000
0.43234,0.00387,0.00000,-0.01172,-0.04494,0.02420,0.00000,0.21710,0.14799,0.98710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.13725,0.03240,0.00000
0.44304,0.00440,0.00000,-0.00719,-0.04494,0.02695,0.00000,0.21039,0.15287,0.92885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12116,0.02905,0.00000
0.45306,0.00423,0.00000,-0.00307,-0.04494,0.02390,0.00000,0.21856,0.15049,0.92805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10166,0.02480,0.00000
0.46330,0.00429,0.00000,0.00017,-0.04494,0.01871,0.00000,0.20533,0.13524,0.91030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08391,0.02085,0.00000
0.47235,0.00316,0.00000,-0.00123,-0.04494,0.01809,0.00000,0.20697,0.05209,0.92561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08909,0.02194,0.00000
0.48363,0.00426,0.00000,0.00088,-0.04494,0.02619,0.00000,0.17220,0.11535,0.93226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08754,0.02185,0.00000
0.49332,0.00377,0.00000,0.00487,-0.04494,0.02878,0.00000,0.19154,0.15854,0.95648,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07352,0.01894,0.00000
0.50369,0.00397,0.00000,0.00752,-0.04494,0.02512,0.00000,0.18404,0.13859,0.97490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05950,0.01584,0.00000
0.51366,0.00376,0.00000,0.01017,-0.04492,0.03062,0.00000,0.20856,0.14164,0.97972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05343,0.01471,0.00000
0.52430,0.00421,0.00000,0.01449,-0.04480,0.03718,0.00000,0.17952,0.17702,0.98613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04136,0.01232,0.00000
0.53401,0.00371,0.00000,0.01814,-0.04466,0.04574,0.00000,0.19325,0.16812,0.99088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03366,0.01093,0.00000
0.54485,0.00436,0.00000,0.02145,-0.04458,0.04803,0.00000,0.21252,0.16287,0.98533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02202,0.00852,0.00000
0.55510,0.00444,0.00000,0.02341,-0.04458,0.05994,0.00000,0.23290,0.13865,0.99619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02441,0.00939,0.00000
0.56388,0.00307,0.00000,0.02549,-0.04458,0.06513,0.00000,0.20215,0.14427,1.00357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02043,0.00870,0.00000
0.57526,0.00427,0.00000,0.02705,-0.04458,0.06528,0.00000,0.19886,0.13322,1.01303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01421,0.00737,0.00000
0.58539,0.00423,0.00000,0.02880,-0.04458,0.06437,0.00000,0.17550,0.14042,1.01492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00625,0.00565,0.00000
0.59559,0.00426,0.00000,0.03043,-0.04458,0.05994,0.00000,0.16970,0.14207,1.02822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00424,0.00328,0.00000
0.60534,0.00381,0.00000,0.03111,-0.04458,0.05429,0.00000,0.18550,0.12310,1.00583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01194,0.00146,0.00000
0.61611,0.00442,0.00000,0.03393,-0.04458,0.04665,0.00000,0.16995,0.16098,0.95727,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03012,-0.00265,0.00000
0.62570,0.00382,0.00000,0.03578,-0.04458,0.04390,0.00000,0.17458,0.14213,0.93434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04005,-0.00485,0.00000
0.63774,0.00437,0.00000,0.03708,-0.04458,0.03963,0.00000,0.19581,0.13206,0.92635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04909,-0.00691,0.00000
0.64745,0.00388,0.00000,0.03884,-0.04458,0.03657,0.00000,0.22607,0.14384,0.91616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05893,-0.00910,0.00000
0.65864,0.00490,0.00000,0.04080,-0.04458,0.04192,0.00000,0.18654,0.15445,0.96953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06229,-0.00966,0.00000
0.66697,0.00308,0.00000,0.04118,-0.04458,0.04299,0.00000,0.18330,0.12834,0.98661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06290,-0.00976,0.00000
0.67787,0.00379,0.00000,0.04150,-0.04458,0.04100,0.00000,0.16415,0.12535,0.98545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06593,-0.01046,0.00000
0.68849,0.00423,0.00000,0.04351,-0.04458,0.03764,0.00000,0.19245,0.16342,0.99473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07706,-0.01294,0.00000
0.69813,0.00387,0.00000,0.04531,-0.04458,0.03978,0.00000,0.20960,0.16299,1.00083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08256,-0.01405,0.00000
0.70891,0.00429,0.00000,0.04745,-0.04458,0.03642,0.00000,0.19349,0.16873,0.98576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09421,-0.01663,0.00000
0.71867,0.00387,0.00000,0.04753,-0.04458,0.04115,0.00000,0.20337,0.12651,0.96654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09042,-0.01568,0.00000
0.72919,0.00423,0.00000,0.04799,-0.04458,0.03810,0.00000,0.20087,0.13206,0.95252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09497,-0.01675,0.00000
0.73899,0.00384,0.00000,0.04904,-0.04458,0.03443,0.00000,0.22729,0.14677,0.95502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10245,-0.01845,0.00000
0.74953,0.00420,0.00000,0.05032,-0.04458,0.03214,0.00000,0.22173,0.15305,0.96148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10965,-0.02006,0.00000
0.75979,0.00428,0.00000,0.05015,-0.04458,0.03077,0.00000,0.20295,0.12706,0.97606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11016,-0.02021,0.00000
0.76864,0.00298,0.00000,0.05195,-0.04466,0.02741,0.00000,0.19971,0.16970,0.98509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12029,-0.02247,0.00000
0.78011,0.00427,0.00000,0.05270,-0.04528,0.02161,0.00000,0.19837,0.14378,0.94269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12748,-0.02415,0.00000
0.78981,0.00378,0.00000,0.05245,-0.04656,0.01703,0.00000,0.19654,0.12810,0.95807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12849,-0.02443,0.00000
0.80037,0.00416,0.00000,0.05395,-0.04848,0.01168,0.00000,0.19837,0.16513,0.96569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13636,-0.02617,0.00000
0.81031,0.00393,0.00000,0.05522,-0.05044,0.01138,0.00000,0.21008,0.16025,0.95111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13884,-0.02661,0.00000
0.82087,0.00430,0.00000,0.05475,-0.05244,0.01321,0.00000,0.23814,0.13060,0.97838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13229,-0.02505,0.00000
0.83067,0.00388,0.00000,0.05540,-0.05394,0.00893,0.00000,0.24223,0.15964,1.01412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13638,-0.02597,0.00000
0.84123,0.00426,0.00000,0.05720,-0.05550,0.00450,0.00000,0.23113,0.18611,1.01931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14521,-0.02791,0.00000
0.85104,0.00388,0.00000,0.05890,-0.05694,0.00206,0.00000,0.23570,0.19026,1.04035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15206,-0.02937,0.00000
0.86204,0.00470,0.00000,0.05879,-0.05887,0.00343,0.00000,0.23991,0.15360,1.04877,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14750,-0.02825,0.00000
0.87055,0.00307,0.00000,0.05937,-0.06043,-0.00588,0.00000,0.23259,0.16574,1.01931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15563,-0.03018,0.00000
0.88149,0.00382,0.00000,0.05982,-0.06258,-0.01168,0.00000,0.23845,0.15274,0.93824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15923,-0.03101,0.00000
0.89208,0.00424,0.00000,0.05980,-0.06456,-0.01107,0.00000,0.21344,0.13945,0.91439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15560,-0.03012,0.00000
0.90183,0.00380,0.00000,0.06091,-0.06623,-0.01428,0.00000,0.20527,0.15878,0.89890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16041,-0.03115,0.00000
0.91242,0.00420,0.00000,0.06059,-0.06795,-0.01565,0.00000,0.21289,0.13359,0.89963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15769,-0.03052,0.00000
0.92232,0.00394,0.00000,0.06038,-0.06960,-0.01978,0.00000,0.21826,0.13725,0.90933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15790,-0.03060,0.00000
0.93494,0.00434,0.00000,0.05996,-0.07195,-0.03398,0.00000,0.20953,0.14494,0.96325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16498,-0.03242,0.00000
0.94465,0.00387,0.00000,0.05925,-0.07395,-0.03566,0.00000,0.20612,0.14262,1.00424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16051,-0.03141,0.00000
0.95618,0.00441,0.00000,0.05807,-0.07628,-0.03505,0.00000,0.21448,0.13402,1.01004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15162,-0.02937,0.00000
0.96556,0.00360,0.00000,0.05781,-0.07809,-0.04146,0.00000,0.22625,0.15274,1.01376,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15338,-0.02985,0.00000
0.97639,0.00425,0.00000,0.05727,-0.07998,-0.05017,0.00000,0.22106,0.15061,1.02059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15590,-0.03055,0.00000
0.98663,0.00433,0.00000,0.05624,-0.08157,-0.05047,0.00000,0.20862,0.13652,1.00650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14954,-0.02912,0.00000
0.99634,0.00385,0.00000,0.05550,-0.08310,-0.05551,0.00000,0.22881,0.13823,0.97130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14858,-0.02899,0.00000
1.00702,0.00436,0.00000,0.05482,-0.08471,-0.06116,0.00000,0.23229,0.13902,0.95746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14830,-0.02901,0.00000
1.01637,0.00353,0.00000,0.05389,-0.08618,-0.06559,0.00000,0.21875,0.12908,0.93434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14613,-0.02860,0.00000
1.02762,0.00379,0.00000,0.05157,-0.08779,-0.06681,0.00000,0.20600,0.10675,0.97063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13526,-0.02624,0.00000
1.03783,0.00381,0.00000,0.04992,-0.08924,-0.06849,0.00000,0.19959,0.11871,0.98173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12778,-0.02462,0.00000
1.04835,0.00417,0.00000,0.04866,-0.09057,-0.07353,0.00000,0.18721,0.12816,1.00077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12501,-0.02411,0.00000
1.05839,0.00402,0.00000,0.04813,-0.09167,-0.07735,0.00000,0.19770,0.14250,1.00382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12450,-0.02406,0.00000
1.06886,0.00431,0.00000,0.04785,-0.09269,-0.08056,0.00000,0.16305,0.14829,1.00607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12458,-0.02412,0.00000
1.07878,0.00405,0.00000,0.04748,-0.09337,-0.09018,0.00000,0.17757,0.14152,0.96673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13043,-0.02562,0.00000
1.08938,0.00447,0.00000,0.04616,-0.09382,-0.08987,0.00000,0.20435,0.12127,0.94452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12409,-0.02423,0.00000
1.09898,0.00388,0.00000,0.04555,-0.09402,-0.09415,0.00000,0.19654,0.13115,0.92842,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12501,-0.02455,0.00000
1.10930,0.00403,1.47209,0.04300,-0.09402,-0.10010,0.00000,0.21021,0.09498,0.92287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11980,-0.02362,0.00000
1.11933,0.00388,1.47209,0.03985,-0.09402,-0.10056,0.00000,0.20289,0.08052,0.93062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10734,-0.02097,0.00000
1.12989,0.00427,1.47209,0.04069,-0.09402,-0.10820,0.00000,0.18373,0.16641,0.98692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11741,-0.02336,0.00000
1.13961,0.00381,1.47209,0.04158,-0.09402,-0.11034,0.00000,0.16909,0.16952,1.00247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12292,-0.02460,0.00000
1.15059,0.00460,1.47209,0.04044,-0.09402,-0.11385,0.00000,0.19111,0.13408,1.02730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12133,-0.02436,0.00000
1.16019,0.00401,1.47209,0.03782,-0.09402,-0.11553,0.00000,0.24254,0.10285,1.04584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11208,-0.02244,0.00000
1.17008,0.00361,1.47209,0.03638,-0.09402,-0.12194,0.00000,0.24144,0.12670,1.04273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11181,-0.02258,0.00000
1.18120,0.00454,1.47209,0.03522,-0.09402,-0.11706,0.00000,0.19935,0.12621,0.99668,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10278,-0.02050,0.00000
1.19070,0.00387,1.47209,0.03289,-0.09402,-0.11476,0.00000,0.20136,0.09485,0.97649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09131,-0.01799,0.00000
1.20140,0.00436,1.47209,0.03203,-0.09402,-0.11492,0.00000,0.20472,0.12090,0.93928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08791,-0.01726,0.00000
1.21113,0.00390,1.47209,0.03110,-0.09402,-0.11446,0.00000,0.24113,0.11663,0.93263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08374,-0.01636,0.00000
1.22207,0.00438,1.47209,0.03184,-0.09391,-0.10927,0.00000,0.22790,0.14780,0.93208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08239,-0.01592,0.00000
