Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.0052258968353271484,0.0052258968353271484,3.9,0.0,0.003845960009597258,0.0,0.0,0,0.0,0.0036,0.0036,0.0,-0.02,0.02,0.02,1.0,0.01,13.19
0.044676780700683594,0.004490852355957031,3.9,0.0,0.01586296000959726,0.0,0.0,0,0.0,0.0158,0.0158,0.0,-0.02,0.02,0.02,1.0,0.0,4.4
0.08515071868896484,0.004776954650878906,3.9,0.0,0.01596146000959726,0.0,-0.0,0,0.0,0.0159,0.0159,-0.0,-0.02,0.02,0.02,1.0,0.0,8.79
0.125227689743042,0.004673957824707031,3.9,0.0,0.01605996000959726,0.0,0.0,0,0.0,0.016,0.016,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
0.1652235984802246,0.004442930221557617,3.9,0.0,0.01615846000959726,0.0,0.0,0,0.0,0.0161,0.0161,0.0,-0.02,0.02,0.02,1.0,0.0,21.98
0.20554065704345703,0.00457000732421875,3.9,0.0,0.01615846000959726,0.0,-0.0,0,0.0,0.0161,0.0161,-0.0,-0.02,0.02,0.02,1.0,0.01,39.56
0.24587655067443848,0.004704952239990234,3.9,0.0,0.016256960009597258,0.0,-0.0,0,0.0,0.0162,0.0162,-0.0,-0.02,0.02,0.02,1.0,0.0,17.58
0.28608155250549316,0.0047168731689453125,3.9,0.0,0.016355460009597256,0.0,-0.0,0,0.0,0.0163,0.0163,-0.0,-0.02,0.02,0.02,1.0,0.01,0.0
0.3262465000152588,0.004698991775512695,3.9,0.0,0.016355460009597256,0.0,0.0,0,0.0,0.0163,0.0163,0.0,-0.02,0.02,0.02,1.0,0.0,17.58
0.3674933910369873,0.0046689510345458984,3.9,0.0,0.01645396000959726,0.0,-0.0,0,0.0,0.0164,0.0164,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
0.40737318992614746,0.004361867904663086,3.9,0.0,0.01655246000959726,0.0,-0.0,0,0.0,0.0165,0.0165,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
0.447721004486084,0.004642963409423828,3.9,0.0,0.01665096000959726,0.0,0.0,0,0.0,0.0166,0.0166,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
0.48793911933898926,0.004670143127441406,3.9,0.0,0.016749460009597258,0.0,0.0,0,0.0,0.0167,0.0167,0.0,-0.02,0.02,0.02,1.0,0.01,35.16
0.5284862518310547,0.005030155181884766,3.9,0.0,0.01684796000959726,0.0,-0.0,0,0.0,0.0168,0.0168,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
0.5682623386383057,0.004625082015991211,3.9,0.0,0.01684796000959726,0.0,-0.0,0,0.0,0.0168,0.0168,-0.0,-0.02,0.02,0.02,1.0,0.0,26.37
0.6084363460540771,0.004617929458618164,3.9,0.0,0.016946460009597257,0.0,-0.0,0,0.0,0.0169,0.0169,-0.0,-0.02,0.02,0.02,1.0,0.0,8.79
0.6487095355987549,0.004664182662963867,3.9,0.0,0.01704496000959726,0.0,0.0,0,0.0,0.017,0.017,0.0,-0.02,0.02,0.02,1.0,0.01,13.19
0.6891024112701416,0.004385948181152344,3.9,0.0,0.01714346000959726,0.0,-0.0,0,0.0,0.0171,0.0171,-0.0,-0.02,0.02,0.02,1.0,0.0,70.33
0.7291693687438965,0.004270076751708984,3.9,0.0,0.017241960009597258,0.0,0.0,0,0.0,0.0172,0.0172,0.0,-0.02,0.02,0.02,1.0,0.0,4.4
0.7699236869812012,0.004808187484741211,3.9,0.0,0.017241960009597258,0.0,-0.0,0,0.0,0.0172,0.0172,-0.0,-0.02,0.02,0.02,1.0,0.01,30.77
0.8098797798156738,0.004572153091430664,3.9,0.0,0.01734046000959726,0.0,0.0,0,0.0,0.0173,0.0173,0.0,-0.02,0.02,0.02,1.0,0.01,0.0
0.8500676155090332,0.004572868347167969,3.9,0.0,0.01734046000959726,0.0,-0.0,0,0.0,0.0173,0.0173,-0.0,-0.02,0.02,0.02,1.0,0.02,21.98
0.8900504112243652,0.004364967346191406,3.9,0.0,0.017438960009597257,0.0,0.0,0,0.0,0.0174,0.0174,0.0,-0.02,0.02,0.02,1.0,0.0,35.16
0.9305193424224854,0.0046460628509521484,3.9,0.0,0.017438960009597257,0.0,-0.0,0,0.0,0.0174,0.0174,-0.0,-0.02,0.02,0.02,1.0,0.0,8.79
0.9706363677978516,0.004578113555908203,3.9,0.0,0.01753746000959726,0.0,0.0,0,0.0,0.0175,0.0175,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.010655403137207,0.0044100284576416016,3.9,0.0,0.01753746000959726,0.0,0.0,0,0.0,0.0175,0.0175,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.0512185096740723,0.004786968231201172,3.9,0.0,0.01763596000959726,0.0,-0.0,0,0.0,0.0176,0.0176,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.0910944938659668,0.0044879913330078125,3.9,0.0,0.01763596000959726,0.0,-0.0,0,0.0,0.0176,0.0176,-0.0,-0.02,0.02,0.02,1.0,0.01,0.0
1.1316113471984863,0.004814863204956055,3.9,0.0,0.017734460009597258,0.0,-0.0,0,0.0,0.0177,0.0177,-0.0,-0.02,0.02,0.02,1.0,0.0,39.56
1.171621561050415,0.004645109176635742,3.9,0.0,0.017734460009597258,0.0,0.0,0,0.0,0.0177,0.0177,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.2117786407470703,0.004612922668457031,3.9,0.0,0.01783296000959726,0.0,0.0,0,0.0,0.0178,0.0178,0.0,-0.02,0.02,0.02,1.0,0.02,4.4
1.2528619766235352,0.004561185836791992,3.9,0.0,0.01783296000959726,0.0,-0.0,0,0.0,0.0178,0.0178,-0.0,-0.02,0.02,0.02,1.0,0.0,39.56
1.2934038639068604,0.004914045333862305,3.9,0.0,0.017931460009597257,0.0,0.0,0,0.0,0.0179,0.0179,0.0,-0.02,0.02,0.02,1.0,0.0,13.19
1.3333048820495605,0.004611968994140625,3.9,0.0,0.018029960009597258,0.0,0.0,0,0.0,0.018,0.018,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.3734467029571533,0.0045659542083740234,3.9,0.0,0.018029960009597258,0.0,0.0,0,0.0,0.018,0.018,0.0,-0.02,0.02,0.02,1.0,0.0,8.79
1.4134018421173096,0.004339933395385742,3.9,0.0,0.01812846000959726,0.0,0.0,0,0.0,0.0181,0.0181,0.0,-0.02,0.02,0.02,1.0,0.0,21.98
1.4533557891845703,0.00410008430480957,3.9,0.0,0.01812846000959726,0.0,0.0,0,0.0,0.0181,0.0181,0.0,-0.02,0.02,0.02,1.0,0.0,30.77
1.4942646026611328,0.004792928695678711,3.9,0.0,0.01822696000959726,0.0,-0.0,0,0.0,0.0182,0.0182,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.5348598957061768,0.004794120788574219,3.9,0.0,0.01822696000959726,0.0,-0.0,0,0.0,0.0182,0.0182,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.5745680332183838,0.004380941390991211,3.9,0.0,0.01822696000959726,0.0,0.0,0,0.0,0.0182,0.0182,0.0,-0.02,0.02,0.02,1.0,0.05,8.79
1.6150071620941162,0.004641056060791016,3.9,0.0,0.01832546000959726,0.0,0.0,0,0.0,0.0183,0.0183,0.0,-0.02,0.02,0.02,1.0,0.0,21.98
1.6552023887634277,0.004645109176635742,3.9,0.0,0.018423960009597257,0.0,0.0,0,0.0,0.0184,0.0184,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.6953353881835938,0.004591941833496094,3.9,0.0,0.018423960009597257,0.0,-0.0,0,0.0,0.0184,0.0184,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
1.7369153499603271,0.0049839019775390625,3.9,0.0,0.018423960009597257,0.0,0.0,0,0.0,0.0184,0.0184,0.0,-0.02,0.02,0.02,1.0,0.0,8.79
1.7766063213348389,0.004497051239013672,3.9,0.0,0.018522460009597258,0.0,-0.0,0,0.0,0.0185,0.0185,-0.0,-0.02,0.02,0.02,1.0,0.02,13.19
1.8166863918304443,0.004366159439086914,3.9,0.0,0.018522460009597258,0.0,-0.0,0,0.0,0.0185,0.0185,-0.0,-0.02,0.02,0.02,1.0,0.01,0.0
1.8582243919372559,0.0044820308685302734,3.9,0.0,0.018620960009597256,0.0,0.0,0,0.0,0.0186,0.0186,0.0,-0.02,0.02,0.02,1.0,0.0,17.58
1.9004573822021484,0.006391048431396484,3.9,0.0,0.01871946000959726,0.0,-0.0,0,0.0,0.0187,0.0187,-0.0,-0.02,0.02,0.02,1.0,0.01,21.98
1.9388861656188965,0.004635810852050781,3.9,0.0,0.01871946000959726,0.0,-0.0,0,0.0,0.0187,0.0187,-0.0,-0.02,0.02,0.02,1.0,0.0,13.19
1.9793360233306885,0.004570960998535156,3.9,0.0,0.01871946000959726,0.0,-0.0,0,0.0,0.0187,0.0187,-0.0,-0.02,0.02,0.02,1.0,0.01,8.79
2.0192880630493164,0.004353046417236328,3.9,0.0,0.01881796000959726,0.0,-0.0,0,0.0,0.0188,0.0188,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
2.0592310428619385,0.004111051559448242,3.9,0.0,0.01881796000959726,0.0,0.0,0,0.0,0.0188,0.0188,0.0,-0.02,0.02,0.02,1.0,0.0,0.0
2.099916934967041,0.004606962203979492,3.9,0.0,0.01891646000959726,0.0,0.0,0,0.0,0.0189,0.0189,0.0,-0.02,0.02,0.02,1.0,0.0,13.19
2.1401100158691406,0.0046100616455078125,3.9,0.0,0.01891646000959726,0.0,-0.0,0,0.0,0.0189,0.0189,-0.0,-0.02,0.02,0.02,1.0,0.0,39.56
2.180335283279419,0.004674196243286133,3.9,0.0,0.01891646000959726,0.0,-0.0,0,0.0,0.0189,0.0189,-0.0,-0.02,0.02,0.02,1.0,0.0,26.37
2.220346212387085,0.0045049190521240234,3.9,0.0,0.01891646000959726,0.0,-0.0,0,0.0,0.0189,0.019,-0.0,-0.02,0.02,0.02,1.0,0.0,65.93
2.260737419128418,0.0046961307525634766,3.9,0.0,0.019014960009597258,0.0,-0.0,0,0.0,0.019,0.019,-0.0,-0.02,0.02,0.02,1.0,0.0,4.4
2.3008782863616943,0.0041849613189697266,3.9,0.0,0.019014960009597258,0.0,-0.0,0,0.0,0.019,0.019,-0.0,-0.02,0.02,0.02,1.0,0.0,8.79
2.341492176055908,0.0046160221099853516,3.9,0.0,0.01911346000959726,0.0,-0.0,0,0.0,0.0191,0.0191,-0.0,-0.02,0.02,0.02,1.0,0.0,8.79
2.3814454078674316,0.004383087158203125,3.9,0.0,0.01926336507285317,0.0,-0.0,0,0.0,0.0191,0.0191,-0.0,-0.02,0.03,0.03,1.0,0.0,0.0
2.421605348587036,0.004359006881713867,3.9,0.0,0.01911346000959726,0.0,-0.0,0,0.0,0.0191,0.0191,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
2.461839199066162,0.004403829574584961,3.9,0.0,0.019211960009597257,0.0,-0.0,0,0.0,0.0192,0.0192,-0.0,-0.02,0.02,0.02,1.0,0.0,4.4
2.502174139022827,0.004549980163574219,3.9,0.0,0.019211960009597257,0.0,-0.0,0,0.0,0.0192,0.0192,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
2.5424160957336426,0.004548072814941406,3.9,0.0,0.01931046000959726,0.0,0.0,0,0.0,0.0193,0.0192,0.0,-0.02,0.02,0.02,1.0,0.0,13.19
2.582695960998535,0.004641056060791016,3.9,0.0,0.01931046000959726,0.0,0.0,0,0.0,0.0193,0.0193,0.0,-0.02,0.02,0.02,1.0,0.02,13.19
2.6223669052124023,0.004124879837036133,3.9,0.0,0.01931046000959726,0.0,0.0,0,0.0,0.0193,0.0193,0.0,-0.02,0.02,0.02,1.0,0.0,8.79
2.662510871887207,0.004556894302368164,3.9,0.0,0.01931046000959726,0.0,0.0,0,0.0,0.0193,0.0193,0.0,-0.02,0.02,0.02,1.0,0.0,13.19
2.7025868892669678,0.0044460296630859375,3.9,0.0,0.01940896000959726,0.0,-0.0,0,0.0,0.0194,0.0194,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
2.7427947521209717,0.0044748783111572266,3.9,0.0,0.01940896000959726,0.0,0.0,0,0.0,0.0194,0.0194,0.0,-0.02,0.02,0.02,1.0,0.0,4.4
2.7830779552459717,0.00457310676574707,3.9,0.0,0.01940896000959726,0.0,-0.0,0,0.0,0.0194,0.0194,-0.0,-0.02,0.02,0.02,1.0,0.0,39.56
2.8232672214508057,0.004584074020385742,3.9,0.0,0.01940896000959726,0.0,-0.0,0,0.0,0.0194,0.0194,-0.0,-0.02,0.02,0.02,1.0,0.01,30.77
2.8632471561431885,0.004375934600830078,3.9,0.0,0.01940896000959726,0.0,0.0,0,0.0,0.0194,0.0194,0.0,-0.02,0.02,0.02,1.0,0.0,39.56
2.903980016708374,0.0049228668212890625,3.9,0.0,0.019507460009597258,0.0,-0.0,0,0.0,0.0195,0.0195,-0.0,-0.02,0.02,0.02,1.0,0.0,43.96
2.943861961364746,0.004600048065185547,3.9,0.0,0.019507460009597258,0.0,-0.0,0,0.0,0.0195,0.0195,-0.0,-0.02,0.02,0.02,1.0,0.0,4.4
2.984231948852539,0.00477910041809082,3.9,0.0,0.019507460009597258,0.0,-0.0,0,0.0,0.0195,0.0195,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
3.0242409706115723,0.0045969486236572266,3.9,0.0,0.019507460009597258,0.0,-0.0,0,0.0,0.0195,0.0195,-0.0,-0.02,0.02,0.02,1.0,0.0,21.98
3.0644330978393555,0.004601001739501953,3.9,0.0,0.019507460009597258,0.0,-0.0,0,0.0,0.0195,0.0195,-0.0,-0.02,0.02,0.02,1.0,0.0,8.79
3.1047582626342773,0.00480198860168457,3.9,0.0,0.01960596000959726,0.0,-0.0,0,0.0,0.0196,0.0196,-0.0,-0.02,0.02,0.02,1.0,0.01,17.58
3.1445343494415283,0.00438690185546875,3.9,0.0,0.01960596000959726,0.0,-0.0,0,0.0,0.0196,0.0196,-0.0,-0.02,0.02,0.02,1.0,0.01,0.0
3.1846253871917725,0.004292964935302734,3.9,0.0,0.01960596000959726,0.0,-0.0,0,0.0,0.0196,0.0196,-0.0,-0.02,0.02,0.02,1.0,0.0,4.4
3.2250993251800537,0.004570960998535156,3.9,0.0,0.019704460009597257,0.0,0.0,0,0.0,0.0197,0.0197,0.0,-0.02,0.02,0.02,1.0,0.0,4.4
3.265061378479004,0.004338979721069336,3.9,0.0,0.019704460009597257,0.0,-0.0,0,0.0,0.0197,0.0197,-0.0,-0.02,0.02,0.02,1.0,0.0,0.0
