Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.010840892791748047,0.010840892791748047,3.9,0.0,-0.01699349500029998,0.0045850271160499684,-0.0,0,0.0,-0.0016,-0.001,-0.0,0.01,-0.01,-0.01,1.0,4.02,14285.71,5.74
0.05033993721008301,0.010178089141845703,3.9,0.0,-0.016888587575595457,0.005802040486359528,-0.0,0,0.0,-0.0016,-0.001,-0.0,0.02,-0.01,-0.01,1.0,4.04,14083.52,5.74
0.09050297737121582,0.010174036026000977,3.9,0.0,-0.016785253762261504,0.007641711860083281,0.0,0,0.0,-0.0016,-0.0012,0.0,0.02,-0.01,-0.01,1.0,3.72,13837.36,5.74
0.13069605827331543,0.010200023651123047,3.9,0.0,-0.01628946995612756,0.010132343873740055,0.01,0,0.0,-0.0015,-0.0011,0.01,0.02,-0.01,-0.01,1.0,3.92,14531.87,5.76
0.1706371307373047,0.009981155395507812,3.9,0.0,-0.015651127906785644,0.013528660255999289,0.01,0,0.0,-0.001,-0.0008,0.01,0.01,-0.0,-0.01,1.0,3.89,14360.44,5.79
0.2109520435333252,0.010130882263183594,3.9,0.0,-0.01462836098818386,0.017462726732116237,0.02,0,0.0,-0.0002,-0.0001,0.02,0.02,0.0,-0.0,1.0,3.9,14241.76,5.83
0.25103092193603516,0.010040998458862305,3.9,0.0,-0.0136209355733611,0.021962845938609726,0.02,0,0.0,0.0007,0.0008,0.02,0.02,0.0,-0.0,1.0,4.11,13701.1,5.88
0.29345083236694336,0.010106801986694336,3.9,0.0,-0.012084626539460705,0.027481860059780983,0.03,0,0.0,0.0018,0.0018,0.03,0.02,0.01,0.0,1.0,3.92,14197.8,5.94
0.33343076705932617,0.009916067123413086,3.9,0.0,-0.010178847142548965,0.03288766363487693,0.04,0,0.0,0.0036,0.0035,0.04,0.04,0.01,0.0,1.01,3.76,14356.04,6.04
0.37354564666748047,0.009866952896118164,3.9,0.0,-0.00899267443423056,0.038378375119529365,0.03,0,0.0,0.0049,0.0048,0.03,0.03,-0.01,-0.0,1.01,3.81,14118.68,6.12
0.41396260261535645,0.010113000869750977,3.9,0.0,-0.007525789317417124,0.04347284969291822,0.03,0,0.0,0.006,0.006,0.03,0.02,0.01,0.01,1.0,3.73,14400.0,6.19
0.45470738410949707,0.010703802108764648,3.9,0.0,-0.005921667943271811,0.04794466626289288,0.03,0,0.0,0.0075,0.0074,0.03,0.01,0.02,0.02,0.97,3.92,14079.12,6.26
0.4940774440765381,0.009901046752929688,3.9,0.0,-0.003950762963824662,0.05162400901034039,0.04,0,0.0,0.0093,0.0091,0.04,-0.01,0.02,0.02,0.98,3.73,14272.53,6.35
0.5340673923492432,0.009721994400024414,3.9,0.0,-0.002024275980832521,0.055303351757787896,0.04,0,0.0,0.011,0.0108,0.04,-0.0,0.02,0.02,1.03,3.7,14219.78,6.44
0.5743122100830078,0.009800910949707031,3.9,0.0,-0.00011795183152277477,0.05875627341308478,0.04,0,0.0,0.0126,0.0124,0.04,0.0,0.02,0.02,1.0,3.69,14452.75,6.52
