Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.009813070297241211,0.009813070297241211,3.9,0.0,-0.01650099500029998,-0.030340426348182507,-0.0,0,0.0,-0.0084,-0.008,-0.0,0.02,-0.01,-0.01,1.0,3.9,14193.41,4.85
0.049549102783203125,0.009341001510620117,3.9,0.0,-0.016403475075595458,-0.030340426348182507,-0.0,0,0.0,-0.0084,-0.0081,-0.0,0.02,-0.01,-0.02,1.0,3.87,14109.89,4.85
0.09621191024780273,0.015797853469848633,3.9,0.0,-0.016607288022314693,-0.030340426348182507,-0.0,0,0.0,-0.0028,-0.0148,-0.0,0.02,-0.03,-0.02,1.0,3.94,14175.82,4.88
0.13544702529907227,0.014846086502075195,3.9,0.0,-0.016661167790695992,-0.030340426348182507,-0.0,0,0.0,-0.0032,-0.015,-0.0,0.02,-0.02,-0.02,0.99,3.93,14158.24,4.87
0.18703484535217285,0.02626490592956543,3.9,0.0,-0.016711210283432813,-0.030340426348182507,-0.0,0,0.0,-0.0037,-0.0152,-0.0,0.01,-0.02,-0.02,1.0,3.9,14250.55,4.86
0.22404170036315918,0.023105859756469727,3.9,0.0,-0.01676353121789734,-0.030340426348182507,-0.0,0,0.0,-0.0041,-0.0154,-0.0,0.01,-0.02,-0.02,0.99,3.84,14285.71,4.85
0.2544546127319336,0.013123035430908203,3.9,0.0,-0.0168150673383449,-0.030340426348182507,-0.0,0,0.0,-0.0045,-0.0157,-0.0,0.01,-0.02,-0.02,0.99,3.9,14479.12,4.84
0.29907774925231934,0.016584157943725586,3.9,0.0,-0.016865830416985746,-0.030340426348182507,-0.0,0,0.0,-0.0049,-0.0159,-0.0,0.01,-0.02,-0.02,0.99,3.86,14307.69,4.83
0.33614063262939453,0.01276397705078125,3.9,0.0,-0.016762837961030938,-0.030114005256031893,-0.0,0,0.0,-0.0051,-0.016,-0.0,0.02,-0.01,-0.01,1.0,3.91,14254.95,4.82
0.38667869567871094,0.023113012313842773,3.9,0.0,-0.016658449503804913,-0.030057399982994237,0.0,0,0.0,-0.0048,-0.0156,0.0,0.05,-0.01,-0.01,1.02,3.87,14219.78,4.84
0.4131746292114258,0.009435892105102539,3.9,0.0,-0.01715054129027171,-0.030057399982994237,-0.0,0,0.0,-0.0049,-0.0155,-0.0,0.02,-0.05,-0.05,1.01,3.89,14228.57,4.86
0.4549427032470703,0.01100611686706543,3.9,0.0,-0.017352323489848418,-0.030000794709956584,0.0,0,0.0,-0.0051,-0.0156,0.0,0.03,-0.03,-0.03,0.98,3.91,14158.24,4.86
