Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.02183699607849121,0.02183699607849121,3.9,0.0,0.0093,0.07477556568274084,0.0,0,0.0,0.0092,0.0093,0.0,-0.01,0.01,0.01,1.0,3.93,14123.08,7.06
0.05211997032165527,0.011964082717895508,3.9,0.0,0.0093,0.07477556568274084,0.0,0,0.0,0.0092,0.0093,0.0,-0.01,0.01,0.01,1.0,3.89,13995.6,7.06
0.10097193717956543,0.020643949508666992,3.9,0.0,0.0093,0.07477556568274084,0.0,0,0.0,0.0092,0.0093,0.0,-0.01,0.01,0.01,1.0,4.04,14193.41,7.07
0.13275694847106934,0.012273073196411133,3.9,0.0,0.0094,0.07477556568274084,0.0,0,0.0,0.0094,0.0094,0.0,-0.01,0.01,0.01,1.0,3.96,13934.07,7.07
0.18105792999267578,0.020401954650878906,3.9,0.0,0.0096,0.07477556568274084,0.0,0,0.0,0.0095,0.0096,0.0,-0.01,0.01,0.01,1.0,3.96,14184.62,7.08
0.21272563934326172,0.011907815933227539,3.9,0.0,0.0098,0.07477556568274084,0.0,0,0.0,0.0097,0.0098,0.0,-0.01,0.01,0.01,1.0,4.0,13745.06,7.09
0.26195573806762695,0.020969152450561523,3.9,0.0,0.01,0.07477556568274084,0.0,0,0.0,0.01,0.01,0.0,-0.01,0.01,0.01,1.0,4.01,13956.04,7.11
0.2917907238006592,0.010624885559082031,3.9,0.0,0.0103,0.07477556568274084,0.0,0,0.0,0.0103,0.0103,0.0,-0.01,0.01,0.01,1.0,3.91,14021.98,7.12
0.3432047367095947,0.021844863891601562,3.9,0.0,0.0106,0.07477556568274084,0.0,0,0.0,0.0106,0.0106,0.0,-0.01,0.02,0.02,1.0,3.9,13942.86,7.14
0.3734557628631592,0.011955022811889648,3.9,0.0,0.0112,0.07477556568274084,0.01,0,0.0,0.0113,0.0112,0.01,0.01,0.03,0.02,1.01,3.89,13964.84,7.16
0.4217047691345215,0.020029067993164062,3.9,0.0,0.0118,0.07480386831925967,0.02,0,0.0,0.0119,0.0118,0.02,0.01,0.01,0.01,1.03,3.86,13740.66,7.2
0.4532325267791748,0.011388778686523438,3.9,0.0,0.0122,0.07536992104963622,0.0,0,0.0,0.0123,0.0122,0.0,0.02,0.0,0.01,1.01,3.9,14237.36,7.22
0.5025265216827393,0.020520925521850586,3.9,0.0,0.0127,0.07536992104963622,0.01,0,0.0,0.0127,0.0127,0.01,0.01,0.03,0.02,0.97,4.03,14246.15,7.24
0.5339314937591553,0.01176309585571289,3.9,0.0,0.0138,0.07536992104963622,0.03,0,0.0,0.0141,0.0138,0.03,-0.02,0.03,0.02,0.98,3.93,13837.36,7.3
