Time (s),Steering Angle (rad),Reference Steering Rate (rad/s),Measured Steering Rate (rad/s)
0.3217148780822754,0.002490632013656773,-2.1344708363442977,-0.45284218430123135
0.3242020606994629,0.0014151318259413483,-1.9940712182560292,-0.5377500938577124
0.3262510299682617,0.00036793427474475054,-1.868611284604941,-0.5235987755982989
0.32871007919311523,-0.000849079095564809,-1.7090350360737254,-0.6085066851547798
0.33091092109680176,-0.0019528819197990608,-1.5680025336545222,-0.5519014121171258
0.3337390422821045,-0.0031415926535897933,-1.353008458886509,-0.5943553668953663
0.33649492263793945,-0.004981264027313546,-1.1396942950335345,-0.9198356868618766
0.33858704566955566,-0.006198277397623106,-0.9727623825322993,-0.6085066851547797
0.34104299545288086,-0.007528501314007973,-0.7740689048172911,-0.6651119581924337
0.3433060646057129,-0.008688909411279878,-0.5853895333210912,-0.5802040486359524
0.3453960418701172,-0.009905922781589438,-0.40747772548735667,-0.6085066851547801
0.34783196449279785,-0.011066330878861344,-0.19963461391289308,-0.5802040486359529
0.3499009609222412,-0.011943712610944979,-0.02092220231878726,-0.4386908660418175
0.3524038791656494,-0.012707883796953309,0.1941319594491849,-0.3820855930041647
0.35447096824645996,-0.01316072598125454,0.3714213754721111,-0.22642109215061534
0.3568868637084961,-0.013330541800367501,0.575464591120405,-0.08490790955648087
0.3591020107269287,-0.013189028617773366,0.7602607504831917,0.07075659129706767
0.361785888671875,-0.012622975887396828,0.9789608961191013,0.28302636518826896
0.36422204971313477,-0.011802199428350845,1.172318131083691,0.41038822952299114
0.36629605293273926,-0.01100972560582369,1.3318273965710294,0.39623691126357796
0.36876606941223145,-0.010132343873740055,1.5133225627784352,0.4386908660418175
0.371021032333374,-0.00942477796076938,1.6574105696233756,0.35378295648533753
0.3731200695037842,-0.008745514684317533,1.8110671394861373,0.33963163822592346
0.3756129741668701,-0.008236067226978647,1.9655685531763047,0.2547237286694426
0.37770795822143555,-0.00783983031571507,2.0876626196564674,0.19811845563178898
0.38032007217407227,-0.007443593404451492,2.225309445097335,0.19811845563178854
0.3824129104614258,-0.007047356493187914,2.3261482852736837,0.19811845563178898
0.38483405113220215,-0.00662281694540551,2.429116085295753,0.21226977389120216
0.38790202140808105,-0.00605676421502897,2.5394537021820147,0.28302636518826985
0.39005208015441895,-0.005151079846426508,2.603597394909624,0.45284218430123113
0.39241600036621094,-0.0041038822952299105,2.6598055764974933,0.5235987755982988
0.39447808265686035,-0.0030000794709956584,2.697005958514869,0.5519014121171261
0.3968980312347412,-0.0018113687372049258,2.725931831295889,0.5943553668953663
0.3991389274597168,-0.0009622896416401169,2.7387958661301703,0.4245395477824045
0.401278018951416,-0.00022642109215061573,2.738415723189593,0.3679342747447506
0.4042198657989502,0.0006226580034141933,2.7178305532201232,0.42453954778240455
0.4063429832458496,0.0013868291894225213,2.6882853655015997,0.382085593004164
0.40914392471313477,0.002575539923213254,2.6317502329566693,0.5943553668953664
0.41141605377197266,0.003594434837891025,2.5702927214109454,0.5094474573388854
0.4135119915008545,0.0046982376621252766,2.5018429639275905,0.5519014121171258
0.41614794731140137,0.005858645759397182,2.401557385444178,0.5802040486359529
0.41823601722717285,0.006820935401037299,2.309113551779504,0.4811448208200584
0.4209630489349365,0.008009646134828031,2.175305874126868,0.594355366895366
0.4262268543243408,0.01052858078500363,1.8723819157454722,1.2594673250877997
0.431027889251709,0.012934304889103923,1.5619272737924164,1.202862052050146
0.43410396575927734,0.014943792081940637,1.3252071972308794,1.004743596418357
0.4378209114074707,0.016953279274777352,1.0370008121765133,1.004743596418357
0.44104886054992676,0.01873634537546345,0.7753170550908977,0.8915330503430491
0.4442739486694336,0.020547714112668376,0.5051671311222333,0.9056843686024632
0.44832587242126465,0.022698714488099226,0.16038317687111417,1.0755001877154249
0.45203208923339844,0.024510083225304152,-0.15908005519362778,0.9056843686024632
0.4552609920501709,0.02575539923213254,-0.43537888446228057,0.6226580034141942
0.4590120315551758,0.025953517687764327,-0.7369952139412457,0.09905922781589319
0.46207499504089355,0.025415767593906617,-0.999987361725111,-0.2688750469288549
0.4659080505371094,0.024594991134860633,-1.2994317657872043,-0.410388229522992
0.46918296813964844,0.023689306766258172,-1.540701722208293,-0.4528421843012307
0.47296786308288574,0.0226704118515804,-1.7985053699017826,-0.5094474573388852
0.4765288829803467,0.021623214300383803,-2.018461907151174,-0.5235987755982993
0.4803609848022461,0.020774135204818994,-2.2190602145978793,-0.4245395477824043
0.4837019443511963,0.020094871928367147,-2.3812218876688025,-0.33963163822592346
0.48758697509765625,0.019726937653622396,-2.5286430322992617,-0.18396713737237577
0.49068593978881836,0.018991069104132896,-2.6192850700960317,-0.3679342747447498
0.4941539764404297,0.01802877946249278,-2.691306771990354,-0.4811448208200588
0.49717092514038086,0.016924976638258527,-2.7281021822702076,-0.5519014121171256
0.49980688095092773,0.016189108088769024,-2.739997423411214,-0.36793427474475154
0.5040218830108643,0.014773976262827676,-2.7202323774062807,-0.7075659129706742
0.5072338581085205,0.013641870802074598,-2.673155216115288,-0.5660527303765388
0.5113160610198975,0.011972015247463807,-2.574446651022612,-0.8349277773053955
0.5138759613037109,0.010245554419815362,-2.4894398012882686,-0.8632304138242227
0.5162789821624756,0.008915330503430494,-2.39564712276473,-0.6651119581924337
0.5183360576629639,0.007811527679196243,-2.3043322268050197,-0.5519014121171256
0.5207879543304443,0.006481303762811376,-2.18401747285862,-0.6651119581924337
0.5229959487915039,0.005349198302058296,-2.0734864803919284,-0.5660527303765397
0.5250880718231201,0.0041038822952299105,-1.9405141903334524,-0.6226580034141929
0.5275290012359619,0.0028868689249203507,-1.7897870797995208,-0.6085066851547799
0.5296189785003662,0.001613250281573137,-1.6465638557923488,-0.6368093216736068
0.5320720672607422,0.0002830263651882697,-1.47341059000343,-0.6651119581924337
0.5341298580169678,-0.000849079095564809,-1.320541141554004,-0.5660527303765394
0.5365939140319824,-0.0021793030119496765,-1.1316214321114626,-0.6651119581924337
0.5394530296325684,-0.0035661322013721976,-0.9045979831214188,-0.6934145947112605
0.5421199798583984,-0.005009566663832373,-0.6857799985789307,-0.7217172312300876
0.544597864151001,-0.0067643301279996446,-0.4757746865733907,-0.8773817320836359
0.5466840267181396,-0.00803794877134686,-0.297347231311058,-0.6368093216736074
0.548987865447998,-0.009311567414694072,-0.0995862837682637,-0.6368093216736065
0.5511989593505859,-0.010188949146777707,0.09053234337865185,-0.4386908660418175
0.5533089637756348,-0.010698396604116592,0.2722719074766621,-0.2547237286694426
0.5555379390716553,-0.010839909786710728,0.4615304508233954,-0.07075659129706767
0.5576069355010986,-0.01072669924063542,0.6369951035013239,0.05660527303765362
0.5600838661193848,-0.010387067602409497,0.8412665501390824,0.16981581911296173
0.5624339580535889,-0.009934225418108265,1.0108053287499363,0.2264210921506162
0.565079927444458,-0.00905684368602463,1.2384882252258482,0.4386908660418175
0.5676958560943604,-0.008179461953940993,1.4349602786745645,0.4386908660418184
0.5698080062866211,-0.007471896040970319,1.5876252436271994,0.3537829564853371
0.5723159313201904,-0.0069624485836314335,1.7579004575525417,0.2547237286694426
0.5743789672851562,-0.006679422218443164,1.8908381454915333,0.14151318259413492
0.576833963394165,-0.006396395853254895,2.0375722059928005,0.14151318259413448
0.5790679454803467,-0.005915251032434836,2.1606073385777638,0.2405724104100294
0.5813279151916504,-0.005122777209907681,2.2751998069225756,0.3962369112635775
0.5836000442504883,-0.004075579658711083,2.3785321272849935,0.5235987755982988
0.5856609344482422,-0.0029151715614391775,2.4615756554201447,0.5802040486359529
0.5883340835571289,-0.001669855554610791,2.5537209017894944,0.6226580034141933
0.5913619995117188,-0.0007358685494895011,2.63595094100208,0.4669935025606449
0.5935449600219727,0.0,2.6815088516874512,0.36793427474475054
0.5964159965515137,0.0007641711860083281,2.7212630712565575,0.38208559300416406
0.5985488891601562,0.001669855554610791,2.736761935794579,0.4528421843012314
0.6008679866790771,0.0027170531058073885,2.7394642464743093,0.5235987755982988
0.6036820411682129,0.003962369112635775,2.723334997740295,0.6226580034141933
0.6058139801025391,0.005066171936870027,2.6967952534465307,0.5519014121171261
0.6081299781799316,0.006028461578510144,2.6545272779167517,0.4811448208200584
0.6101760864257812,0.006934145947112607,2.6049378967783534,0.4528421843012316
0.6126549243927002,0.008066251407865686,2.5311535101992386,0.5660527303765392
0.6147098541259766,0.00914175159558111,2.4581284559997467,0.5377500938577124
0.6169610023498535,0.010302159692853016,2.3666398832414393,0.5802040486359529
0.6195058822631836,0.011490870426643748,2.2490227081699143,0.594355366895366
0.6215898990631104,0.012764489069990961,2.140931993079466,0.6368093216736065
0.6246640682220459,0.014236226168969964,1.967483789193925,0.7358685494895014
0.6295890808105469,0.015538147448836005,1.6554322481890287,0.6509606399330206
0.6337070465087891,0.018708042738944625,1.3565978860176888,1.58494764505431
0.6374940872192383,0.021226977389120223,1.0631580265831182,1.2594673250877988
0.6407570838928223,0.023377977764551073,0.7994734597299176,1.0755001877154249
0.6445438861846924,0.026038425597320808,0.48307772936869736,1.3302239163848675
0.6477389335632324,0.02827433388230814,0.21009723215519693,1.1179541424936652
0.6517040729522705,0.03039703162122016,-0.13018545792353142,1.0613488694560107
0.6549949645996094,0.03116120280722849,-0.39972298181091953,0.3820855930041656
0.6585879325866699,0.03059515007685195,-0.7151702295367598,-0.2830263651882707
0.6617660522460938,0.02977437361780597,-0.9755823411718324,-0.41038822952299026
0.6656050682067871,0.028670570793571718,-1.276573712657935,-0.5519014121171256
0.6689238548278809,0.027849794334525734,-1.522000201127292,-0.410388229522992
0.6727628707885742,0.027000715238960925,-1.7847651432530256,-0.4245395477824043
0.6763758659362793,0.02612333350687729,-2.008776361782232,-0.4386908660418184
0.680109977722168,0.024962925409605385,-2.213546936237993,-0.580204048635952
0.6834828853607178,0.024028938404484095,-2.371916993600834,-0.46699350256064476
0.6873719692230225,0.023066648762843978,-2.5212537170246834,-0.4811448208200588
0.6905059814453125,0.021877938029053245,-2.6146374356248203,-0.594355366895366
0.6942870616912842,0.020377898293555415,-2.693482375882307,-0.7500198677489155
0.6975009441375732,0.01930239810583999,-2.730532733939894,-0.5377500938577116
0.7013139724731445,0.018057082099011603,-2.738425394059531,-0.6226580034141942
0.7047760486602783,0.016953279274777352,-2.711679362223975,-0.5519014121171256
0.70847487449646,0.015538147448836005,-2.647827508441482,-0.7075659129706733
0.7116479873657227,0.013783383984668733,-2.5643977013038373,-0.8773817320836359
0.7155978679656982,0.011717291518794365,-2.425042394889542,-1.0330462329371843
0.7178709506988525,0.010104041237221226,-2.3264237800540837,-0.8066251407865691
0.7205760478973389,0.00857569886520457,-2.195550858069752,-0.7641711860083278
0.7226600646972656,0.0073586854948950115,-2.0825810858030565,-0.6085066851547797
0.7249569892883301,0.006085066851547798,-1.9490563834336696,-0.6368093216736069
0.7275218963623047,0.004839750844719411,-1.788151586624574,-0.6226580034141933
0.7296218872070312,0.0034812242918157168,-1.646347294721937,-0.6792632764518471
0.7324159145355225,0.0020943951023931957,-1.4640332509848684,-0.6934145947112605
0.7345900535583496,0.0007641711860083281,-1.2861635267060014,-0.6651119581924337
0.7369289398193359,-0.0005660527303765394,-1.1052928357923009,-0.6651119581924337
0.7391750812530518,-0.0018396713737237529,-0.9267433404682791,-0.6368093216736067
0.74127197265625,-0.003226500563146274,-0.7540552203656342,-0.6934145947112607
0.7437150478363037,-0.004669935025606449,-0.5502841960330653,-0.7217172312300876
0.7463569641113281,-0.0061699747611042785,-0.32823395052372867,-0.7500198677489146
0.748816967010498,-0.00792473822527155,-0.11498404383193238,-0.8773817320836359
0.751121997833252,-0.00894363313994932,0.08323349427060427,-0.5094474573388852
0.7532389163970947,-0.009566291143363515,0.2657603916254247,-0.3113290017070971
0.7554750442504883,-0.009594593779882341,0.45574737421831196,-0.014151318259413188
0.7575399875640869,-0.009198356868618763,0.6305495255270102,0.19811845563178898
0.7605788707733154,-0.00857569886520457,0.8807459645287611,0.3113290017070962
0.7626938819885254,-0.008264369863497474,1.0518808540195528,0.15566450085354855
0.7649819850921631,-0.007896435588752724,1.2320980912924564,0.1839671373723749
0.7675619125366211,-0.0073586854948950115,1.4248265348878353,0.2688750469288562
0.7697010040283203,-0.00662281694540551,1.5798235604096018,0.3679342747447507
0.7719869613647461,-0.005915251032434836,1.736543726395089,0.3537829564853371
0.7740569114685059,-0.0051793824829453345,1.8708108756800959,0.3679342747447507
0.7765839099884033,-0.004132184931748737,2.022535160328576,0.5235987755982988
0.7786269187927246,-0.00316989529010862,2.138295730383481,0.4811448208200584
0.7810380458831787,-0.0021510003754308493,2.2543724723490723,0.5094474573388854
0.7832989692687988,-0.0013019212798660404,2.3649456834822686,0.42453954778240444
0.7860329151153564,-0.00048114482082005843,2.475034921187931,0.41038822952299103
0.7885899543762207,0.00016981581911296178,2.561413012260618,0.3254803199665101
0.7906820774078369,0.0008207764590459821,2.6201444839938604,0.32548031996651017
0.7929918766021729,0.001698158191129618,2.6713103752921814,0.43869086604181795
0.7954490184783936,0.0026887504692885617,2.710287300235699,0.4952961390794719
0.7975659370422363,0.0037642506570039866,2.731240777445075,0.5377500938577124
0.7998490333557129,0.00475484293516293,2.740051543677253,0.4952961390794718
0.8018848896026611,0.005519014121171259,2.736022549757846,0.38208559300416434
0.8044099807739258,0.006424698489773721,2.715652882794195,0.45284218430123113
0.8064439296722412,0.007273777585338531,2.686503996810983,0.42453954778240477
0.8088679313659668,0.008434185682610435,2.6378741569583646,0.5802040486359524
0.8113269805908203,0.009481383233807034,2.5800598084403648,0.5235987755982993
0.813770055770874,0.010953120332786037,2.4931677067236246,0.7358685494895014
0.8161089420318604,0.01222673897613325,2.4026792380913795,0.6368093216736065
0.8190450668334961,0.013528660255999289,2.271941662499177,0.6509606399330197
0.8215060234069824,0.015085305264534773,2.1461331331166713,0.7783225042677419
0.8238120079040527,0.016358923907881986,2.0170065901616523,0.6368093216736065
0.8258769512176514,0.017491029368635065,1.8921538603961348,0.5660527303765397
0.8283798694610596,0.01882125328501993,1.7308123325534048,0.6651119581924329
0.8304178714752197,0.01995335874577301,1.5907953249547757,0.5660527303765397
0.8365480899810791,0.022755319761136882,1.1385929635013112,1.400980507681936
0.8403110504150391,0.025812004505170193,0.8365108164679323,1.5283423720166556
0.8435559272766113,0.028104518063195177,0.5664675483581406,1.1462567790124916
0.8477048873901367,0.03099138698811553,0.21344904655724223,1.4434344624601765
0.8509299755096436,0.032434821450575704,-0.050950530566334286,0.7217172312300874
0.8545899391174316,0.03277445308880163,-0.37764284802979264,0.16981581911296173
0.8578059673309326,0.032434821450575704,-0.6502179900428627,-0.16981581911296173
0.8616130352020264,0.03167065026456738,-0.9628582828262621,-0.3820855930041639
0.8649110794067383,0.030566847440333125,-1.2235587170963798,-0.5519014121171256
0.8688409328460693,0.028868689249203505,-1.515836857680071,-0.8490790955648103
0.8724820613861084,0.02782149169800691,-1.7667298985799353,-0.5235987755982975
0.8756799697875977,0.026944109965923273,-1.9676694902358725,-0.4386908660418184
0.8793928623199463,0.026038425597320808,-2.1379696921707043,-0.4528421843012324
0.8832418918609619,0.024849714863530076,-2.3611592901284717,-0.594355366895366
0.8863379955291748,0.023859122585371133,-2.485284384015718,-0.4952961390794711
0.8903689384460449,0.022698714488099226,-2.610958870350852,-0.5802040486359538
0.8935370445251465,0.021566609027346147,-2.680834489705856,-0.5660527303765397
0.8974409103393555,0.01986845083621653,-2.73005088966643,-0.8490790955648087
0.9008529186248779,0.018481621646794007,-2.7395688821572617,-0.693414594711261
0.9042119979858398,0.01726460827648445,-2.7181484787589243,-0.6085066851547783
0.9078669548034668,0.015821173814024272,-2.660613746513099,-0.721717231230089
0.9115769863128662,0.0143777393515641,-2.5667248427635028,-0.7217172312300865
0.9158890247344971,0.011745594155313191,-2.4138932655960326,-1.3160725981254542
0.9182310104370117,0.009764409598995303,-2.309908830543103,-0.990592278158944
0.9221019744873047,0.007896435588752724,-2.144631604025247,-0.9339870051212895
0.9257490634918213,0.005745435213321874,-1.9024663770657306,-1.0755001877154249
0.9295248985290527,0.0036227374744098517,-1.655909785833423,-1.0613488694560111
0.9329190254211426,0.002009487192836715,-1.4138503310770532,-0.8066251407865684
0.9367718696594238,-0.0004245395477824045,-1.1204808281628003,-1.2170133703095596
0.9400410652160645,-0.0022925135580249842,-0.8587880443796644,-0.9339870051212898
0.9437539577484131,-0.0046982376621252766,-0.5500187926521481,-1.202862052050146
0.9469850063323975,-0.006849238037556125,-0.2883601321124387,-1.0755001877154244
0.9506540298461914,-0.009085146322543456,0.04062007894369265,-1.1179541424936652
0.9539308547973633,-0.010132343873740055,0.32190006456151027,-0.5235987755982993
0.9571759700775146,-0.010160646510258881,0.5971494239054839,-0.014151318259413188
0.9609909057617188,-0.009566291143363515,0.9123820533818078,0.297177683447683
0.9647228717803955,-0.008717212047798706,1.2082852900500305,0.4245395477824043
0.9680089950561523,-0.007896435588752724,1.4560995771135132,0.41038822952299114
0.9712240695953369,-0.007103961766225569,1.68265764036812,0.3962369112635775
0.9747030735015869,-0.006424698489773721,1.908210192481441,0.3396316382259239
0.9784629344940186,-0.0053775009385771235,2.1268927781974605,0.5235987755982988
0.9818229675292969,-0.0038774612030792943,2.297030056960637,0.7500198677489146
0.9856719970703125,-0.0019528819197990608,2.46059562634624,0.9622896416401168
0.9891328811645508,-0.0007358685494895011,2.5767654432242706,0.6085066851547799
0.992901086807251,0.00036793427474475054,2.668987912221866,0.5519014121171258
0.9963870048522949,0.001613250281573137,2.720796713256979,0.6226580034141933
0.9994609355926514,0.0028302636518826967,2.7394756334727983,0.6085066851547798
1.0030300617218018,0.004273698114342872,2.7305976241220287,0.7217172312300878
1.0065970420837402,0.006085066851547798,2.6846566980318753,0.9056843686024627
1.0098819732666016,0.007500198677489146,2.6137873574542008,0.7075659129706742
1.013530969619751,0.009113448959062282,2.502858275123686,0.8066251407865682
1.017016887664795,0.011038028242342518,2.3653415907902295,0.9622896416401177
1.0197010040283203,0.012707883796953309,2.2396923321722326,0.8349277773053955
1.02229905128479,0.013981502440300522,2.103907075716947,0.6368093216736065
1.0266189575195312,0.016274015998325505,1.8479290248540803,1.1462567790124916
1.0306298732757568,0.018425016373756355,1.5789212236933126,1.0755001877154249
1.0339179039001465,0.020292990383998934,1.3395798917081128,0.9339870051212895
1.0376529693603516,0.022557201305505092,1.0504441400331794,1.1321054607530794
1.0409059524536133,0.02473650431745477,0.7869514356388971,1.0896515059748388
1.0446300506591797,0.026915807329404445,0.4760374467216852,1.089651505974837
1.0478708744049072,0.029519649889136527,0.19868890214765572,1.3019212798660411
1.0515129566192627,0.03107629489767201,-0.1136060155414549,0.7783225042677419
1.05460786819458,0.0313876238993791,-0.38047235357409653,0.15566450085354594
1.05839204788208,0.030849873805521393,-0.6988586927089607,-0.2688750469288549
1.0616888999938965,0.030029097346475412,-0.9688930936992141,-0.41038822952299026
1.0654208660125732,0.029208320887429428,-1.2621569822949168,-0.410388229522992
1.0687170028686523,0.02790639960756339,-1.5074350338035711,-0.6509606399330188
1.0723180770874023,0.026859202056366792,-1.755317100920947,-0.5235987755982993
1.0756008625030518,0.025613886049538404,-1.9631674283236002,-0.6226580034141942
1.0792300701141357,0.024708201680935942,-2.167104785011517,-0.4528421843012307
1.0824649333953857,0.023632701493220516,-2.326746890990968,-0.5377500938577133
1.0856120586395264,0.022727017124618054,-2.458356959018532,-0.4528421843012307
1.0894229412078857,0.02125528002563905,-2.5852404879043513,-0.7358685494895014
1.093250036239624,0.020009964018810666,-2.675536633061773,-0.6226580034141924
