Time (s),Steering Angle (rad),Reference Steering Rate (rad/s),Measured Steering Rate (rad/s)
0.20684194564819336,0.01783066100686099,0.2118741377159504,0.15566450085354766
0.2105247974395752,0.018170292645086912,0.21160024993259965,0.16981581911296173
0.2137589454650879,0.018425016373756355,0.211365471353584,0.1273618643347213
0.21754980087280273,0.018708042738944625,0.21108636971209066,0.14151318259413534
0.22083592414855957,0.01893446383109524,0.21083977829343736,0.11321054607530724
0.22461485862731934,0.019160884923245858,0.21055296438185434,0.11321054607530898
0.2278738021850586,0.019387306015396472,0.21030096461882755,0.11321054607530724
0.23207402229309082,0.019642029744065915,0.2099725863834114,0.1273618643347213
0.23532700538635254,0.019896753472735357,0.20971226884168961,0.1273618643347213
0.23908400535583496,0.0201514772014048,0.20940928093514471,0.1273618643347213
0.24216890335083008,0.020406200930074243,0.2091554057043401,0.1273618643347213
0.24600887298583984,0.020689227295262513,0.20883725140971016,0.14151318259413534
0.24930787086486816,0.020943951023931956,0.20855814151988744,0.1273618643347213
0.2531139850616455,0.02125528002563905,0.20823354722798187,0.15566450085354766
0.2566030025482178,0.021510003754308494,0.20793074349302498,0.1273618643347213
0.26050400733947754,0.021793030119496765,0.2075884823124054,0.14151318259413534
0.2637770175933838,0.02210435912120386,0.20729646128748008,0.15566450085354766
0.26752400398254395,0.02241568812291096,0.20695903780284594,0.1556645008535494
0.2705259323120117,0.022642109215061573,0.20668409883352154,0.11321054607530724
0.274432897567749,0.022981740853287497,0.2063236301295442,0.16981581911296173
0.2769508361816406,0.02323646458195694,0.2060859077221566,0.1273618643347213
0.28037381172180176,0.023491188310626382,0.2057646822096072,0.1273618643347213
0.28475284576416016,0.023887425221889958,0.20534603461416406,0.1981184556317881
0.2884838581085205,0.0241421489505594,0.20498384171079387,0.1273618643347213
0.291888952255249,0.024481780588785324,0.20465001693894988,0.16981581911296173
0.2958548069000244,0.02482141222701125,0.20425590076271102,0.16981581911296345
0.2991178035736084,0.02510443859219952,0.20392724522199823,0.14151318259413362
0.30290794372558594,0.025415767593906617,0.20354271237407742,0.1556645008535494
0.3062458038330078,0.025698793959094884,0.2031996192183826,0.14151318259413362
0.3101029396057129,0.026038425597320808,0.20279743862600935,0.16981581911296173
0.3134000301361084,0.02629314932599025,0.20245117256321082,0.1273618643347213
0.31720685958862305,0.02660447832769735,0.20204687990410847,0.1556645008535494
0.32087182998657227,0.026944109965923273,0.20165309030054623,0.16981581911296173
0.324570894241333,0.027283741604149196,0.20125044108982446,0.16981581911296173
0.3277308940887451,0.02753846533281864,0.20090440849829033,0.1273618643347213
0.3314249515533447,0.02790639960756339,0.20049455990370976,0.18396713737237577
0.3344438076019287,0.02827433388230814,0.20015683929759998,0.18396713737237405
0.3382418155670166,0.028670570793571718,0.1997275721678283,0.19811845563178984
0.3415379524230957,0.02901020243179764,0.199351756329453,0.16981581911296173
0.3457019329071045,0.02937813670654239,0.19887284361542595,0.18396713737237405
0.348970890045166,0.029717768344768313,0.19849164984809708,0.16981581911296173
0.3526909351348877,0.030114005256031893,0.19805479154675446,0.19811845563178984
0.3559708595275879,0.030425334257738988,0.19766523463746105,0.15566450085354766
0.35904598236083984,0.030736663259446087,0.1972985938951979,0.1556645008535494
0.3628268241882324,0.031104597534190835,0.19693678470322235,0.18396713737237405
0.3673899173736572,0.03161404499152972,0.19628773385173204,0.2547237286694426
0.36971402168273926,0.03192537399323682,0.1959964407145791,0.1556645008535494
0.3731968402862549,0.032208400358425086,0.19556817690873662,0.14151318259413362
0.3775899410247803,0.03266124254272632,0.19501989299889186,0.22642109215061795
0.38100290298461914,0.033000874180952246,0.1945882352456692,0.16981581911296173
0.3848559856414795,0.03339711109221582,0.19409642427204382,0.19811845563178637
0.3882589340209961,0.03373674273044174,0.19365984460651972,0.16981581911296173
0.3920450210571289,0.034076374368667665,0.1931685913020947,0.16981581911296173
0.3958108425140381,0.034387703370374764,0.19267571535938996,0.1556645008535494
0.39906787872314453,0.03472733500860069,0.192246317681348,0.16981581911296173
0.40242481231689453,0.035010361373788955,0.19180050502311477,0.14151318259413362
0.4057469367980957,0.035406598285052535,0.19135506417909,0.19811845563178984
0.40951991081237793,0.03574622992327846,0.19084636726338447,0.16981581911296173
0.4131460189819336,0.03614246683454204,0.19035283829621338,0.19811845563178984
0.4170408248901367,0.03653870374580561,0.18981811173623397,0.19811845563178637
0.42035484313964844,0.03685003274751271,0.1893589917166048,0.1556645008535494
0.42360687255859375,0.03716136174921981,0.18890677267355074,0.1556645008535494
0.4274258613586426,0.03755759866048338,0.18837117276413146,0.19811845563178637
0.4309267997741699,0.037840625025671655,0.1878776482198092,0.1415131825941371
0.4343760013580322,0.038236861936935235,0.18738422530031182,0.19811845563178984
0.4382009506225586,0.03866140148471764,0.18683508878742114,0.21226977389120216
0.4414849281311035,0.03900103312294356,0.18636118448669492,0.16981581911296173
0.44523000717163086,0.03942557267072597,0.18581519018151316,0.21226977389120216
0.4485189914703369,0.03982180958198954,0.18533230636559028,0.19811845563178637
0.45226502418518066,0.04016144122021546,0.18478002161891502,0.16981581911296173
0.45550990104675293,0.04058598076799787,0.18429798034903444,0.21226977389120216
0.4594869613647461,0.04098221767926145,0.18370322406222006,0.19811845563178984
0.46284985542297363,0.04140675722704385,0.183217560408557,0.21226977389120216
0.4665358066558838,0.04180299413830743,0.18263512505418167,0.19811845563178984
0.46985793113708496,0.04217092841305218,0.182127580578827,0.18396713737237405
0.47243690490722656,0.04248225741475928,0.18172767981082255,0.1556645008535494
0.47643089294433594,0.04273698114342872,0.18121200822120656,0.1273618643347213
0.47992587089538574,0.04318982332772995,0.18056982852406078,0.22642109215061448
0.4836289882659912,0.043557757602474705,0.17998981334100583,0.18396713737237752
0.48723697662353516,0.04384078396766297,0.1794215660840216,0.14151318259413362
0.4903678894042969,0.04420871824240772,0.17892222552441442,0.18396713737237405
0.4942789077758789,0.04452004724411482,0.17829843558341413,0.1556645008535494
0.49755382537841797,0.0449162841553784,0.17777239563716743,0.19811845563178984
0.5013308525085449,0.045284218430123147,0.17716288923928447,0.18396713737237405
0.5046308040618896,0.045652152704867895,0.17662420487366298,0.18396713737237405
0.5086398124694824,0.04610499488916913,0.17596835938004776,0.22642109215061795
0.5119118690490723,0.046444626527395054,0.17542883843323775,0.16981581911296173
0.5158379077911377,0.0468125608021398,0.17478083741121744,0.18396713737237405
0.5201718807220459,0.04726540298644103,0.1740576535565489,0.22642109215061448
0.5237820148468018,0.047689942534223435,0.17344914123080535,0.21226977389120216
0.5274670124053955,0.04802957417244936,0.1728277415016572,0.16981581911296173
0.5307538509368896,0.048397508447194114,0.17229547515033874,0.18396713737237752
0.5343809127807617,0.048708837448901206,0.17164768340246986,0.15566450085354594
0.5376708507537842,0.049105074360164785,0.17108283682228084,0.19811845563178984
0.5410099029541016,0.049416403361871884,0.1705071030989434,0.1556645008535494
0.5447728633880615,0.04978433763661663,0.1698519643403728,0.18396713737237405
0.5491909980773926,0.05018057454788021,0.16908070011369,0.19811845563178984
0.5525379180908203,0.05049190354958731,0.16849256659238387,0.1556645008535494
0.556272029876709,0.050831535187813234,0.16783269052744376,0.16981581911296173
0.5596129894256592,0.051142864189520326,0.1672403892267121,0.15566450085354594
0.5633618831634521,0.05148249582774625,0.16656960244704333,0.16981581911296173
0.5664629936218262,0.05179382482945335,0.16601178138530542,0.1556645008535494
0.5702919960021973,0.0521617591041981,0.16532245082735358,0.18396713737237405
0.5735800266265869,0.05250139074242402,0.1647264134351709,0.16981581911296173
0.5774898529052734,0.05281271974413112,0.16401614860401123,0.1556645008535494
0.5807700157165527,0.0532089566553947,0.1634125370681847,0.19811845563178984
0.5847749710083008,0.05357689093013945,0.16267746254656704,0.18396713737237405
0.5876758098602295,0.053888219931846545,0.1621370396113825,0.1556645008535494
0.59139084815979,0.054256154206591294,0.16144949937126787,0.18396713737237405
0.5951709747314453,0.05462408848133604,0.16074293102989382,0.18396713737237405
0.5981779098510742,0.054907114846524316,0.16017611065198384,0.1415131825941371
0.6018989086151123,0.055275049121269064,0.159475506634846,0.18396713737237405
0.6056828498840332,0.05561468075949499,0.1587594693661687,0.16981581911296173
0.6091809272766113,0.05595431239772091,0.15809232056543052,0.16981581911296173
0.6129879951477051,0.056322246672465666,0.15736477996173134,0.18396713737237752
0.6154658794403076,0.05657697040113511,0.1568833975455327,0.1273618643347213
0.6176209449768066,0.05680339149328572,0.15646648330964832,0.11321054607530551
0.6200180053710938,0.05702981258543634,0.15600467745055652,0.11321054607530898
0.6220979690551758,0.057227931041068124,0.15559865646245868,0.09905922781589319
0.6246449947357178,0.05745435213321874,0.155106554730283,0.11321054607530898
0.6275949478149414,0.05765247058885053,0.15453986130173036,0.09905922781589319
0.6299209594726562,0.0579354969540388,0.15407611825894826,0.1415131825941371
0.6337649822235107,0.05816191804618941,0.15332995518808204,0.11321054607530551
0.6372280120849609,0.05852985232093417,0.15264375855349704,0.18396713737237752
0.6409599781036377,0.058897786595678916,0.15190441279222758,0.18396713737237405
0.644711971282959,0.05923741823390484,0.15115735176539158,0.16981581911296173
0.6478469371795654,0.05949214196257428,0.1505309190663641,0.1273618643347213
0.6514630317687988,0.05980347096428138,0.14980685652966005,0.1556645008535494
0.65476393699646,0.060143102602507305,0.14917218884425584,0.16981581911296173
0.6583609580993652,0.06051103687725205,0.14841298458537552,0.18396713737237405
0.661646842956543,0.06082236587895915,0.14774327359367584,0.1556645008535494
0.6641778945922852,0.061077089607628594,0.14722359619923397,0.1273618643347213
0.6662800312042236,0.06127520806326038,0.1467909620901475,0.09905922781589319
0.6687479019165039,0.061501629155411,0.14628779525851782,0.11321054607530898
0.6709918975830078,0.061699747611042785,0.1458262461278481,0.09905922781589319
0.6730928421020508,0.06189786606667458,0.14539214385819785,0.09905922781589666
0.6755349636077881,0.062095984522306365,0.14488965911152868,0.09905922781589319
0.6776168346405029,0.06229410297793815,0.14445672147236446,0.09905922781589319
0.6802628040313721,0.0625488267066076,0.14391075234037132,0.1273618643347213
0.6829559803009033,0.06274694516223939,0.14341661416637833,0.09905922781589666
0.6855230331420898,0.06305827416394648,0.14281504682420781,0.15566450085354594
0.6893739700317383,0.0633979058021724,0.14215746759543876,0.16981581911296173
0.693530797958374,0.06387905062299247,0.14114079378452307,0.24057241041003374
0.6968460083007812,0.06424698489773721,0.140438278460429,0.18396713737237058
0.7006609439849854,0.0646432218090008,0.13963060469002106,0.1981184556317933
0.7039508819580078,0.0650677613567832,0.13893203314317787,0.21226977389120216
0.7076699733734131,0.06540739299500913,0.13813932216246622,0.16981581911296173
0.7109489440917969,0.06591684045234801,0.1374359283897871,0.2547237286694426
0.7150709629058838,0.0664262879096869,0.13654926208231033,0.2547237286694426
0.7181940078735352,0.06682252482095047,0.13587416341372074,0.19811845563178637
0.7220029830932617,0.06719045909569522,0.13504915931475278,0.18396713737237752
0.7253308296203613,0.06761499864347763,0.13432457947905452,0.21226977389120216
0.7286078929901123,0.06798293291822237,0.13361045128000984,0.18396713737237058
0.7324199676513672,0.06837916982948596,0.1327781786796374,0.1981184556317933
0.7360999584197998,0.06866219619467422,0.13196815089787392,0.14151318259413015
0.7384059429168701,0.06900182783290014,0.13145443092446524,0.16981581911296173
0.7407619953155518,0.06919994628853193,0.1309338396497155,0.09905922781589666
0.7430169582366943,0.06939806474416373,0.1304366444660245,0.09905922781589666
0.7451198101043701,0.06962448583631434,0.12996792241784605,0.11321054607530551
0.7474579811096191,0.06982260429194613,0.12944915308041535,0.09905922781589666
0.7495718002319336,0.07002072274757791,0.12897807793753469,0.09905922781588972
0.7518918514251709,0.0702188412032097,0.12846298694996963,0.09905922781589666
0.7549118995666504,0.0704169596588415,0.12783607584733298,0.09905922781589666
0.757896900177002,0.07067168338751094,0.12712096375512336,0.1273618643347213
0.7623388767242432,0.07101131502573686,0.12612774229424079,0.16981581911296173
0.7656638622283936,0.07140755193700044,0.12537636859397824,0.19811845563178637
0.7681930065155029,0.07166227566566988,0.12480039558971934,0.1273618643347213
0.7702867984771729,0.07186039412130167,0.12432074921292684,0.09905922781589666
0.772730827331543,0.07208681521345228,0.12376699884000218,0.11321054607530551
0.7749898433685303,0.07225663103256524,0.1232547256481497,0.08490790955648087
0.7771048545837402,0.07245474948819704,0.12276970726151644,0.09905922781589666
0.7793948650360107,0.07262456530731,0.12224772399752538,0.08490790955648087
0.7814788818359375,0.07282268376294178,0.12176848121785054,0.09905922781588972
0.7839829921722412,0.07302080221857357,0.12119800164632431,0.09905922781589666
0.7868118286132812,0.07324722331072418,0.12058608202917619,0.11321054607530551
0.7889900207519531,0.07344534176635598,0.12004514129678696,0.09905922781589666
0.7928578853607178,0.07364346022198777,0.11916052770264587,0.09905922781589666
0.7966458797454834,0.07398309186021369,0.11828144576556777,0.16981581911296173
0.8004629611968994,0.07429442086192078,0.11739712082771682,0.15566450085354594
0.8042159080505371,0.0745208419540714,0.11652206981680233,0.11321054607530551
0.8076639175415039,0.07477556568274084,0.11571666898479022,0.1273618643347213
0.8114688396453857,0.07505859204792911,0.11482507666349707,0.1415131825941371
0.814734935760498,0.07528501314007972,0.11409376066978365,0.11321054607530551
0.8182468414306641,0.07551143423223035,0.11323137966606367,0.11321054607531245
0.8215517997741699,0.07576615796089979,0.11244774091433916,0.1273618643347213
0.8253138065338135,0.07602088168956923,0.11155644024741398,0.1273618643347213
0.8286077976226807,0.07627560541823868,0.11077674996258324,0.1273618643347213
0.8316798210144043,0.07647372387387047,0.11004544705829149,0.09905922781589666
0.8353090286254883,0.07672844760253991,0.10917994533659846,0.1273618643347213
0.8390929698944092,0.07701147396772817,0.10827602764885781,0.14151318259413015
0.842216968536377,0.07729450033291645,0.10752452170829663,0.1415131825941371
0.8459568023681641,0.07757752669810472,0.10662625271100679,0.1415131825941371
0.8492748737335205,0.07783225042677416,0.10582624495040255,0.1273618643347213
0.8530158996582031,0.0780869741554436,0.10492401355740322,0.1273618643347213
0.8563690185546875,0.07837000052063187,0.10411039832693164,0.14151318259413015
0.8599309921264648,0.07859642161278249,0.1032489863253883,0.11321054607531245
0.8632049560546875,0.07885114534145193,0.10244962849824604,0.1273618643347213
0.867089033126831,0.07907756643360254,0.10150470878214876,0.11321054607530551
0.8713350296020508,0.07936059279879082,0.10046732221731913,0.1415131825941371
0.8744609355926514,0.07964361916397908,0.09969723319284418,0.14151318259413015
0.8787209987640381,0.07989834289264852,0.09869201857450231,0.1273618643347213
0.8818600177764893,0.08012476398479915,0.09787870315812343,0.11321054607531245
0.8854749202728271,0.08032288244043093,0.09698914170659663,0.09905922781588972
0.8891959190368652,0.08057760616910037,0.09606583027501775,0.1273618643347213
0.8916938304901123,0.08077572462473216,0.09544164401628792,0.09905922781589666
0.896068811416626,0.08097384308036396,0.09436342718912968,0.09905922781589666
0.8995048999786377,0.0812285668090334,0.093506706281653,0.1273618643347213
0.903242826461792,0.08145498790118401,0.09257436097317882,0.11321054607530551
0.9069619178771973,0.0816531063568158,0.09164647637995714,0.09905922781589666
0.9102909564971924,0.08190783008548524,0.09081087627621494,0.1273618643347213
0.9140338897705078,0.0820776459045982,0.08987137541779952,0.08490790955648087
0.9165849685668945,0.08227576436022999,0.08922393890508633,0.09905922781588972
0.9188849925994873,0.0823889749063053,0.08864381096902758,0.05660527303765622
0.9210078716278076,0.08250218545238061,0.08810383666043889,0.05660527303765622
0.9232528209686279,0.08261539599845591,0.08754148756228866,0.056605273037649284
0.9253640174865723,0.08275690918105005,0.08700425412038046,0.07075659129707201
0.9278528690338135,0.08287011972712535,0.08637833707890637,0.056605273037649284
0.9299478530883789,0.08298333027320066,0.08584429734197367,0.05660527303765622
0.9336559772491455,0.08318144872883246,0.08491006668859769,0.09905922781589666
0.938385009765625,0.08340786982098307,0.0837136846782445,0.11321054607530551
0.9421169757843018,0.08363429091313368,0.08275959092976393,0.11321054607530551
0.9446249008178711,0.08380410673224664,0.08211305038005869,0.08490790955648087
0.9469118118286133,0.08394561991484079,0.08152829419253732,0.07075659129707201
0.9490258693695068,0.08408713309743492,0.08098485524770765,0.07075659129706507
0.9514858722686768,0.08422864628002905,0.08035707009764013,0.07075659129706507
0.9536030292510986,0.08437015946262319,0.07981190385793913,0.07075659129707201
0.9559738636016846,0.08453997528173615,0.07920480840187864,0.08490790955648087
0.9580519199371338,0.08465318582781145,0.07866923280231283,0.056605273037649284
0.9628429412841797,0.08487960691996208,0.07749160367976364,0.11321054607531245
0.9664909839630127,0.08513433064863152,0.0765042770180891,0.1273618643347213
0.969749927520752,0.0853324491042633,0.07566128948775853,0.09905922781588972
0.9733757972717285,0.08550226492337626,0.07472744680075696,0.08490790955648087
0.9759509563446045,0.08570038337900805,0.07405107600787803,0.09905922781589666
0.9802420139312744,0.08587019919812101,0.07294603496581127,0.08490790955648087
0.983529806137085,0.08606831765375281,0.07208997175007495,0.09905922781589666
0.9867978096008301,0.08623813347286577,0.07127776667637427,0.08490790955648087
0.990880012512207,0.08643625192849755,0.07021346985994595,0.09905922781588972
0.9944489002227783,0.08660606774761051,0.06924061847062643,0.08490790955648087
0.9982049465179443,0.08686079147627995,0.0682594469659085,0.1273618643347213
1.0019538402557373,0.08705890993191175,0.06727600871552754,0.09905922781589666
1.0053210258483887,0.08728533102406237,0.06639291979488651,0.11321054607531245
1.0093200206756592,0.08748344947969415,0.06534378375076524,0.09905922781588972
1.0126209259033203,0.08768156793532594,0.06447362335770718,0.09905922781589666
1.0151188373565674,0.08782308111792007,0.06381167908729228,0.07075659129706507
1.0172920227050781,0.08793629166399539,0.06323506848420256,0.05660527303765622
1.0195908546447754,0.0880495022100707,0.06263003546444201,0.05660527303765622
1.021697998046875,0.08819101539266483,0.06206989956920097,0.07075659129706507
1.0252938270568848,0.08836083121177779,0.06112632152240707,0.08490790955648087
1.0295379161834717,0.08855894966740958,0.06000668276699011,0.09905922781589666
1.0333659648895264,0.08875706812304136,0.058991498185019746,0.09905922781588972
1.0371170043945312,0.08892688394215433,0.05799540607359929,0.08490790955648087
1.040773868560791,0.08912500239778612,0.05702358199629815,0.09905922781589666
1.0444519519805908,0.08923821294386143,0.05604731614875469,0.05660527303765622
1.046994924545288,0.08940802876297439,0.055362870761056816,0.08490790955648087
1.0494558811187744,0.08949293667253087,0.05470373389486714,0.04245395477824043
1.0537798404693604,0.08966275249164384,0.05355853120693202,0.08490790955648087
1.0570919513702393,0.08980426567423797,0.05267122412711934,0.07075659129706507
1.060856819152832,0.08991747622031328,0.05166307650643754,0.05660527303765622
1.0642218589782715,0.09005898940290741,0.050761244171923965,0.07075659129706507
1.0679409503936768,0.09017219994898272,0.04976429073772165,0.05660527303765622
1.071178913116455,0.09028541049505802,0.04889680262080607,0.056605273037649284
1.0750479698181152,0.0903703184046145,0.04785918872552441,0.04245395477824043
1.0782148838043213,0.09048352895068981,0.04700393384803518,0.05660527303765622
1.0807688236236572,0.09056843686024629,0.046310034647149716,0.04245395477824043
1.0845379829406738,0.09065334476980277,0.04530468054152665,0.04245395477824043
1.0873908996582031,0.09076655531587809,0.044533273833605905,0.05660527303765622
1.0896499156951904,0.09085146322543457,0.04391541180112484,0.04245395477824043
1.092298984527588,0.09090806849847222,0.043204018755759716,0.028302636518824642
1.0949549674987793,0.0909929764080287,0.04248461345359477,0.04245395477824043
1.0970909595489502,0.09107788431758518,0.04190231255875751,0.04245395477824043
1.1005308628082275,0.09119109486366049,0.04098070458050451,0.05660527303765622
1.1049079895019531,0.09130430540973579,0.03979860916123751,0.056605273037649284
1.1089048385620117,0.09147412122884875,0.03871558458957663,0.08490790955648087
1.1127219200134277,0.09158733177492406,0.037681338998344825,0.05660527303765622
1.1160290241241455,0.0917288449575182,0.036781685131982475,0.07075659129706507
1.1200149059295654,0.09187035814011234,0.03569821418658026,0.07075659129707201
1.1232519149780273,0.09201187132270647,0.03481786079938972,0.07075659129706507
1.1263258457183838,0.09212508186878178,0.033980144183494494,0.05660527303765622
1.1300008296966553,0.09226659505137591,0.032981615817470646,0.07075659129706507
1.1338119506835938,0.09237980559745122,0.031944181110637265,0.05660527303765622
1.1371138095855713,0.09249301614352652,0.0310420989078397,0.056605273037649284
1.1408989429473877,0.09260622668960183,0.030010407844489755,0.05660527303765622
1.1443870067596436,0.09269113459915831,0.029058046307740056,0.04245395477824043
1.1482069492340088,0.0927760425087148,0.02801686522909609,0.04245395477824043
1.1515328884124756,0.09288925305479011,0.027106044916740478,0.05660527303765622
1.1552770137786865,0.09297416096434659,0.02625702072002598,0.04245395477824043
1.1583468914031982,0.09308737151042189,0.025245154730563046,0.056605273037649284
1.162106990814209,0.0932005820564972,0.024213748203179106,0.05660527303765622
1.1654229164123535,0.09331379260257251,0.023304054063708075,0.05660527303765622
1.1691398620605469,0.093398700512129,0.022290331660518938,0.04245395477824043
1.172760009765625,0.09351191105820429,0.021292599916945085,0.056605273037649284
1.1764318943023682,0.09359681896776077,0.02029056434879042,0.04245395477824043
1.1797130107879639,0.09368172687731725,0.0193885229659902,0.04245395477824043
1.1836960315704346,0.09376663478687373,0.018298386068458964,0.04245395477824043
1.1869628429412842,0.09387984533294905,0.01739838411722642,0.05660527303765622
1.189262866973877,0.09396475324250553,0.01675931983900783,0.04245395477824043
1.1934850215911865,0.09402135851554318,0.015778904646697272,0.028302636518824642
1.1977488994598389,0.09416287169813732,0.014435324821923804,0.07075659129707201
1.2010200023651123,0.0942477796076938,0.013532197614359504,0.04245395477824043
1.2049319744110107,0.09430438488073145,0.012459472649050991,0.028302636518824642
1.20835280418396,0.09441759542680676,0.011516902551751773,0.05660527303765622
1.2123208045959473,0.09447420069984441,0.01042598919628115,0.028302636518824642
1.2159550189971924,0.0945591086094009,0.009426484483930955,0.04245395477824043
1.2192299365997314,0.09464401651895737,0.008525094804676395,0.04245395477824043
1.2230579853057861,0.09472892442851386,0.007471279157756943,0.04245395477824043
1.2267248630523682,0.09481383233807034,0.006505719845242133,0.04245395477824043
1.2298798561096191,0.09489874024762682,0.005592296663559114,0.04245395477824043
1.2340350151062012,0.0949836481571833,0.004447510100444129,0.04245395477824043
1.2373449802398682,0.09506855606673978,0.0035352694396158274,0.04245395477824043
1.2413280010223389,0.09515346397629626,0.0024411842017610843,0.04245395477824043
1.2446389198303223,0.09523837188585274,0.0015261369807077734,0.04245395477824043
1.2483248710632324,0.09532327979540922,0.0005118247088512577,0.04245395477824043
1.25164794921875,0.0954081877049657,-0.0004007642077843955,0.04245395477824043
1.2553668022155762,0.09549309561452218,-0.0014274915349042408,0.04245395477824043
1.2589449882507324,0.0956063061605975,-0.0024122221754735787,0.05660527303765622
1.262483835220337,0.09569121407015398,-0.003386791003510305,0.04245395477824043
1.2657928466796875,0.09577612197971046,-0.004301734970089301,0.04245395477824043
1.269784927368164,0.09586102988926694,-0.005397820886205931,0.04245395477824043
1.2730858325958252,0.09594593779882342,-0.006309362224879399,0.04245395477824043
1.2768909931182861,0.09600254307186107,-0.007355621504757615,0.028302636518824642
1.2802128791809082,0.09605914834489872,-0.00827045296812161,0.028302636518824642
1.2837328910827637,0.09611575361793638,-0.009236257841955114,0.02830263651883158
1.28700590133667,0.09620066152749286,-0.010139228625338443,0.04245395477824043
1.2907259464263916,0.09625726680053051,-0.011116541384267667,0.028302636518824642
1.2940969467163086,0.09631387207356816,-0.012091468609022918,0.028302636518824642
1.297888994216919,0.09637047734660582,-0.013131257279025714,0.02830263651883158
1.3011488914489746,0.0964553852561623,-0.014031146066641168,0.04245395477824043
1.3051269054412842,0.09651199052919995,-0.015124024968610907,0.028302636518824642
1.3084518909454346,0.0965685958022376,-0.0160384984668325,0.028302636518824642
1.3124120235443115,0.09662520107527527,-0.017123460340753544,0.02830263651883158
1.3159008026123047,0.09668180634831292,-0.018082004910390387,0.028302636518824642
