Time;delta;angVelref;Realized;
0.00244998931885;  0.0; 0.2; 0.0
0.0130879878998;  0.00183967137372; 0.2; 0.183967137372
0.0231471061707;  0.00333971110922; 0.2; 0.15000397355
0.0334498882294;  0.00577373784984; 0.2; 0.243402674062
0.0439159870148;  0.00761340922356; 0.2; 0.183967137372
0.0540590286255;  0.00965119905292; 0.2; 0.203778982936
0.0644330978394;  0.0118871073379; 0.2; 0.223590828499
0.0745859146118;  0.0138399892577; 0.2; 0.19528819198
0.0852780342102;  0.0159626869966; 0.2; 0.212269773891
0.0951590538025;  0.0179155689164; 0.2; 0.19528819198
0.10545706749;  0.0198684508362; 0.2; 0.19528819198
0.115734100342;  0.0219345433021; 0.2; 0.206609246587
0.126337051392;  0.0240855436775; 0.2; 0.215100037543
0.136439085007;  0.0263214519625; 0.2; 0.223590828499
0.146507978439;  0.0284158470649; 0.2; 0.209439510239
0.156984090805;  0.0306234527134; 0.2; 0.220760564847
0.167068958282;  0.0326612425427; 0.2; 0.203778982936
0.177702903748;  0.0348122429182; 0.2; 0.215100037543
0.187726974487;  0.036878335384; 0.2; 0.206609246587
0.198019981384;  0.0389161252134; 0.2; 0.203778982936
0.208425045013;  0.0410388229523; 0.2; 0.212269773891
0.218811035156;  0.0431615206912; 0.2; 0.212269773891
0.228991031647;  0.0451993105206; 0.2; 0.203778982936
0.239110946655;  0.047293705623; 0.2; 0.209439510239
0.249423980713;  0.0493597980888; 0.2; 0.206609246587
0.259732961655;  0.0514541931912; 0.2; 0.209439510239
0.270129919052;  0.0535768909301; 0.2; 0.212269773891
0.280441045761;  0.055642983396; 0.2; 0.206609246587
0.290545940399;  0.0577373784984; 0.2; 0.209439510239
0.30100107193;  0.0598317736008; 0.2; 0.209439510239
0.311090946198;  0.0618978660667; 0.2; 0.206609246587
0.321849107742;  0.0640771690786; 0.2; 0.217930301195
0.331686019897;  0.0660300509984; 0.2; 0.19528819198
0.341996908188;  0.0682093540104; 0.2; 0.217930301195
0.352417945862;  0.0702471438397; 0.2; 0.203778982936
0.362534999847;  0.0722849336691; 0.2; 0.203778982936
0.372937917709;  0.0744359340445; 0.2; 0.215100037543
0.383506059647;  0.0765586317834; 0.2; 0.212269773891
0.393404006958;  0.0785681189763; 0.2; 0.200948719284
0.403693914413;  0.0806625140787; 0.2; 0.209439510239
0.413959026337;  0.0827852118176; 0.2; 0.212269773891
0.424782037735;  0.0849645148295; 0.2; 0.217930301195
0.434526920319;  0.0869173967493; 0.2; 0.19528819198
0.444964885712;  0.0890400944882; 0.2; 0.212269773891
0.455064058304;  0.0910212790445; 0.2; 0.198118455632
0.465418100357;  0.0931156741469; 0.2; 0.209439510239
0.475648880005;  0.0950685560667; 0.2; 0.19528819198
0.486002922058;  0.0971912538057; 0.2; 0.212269773891
0.496421098709;  0.0994271620906; 0.2; 0.223590828499
0.506525993347;  0.101436649283; 0.2; 0.200948719284
0.516931056976;  0.103672557568; 0.2; 0.223590828499
0.527326107025;  0.105795255307; 0.2; 0.212269773891
0.537406921387;  0.1078047425; 0.2; 0.200948719284
0.547704935074;  0.109899137603; 0.2; 0.209439510239
0.557970046997;  0.111965230068; 0.2; 0.206609246587
0.568429946899;  0.114116230444; 0.2; 0.215100037543
0.578840970993;  0.116210625546; 0.2; 0.209439510239
0.589034080505;  0.118333323285; 0.2; 0.212269773891
0.599117040634;  0.120371113115; 0.2; 0.203778982936
0.609710931778;  0.122465508217; 0.2; 0.209439510239
0.619735956192;  0.124588205956; 0.2; 0.212269773891
0.630201101303;  0.126654298422; 0.2; 0.206609246587
0.640440940857;  0.128720390888; 0.2; 0.206609246587
0.650569915771;  0.130786483353; 0.2; 0.206609246587
0.660984992981;  0.132880878456; 0.2; 0.209439510239
0.671118974686;  0.134918668285; 0.2; 0.203778982936
0.681454896927;  0.136928155478; 0.2; 0.200948719284
0.691926956177;  0.139079155854; 0.2; 0.215100037543
