Time;delta;angVelref;Realized;
0.00246095657349;  0.0; 0.2; 0.0
0.0429208278656;  0.00758510658705; 0.2; 0.189627664676
0.0832149982452;  0.0156513579949; 0.2; 0.201656285197
0.123493909836;  0.0236327014932; 0.2; 0.199533587458
0.163922786713;  0.0320668871758; 0.2; 0.210854642065
0.204182863235;  0.0401897438567; 0.2; 0.203071417023
0.244497776031;  0.0483975084472; 0.2; 0.205194114761
0.284784793854;  0.0565486677646; 0.2; 0.203778982936
0.325202941895;  0.0647564323551; 0.2; 0.205194114761
0.365392923355;  0.072935894309; 0.2; 0.204486548849
0.405596971512;  0.0810587509899; 0.2; 0.203071417023
0.445840835571;  0.0892099103073; 0.2; 0.203778982936
0.4861369133;  0.0971912538057; 0.2; 0.199533587458
0.52644276619;  0.105568834215; 0.2; 0.209439510239
0.566740989685;  0.113748296169; 0.2; 0.204486548849
0.607019901276;  0.121814547577; 0.2; 0.201656285197
0.647362947464;  0.129994009531; 0.2; 0.204486548849
0.687612771988;  0.138230076758; 0.2; 0.205901680674
0.728101968765;  0.146352933439; 0.2; 0.203071417023
0.768309831619;  0.154504092756; 0.2; 0.203778982936
0.808597803116;  0.162711857347; 0.2; 0.205194114761
0.848906993866;  0.17097622721; 0.2; 0.206609246587
0.889276981354;  0.179099083891; 0.2; 0.203071417023
0.929499864578;  0.187306848482; 0.2; 0.205194114761
0.96980381012;  0.195458007799; 0.2; 0.203778982936
1.01006197929;  0.20358086448; 0.2; 0.203071417023
1.0503988266;  0.21178862907; 0.2; 0.205194114761
1.09066176414;  0.219911485751; 0.2; 0.203071417023
1.13097596169;  0.228119250342; 0.2; 0.205194114761
1.17123484612;  0.236327014932; 0.2; 0.205194114761
1.21166586876;  0.24447817425; 0.2; 0.203778982936
1.25200200081;  0.252629333567; 0.2; 0.203778982936
1.29220676422;  0.260837098158; 0.2; 0.205194114761
1.33254790306;  0.269016560111; 0.2; 0.204486548849
1.37284398079;  0.277167719429; 0.2; 0.203778982936
1.41306877136;  0.285347181383; 0.2; 0.204486548849
1.45349979401;  0.293611551246; 0.2; 0.206609246587
1.49380087852;  0.301706105291; 0.2; 0.20236385111
1.53407979012;  0.309913869881; 0.2; 0.205194114761
1.57437491417;  0.318065029199; 0.2; 0.203778982936
1.61464190483;  0.326216188516; 0.2; 0.203778982936
