Time (s),Steering Angle (rad),Reference Steering Rate (rad/s),Measured Steering Rate (rad/s)
1.6109020709991455,0.0010188949146777708,0.3924310198068419,0.10188949146777708
1.6240720748901367,0.0030566847440333124,0.037211114507852756,0.20377898293555416
1.6338911056518555,0.007132264402744395,-0.23926514330101395,0.4075579658711083
1.6450819969177246,0.006736027491480818,-0.537689272702444,-0.039623691126357705
1.658236026763916,0.0028585662884015235,-0.8498998679482913,-0.3877461203079295
1.6660230159759521,-0.003226500563146274,-1.0759754451318837,-0.6085066851547798
1.6830761432647705,-0.015623055358392486,-1.4575228243880878,-1.239655479524621
1.690567970275879,-0.021651516936902628,-1.5991661151812893,-0.6028461578510141
1.699916124343872,-0.03209518981234978,-1.7690938661240128,-1.0443672875447154
1.7117300033569336,-0.0410388229522991,-1.940944400398685,-0.8943633139949322
1.7221150398254395,-0.05275611447109346,-2.0539013904558265,-1.171729151879436
1.7320520877838135,-0.06317148471002179,-2.1354065201033525,-1.0415370238928328
1.7430739402770996,-0.07435102613495843,-2.182083412819709,-1.1179541424936643
1.7542951107025146,-0.08428525155306671,-2.1892373626657418,-0.9934225418108275
1.7615950107574463,-0.09223829241485708,-2.170438545795934,-0.7953040861790369
1.7720601558685303,-0.10225742574252183,-2.10988993850006,-1.0019133327664755
1.785891056060791,-0.1159842044541529,-1.9752964016213803,-1.372677871163107
1.7941009998321533,-0.12263532403607724,-1.866907612426508,-0.6651119581924338
1.803292989730835,-0.13336202327671268,-1.7217895362666948,-1.0726699240635433
1.8145201206207275,-0.1438906040617163,-1.5138370967209178,-1.0528580785003627
1.824808120727539,-0.15272102665559031,-1.2970211201565456,-0.883042259387401
1.8376171588897705,-0.16375905489793283,-0.9969723319284434,-1.1038028242342512
1.847555160522461,-0.17273099067440098,-0.746182734631961,-0.8971935776468154
1.8604371547698975,-0.1831463609133293,-0.42431391062210577,-1.0415370238928328
1.8692729473114014,-0.19010880949696074,-0.1893682101245874,-0.6962448583631431
1.8841049671173096,-0.19418438915567182,0.24463085322575573,-0.40755796587110815
1.8910479545593262,-0.19509007352427427,0.4282630865827425,-0.0905684368602444
1.9029350280761719,-0.19214659932631628,0.7492202958819493,0.2943474197957985
1.9171030521392822,-0.1864011641129944,1.1014165602729518,0.5745435213321881
1.9295151233673096,-0.17683487296963088,1.3731109614117682,0.956629114336352
1.9399280548095703,-0.16811766092183217,1.5927276067425018,0.8717212047798711
1.9464850425720215,-0.16118351497471958,1.7113612448107691,0.6934145947112585
1.9592280387878418,-0.14938131554636871,1.9079001931640913,1.1802199428350868
1.9684209823608398,-0.13890934003440275,2.0181535622220688,1.0471975511965963
1.9771621227264404,-0.12937135152755808,2.100988602321984,0.9537988506844675
1.9907569885253906,-0.11708800727838715,2.1765280426856055,1.2283344249170922
1.9990260601043701,-0.10698396604116593,2.191902686413245,1.0104041237221222
2.0133111476898193,-0.09472892442851386,2.1683896554026956,1.2255041612652076
2.018717050552368,-0.08677588356672347,2.1329007704138574,0.7953040861790384
2.0325961112976074,-0.07511519732096676,2.019366967487798,1.166068624575671
2.042386054992676,-0.06535078772197146,1.8935005697035143,0.97644095989953
2.051478147506714,-0.056293944035946834,1.7524360256252707,0.9056843686024628
2.066310167312622,-0.04517100788404784,1.4782244032704213,1.1122936151898992
2.0748679637908936,-0.03764250657003986,1.2991328147034327,0.7528501314007979
2.0828170776367188,-0.028585662884015237,1.1126123665187406,0.9056843686024624
2.095608949661255,-0.017491029368635065,0.8026949813095634,1.1094633515380172
2.1060891151428223,-0.009254962141656418,0.5920090562421864,0.8236067226978647
2.115726947784424,-0.0022076056484685034,0.27586763414497006,0.7047356493187914
2.1290740966796875,0.003934066476116948,-0.10617874612193676,0.6141672124585451
2.1400790214538574,0.007245474948819703,-0.407438280559893,0.33114084727027554
2.1494569778442383,0.00633979058021724,-0.657910030945514,-0.0905684368602463
2.1601929664611816,0.002377421467581465,-0.9286282330803707,-0.3962369112635775
2.1687769889831543,-0.005009566663832373,-1.1412746337204727,-0.7386988131413837
2.178737163543701,-0.012538067977840347,-1.366398761725833,-0.7528501314007974
2.1914680004119873,-0.022755319761136882,-1.6219108753520883,-1.0217251783296535
2.1997411251068115,-0.032831058361839284,-1.766386748545272,-1.0075738600702402
2.210426092147827,-0.042850191689504026,-1.924196968115657,-1.0019133327664742
2.224626064300537,-0.05422785157007247,-2.0728718940731317,-1.1377659880568443
2.2331039905548096,-0.06535078772197146,-2.140565348802458,-1.1122936151898992
2.246628999710083,-0.07536992104963622,-2.189289772794993,-1.0019133327664755
2.2520740032196045,-0.08465318582781145,-2.191863914734385,-0.9283264778175232
2.264925003051758,-0.09673841162135056,-2.1557377085003218,-1.2085225793539114
2.2744109630584717,-0.10636130803775173,-2.091439569780523,-0.9622896416401169
2.2835309505462646,-0.11536154645073872,-2.0044821889237463,-0.9000238412986985
2.2938780784606934,-0.1247863244115081,-1.8698926784805923,-0.9424777960769376
2.3061139583587646,-0.1354847210156247,-1.6727647542438484,-1.0698396604116602
2.3160719871520996,-0.14417363042690456,-1.4828741098794211,-0.8688909411279866
2.327744960784912,-0.1537682242067869,-1.2371685158719796,-0.9594593779882338
2.3391711711883545,-0.163730752261414,-0.971573818794646,-0.9962528054627107
2.3508460521698,-0.17530653059761422,-0.6672570401889303,-1.1575778336200215
2.3588640689849854,-0.18110857108397377,-0.45755554148992816,-0.5802040486359544
2.369413137435913,-0.1865143746590697,-0.16386356658330314,-0.540580357509593
2.3808231353759766,-0.19203338878024095,0.15482404677864772,-0.5519014121171256
2.3885891437530518,-0.19409948124611534,0.36736620815009335,-0.20660924658743862
2.406123161315918,-0.19149563868638325,0.8296492836801271,0.2603842559732089
2.4131360054016113,-0.189571059403103,1.005870278334504,0.19245792832802422
2.4222450256347656,-0.18065572889967252,1.2221403058816906,0.8915330503430491
2.432187080383301,-0.17292910913003276,1.4329557626414684,0.7726619769639759
2.4450621604919434,-0.16180617297813377,1.6752580978098344,1.1122936151898992
2.4549601078033447,-0.15082475000882892,1.843732280268693,1.0981422969304848
2.4630191326141357,-0.14224905114362432,1.9573902664167298,0.8575698865204595
2.4771950244903564,-0.13047515435179233,2.0982569812930407,1.1773896791831995
2.485599994659424,-0.1195503366555251,2.155362520150514,1.0924817696267228
2.4959681034088135,-0.10944629541830388,2.189050509398143,1.0104041237221222
2.5064661502838135,-0.09832335926640488,2.1853151894441027,1.1122936151898992
2.5168960094451904,-0.08827592330222131,2.14403889389161,1.0047435964183573
2.5275959968566895,-0.07921907961619667,2.068001822675839,0.9056843686024635
2.537290096282959,-0.06871880146771188,1.960417795169015,1.0500278148484796
2.5479280948638916,-0.058727970776565955,1.8093321534417224,0.9990830691145924
2.5558149814605713,-0.05162400901034039,1.677792739507114,0.7103961766225568
2.5662851333618164,-0.04273698114342872,1.4782438024451434,0.8887027866911666
2.5764739513397217,-0.03387825591303588,1.2627424134743563,0.8858725230392841
2.586743116378784,-0.02425535949663471,1.0180350944987828,0.9622896416401169
2.5973751544952393,-0.014915489445421811,0.7507446370334987,0.9339870051212898
2.607210159301758,-0.007273777585338531,0.4908219437294218,0.764171186008328
2.6175811290740967,-0.0009905922781589438,0.2090095213858334,0.6283185307179586
2.627912998199463,0.00447181656997466,-0.07491692977724859,0.5462408848133604
