Time (s),Steering Angle (rad),Reference Steering Rate (rad/s),Measured Steering Rate (rad/s)
1.0158801078796387,2.8302636518826966e-05,-0.5473731542013186,0.0028302636518826967
1.0310111045837402,-0.0019528819197990608,-0.5456408630292934,-0.19811845563178876
1.0358810424804688,-0.004669935025606449,-0.5448469292724871,-0.2717053105807388
1.0488531589508057,-0.011688988882275536,-0.5416443455032902,-0.7019053856669087
1.0585510730743408,-0.01573626590446779,-0.5388562710699667,-0.4047277022192255
1.0696091651916504,-0.01995335874577301,-0.5351437269043301,-0.42170928413052183
1.080233097076416,-0.02612333350687729,-0.5310714347577551,-0.6169974761104279
1.090097188949585,-0.031500834445454415,-0.5263195118894515,-0.5377500938577126
1.103074073791504,-0.038859519940349425,-0.5196581942815688,-0.7358685494895011
1.1145861148834229,-0.04517100788404784,-0.5132091685268247,-0.6311487943698415
1.1223630905151367,-0.05020887718439904,-0.508163858505743,-0.5037869300351195
1.1325011253356934,-0.056293944035946834,-0.5015680186597344,-0.6085066851547798
1.1424131393432617,-0.06212428715882519,-0.4942448380664534,-0.5830343122878355
1.1493861675262451,-0.06651119581924338,-0.4889171413390097,-0.43869086604181873
1.1602530479431152,-0.07160567039263223,-0.48017720224235205,-0.5094474573388852
1.1709330081939697,-0.07653032914690812,-0.47119649056372115,-0.492465875427589
1.1833231449127197,-0.0823889749063053,-0.45983056551638496,-0.585864575939718
1.1967151165008545,-0.08850234439437192,-0.44714432868512344,-0.6113369488066622
1.2053990364074707,-0.0945591086094009,-0.43805721335088504,-0.6056764215028972
1.2140920162200928,-0.09880450408722494,-0.42888441497570834,-0.4245395477824043
1.2530760765075684,-0.11049349296950048,-0.3840241240705789,-1.1688988882275542
1.2794921398162842,-0.1207956526623535,-0.35029436530948993,-1.0302159692853017
1.2911691665649414,-0.12699393005997658,-0.3345940373905334,-0.6198277397623089
1.3063809871673584,-0.13197519408729014,-0.3134759393532928,-0.49812640273135533
1.313662052154541,-0.13384316809753272,-0.30313385903162987,-0.1867974010242579
1.3242700099945068,-0.13760741875453672,-0.28772082799626236,-0.37642506570040035
1.3360950946807861,-0.1409471298637583,-0.27019859314608746,-0.33397111092215714
1.3420350551605225,-0.1431547355122268,-0.26123802845021826,-0.22076056484685025
1.3554141521453857,-0.1465227492579672,-0.24077651051259605,-0.3368013745740417
1.3662421703338623,-0.14921149972725575,-0.22418269442092242,-0.2688750469288542
1.3849120140075684,-0.1533436846590045,-0.19431798602524697,-0.41321849317487447
1.4019792079925537,-0.1559475272187366,-0.1668146510537535,-0.2603842559732089
1.4140141010284424,-0.15897590932625108,-0.14661290616799028,-0.30283821075144934
1.4295601844787598,-0.16084388333649366,-0.12169951001377569,-0.1867974010242579
1.435608148574829,-0.16262694943717976,-0.11146629874924485,-0.17830661006860982
1.4437551498413086,-0.16452322608394115,-0.09665918354530405,-0.18962766467613967
1.455916166305542,-0.16650441064025903,-0.0760062573625698,-0.19811845563178776
1.4641990661621094,-0.1678063319201251,-0.06182665699951153,-0.13019212798660584
1.4744541645050049,-0.1687686215617652,-0.04425946574361598,-0.09622896416401072
1.4865059852600098,-0.16891013474435934,-0.02355907538056134,-0.014151318259414403
1.4996521472930908,-0.16891013474435934,-0.002448122661970221,0.0
1.5090370178222656,-0.16891013474435934,0.01382899328189702,0.0
1.517402172088623,-0.1688818321078405,0.029602468075329715,0.002830263651884546
1.5260910987854004,-0.1687686215617652,0.04454790599099152,0.011321054607529857
1.538384199142456,-0.1684572925600581,0.06560766714102376,0.031132900170710576
1.550049066543579,-0.1680327530122757,0.08546444436018108,0.04245395477824043
1.5571072101593018,-0.16749500291841798,0.09747767639958543,0.05377500938577029
1.567277193069458,-0.16675913436892847,0.11465061283617489,0.07358685494895101
1.5774691104888916,-0.16576854209076955,0.1317512162594843,0.09905922781589249
1.590287208557129,-0.16429680499179053,0.1502493910299225,0.14717370989790202
1.602358102798462,-0.16237222570851031,0.17287010576088666,0.19245792832802144
1.6085031032562256,-0.16107030442864426,0.18291566004427787,0.13019212798660584
1.6192891597747803,-0.15934384360099582,0.20029668059972466,0.1726460827648435
1.6314940452575684,-0.15744756695423442,0.21941258822460588,0.18962766467613967
1.6417369842529297,-0.1559758298552554,0.2357361939361125,0.14717370989790202
1.6505141258239746,-0.1545040927562764,0.24931144325108168,0.14717370989789924
1.6616461277008057,-0.1521832765617326,0.2662065437754516,0.2320816194543801
1.6733510494232178,-0.14955113136548168,0.2836380914832905,0.26321451962509346
1.6836750507354736,-0.14649444662144837,0.29867494679124906,0.3056684744033311
1.6920571327209473,-0.14394720933475394,0.31069827436721664,0.2547237286694426
1.7051072120666504,-0.13953199803781693,0.3289225170643368,0.4415211296937005
1.7148921489715576,-0.1365602212033401,0.34175566685844067,0.297177683447683
1.723332166671753,-0.1330789969115244,0.3534768049555172,0.34812242918157155
1.735072135925293,-0.12914493043540745,0.36678493256983735,0.39340664761169375
1.7456090450286865,-0.12467311386543278,0.3817445435611551,0.4471816569974668
1.756364107131958,-0.12022959993197695,0.39496010189514663,0.44435139334558366
1.7656121253967285,-0.11606911236370938,0.40584507296204564,0.41604875682675624
1.779738187789917,-0.1108331246077264,0.4217617804332667,0.5235987755982981
1.7883720397949219,-0.10723868976983537,0.43092840246660863,0.3594434837891028
1.7973201274871826,-0.10310650483808664,0.4404521497285514,0.4132184931748731
1.8090829849243164,-0.0985497803585555,0.45219579583228803,0.4556724479531149
1.8220791816711426,-0.09331379260257251,0.4640363738093939,0.5235987755982981
1.8316411972045898,-0.08940802876297439,0.472788107426829,0.390576383959812
1.844015121459961,-0.0838607120052843,0.48337182332512246,0.5547316757690087
1.8533082008361816,-0.07899265852404606,0.49071129300696137,0.4868053481238241
1.8617792129516602,-0.07511519732096676,0.49660036269849456,0.3877461203079302
1.8704102039337158,-0.07047356493187915,0.5031119111040635,0.4641632389087616
1.882512092590332,-0.06495455081070789,0.5105919287773746,0.5519014121171256
1.8940210342407227,-0.058190220682708245,0.5178219332260404,0.6764330127999645
