Time (s),Steering Angle (rad),Reference Steering Rate (rad/s),Measured Steering Rate (rad/s)
0.004921913146972656,0.004160487568267564,1.0489838743097835,2.080243784133782
0.008857965469360352,0.004217092841305218,0.937201349838456,0.02830263651882681
0.012153863906860352,0.005547316757690085,0.8001735340804016,0.6651119581924337
0.015964984893798828,0.00885872523039284,0.5999294715828019,1.6557042363513772
0.01920485496520996,0.012085225793539114,0.40227934344039906,1.6132502815731373
0.02300882339477539,0.015311726356685389,0.14953317509466799,1.6132502815731373
0.02651500701904297,0.01706648982085266,-0.09202728676460988,0.8773817320836359
0.030212879180908203,0.017858963643379817,-0.3401377143042391,0.39623691126357796
0.03340888023376465,0.017604239914710374,-0.5417915418859675,-0.1273618643347213
0.03715991973876953,0.016755160819145565,-0.7411733955358929,-0.4245395477824043
0.04024386405944824,0.01567966063143014,-0.8894775753139389,-0.5377500938577133
0.04398703575134277,0.013924897167262867,-1.013893279502923,-0.8773817320836359
0.04651284217834473,0.011830502064869672,-1.0674920817090452,-1.0471975511965976
0.04860401153564453,0.0100757386007024,-1.0909856430104976,-0.8773817320836359
0.053450822830200195,0.00662281694540551,-1.0731257575552686,-1.726460827648445
0.057272911071777344,0.0030566847440333124,-0.9933898855047791,-1.7830661006860988
0.06093883514404297,-0.00022642109215061573,-0.855187876868282,-1.6415529180919641
0.06432890892028809,-0.0028868689249203507,-0.6909951521140414,-1.3302239163848675
0.06808996200561523,-0.005264290392501815,-0.47234526303448504,-1.1887107337907323
0.07132792472839355,-0.007019053856669088,-0.2626385147070916,-0.8773817320836363
0.07509088516235352,-0.008971935776468149,-0.0062032118059989405,-0.9764409598995304
0.07850790023803711,-0.010188949146777707,0.2271813786405592,-0.6085066851547792
0.08227300643920898,-0.010924817696267209,0.47196592610141946,-0.3679342747447507
0.08547282218933105,-0.01109463351538017,0.6602990147752497,-0.08490790955648087
0.08921194076538086,-0.010783304513673073,0.8388858022921386,0.15566450085354855
0.09229183197021484,-0.010104041237221226,0.964083262442175,0.33963163822592346
0.09600496292114258,-0.00849079095564809,1.0586931317328363,0.8066251407865682
0.0997309684753418,-0.005717132576803047,1.095645704058962,1.3868291894225215
0.10246801376342773,-0.0028868689249203507,1.0845426841908712,1.4151318259413481
0.10682988166809082,0.0006509606399330202,1.0017166250698808,1.7689147824266853
0.11070990562438965,0.00345292165529689,0.8655148266956723,1.4009805076819348
0.11423897743225098,0.005547316757690085,0.6958424303082401,1.0471975511965976
0.11859583854675293,0.008405883046091609,0.44085473760943594,1.4292831442007619
0.12233304977416992,0.01072669924063542,0.19501998273003834,1.1604080972719057
0.1255500316619873,0.012538067977840347,-0.025398520236831288,0.9056843686024632
0.12919402122497559,0.013670173438593424,-0.2632314806583499,0.5660527303765388
0.1322638988494873,0.014066410349857002,-0.4719629622583,0.19811845563178898
0.1360619068145752,0.01381168662118756,-0.6921568932523638,-0.1273618643347213
0.13962101936340332,0.01316072598125454,-0.8632229994018048,-0.3254803199665103
0.14349794387817383,0.012000317883982634,-1.0006206150748072,-0.5802040486359529
0.14678692817687988,0.01044367287544715,-1.0713700599708873,-0.7783225042677419
0.1504378318786621,0.008773817320836359,-1.0959216203088626,-0.8349277773053955
0.15372896194458008,0.006254882670660759,-1.0689439281933981,-1.2594673250877997
0.15662002563476562,0.003962369112635775,-1.0074761240605112,-1.146256779012492
0.1602189540863037,0.00045284218430123146,-0.8852348530485806,-1.7547634641672718
0.16400504112243652,-0.00280196101536387,-0.708490117526944,-1.6274015998325506
0.16723895072937012,-0.005009566663832373,-0.5247760465433148,-1.1038028242342515
0.17117094993591309,-0.0067643301279996446,-0.2735186694743362,-0.8773817320836359
0.17444205284118652,-0.008207764590459821,-0.050671868426867696,-0.7217172312300882
0.1781299114227295,-0.009537988506844688,0.20165370604503913,-0.6651119581924337
0.18188786506652832,-0.010047435964183574,0.44790612003402547,-0.2547237286694426
0.1856088638305664,-0.009877620145070612,0.6672579364784957,0.08490790955648087
0.1887340545654297,-0.009368172687731725,0.8247583972643492,0.2547237286694435
0.19255590438842773,-0.008207764590459821,0.9725642197756978,0.580204048635952
0.1957998275756836,-0.006594514308886683,1.0549699152446361,0.8066251407865691
0.19976401329040527,-0.004330303387380526,1.0956741498163776,1.1321054607530785
0.20299983024597168,-0.001726460827648445,1.0788476371058804,1.3019212798660404
0.2065730094909668,0.0007075659129706742,1.0087469796156978,1.2170133703095596
0.21028685569763184,0.0038774612030792943,0.8826349067543732,1.58494764505431
0.2125718593597412,0.006254882670660759,0.7791191930796142,1.1887107337907326
0.21685194969177246,0.009396475324250553,0.5479603895210972,1.5707963267948968
0.22056198120117188,0.012000317883982634,0.31398308945552494,1.3019212798660402
0.22387385368347168,0.013783383984668733,0.08998195016304594,0.89153305034305
