R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = the previous gain
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,potential
0.01269,0.01210,0.00000,0.14584,0.04882,0.00796,0.00000,0.21283,0.10157,0.98228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66258,-0.14371,0.00000,0.07543
0.02459,0.00767,0.00000,0.13943,0.04853,0.00796,0.00000,0.21344,0.10175,0.98125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.63597,-0.13802,0.00000,0.07513
0.03462,0.00751,0.00000,0.13338,0.04912,0.00919,0.00000,0.21246,0.10333,0.98021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.61113,-0.13271,0.00000,0.07572
0.04499,0.00718,0.00000,0.12767,0.05000,0.00934,0.00000,0.21362,0.10352,0.97996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58900,-0.12803,0.00000,0.07660
0.05616,0.00776,0.00000,0.12216,0.04779,0.00995,0.00000,0.21210,0.10199,0.98064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.56263,-0.12227,0.00000,0.07440
0.06693,0.00817,0.00000,0.11686,0.04809,0.00766,0.00000,0.21197,0.10132,0.98131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54344,-0.11826,0.00000,0.07469
0.07602,0.00690,0.00000,0.11201,0.05117,0.00674,0.00000,0.21582,0.10492,0.97929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52914,-0.11540,0.00000,0.07778
0.08778,0.00851,0.00000,0.10724,0.05044,0.00766,0.00000,0.21106,0.10163,0.98179,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50776,-0.11078,0.00000,0.07704
0.09692,0.00688,0.00000,0.10277,0.04970,0.00919,0.00000,0.21161,0.10279,0.98155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48706,-0.10627,0.00000,0.07631
0.10591,0.00570,0.00000,0.09862,0.04867,0.00583,0.00000,0.21326,0.10522,0.98064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47148,-0.10300,0.00000,0.07528
0.11655,0.00570,0.00000,0.09464,0.04794,0.00292,0.00000,0.21338,0.10504,0.98192,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45663,-0.09988,0.00000,0.07454
0.12831,0.00729,0.00000,0.09060,0.04912,0.00140,0.00000,0.20990,0.10022,0.98259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44327,-0.09713,0.00000,0.07572
0.13910,0.00732,0.00000,0.08713,0.04867,0.00277,0.00000,0.21149,0.10730,0.98240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42724,-0.09365,0.00000,0.07528
0.14923,0.00674,0.00000,0.08393,0.05044,0.00231,0.00000,0.21594,0.10937,0.98076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41726,-0.09163,0.00000,0.07704
0.16022,0.00731,0.00000,0.08075,0.05073,0.00216,0.00000,0.21496,0.10651,0.98094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40486,-0.08900,0.00000,0.07734
0.17055,0.00713,0.00000,0.07771,0.04897,0.00018,0.00000,0.21222,0.10644,0.98039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39150,-0.08612,0.00000,0.07557
0.18130,0.00738,0.00000,0.07511,0.04750,0.00170,0.00000,0.21496,0.11187,0.98009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37730,-0.08296,0.00000,0.07410
0.19195,0.00717,0.00000,0.07220,0.04794,0.00155,0.00000,0.21271,0.10321,0.98015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36626,-0.08064,0.00000,0.07454
0.20302,0.00749,0.00000,0.06955,0.04882,0.00155,0.00000,0.21277,0.10504,0.97838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35675,-0.07865,0.00000,0.07543
0.21140,0.00570,0.00000,0.06699,0.04809,-0.00196,0.00000,0.21557,0.10522,0.97935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34826,-0.07691,0.00000,0.07469
0.22307,0.00718,0.00000,0.06427,0.04926,0.00048,0.00000,0.21100,0.09870,0.97832,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33682,-0.07446,0.00000,0.07587
0.23351,0.00684,0.00000,0.06162,0.04867,0.00002,0.00000,0.21399,0.09766,0.98143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32548,-0.07202,0.00000,0.07528
0.24427,0.00707,0.00000,0.05938,0.04912,-0.00425,0.00000,0.21722,0.10425,0.97942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32075,-0.07117,0.00000,0.07572
0.25463,0.00715,0.00000,0.05726,0.05014,-0.00716,0.00000,0.21655,0.10504,0.98131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31618,-0.07033,0.00000,0.07675
0.26566,0.00735,0.00000,0.05670,0.04823,-0.00486,0.00000,0.23528,0.13475,0.98112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30899,-0.06863,0.00000,0.07484
0.27399,0.00553,0.00000,0.05625,0.04691,-0.00105,0.00000,0.24193,0.13548,0.97813,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30181,-0.06691,0.00000,0.07352
0.28522,0.00661,0.00000,0.05539,0.04912,0.00185,0.00000,0.25406,0.12615,0.97411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29916,-0.06637,0.00000,0.07572
0.29594,0.00701,0.00000,0.05357,0.04662,0.00491,0.00000,0.24638,0.10705,0.99979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28525,-0.06318,0.00000,0.07322
0.30606,0.00697,0.00000,0.05126,0.05103,0.00338,0.00000,0.23668,0.09516,0.99772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28386,-0.06317,0.00000,0.07763
0.31568,0.00644,0.00000,0.04896,0.04647,0.00369,0.00000,0.24412,0.09272,0.99430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26726,-0.05937,0.00000,0.07307
0.32616,0.00677,0.00000,0.04623,0.04867,0.00079,0.00000,0.24260,0.08241,0.99869,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26200,-0.05845,0.00000,0.07528
0.33668,0.00712,0.00000,0.04384,0.04985,-0.00532,0.00000,0.24113,0.08754,0.99253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25936,-0.05814,0.00000,0.07645
0.34705,0.00732,0.00000,0.04170,0.04588,-0.01082,0.00000,0.23961,0.09101,0.99271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24937,-0.05596,0.00000,0.07249
0.35796,0.00727,0.00000,0.03961,0.04706,-0.01922,0.00000,0.23631,0.09010,0.97277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24996,-0.05641,0.00000,0.07366
0.36839,0.00710,0.00000,0.03700,0.04882,-0.02823,0.00000,0.23717,0.07814,0.96258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24984,-0.05675,0.00000,0.07543
0.37926,0.00736,0.00000,0.03454,0.04779,-0.03220,0.00000,0.24357,0.07899,0.94947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24169,-0.05508,0.00000,0.07440
0.39168,0.00905,0.00000,0.03266,0.05117,-0.03037,0.00000,0.21820,0.08833,0.95587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23754,-0.05431,0.00000,0.07778
0.40076,0.00689,0.00000,0.03090,0.04970,-0.02915,0.00000,0.20258,0.08619,0.95288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22705,-0.05196,0.00000,0.07631
0.41156,0.00728,0.00000,0.02995,0.04823,-0.03419,0.00000,0.20136,0.10358,0.96459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22534,-0.05167,0.00000,0.07484
0.42121,0.00651,0.00000,0.02922,0.04706,-0.03938,0.00000,0.18617,0.10687,0.96941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22512,-0.05172,0.00000,0.07366
0.43209,0.00720,0.00000,0.02796,0.04691,-0.04258,0.00000,0.18208,0.09870,0.97478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22252,-0.05125,0.00000,0.07352
0.44214,0.00684,0.00000,0.02677,0.05088,-0.04350,0.00000,0.20148,0.09943,0.98515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22452,-0.05192,0.00000,0.07748
0.45345,0.00798,0.00000,0.02495,0.04956,-0.04579,0.00000,0.19703,0.08583,0.97734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21705,-0.05032,0.00000,0.07616
0.46342,0.00731,0.00000,0.02339,0.04809,-0.04289,0.00000,0.21100,0.08863,0.98911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20592,-0.04778,0.00000,0.07469
0.47340,0.00712,0.00000,0.02248,0.04882,-0.04487,0.00000,0.21399,0.10120,0.99528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20508,-0.04770,0.00000,0.07543
0.48402,0.00728,0.00000,0.02181,0.04956,-0.04839,0.00000,0.20667,0.10766,1.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20650,-0.04815,0.00000,0.07616
0.49459,0.00707,0.00000,0.02150,0.04588,-0.04885,0.00000,0.20319,0.11468,1.00510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20005,-0.04659,0.00000,0.07249
0.50516,0.00695,0.00000,0.02040,0.04779,-0.04258,0.00000,0.18709,0.09650,1.00735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19299,-0.04500,0.00000,0.07440
0.51605,0.00716,0.00000,0.01964,0.04794,-0.04426,0.00000,0.17501,0.10333,1.01388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19160,-0.04476,0.00000,0.07454
0.52539,0.00637,0.00000,0.01890,0.04662,-0.04228,0.00000,0.17348,0.09974,1.00632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18481,-0.04318,0.00000,0.07322
0.53643,0.00722,0.00000,0.01812,0.04970,-0.03984,0.00000,0.17855,0.09931,0.99381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18420,-0.04314,0.00000,0.07631
0.54666,0.00702,0.00000,0.01806,0.04970,-0.03586,0.00000,0.19105,0.10925,0.97234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18051,-0.04223,0.00000,0.07631
0.55740,0.00713,0.00000,0.01741,0.04838,-0.03098,0.00000,0.20130,0.09516,0.95416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17159,-0.04011,0.00000,0.07499
0.56811,0.00714,0.00000,0.01674,0.05044,-0.02976,0.00000,0.19178,0.09345,0.95355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17093,-0.04004,0.00000,0.07704
0.57862,0.00696,0.00000,0.01547,0.04867,-0.02624,0.00000,0.19374,0.08101,0.96142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16001,-0.03751,0.00000,0.07528
0.58900,0.00717,0.00000,0.01432,0.04750,-0.02502,0.00000,0.19282,0.08272,0.97380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15243,-0.03580,0.00000,0.07410
0.59996,0.00728,0.00000,0.01406,0.04770,-0.01983,0.00000,0.19807,0.10114,0.99839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14718,-0.03453,0.00000,0.07425
0.61120,0.00719,0.00000,0.01377,0.04522,-0.02090,0.00000,0.17757,0.10059,1.00266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14315,-0.03357,0.00000,0.07146
0.62187,0.00703,0.00000,0.01281,0.04684,-0.02044,0.00000,0.18947,0.08674,1.00546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14128,-0.03324,0.00000,0.07234
0.63077,0.00575,0.00000,0.01174,0.05189,-0.02227,0.00000,0.18538,0.08211,0.99442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14621,-0.03462,0.00000,0.07645
0.64207,0.00691,0.00000,0.01036,0.05453,-0.02823,0.00000,0.21204,0.07521,0.96453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14976,-0.03570,0.00000,0.07748
0.65300,0.00721,0.00000,0.00933,0.05408,-0.02991,0.00000,0.20642,0.08119,0.96880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14636,-0.03500,0.00000,0.07528
0.66359,0.00725,0.00000,0.00823,0.05569,-0.02853,0.00000,0.20453,0.07851,0.97478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14308,-0.03434,0.00000,0.07513
0.67459,0.00718,0.00000,0.00746,0.05838,-0.02258,0.00000,0.20398,0.08357,0.97942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13883,-0.03340,0.00000,0.07587
0.68487,0.00706,0.00000,0.00691,0.05783,-0.02518,0.00000,0.24790,0.08827,0.97996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13802,-0.03327,0.00000,0.07337
0.69603,0.00714,0.00000,0.00718,0.06162,-0.02915,0.00000,0.24315,0.10748,0.99625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14835,-0.03580,0.00000,0.07469
0.70657,0.00735,0.00000,0.00627,0.06836,-0.02609,0.00000,0.22186,0.08217,0.99973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15224,-0.03689,0.00000,0.07881
0.71739,0.00715,0.00000,0.00761,0.06810,-0.02014,0.00000,0.22045,0.12743,1.00705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15211,-0.03667,0.00000,0.07557
0.72748,0.00674,0.00000,0.00806,0.06946,-0.02014,0.00000,0.20417,0.10870,0.99985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15601,-0.03758,0.00000,0.07410
0.73644,0.00556,0.00000,0.00851,0.07441,-0.01968,0.00000,0.25785,0.10785,0.97801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16497,-0.03974,0.00000,0.07631
0.74718,0.00614,0.00000,0.00880,0.07773,-0.02472,0.00000,0.24266,0.10565,0.97338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17558,-0.04233,0.00000,0.07645
0.75932,0.00798,0.00000,0.00909,0.07982,-0.01800,0.00000,0.20179,0.10455,0.97765,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17411,-0.04192,0.00000,0.07484
0.76971,0.00814,0.00000,0.00769,0.08339,-0.01372,0.00000,0.23766,0.07052,0.97752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17011,-0.04113,0.00000,0.07425
0.78041,0.00820,0.00000,0.00769,0.08850,-0.01326,0.00000,0.26712,0.09589,0.95953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17747,-0.04295,0.00000,0.07601
0.79054,0.00701,0.00000,0.00647,0.09376,-0.01265,0.00000,0.25766,0.07271,0.97984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17996,-0.04374,0.00000,0.07690
0.80103,0.00713,0.00000,0.00645,0.09735,-0.01311,0.00000,0.25675,0.09473,0.96734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18570,-0.04517,0.00000,0.07660
0.81124,0.00709,0.00000,0.00663,0.09777,-0.00777,0.00000,0.26273,0.09858,0.97374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18243,-0.04434,0.00000,0.07337
0.82199,0.00730,0.87713,0.00702,0.09800,0.00353,0.00000,0.23589,0.10096,0.98381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17454,-0.04232,0.00000,0.06984
0.83239,0.00721,0.87713,0.00613,0.10428,0.00919,0.00000,0.21649,0.07521,1.00077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17555,-0.04270,0.00000,0.07278
0.84169,0.00637,0.87713,0.00587,0.10776,0.01316,0.00000,0.23156,0.08839,1.01675,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17631,-0.04292,0.00000,0.07352
0.85265,0.00713,0.87713,0.00693,0.11490,0.01667,0.00000,0.22308,0.11407,1.01626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18844,-0.04579,0.00000,0.07675
0.86291,0.00725,0.87713,0.00823,0.11850,0.02094,0.00000,0.22210,0.11834,1.00461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19546,-0.04734,0.00000,0.07690
0.87335,0.00713,0.87713,0.00880,0.12345,0.02843,0.00000,0.22289,0.09784,0.95221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19881,-0.04809,0.00000,0.07822
0.88382,0.00742,0.87713,0.00926,0.12255,0.03637,0.00000,0.21576,0.09345,0.93714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19241,-0.04644,0.00000,0.07396
0.89392,0.00738,0.87713,0.00829,0.12581,0.04110,0.00000,0.21856,0.06454,0.93178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18925,-0.04579,0.00000,0.07396
0.90453,0.00780,0.87713,0.00774,0.13163,0.05149,0.00000,0.22741,0.06911,0.91567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18686,-0.04528,0.00000,0.07690
0.91653,0.00951,0.87713,0.00864,0.13189,0.05653,0.00000,0.23540,0.09583,0.91951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18649,-0.04506,0.00000,0.07454
0.92754,0.00804,0.87713,0.00969,0.13667,0.06355,0.00000,0.20459,0.10089,0.98454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19195,-0.04626,0.00000,0.07601
0.93710,0.00723,0.87713,0.00981,0.13786,0.06248,0.00000,0.19819,0.09077,1.03255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19518,-0.04705,0.00000,0.07454
0.94677,0.00673,0.87713,0.01031,0.14173,0.05973,0.00000,0.19532,0.10266,1.04804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20549,-0.04954,0.00000,0.07601
0.95658,0.00637,0.87713,0.01015,0.13982,0.05637,0.00000,0.22125,0.08796,1.05646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20485,-0.04940,0.00000,0.07087
0.96658,0.00593,0.87713,0.01111,0.14552,0.05546,0.00000,0.21942,0.11084,1.03200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21827,-0.05259,0.00000,0.07366
0.97756,0.00676,0.87713,0.01211,0.14908,0.05439,0.00000,0.24327,0.10705,0.98436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22865,-0.05503,0.00000,0.07410
0.98815,0.00716,0.87713,0.01402,0.15129,0.05897,0.00000,0.25693,0.12523,0.96709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23581,-0.05653,0.00000,0.07337
0.99794,0.00670,0.87713,0.01484,0.15283,0.07241,0.00000,0.25467,0.10382,0.97643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22982,-0.05493,0.00000,0.07219
1.00860,0.00717,0.87713,0.01556,0.16081,0.08401,0.00000,0.21887,0.09790,0.96734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23478,-0.05606,0.00000,0.07748
1.01900,0.00685,0.87713,0.01572,0.16162,0.09425,0.00000,0.19447,0.08461,0.96276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22775,-0.05429,0.00000,0.07587
1.02973,0.00660,0.87713,0.01609,0.16266,0.10280,0.00000,0.15945,0.08430,0.94770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22339,-0.05316,0.00000,0.07469
1.04018,0.00688,0.87713,0.01608,0.16479,0.10219,0.00000,0.14689,0.07753,0.92610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22713,-0.05409,0.00000,0.07513
1.04894,0.00549,0.87713,0.01662,0.16518,0.10264,0.00000,0.16336,0.08888,0.92086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22951,-0.05460,0.00000,0.07410
1.06072,0.00705,0.87713,0.01575,0.16692,0.10662,0.00000,0.19215,0.05978,0.94642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22516,-0.05365,0.00000,0.07440
1.07135,0.00708,0.87713,0.01461,0.17252,0.10952,0.00000,0.25724,0.05752,0.98844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22649,-0.05414,0.00000,0.07895
1.08133,0.00680,0.87713,0.01521,0.17070,0.11135,0.00000,0.25211,0.09668,1.03188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22457,-0.05358,0.00000,0.07645
1.09245,0.00688,0.87713,0.01735,0.17007,0.11028,0.00000,0.23613,0.13280,1.06591,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23330,-0.05544,0.00000,0.07543
1.10269,0.00694,0.87713,0.02013,0.16939,0.11532,0.00000,0.23058,0.14975,1.06835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23922,-0.05651,0.00000,0.07469
1.11334,0.00741,0.87713,0.02323,0.17101,0.11410,0.00000,0.21393,0.15970,1.06628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25537,-0.06008,0.00000,0.07631
1.12349,0.00700,1.48118,0.02504,0.16924,0.10967,0.00000,0.19721,0.13121,1.03932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26397,-0.06196,0.00000,0.07454
1.13366,0.00681,1.48118,0.02789,0.17204,0.11150,0.00000,0.18190,0.14927,1.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27825,-0.06509,0.00000,0.07734
1.14331,0.00629,1.48118,0.03042,0.16939,0.11471,0.00000,0.16128,0.13963,0.94562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28173,-0.06560,0.00000,0.07469
1.15277,0.00560,1.48118,0.03419,0.16969,0.11440,0.00000,0.14237,0.15628,0.89725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29785,-0.06906,0.00000,0.07499
1.16436,0.00701,1.48118,0.03610,0.17130,0.11196,0.00000,0.16458,0.11779,0.86162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31024,-0.07187,0.00000,0.07660
1.17428,0.00667,1.48118,0.03691,0.17119,0.10677,0.00000,0.23009,0.10431,0.85266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31792,-0.07366,0.00000,0.07675
1.18545,0.00758,1.48118,0.03895,0.17192,0.11165,0.00000,0.20588,0.12950,0.88609,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32307,-0.07465,0.00000,0.07881
1.19572,0.00757,1.48118,0.03822,0.16480,0.10921,0.00000,0.22210,0.08497,0.93879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31141,-0.07186,0.00000,0.07454
1.20408,0.00576,1.48118,0.03556,0.16233,0.10524,0.00000,0.24485,0.05588,1.00345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30025,-0.06947,0.00000,0.07513
1.21564,0.00717,1.48118,0.03458,0.16139,0.09547,0.00000,0.23400,0.09004,1.05432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30331,-0.07036,0.00000,0.07792
1.22621,0.00690,1.48118,0.03563,0.15749,0.07806,0.00000,0.19825,0.14207,1.12917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31682,-0.07357,0.00000,0.07807
1.23666,0.00701,1.48118,0.03489,0.15396,0.07119,0.00000,0.20002,0.10498,1.10825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31446,-0.07309,0.00000,0.07748
