R=1," Q=[10, -3, -3, 1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = new gain with correct state calculation
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,potential
0.01216,0.01157,0.00000,0.27498,0.09593,0.00933,0.00000,0.21405,0.11438,0.97832,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.26014,-0.27366,0.00000,0.06734
0.02025,0.00569,0.00000,0.26274,0.09637,0.01223,0.00000,0.21313,0.11383,0.98021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.20831,-0.26254,0.00000,0.06778
0.03019,0.00549,0.00000,0.25110,0.09549,0.01208,0.00000,0.21307,0.11419,0.97990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15959,-0.25210,0.00000,0.06690
0.04062,0.00577,0.00000,0.24013,0.09563,0.01162,0.00000,0.21344,0.11608,0.97923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.11545,-0.24270,0.00000,0.06705
0.05047,0.00548,0.00000,0.22962,0.09563,0.01208,0.00000,0.21228,0.11413,0.97911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.07215,-0.23345,0.00000,0.06705
0.06083,0.00568,0.00000,0.21974,0.09740,0.01223,0.00000,0.21252,0.11627,0.97893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03439,-0.22548,0.00000,0.06881
0.07328,0.00799,0.00000,0.21040,0.09652,0.01147,0.00000,0.21197,0.11682,0.98076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99556,-0.21718,0.00000,0.06793
0.08386,0.00828,0.00000,0.20150,0.09534,0.01055,0.00000,0.21216,0.11675,0.97874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95823,-0.20918,0.00000,0.06675
0.09201,0.00602,0.00000,0.19321,0.09710,0.00994,0.00000,0.21124,0.12084,0.97935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.92762,-0.20276,0.00000,0.06852
0.10153,0.00540,0.00000,0.18537,0.09563,0.01315,0.00000,0.21307,0.12084,0.98064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89061,-0.19469,0.00000,0.06705
0.11187,0.00560,0.00000,0.17769,0.09475,0.01025,0.00000,0.21130,0.11621,0.97948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86042,-0.18829,0.00000,0.06617
0.12400,0.00757,0.00000,0.17030,0.09681,0.00872,0.00000,0.21258,0.11450,0.98033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83470,-0.18295,0.00000,0.06822
0.13239,0.00580,0.00000,0.16350,0.09681,0.01055,0.00000,0.21356,0.11919,0.97868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.80536,-0.17664,0.00000,0.06822
0.14213,0.00540,0.00000,0.15676,0.09666,0.00674,0.00000,0.21057,0.11395,0.98033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78094,-0.17154,0.00000,0.06808
0.15248,0.00558,0.00000,0.15036,0.09696,0.00490,0.00000,0.21466,0.11462,0.98076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75687,-0.16647,0.00000,0.06837
0.16408,0.00700,0.00000,0.14457,0.09578,0.00674,0.00000,0.21405,0.11974,0.97911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.72986,-0.16059,0.00000,0.06720
0.17405,0.00667,0.00000,0.13944,0.09387,0.00384,0.00000,0.21411,0.12773,0.97777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70852,-0.15603,0.00000,0.06529
0.18493,0.00736,0.00000,0.13480,0.09284,0.00414,0.00000,0.21893,0.13267,0.97704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68778,-0.15154,0.00000,0.06426
0.19477,0.00682,0.00000,0.13082,0.09593,0.00414,0.00000,0.21728,0.14128,0.97801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.67621,-0.14923,0.00000,0.06734
0.20772,0.00944,0.00000,0.12564,0.09549,0.00277,0.00000,0.23747,0.11407,0.98149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.65559,-0.14485,0.00000,0.06690
0.21483,0.00546,0.00000,0.12137,0.09255,0.00811,0.00000,0.23711,0.12535,0.97295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.62904,-0.13887,0.00000,0.06396
0.22927,0.00924,0.00000,0.11715,0.09593,0.00857,0.00000,0.24119,0.12291,0.98643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.61656,-0.13637,0.00000,0.06734
0.23951,0.00791,0.00000,0.11302,0.09946,0.00979,0.00000,0.24156,0.12194,0.99497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60400,-0.13384,0.00000,0.07087
0.24759,0.00592,0.00000,0.10912,0.09578,0.00979,0.00000,0.24156,0.12194,0.98911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58249,-0.12906,0.00000,0.06720
0.25730,0.00550,0.00000,0.10529,0.09505,0.01025,0.00000,0.24211,0.11938,0.99137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.56534,-0.12534,0.00000,0.06646
0.26943,0.00749,0.00000,0.10207,0.09578,0.00506,0.00000,0.23583,0.12749,0.98161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55785,-0.12394,0.00000,0.06720
0.27758,0.00547,0.00000,0.09871,0.09608,-0.00059,0.00000,0.24254,0.12273,0.98186,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54950,-0.12235,0.00000,0.06749
0.28800,0.00573,0.00000,0.09510,0.10137,-0.00197,0.00000,0.24388,0.11517,0.98796,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54401,-0.12150,0.00000,0.07278
0.29794,0.00552,0.00000,0.09137,0.10019,-0.00013,0.00000,0.23351,0.10705,0.97673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52537,-0.11740,0.00000,0.07160
0.30822,0.00565,0.00000,0.08877,0.09681,-0.00304,0.00000,0.22253,0.12657,0.97649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.51214,-0.11449,0.00000,0.06822
0.31824,0.00553,0.00000,0.08703,0.09593,-0.00579,0.00000,0.21069,0.14067,0.96905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50610,-0.11324,0.00000,0.06734
0.32856,0.00570,0.00000,0.08603,0.09563,-0.00181,0.00000,0.19483,0.15256,0.96819,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49813,-0.11140,0.00000,0.06705
0.34021,0.00720,0.00000,0.08406,0.09622,-0.00487,0.00000,0.20258,0.13304,0.97069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49364,-0.11057,0.00000,0.06764
0.35170,0.00853,0.00000,0.08038,0.09710,0.00078,0.00000,0.20325,0.09522,0.96801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47502,-0.10647,0.00000,0.06852
0.35957,0.00570,0.00000,0.07710,0.09637,0.00384,0.00000,0.19215,0.09931,0.96966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45788,-0.10268,0.00000,0.06778
0.36944,0.00544,0.00000,0.07567,0.09578,0.00277,0.00000,0.17281,0.13237,0.96880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45207,-0.10144,0.00000,0.06720
0.37978,0.00564,0.00000,0.07417,0.09534,-0.00227,0.00000,0.17172,0.13072,0.97063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44965,-0.10106,0.00000,0.06675
0.39087,0.00656,0.00000,0.07142,0.09608,-0.00120,0.00000,0.17641,0.10468,0.97466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43863,-0.09871,0.00000,0.06749
0.40257,0.00766,0.00000,0.06901,0.09416,0.00338,0.00000,0.17782,0.10858,0.98478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42187,-0.09490,0.00000,0.06558
0.41042,0.00544,0.00000,0.06527,0.09431,0.00338,0.00000,0.18715,0.08046,0.99284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40683,-0.09169,0.00000,0.06573
0.42077,0.00562,0.00000,0.06296,0.09666,-0.00090,0.00000,0.16110,0.10626,0.99338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40473,-0.09150,0.00000,0.06808
0.43265,0.00736,0.00000,0.06167,0.09828,-0.00227,0.00000,0.16128,0.12474,0.99338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40310,-0.09128,0.00000,0.06969
0.44265,0.00704,0.00000,0.06010,0.09608,-0.00365,0.00000,0.17477,0.11865,0.99491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39455,-0.08938,0.00000,0.06749
0.45145,0.00567,0.00000,0.05759,0.09534,-0.00212,0.00000,0.17928,0.09778,0.99985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38184,-0.08658,0.00000,0.06675
0.46353,0.00750,0.00000,0.05648,0.09608,-0.00319,0.00000,0.16561,0.12328,0.99168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37938,-0.08613,0.00000,0.06749
0.47415,0.00713,0.00000,0.05488,0.09549,-0.00181,0.00000,0.17434,0.11047,0.97862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37076,-0.08422,0.00000,0.06690
0.48481,0.00709,0.00000,0.05297,0.09681,-0.00090,0.00000,0.17245,0.10053,0.96142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36416,-0.08285,0.00000,0.06822
0.49567,0.00737,0.00000,0.05271,0.09593,0.00139,0.00000,0.16763,0.12908,0.94861,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35974,-0.08179,0.00000,0.06734
0.50598,0.00712,0.00000,0.05246,0.09725,0.00078,0.00000,0.18288,0.12926,0.94599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36127,-0.08221,0.00000,0.06867
0.51667,0.00704,0.00000,0.04942,0.09608,0.00490,0.00000,0.20203,0.07466,0.95239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34349,-0.07823,0.00000,0.06749
0.52542,0.00564,0.00000,0.04603,0.09681,0.00582,0.00000,0.20502,0.06570,0.96691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32996,-0.07535,0.00000,0.06822
0.53759,0.00764,0.00000,0.04375,0.09828,0.00964,0.00000,0.19636,0.08491,0.98979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31956,-0.07309,0.00000,0.06969
0.54777,0.00765,0.00000,0.04246,0.09710,0.00765,0.00000,0.19965,0.10522,1.00406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31427,-0.07196,0.00000,0.06852
0.55826,0.00797,0.00000,0.04219,0.09578,0.00353,0.00000,0.21075,0.12865,1.02797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31472,-0.07211,0.00000,0.06720
0.56838,0.00768,0.00000,0.04162,0.09358,0.00368,0.00000,0.22546,0.12279,1.02974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30892,-0.07076,0.00000,0.06499
0.57882,0.00795,0.00000,0.04229,0.09652,0.00048,0.00000,0.22960,0.14664,1.01010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31890,-0.07314,0.00000,0.06793
0.58906,0.00781,0.00000,0.04183,0.09696,-0.00517,0.00000,0.24662,0.12456,1.00424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32263,-0.07413,0.00000,0.06837
0.59914,0.00770,0.00000,0.04152,0.09593,-0.00334,0.00000,0.26114,0.12352,0.97112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31823,-0.07308,0.00000,0.06734
0.60870,0.00712,0.00000,0.04125,0.09549,0.00093,0.00000,0.26010,0.11999,0.94660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31270,-0.07175,0.00000,0.06690
0.61895,0.00699,0.00000,0.04012,0.09652,0.00292,0.00000,0.27810,0.10303,0.94782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30794,-0.07072,0.00000,0.06793
0.63300,0.01087,0.00000,0.04068,0.09461,0.00918,0.00000,0.24668,0.13213,0.94300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30187,-0.06914,0.00000,0.06602
0.64255,0.00686,0.00000,0.04023,0.09887,0.00964,0.00000,0.23448,0.11718,0.98039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30611,-0.07026,0.00000,0.07028
0.65338,0.00710,0.00000,0.04028,0.09710,0.01239,0.00000,0.23833,0.12603,0.97850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30125,-0.06904,0.00000,0.06852
0.66391,0.00734,0.00000,0.03878,0.09519,0.01086,0.00000,0.26358,0.09626,0.98863,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29353,-0.06734,0.00000,0.06661
0.67245,0.00571,0.00000,0.03695,0.09534,0.01269,0.00000,0.25626,0.08741,0.98137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28470,-0.06541,0.00000,0.06675
0.68489,0.00759,0.00000,0.03654,0.09402,0.00643,0.00000,0.25858,0.11572,0.98576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28647,-0.06591,0.00000,0.06543
0.69406,0.00652,0.00000,0.03598,0.09681,0.00674,0.00000,0.25419,0.11065,0.97069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28815,-0.06640,0.00000,0.06822
0.70316,0.00545,0.00000,0.03573,0.09563,0.00658,0.00000,0.25248,0.11706,0.97478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28549,-0.06578,0.00000,0.06705
0.71338,0.00552,0.00000,0.03666,0.09622,0.00704,0.00000,0.24046,0.14085,0.97899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28979,-0.06671,0.00000,0.06764
0.72438,0.00638,0.00000,0.03596,0.09358,0.00964,0.00000,0.23546,0.10797,0.98369,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28062,-0.06454,0.00000,0.06499
0.73359,0.00545,0.00000,0.03603,0.09740,0.00979,0.00000,0.23003,0.12243,0.97606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28660,-0.06601,0.00000,0.06881
0.74398,0.00567,0.00000,0.03616,0.09755,0.01330,0.00000,0.23095,0.12224,0.97142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28430,-0.06542,0.00000,0.06896
0.75388,0.00543,0.00000,0.03689,0.09799,0.01483,0.00000,0.23107,0.12944,0.93495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28660,-0.06589,0.00000,0.06940
0.76942,0.01082,0.00000,0.03776,0.09857,0.01621,0.00000,0.22076,0.12975,0.92665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28985,-0.06657,0.00000,0.06999
0.78163,0.00717,0.00000,0.03521,0.09475,0.02476,0.00000,0.21929,0.06490,0.94398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26620,-0.06106,0.00000,0.06617
0.79009,0.00547,0.00000,0.03669,0.09431,0.02170,0.00000,0.18446,0.14457,0.95929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27421,-0.06284,0.00000,0.06573
0.80127,0.00647,0.00000,0.03929,0.09549,0.02033,0.00000,0.20228,0.17397,0.98881,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28783,-0.06585,0.00000,0.06690
0.81260,0.00739,0.00000,0.03974,0.09843,0.01850,0.00000,0.20276,0.13481,1.01162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29573,-0.06775,0.00000,0.06984
0.82100,0.00558,0.00000,0.03625,0.10107,0.02369,0.00000,0.22466,0.05459,1.02962,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28097,-0.06458,0.00000,0.07249
0.83113,0.00557,0.00000,0.03805,0.09872,0.01682,0.00000,0.17672,0.16494,1.04194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29075,-0.06675,0.00000,0.07014
0.84133,0.00556,0.00000,0.03937,0.09710,0.01529,0.00000,0.19526,0.15701,1.04072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29498,-0.06762,0.00000,0.06852
0.85210,0.00618,0.00000,0.03846,0.09725,0.01743,0.00000,0.22741,0.10919,1.02730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28962,-0.06642,0.00000,0.06867
0.86229,0.00622,0.94296,0.03654,0.09799,0.01605,0.00000,0.22844,0.08619,1.00992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28412,-0.06532,0.00000,0.06940
0.87791,0.01167,0.94296,0.03932,0.09857,0.01788,0.00000,0.19801,0.17196,0.96654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29474,-0.06756,0.00000,0.06999
0.89003,0.00825,0.94296,0.04084,0.09578,0.02002,0.00000,0.20850,0.14689,0.94501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29487,-0.06738,0.00000,0.06720
0.89958,0.00675,0.94296,0.04035,0.09358,0.02705,0.00000,0.17958,0.10803,0.94434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28337,-0.06460,0.00000,0.06499
0.90865,0.00566,0.94296,0.03979,0.09328,0.02980,0.00000,0.17538,0.10797,0.96209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27828,-0.06341,0.00000,0.06470
0.91863,0.00549,0.94296,0.03886,0.09740,0.03102,0.00000,0.17324,0.09961,0.96868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27966,-0.06388,0.00000,0.06881
0.93062,0.00722,0.94296,0.03885,0.09622,0.02491,0.00000,0.16293,0.11736,0.97008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28314,-0.06475,0.00000,0.06764
0.93969,0.00612,0.94296,0.03968,0.09622,0.02018,0.00000,0.14414,0.13804,0.98411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29065,-0.06650,0.00000,0.06764
0.94924,0.00553,0.94296,0.04178,0.09519,0.01987,0.00000,0.15555,0.16427,0.98186,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29792,-0.06800,0.00000,0.06661
0.95951,0.00565,0.94296,0.03954,0.09549,0.02155,0.00000,0.20368,0.07857,0.97594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28778,-0.06580,0.00000,0.06690
0.97233,0.00760,0.94296,0.03849,0.09578,0.02002,0.00000,0.20685,0.09876,0.96575,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28528,-0.06533,0.00000,0.06720
0.98087,0.00597,0.94296,0.04086,0.09490,0.02063,0.00000,0.20398,0.16677,0.96057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29308,-0.06693,0.00000,0.06631
0.99051,0.00547,0.94296,0.04410,0.09857,0.02522,0.00000,0.18965,0.18696,0.97203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30788,-0.07014,0.00000,0.06999
1.00233,0.00710,0.94296,0.04424,0.09799,0.02506,0.00000,0.19599,0.13060,1.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30771,-0.07008,0.00000,0.06940
1.01323,0.00750,0.94296,0.04424,0.09666,0.01956,0.00000,0.17611,0.13274,1.03249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31048,-0.07077,0.00000,0.06808
1.02143,0.00556,0.94296,0.04494,0.09637,0.01514,0.00000,0.17849,0.15158,1.04792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31675,-0.07223,0.00000,0.06778
1.03366,0.00750,0.94296,0.04594,0.09416,0.01193,0.00000,0.17477,0.15793,1.04231,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32027,-0.07296,0.00000,0.06558
1.04203,0.00576,0.94296,0.04829,0.09740,0.00811,0.00000,0.17983,0.18684,1.02815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33810,-0.07705,0.00000,0.06881
1.05370,0.00727,0.94296,0.05122,0.09693,0.00689,0.00000,0.17989,0.19337,0.98161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35041,-0.07969,0.00000,0.06837
1.06211,0.00550,0.94296,0.05402,0.09268,0.00567,0.00000,0.21075,0.18202,0.91219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35647,-0.08079,0.00000,0.06440
1.07241,0.00563,0.94296,0.05663,0.09503,0.00338,0.00000,0.22607,0.18172,0.91091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37266,-0.08444,0.00000,0.06749
1.08400,0.00705,0.94296,0.05681,0.09235,0.00643,0.00000,0.23589,0.13957,0.92805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36669,-0.08293,0.00000,0.06617
1.09481,0.00705,0.94296,0.05451,0.09155,0.00811,0.00000,0.25071,0.09394,0.95550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35461,-0.08026,0.00000,0.06690
1.10595,0.00801,0.94296,0.05130,0.09251,0.01117,0.00000,0.23875,0.07594,0.99454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34031,-0.07717,0.00000,0.06911
1.11357,0.00547,0.94296,0.05083,0.08900,0.01162,0.00000,0.17550,0.13109,1.02273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33264,-0.07533,0.00000,0.06661
1.12627,0.00795,0.94296,0.04987,0.09039,-0.00487,0.00000,0.18111,0.12047,0.99454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34521,-0.07859,0.00000,0.06911
1.15625,0.02682,0.94296,0.04964,0.08848,-0.01205,0.00000,0.20929,0.13164,0.94361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34761,-0.07922,0.00000,0.06793
1.16692,0.00717,1.49319,0.04958,0.08897,-0.00640,0.00000,0.26236,0.13572,0.94910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34321,-0.07813,0.00000,0.07058
1.17701,0.00710,1.49319,0.04943,0.08430,-0.00349,0.00000,0.22314,0.13371,0.97386,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33296,-0.07561,0.00000,0.06661
1.18556,0.00550,1.49319,0.05102,0.08585,-0.00441,0.00000,0.22180,0.17281,0.99625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34260,-0.07778,0.00000,0.06867
1.19589,0.00569,1.49319,0.05080,0.08336,-0.00869,0.00000,0.27737,0.14073,1.00516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34166,-0.07758,0.00000,0.06661
1.20696,0.00661,1.49319,0.05047,0.08458,-0.00930,0.00000,0.24394,0.14170,1.04023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34267,-0.07787,0.00000,0.06808
1.21620,0.00567,1.49319,0.05007,0.08288,-0.01128,0.00000,0.21143,0.14048,1.05182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34018,-0.07731,0.00000,0.06646
1.22635,0.00568,1.49319,0.05052,0.08799,-0.01525,0.00000,0.24571,0.15390,1.00424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35324,-0.08049,0.00000,0.07160
1.23664,0.00579,1.49319,0.04811,0.08726,-0.01754,0.00000,0.28133,0.09339,0.97704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34431,-0.07861,0.00000,0.07087
1.24915,0.00730,1.49319,0.04722,0.08006,-0.01877,0.00000,0.27053,0.12072,0.95947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33077,-0.07538,0.00000,0.06367
1.25814,0.00561,1.49319,0.04802,0.08255,-0.01815,0.00000,0.27060,0.14994,0.93958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33730,-0.07689,0.00000,0.06617
