R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,delta_stack,x_stack
0.005640983581542969,0.005048036575317383,4,0.0,0.013520191589738552,0.03319899263658403,-0.005065756013888756,0,0.0,0.013520191589738552,0.013520191589738552,-0.005065756013888756,0.198982,0.097722,0.097722,0.97905,-0.14209287220712877,0.0,0.0,0.0,0.0,0.0,-0.043264533000683524,0.0,0.0,0.0,0.11006441776767872,-0.02539523979336242,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.022578001022338867,0.005465984344482422,4,0.0,0.014428195134159596,0.03319899263658403,-0.003385926152777635,0,0.0,0.014428195134159596,0.014428195134159596,-0.003385926152777635,0.199653,0.098637,0.098637,0.9821,-0.14215038195823976,0.0,0.0,0.0,0.0,0.0,-0.03496103463791868,0.0,0.0,0.0,0.11230785538835028,-0.025822930989249905,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.03917384147644043,0.004928112030029297,4,0.0,0.016018600725120083,0.03319899263658403,-0.003385926152777635,0,0.0,0.016018600725120083,0.016018600725120083,-0.003385926152777635,0.199287,0.100467,0.100467,0.9840519999999999,-0.14220647979813947,0.0,0.0,0.0,0.0,0.0,-0.03885559557046085,0.0,0.0,0.0,0.11879988114475007,-0.027208075232880376,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.053015947341918945,0.0042798519134521484,4,0.0,0.01678477011432229,0.03319899263658403,-0.0024696553194443055,0,0.0,0.01678477011432229,0.01678477011432229,-0.0024696553194443055,0.199226,0.101077,0.101077,0.9828319999999999,-0.1422385853455552,0.0,0.0,0.0,0.0,0.0,-0.03760639678077751,0.0,0.0,0.0,0.12112936499410588,-0.0276772937811727,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.06824684143066406,0.006253957748413086,4,0.0,0.008089918496708605,0.03319899263658403,-0.00308050254166653,0,0.0,0.008089918496708605,0.008089918496708605,-0.00308050254166653,0.191845,0.091927,0.091927,0.986004,-0.14228766049588565,0.0,0.0,0.0,0.0,0.0,-0.04061917061261098,0.0,0.0,0.0,0.08616904452488218,-0.02023666426066352,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.0796208381652832,0.0038881301879882812,4,0.0,0.008048671797314067,0.03319899263658403,-0.005371179624999861,0,0.0,0.008048671797314067,0.008048671797314067,-0.005371179624999861,0.192211,0.092293,0.092293,0.985333,-0.1423469914655068,0.0,0.0,0.0,0.0,0.0,-0.04039872376737274,0.0,0.0,0.0,0.08799571286512933,-0.020695909164729694,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.09545278549194336,0.005721092224121094,4,0.0,0.04092044684371227,0.03319899263658403,-0.0015533844861109758,0,0.0,0.04092044684371227,0.04092044684371227,-0.0015533844861109758,0.188978,0.123708,0.123708,0.955931,-0.14237202899373533,0.0,0.0,0.0,0.0,0.0,-0.03929648954118156,0.0,0.0,0.0,0.218853032836017,-0.048499898127858716,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.10963797569274902,0.004354000091552734,4,0.0,0.018851553638581264,0.03319899263658403,-0.001095249069444304,0,0.0,0.018851553638581264,0.018851553638581264,-0.001095249069444304,0.202032,0.101809,0.101809,0.980819,-0.14238780815888866,0.0,0.0,0.0,0.0,0.0,-0.040545688330864894,0.0,0.0,0.0,0.12836894025228973,-0.02918023261657055,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.12632179260253906,0.0047070980072021484,4,0.0,0.026995456705429605,0.03319899263658403,-0.0035386379583332017,0,0.0,0.026995456705429605,0.026995456705429605,-0.0035386379583332017,0.184525,0.111386,0.111386,0.981673,-0.14244564306324506,0.0,0.0,0.0,0.0,0.0,-0.04135399357019389,0.0,0.0,0.0,0.16374034163677814,-0.036801244535366984,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.1413438320159912,0.0055310726165771484,4,0.0,0.04110870733850537,0.03319899263658403,-0.00308050254166653,0,0.0,0.04110870733850537,0.04110870733850537,-0.00308050254166653,0.22136899999999998,0.127917,0.127917,0.989603,-0.1424928791531821,0.0,0.0,0.0,0.0,0.0,-0.04039872376737274,0.0,0.0,0.0,0.22095153574878074,-0.04899397343752809,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.15668582916259766,0.005654096603393555,4,0.0,0.004996508986774507,0.03319899263658403,0.001653563430555699,0,0.0,0.004996508986774507,0.004996508986774507,0.001653563430555699,0.215391,0.08662,0.08662,0.9727669999999999,-0.14246841299790655,0.0,0.0,0.0,0.0,0.0,-0.04135399357019389,0.0,0.0,0.0,0.06941868939824666,-0.016519149551545036,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.17085599899291992,0.004703998565673828,4,0.0,0.020144226831322755,0.03319899263658403,0.0013481398194445798,0,0.0,0.020144226831322755,0.020144226831322755,0.0013481398194445798,0.214964,0.106506,0.106506,0.991799,-0.14244858064356614,0.0,0.0,0.0,0.0,0.0,-0.04135399357019389,0.0,0.0,0.0,0.1315175846207153,-0.029777891054470273,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
