R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,delta_stack,x_stack
0.02004694938659668,0.019455909729003906,4,0.0,0.9174620756712951,0.1467491703501178,0.013758722833333431,0,0.0,0.9174620756712951,0.9174620756712951,0.013758722833333431,0.204472,0.07911699999999999,0.07911699999999999,0.98088,1.0170078893834906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9561531346298215,-0.8514420591649201,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.050390005111694336,0.01910710334777832,4,0.0,0.8718874447120851,0.15096626319142303,0.010704486722222309,0,0.0,0.8718874447120851,0.8718874447120851,0.010704486722222309,0.202764,0.083753,0.083753,0.981673,1.017336141621106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7791878872798454,-0.8140005954620871,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.07900714874267578,0.01944589614868164,4,0.0,0.8288458025626588,0.15487202703102115,0.011620757555555652,0,0.0,0.8288458025626588,0.8288458025626588,0.011620757555555652,0.20258099999999998,0.08881599999999999,0.08881599999999999,0.98027,1.0176616294676877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6086309940087187,-0.777789460987395,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.10659003257751465,0.018839120864868164,4,0.0,0.7879680302314513,0.15832494868631805,0.012537028388888982,0,0.0,0.7879680302314513,0.7879680302314513,0.012537028388888982,0.201849,0.088633,0.088633,0.980514,1.0180094933389927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4462186748892365,-0.7432920791281993,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.13499999046325684,0.01940011978149414,4,0.0,0.7491046576620382,0.16140993606687018,0.011315333944444533,0,0.0,0.7491046576620382,0.7491046576620382,0.011315333944444533,0.201788,0.08845,0.08845,0.9806969999999999,1.0183366322456555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2933318904073268,-0.7108724608809247,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.1619739532470703,0.018632888793945312,4,0.0,0.7122775738392324,0.16347602853274457,0.011773469361111205,0,0.0,0.7122775738392324,0.7122775738392324,0.011773469361111205,0.202032,0.090829,0.090829,0.980636,1.018637681672571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1457454564404674,-0.6794788026454284,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.19022393226623535,0.019009828567504883,4,0.0,0.6774823296496999,0.16494776563172356,0.013911434638888984,0,0.0,0.6774823296496999,0.6774823296496999,0.013911434638888984,0.20136099999999998,0.09235399999999999,0.09235399999999999,0.978745,1.01905016859981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004086520194692,-0.6492673950805584,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.21897196769714355,0.01937413215637207,4,0.0,0.6441922281286899,0.16579684472728837,0.01299516380555564,0,0.0,0.6441922281286899,0.6441922281286899,0.01299516380555564,0.203313,0.08851099999999999,0.08851099999999999,0.979965,1.0194238067002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8702851640599567,-0.6207921878567871,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.2475290298461914,0.018873929977416992,4,0.0,0.6125021956720575,0.1660515684559578,0.009330080472222307,0,0.0,0.6125021956720575,0.6125021956720575,0.009330080472222307,0.20374,0.089365,0.089365,0.9803919999999999,1.019687410195853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744505892611039,-0.5940805112301749,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
0.2600109577178955,0.00424504280090332,4,0.0,0.5824768245936855,0.1660515684559578,0.006275844361111199,0,0.0,0.5824768245936855,0.5824768245936855,0.006275844361111199,0.203374,0.092842,0.092842,0.980941,1.0198563743846172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6246025636098542,-0.5685905068224207,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
