R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,delta_stack,x_stack
0.005711078643798828,0.005122184753417969,4,0.0,0.019834223689167662,-0.07667184232950225,-0.0028566270347222117,0,0.0,0.019834223689167662,0.019834223689167662,-0.0028566270347222117,0.198982,0.10431,0.10431,0.982405,-0.08158529634057832,0.0,0.0,0.0,0.0,0.0,-0.0433380152824296,0.0,0.0,0.0,-0.03309158536714175,0.01103401842091014,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.021939992904663086,0.005129098892211914,4,0.0,0.01933027158769314,-0.07667184232950225,-0.003162050645833317,0,0.0,0.01933027158769314,0.01933027158769314,-0.003162050645833317,0.199531,0.103639,0.103639,0.983259,-0.08163576863078138,0.0,0.0,0.0,0.0,0.0,-0.04348497986343702,0.0,0.0,0.0,-0.03488270977097679,0.011406906894740991,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.036386966705322266,0.005383014678955078,4,0.0,0.021522105595189165,-0.07667184232950225,-0.0017876443958333155,0,0.0,0.021522105595189165,0.021522105595189165,-0.0017876443958333155,0.197762,0.105835,0.105835,0.981978,-0.08166225956644628,0.0,0.0,0.0,0.0,0.0,-0.043264533000683524,0.0,0.0,0.0,-0.027132679215955816,0.009795056874672069,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.05136609077453613,0.00580286979675293,4,0.0,0.023590321413615913,-0.07667184232950225,-0.003162050645833317,0,0.0,0.023590321413615913,0.023590321413615913,-0.003162050645833317,0.197823,0.10760399999999999,0.10760399999999999,0.978928,-0.08170957983577766,0.0,0.0,0.0,0.0,0.0,-0.043264533000683524,0.0,0.0,0.0,-0.017493212808296486,0.007696668747003928,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.06618499755859375,0.005578041076660156,4,0.0,0.021801424605499713,-0.07667184232950225,-0.0013295089791666576,0,0.0,0.021801424605499713,0.021801424605499713,-0.0013295089791666576,0.198372,0.105286,0.105286,0.975878,-0.08172903446128796,0.0,0.0,0.0,0.0,0.0,-0.0433380152824296,0.0,0.0,0.0,-0.026391508170853274,0.00965082105060579,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.08082795143127441,0.004858970642089844,4,0.0,0.01941907553744741,-0.07667184232950225,0.0003503208819444631,0,0.0,0.01941907553744741,0.01941907553744741,0.0003503208819444631,0.198311,0.102724,0.102724,0.9745969999999999,-0.08172383774332147,0.0,0.0,0.0,0.0,0.0,-0.04348497986343702,0.0,0.0,0.0,-0.037579269502968284,0.012088822107428178,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.09597897529602051,0.0057179927825927734,4,0.0,0.02234036059030276,-0.07695486869469052,4.489727083334394e-05,0,0.0,0.02234036059030276,0.02234036059030276,4.489727083334394e-05,0.198799,0.106201,0.106201,0.976976,-0.08172315844568184,0.0,0.0,0.0,0.0,0.0,-0.043264533000683524,0.0,0.0,0.0,-0.02581880273027643,0.009585319330828413,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.1133270263671875,0.0056650638580322266,4,0.0,0.014318809318228673,-0.07831339524759422,0.002793709770833347,0,0.0,0.014318809318228673,0.014318809318228673,0.002793709770833347,0.20069,0.097966,0.097966,0.981063,-0.0816746597222837,0.0,0.0,0.0,0.0,0.0,-0.04311756843719137,0.0,0.0,0.0,-0.0630217568646758,0.017678322673236952,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.12830305099487305,0.005316972732543945,4,0.0,0.013592941671641283,-0.07981343498309204,0.0011138799097222402,0,0.0,0.013592941671641283,0.013592941671641283,0.0011138799097222402,0.202642,0.09790499999999999,0.09790499999999999,0.983625,-0.08165797026223345,0.0,0.0,0.0,0.0,0.0,-0.043558462153940734,0.0,0.0,0.0,-0.06680180676894802,0.01851330315311973,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.14336299896240234,0.005769014358520508,4,0.0,0.020857461530646593,-0.080804027261251,-0.0010240853680555384,0,0.0,0.020857461530646593,0.020857461530646593,-0.0010240853680555384,0.200568,0.105591,0.105591,0.982954,-0.08167333458011686,0.0,0.0,0.0,0.0,0.0,-0.0433380152824296,0.0,0.0,0.0,-0.03679176686971459,0.012097921320903697,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.15815210342407227,0.0050868988037109375,4,0.0,0.023662616240658702,-0.08117196153599573,0.0009611681041666875,0,0.0,0.023662616240658702,0.023662616240658702,0.0009611681041666875,0.199287,0.10797,0.10797,0.981063,-0.08165937459091016,0.0,0.0,0.0,0.0,0.0,-0.043411497581690946,0.0,0.0,0.0,-0.027629442239226948,0.01022276216503596,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.17336416244506836,0.005958080291748047,4,0.0,0.02197338868473883,-0.08120026417251457,0.0026409979652777943,0,0.0,0.02197338868473883,0.02197338868473883,0.0026409979652777943,0.197091,0.105713,0.105713,0.9785619999999999,-0.08161960066930775,0.0,0.0,0.0,0.0,0.0,-0.043411497581690946,0.0,0.0,0.0,-0.03603090642245585,0.012067775245749894,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.18935203552246094,0.005597829818725586,4,0.0,0.017033807146550745,-0.08120026417251457,0.005847945881944455,0,0.0,0.017033807146550745,0.017033807146550745,0.005847945881944455,0.195627,0.100284,0.100284,0.9761219999999999,-0.08152352507373026,0.0,0.0,0.0,0.0,0.0,-0.04348497986343702,0.0,0.0,0.0,-0.05898729957503416,0.017063078699481794,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.20412206649780273,0.005291938781738281,4,0.0,0.016910961937734788,-0.08120026417251457,0.011345570881944461,0,0.0,0.016910961937734788,0.016910961937734788,0.011345570881944461,0.196054,0.100589,0.100589,0.97783,-0.08135598580530455,0.0,0.0,0.0,0.0,0.0,-0.043411497581690946,0.0,0.0,0.0,-0.06427684202249997,0.018358472933905814,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
0.2192850112915039,0.005830049514770508,4,0.0,0.01905348891557054,-0.08120026417251457,0.011650994493055566,0,0.0,0.01905348891557054,0.01905348891557054,0.011650994493055566,0.197518,0.103212,0.103212,0.980941,-0.08117996409394518,0.0,0.0,0.0,0.0,0.0,-0.04311756843719137,0.0,0.0,0.0,-0.055797065138072005,0.01655848776810562,0,[[0. 0. 0. 0.]],"[[0. 0.]
 [0. 0.]]"
