Time (s),Reference Current (A),Measured Steering Angle (rad)
0.5125479698181152,-0.5984327197740904,0.1765235439679238
0.5157780647277832,-0.5974279628160507,0.17547634641672719
0.5195860862731934,-0.5960207221333921,0.17408951722730467
0.5227499008178711,-0.5944862832310958,0.17284420122047628
0.5263020992279053,-0.5924600335244513,0.17142906939453492
0.5295310020446777,-0.5904158048587953,0.1701554507511877
0.533545970916748,-0.5875152486272015,0.16871201628872753
0.536747932434082,-0.5849594615494977,0.16738179237234269
0.5403909683227539,-0.581738797126608,0.16599496318292015
0.5435380935668945,-0.5788843028065107,0.16497606826824238
0.5467119216918945,-0.575611434412603,0.16370244962489516
0.5500669479370117,-0.5717911173285742,0.16242883098154795
0.554069995880127,-0.5670243613013031,0.16095709388256896
0.5573029518127441,-0.5629081438130649,0.15968347523922174
0.5613710880279541,-0.5576768365381625,0.15809852759416743
0.5645968914031982,-0.5527949164807381,0.15659848785866962
0.5682909488677979,-0.5479056039006974,0.15521165866924708
0.5715489387512207,-0.5423766657717319,0.15340028993204216
0.5738179683685303,-0.5377189917601981,0.1519851581061008
0.5768001079559326,-0.5336473460871188,0.15073984209927244
0.5814130306243896,-0.5250667731855067,0.1484190259047286
0.5848610401153564,-0.5186934640172867,0.1465227492579672
0.5887629985809326,-0.5111659552802312,0.1444000515190552
0.5919721126556396,-0.5046930036994749,0.1427301959644444
0.5959959030151367,-0.49637101712521653,0.1409471298637583
0.5983009338378906,-0.4905990149189206,0.13941878749174164
0.6028220653533936,-0.4830124001214148,0.13777723457364968
0.6058559417724609,-0.4745619364532173,0.13599416847296358
0.6090569496154785,-0.4670253771844994,0.13446582610094693
0.6126790046691895,-0.4584254906191759,0.13273936527329847
0.6164329051971436,-0.4491703095766035,0.1312110229012818
0.6199378967285156,-0.4402428910695769,0.12906002252585097
0.6231029033660889,-0.4324154631565945,0.12739016697124017
0.6266500949859619,-0.4230656238567811,0.1254089824149223
0.6302080154418945,-0.41301487520846,0.12322967940297261
0.6334168910980225,-0.40414728494772995,0.12124849484665472
0.637199878692627,-0.3949655617535332,0.11921070501729918
0.6405301094055176,-0.3840032465301378,0.11677667827668006
0.6429500579833984,-0.37620406785900296,0.11507852008555045
0.6471359729766846,-0.3682951591707892,0.11338036189442083
0.6511130332946777,-0.3535399755051843,0.11029537451386869
0.654404878616333,-0.3423887368050636,0.10805946622888135
0.6576359272003174,-0.33225995811622866,0.10607828167256347
0.6612529754638672,-0.32091048032449204,0.10395558393365145
0.6650989055633545,-0.30855030014663837,0.10169137301214529
0.6684389114379883,-0.29775672856898067,0.09976679372886506
0.6721069812774658,-0.2855144732693468,0.09767239862647185
0.6752951145172119,-0.2754260794721216,0.09591763516230459
0.6783199310302734,-0.2659424579685815,0.09430438488073145
0.6821269989013672,-0.251866286712619,0.09192696341314999
0.6858909130096436,-0.23878377196106315,0.08974766040120032
0.6891210079193115,-0.2276023171899296,0.0878513837544389
0.6928720474243164,-0.2144494425447326,0.0856437781059704
0.6964430809020996,-0.20194772041014425,0.08374750145920899
0.7003319263458252,-0.18796152542285197,0.08131347471858988
0.7030351161956787,-0.1783471663221302,0.07975682971005439
0.7061820030212402,-0.1677099565214691,0.0780869741554436
0.7106208801269531,-0.15129786473684312,0.07559634214178683
0.7139389514923096,-0.13873630427624956,0.07370006549502542
0.7174758911132812,-0.12568218124856592,0.07183209148478284
0.7211670875549316,-0.11193598740245636,0.06990751220150261
0.7245199680328369,-0.09956837502688522,0.06815274873733533
0.7282969951629639,-0.08544398114665602,0.06628477472709275
0.7314140796661377,-0.07435443374297569,0.06492624817418906
0.7351150512695312,-0.060625821773020123,0.06300166889090883
0.7380170822143555,-0.049863610445325585,0.06158653706496748
0.7417099475860596,-0.03520619689296239,0.059746865691243725
0.744920015335083,-0.023096582018996625,0.058246825955745894
0.7473580837249756,-0.012391107190122968,0.05702981258543634
0.751633882522583,0.0014893380206911892,0.055275049121269064
0.7541830539703369,0.013287920933217946,0.05391652256836537
0.7583839893341064,0.026188593901708444,0.0525862986519805
0.7621080875396729,0.04161234935005843,0.0508032325512944
0.7653980255126953,0.054021141189597416,0.04952961390794719
0.768510103225708,0.06486999370223764,0.04842581108371294
0.7722270488739014,0.07956995056594128,0.04703898189429042
0.7758920192718506,0.09325376337208252,0.04602008697961265
0.778203010559082,0.10332094254630715,0.04497288942841605
0.7823750972747803,0.1157818493293872,0.04406720505981359
0.785614013671875,0.12928142678954577,0.04299170487209816
0.789294958114624,0.14279302766716315,0.042227533686089835
0.7925269603729248,0.15457186712888885,0.041435059863562676
0.7965579032897949,0.166725039510912,0.04084070449666731
0.8001909255981445,0.18163793899449984,0.04016144122021546
0.8026430606842041,0.19194819510693006,0.039793506945470715
0.8063991069793701,0.20152108967282198,0.03953878321680127
0.8103508949279785,0.21836604946098429,0.039255756851613005
0.8135709762573242,0.22972132819229096,0.039170848942056524
0.8167409896850586,0.2407949513753982,0.03919915157857535
0.8204898834228516,0.2535252477723609,0.039312362124650654
0.8241920471191406,0.2661382262365071,0.039482177943763616
0.827613115310669,0.27640699482999265,0.039708599035914234
0.8319950103759766,0.2921588347555745,0.04007653331065898
0.8356919288635254,0.3042335162573316,0.0403029544028096
0.8388850688934326,0.314177404536728,0.04044446758540374
0.8424220085144043,0.32587992999818655,0.040501072858441386
0.8456690311431885,0.33608950162363976,0.04044446758540374
0.848862886428833,0.3459983918066916,0.04038786231236608
0.8525691032409668,0.35723618496101256,0.0403029544028096
0.8560440540313721,0.36766047912188865,0.04021804649325312
0.8597068786621094,0.37793654453057535,0.04013313858369664
0.8634428977966309,0.3889060846300041,0.04004823067414016
0.8666560649871826,0.3980329138527937,0.04004823067414016
0.8702139854431152,0.40842512943423714,0.04004823067414016
0.8734428882598877,0.41726859507087294,0.040104835947177814
0.8771510124206543,0.4271863824690704,0.040246349129771944
0.8803811073303223,0.43567646990746023,0.04047277022192256
0.883620023727417,0.44354491613559277,0.040812401860148485
0.8872098922729492,0.45253823204121224,0.04132184931748737
0.8902499675750732,0.4604666454458481,0.04194450732090156
0.8936889171600342,0.46856194138951857,0.04270867850690989
0.8969409465789795,0.4761535017922184,0.04358606023899353
0.900468111038208,0.4841218064064044,0.044661560426708956
0.9033908843994141,0.49044269671177243,0.045652152704867895
0.9055941104888916,0.4961866400133854,0.046614442346508016
0.9099540710449219,0.5033207089060824,0.0478597583533364
0.913701057434082,0.5118893972112799,0.049501311271428365
0.9168949127197266,0.5180729640937953,0.05074662727825675
0.9202408790588379,0.5243116611568164,0.051991943285085135
0.9238369464874268,0.530745430876971,0.0532089566553947
0.9270670413970947,0.5360359765097774,0.054341062116147774
0.9304220676422119,0.5418806171916987,0.05547316757690086
0.9336159229278564,0.5469645198473837,0.05649206249157863
0.9372119903564453,0.5522879578143155,0.05753926004277522
0.9409880638122559,0.5577812256013027,0.058727970776565955
0.9434459209442139,0.5616519731713413,0.05960535250864959
0.9466650485992432,0.5648331158783335,0.06051103687725205
0.9489450454711914,0.5686173708396921,0.061643142338005136
0.9512200355529785,0.5711315637581714,0.06252052407008876
0.9532830715179443,0.573708000096327,0.06348281371172888
0.9558019638061523,0.5763788244310493,0.06458661653596313
0.9599339962005615,0.5792122797492469,0.06557720881412209
0.9642550945281982,0.5840297570106071,0.06860559092163657
0.9679539203643799,0.5870731310639218,0.07033205174928502
0.9711689949035645,0.589360409399925,0.07251135476123469
0.9734280109405518,0.5912391198265897,0.07418121031584547
0.9776749610900879,0.5933313273011402,0.07613409223564455
0.9814679622650146,0.5954623797145518,0.07885114534145193
0.9847259521484375,0.5968490698886807,0.08083232989776981
0.9879250526428223,0.597964049908525,0.08272860654453122
0.9915120601654053,0.5988848238800948,0.08470979110084911
0.9951989650726318,0.5995734065645302,0.0868041862032423
0.9982819557189941,0.5999105649769592,0.08864385757696606
1.0018959045410156,0.5999914438336733,0.09065334476980277
1.0054080486297607,0.5997717647328402,0.09254962141656418
1.00791597366333,0.5993762188024616,0.09433268751725028
1.0123960971832275,0.5988659018471397,0.09586102988926694
1.0166800022125244,0.5971108360033182,0.09954037263671445
1.0199010372161865,0.5957864048259174,0.10163476773910764
1.0234589576721191,0.5941462910874002,0.1042103076623209
1.0272541046142578,0.5919925377152649,0.10712547922376006
1.0303230285644531,0.5898743122833539,0.10975762442001097
1.0340070724487305,0.5871648262958765,0.11247467752581837
1.0373430252075195,0.5844751019840977,0.11578608599852112
1.0410099029541016,0.5811695977198941,0.11864465228692264
1.0442919731140137,0.5779919912308361,0.12201266603266306
1.0481030941009521,0.5739833413365425,0.1254089824149223
1.0512878894805908,0.5705230413780197,0.1281543381572485
1.0551350116729736,0.566687045216314,0.1309846018091312
1.058229923248291,0.561694329496913,0.13440922082790926
1.0619349479675293,0.5566348433244726,0.13760741875453672
1.0651259422302246,0.5524483489443348,0.14015465604123115
1.0688490867614746,0.5463476529483164,0.14360757769652802
1.0720860958099365,0.5411975852414245,0.14643784134841073
1.0757761001586914,0.53505318709425,0.14952282872896286
1.0789430141448975,0.5297928779063771,0.15243800029040205
1.0826609134674072,0.5230513186198448,0.15589092194569892
1.0856890678405762,0.5171173786650135,0.15897590932625108
1.0888550281524658,0.5109667672225447,0.16211750197984087
1.0924880504608154,0.5037039396476375,0.16585345000032603
1.0961670875549316,0.4959960454488972,0.16981581911296179
1.0994019508361816,0.48941586397238623,0.17324043813173987
1.1023809909820557,0.48244818109947435,0.17649524133140496
1.1062710285186768,0.47396843475640454,0.18110857108397377
1.109050989151001,0.4661862721525049,0.1850143349235719
1.1116070747375488,0.4605196556514534,0.18758987484678513
1.115907907485962,0.4504153557539449,0.19242962569150454
1.1196088790893555,0.4437149660171899,0.19579763943724496
1.1238420009613037,0.4316095966228686,0.20126004828537855
1.1270360946655273,0.4220031216545616,0.20553374639972144
1.1311089992523193,0.4109781719142289,0.20997726033317726
1.1341779232025146,0.4019914403197644,0.21405283999188834
1.1378910541534424,0.3915462737636543,0.21835484074275005
1.1411230564117432,0.38221926514143617,0.22214739403627287
1.1450541019439697,0.3724741922200923,0.22610976314890863
1.1483678817749023,0.3608009245563408,0.23080800081103392
1.1521129608154297,0.34944545972543734,0.2354213305636027
1.1555650234222412,0.3399636330378791,0.239298791766682
1.1587729454040527,0.32911755557942035,0.24374230570013783
1.162203073501587,0.3178463456949251,0.24835563545270664
1.165968894958496,0.3056941616909618,0.2533368994800202
1.169255018234253,0.29500271376944615,0.2577521107769572
1.1730120182037354,0.2825787999446268,0.26287488798686487
1.1762750148773193,0.27162455965644877,0.2674033098298772
1.1796870231628418,0.26271004137173193,0.2711109552138435
1.1829190254211426,0.24957904661919617,0.276431850879383
1.1869549751281738,0.23573994816962648,0.2819791676370731
1.1900179386138916,0.22441424877644117,0.28645098420704773
1.1938869953155518,0.21094226758931653,0.2916586693265119
1.1971569061279297,0.1993785880906065,0.29610218325996773
1.2003529071807861,0.18788214118461835,0.30043248664734823
1.204077959060669,0.17471174073210682,0.3053288427651053
1.206346035003662,0.16489116098172235,0.308979882876034
1.2103960514068604,0.1532704981805649,0.31314037044430154
1.2128920555114746,0.14108222379689997,0.3176687922873139
1.2172040939331055,0.1271934301732418,0.3220840035842509
1.2209150791168213,0.11433867647808155,0.3273482939767527
1.224189043045044,0.10076829328934588,0.33221634745799095
1.2278668880462646,0.08704416068756814,0.33685797984707855
1.231062889099121,0.07567870312702604,0.3411882832344591
1.2339589595794678,0.06515145415118731,0.3448959286184254
1.237760066986084,0.05007768136155092,0.3501319163744084
1.241542100906372,0.035834265179032945,0.35508487776520314
1.2447409629821777,0.023714497312258283,0.3592453653334707
1.2484350204467773,0.009801162000066036,0.36391530035907715
1.251676082611084,-0.002367477486680351,0.3678776694717129
1.2555890083312988,-0.015846994840082625,0.37189664385738636
1.2588269710540771,-0.02878344559087056,0.37682130261166225
1.2623529434204102,-0.04265778229817807,0.3812931191816369
1.2655589580535889,-0.05468174084192379,0.3851705803847162
1.268078088760376,-0.06552581873138844,0.38862350204001306
1.2701740264892578,-0.0736622781664476,0.3911990419632263
1.274751901626587,-0.08847302530567078,0.3956991611697198
1.2783780097961426,-0.10248503125856084,0.39994455664754386
1.2815659046173096,-0.11439426375201513,0.4035389914854349
1.2852370738983154,-0.127967179529874,0.40704851841376943
1.2884960174560547,-0.13984399294047065,0.41120900598203697
1.2916340827941895,-0.15082378896782347,0.4146336250008151
1.2951710224151611,-0.16345520102729316,0.41870920465952616
1.2982089519500732,-0.17528518530312265,0.4226715737721619
1.3017280101776123,-0.18780360695231726,0.42700187715954246
1.3048949241638184,-0.1982227020131425,0.43076612781654644
1.3085930347442627,-0.21219043883920302,0.4358606023899353
1.312474012374878,-0.22517593026178245,0.44072865587117355
1.3149590492248535,-0.23517778206847728,0.4446061170742528
1.319364070892334,-0.2473521059834991,0.44921944682682163
1.3223960399627686,-0.2600498999168458,0.45417240821761634
1.3248529434204102,-0.26965680233792566,0.4578517509650638
1.3290660381317139,-0.2825288464168855,0.4626348965367456
1.3330469131469727,-0.29555120450098865,0.46738973947190854
1.3362960815429688,-0.30623924566549476,0.47121059540195015
1.3394150733947754,-0.3158939552389841,0.47452200387465293
1.3428950309753418,-0.32690789037406653,0.47822964925861927
1.3464279174804688,-0.33845861486627643,0.48199389991562325
1.3488938808441162,-0.34726979523886164,0.4847958609309871
1.353208065032959,-0.35924423049571647,0.48839029576887816
1.356576919555664,-0.36933874070123845,0.4913903752398738
1.3602440357208252,-0.38015496804061777,0.49405082307264353
1.3634850978851318,-0.3890060035591028,0.4971641130897145
1.3672258853912354,-0.39958481763383935,0.5002774031067855
1.3702900409698486,-0.408676583649584,0.5030227588491116
1.3733410835266113,-0.4163789936145783,0.5053718776801743
1.3770630359649658,-0.4269452126910754,0.5086832861528771
1.3807120323181152,-0.4365857087119089,0.5114286418952033
1.3837559223175049,-0.44338750460422743,0.5141173923644918
1.38698410987854,-0.4518967066418497,0.517032563925931
1.3904259204864502,-0.4607759402142004,0.520145853943002
1.394115924835205,-0.469603225431255,0.5228912096853282
1.397378921508789,-0.47715633213174385,0.5259478944293615
1.4010670185089111,-0.48549228304728353,0.5288347633542818
1.40435791015625,-0.4925706858343104,0.531268790094901
1.4080290794372559,-0.500403557793812,0.5337877247450766
1.4112141132354736,-0.506645083971606,0.5357689093013944
1.4151890277862549,-0.5145276196081814,0.5377500938577123
1.41749906539917,-0.5199283461821711,0.539618067867955
1.4201569557189941,-0.5249118538324468,0.5409765944208587
1.4230101108551025,-0.5294562457448886,0.5421653051546493
1.4272890090942383,-0.5357356089944384,0.5437219501631848
1.430345058441162,-0.5417690371960691,0.5452219898986826
1.4339799880981445,-0.547553363828628,0.5464107006324734
1.4371280670166016,-0.5518585125343849,0.5475994113662641
1.4408009052276611,-0.5569352814525571,0.5488447273730925
1.4433410167694092,-0.5614794698511861,0.5499202275608079
1.4471220970153809,-0.5656863725223417,0.5510806356580799
1.4500129222869873,-0.5698602514267079,0.5522410437553518
1.4524269104003906,-0.57269764852359,0.5530618202143978
1.4568190574645996,-0.576972194056518,0.5541373204021132
1.4601390361785889,-0.5802863222055852,0.5554109390454604
1.4636900424957275,-0.5830770121718069,0.5563166234140628
1.4668989181518555,-0.5861305561869227,0.5573072156922217
1.470400094985962,-0.5889133293866405,0.5581562947877866
1.4728529453277588,-0.5908634823967072,0.5587223475181632
1.47691011428833,-0.5927620789396478,0.5592034923389833
1.4802510738372803,-0.5948739926496002,0.5596280318867656
1.4837779998779297,-0.5962568836050084,0.5597695450693597
1.4869968891143799,-0.5976124234617328,0.5597978477058786
1.4892868995666504,-0.5984666193931026,0.5597129397963221
1.4934329986572266,-0.5993131579110845,0.5595714266137279
1.497122049331665,-0.5998184741477577,0.5594299134311338
1.5003631114959717,-0.5999946841443328,0.559231794975502
1.503993034362793,-0.5998965210621167,0.5590902817929079
1.5070888996124268,-0.5995842820629843,0.558920465973795
1.510699987411499,-0.5990285325240657,0.5587789527912008
1.5138099193572998,-0.5980844367959013,0.5586374396086067
1.5178239345550537,-0.5966675139463736,0.5585242290625314
1.5203709602355957,-0.5954048263499017,0.558411018516456
1.523777961730957,-0.5936983360168808,0.5583261106068995
1.5280358791351318,-0.5914027150951578,0.558099689514749
1.531235933303833,-0.5893497903157047,0.5579015710591172
1.534600019454956,-0.5872663312251954,0.5576751499669665
1.538100004196167,-0.5838009174182789,0.5573072156922217
1.5413269996643066,-0.5808884141919101,0.5569109787809582
1.5438199043273926,-0.5780647751847858,0.5565430445062135
1.5459001064300537,-0.5758331413116072,0.5562317155045063
1.5490210056304932,-0.5731924005970488,0.5558920838662804
1.5526859760284424,-0.5687050964812304,0.555326031135904
1.555124044418335,-0.5654321546713172,0.5549297942246403
1.5575098991394043,-0.5620685422420294,0.5545335573133767
1.5598149299621582,-0.5589471205781142,0.554165623038632
1.5618391036987305,-0.5560728221653178,0.5538259914004061
1.5663139820098877,-0.5502732560701998,0.5532033333969919
1.5700891017913818,-0.5444415499162899,0.5526089780300966
1.5733261108398438,-0.5392322729489271,0.5520995305727576
1.576836109161377,-0.5343109494638187,0.5516183857519376
1.580082893371582,-0.5275448410910415,0.5509957277485233
1.5837600231170654,-0.520793745747357,0.5504579776546656
1.5872728824615479,-0.5146708950708255,0.5498070170147327
1.5910370349884033,-0.5069256029206796,0.5490145431922054
1.594088077545166,-0.5003182417173715,0.5483635825522725
1.5972709655761719,-0.4936102494196827,0.5476560166393017
1.6011340618133545,-0.48608944146558497,0.5468635428167746
1.6049270629882812,-0.4766829350914017,0.5458729505386157
1.6081769466400146,-0.4691245068105892,0.5450521740795697
1.611849069595337,-0.4603507992440566,0.5442030949840049
1.6150619983673096,-0.45289981664036394,0.5433823185249589
1.619067907333374,-0.44316156214135316,0.5424766341563565
1.6213860511779785,-0.43550277594315373,0.5417124629703481
1.6237809658050537,-0.4291326850018176,0.5411181076034528
1.6272990703582764,-0.4204432441979792,0.5403822390539633
1.6314120292663574,-0.41182609222305294,0.5396746731409926
1.635133981704712,-0.39983216897461715,0.5387689887723901
1.638240098953247,-0.3904820795441673,0.5380897254959383
1.641935110092163,-0.37983987087672905,0.5374104622194864
1.6451570987701416,-0.37033597590068945,0.5366462910334782
1.6476099491119385,-0.3618836932703965,0.5360519356665827
1.652198076248169,-0.3491604487533395,0.5351462512979803
1.6546440124511719,-0.3408799293132945,0.5345518959310849
1.6592450141906738,-0.3278968525197887,0.533561303652926
1.6629738807678223,-0.31582288553965204,0.5326273166478047
1.6660220623016357,-0.30543812517391805,0.5317782375522399
1.6695020198822021,-0.29611500403597146,0.5310423690027504
1.6727240085601807,-0.2835361516822034,0.5299951714515537
1.6762340068817139,-0.2746456294356968,0.5292593029020642
1.6794919967651367,-0.26133302855339663,0.5281838027143488
1.681778907775879,-0.2516166283221556,0.5274196315283405
1.6854560375213623,-0.2409431291510477,0.5265988550692945
1.6895759105682373,-0.2260704081164998,0.5256082627911356
1.6928188800811768,-0.21461480404038732,0.5247025784225331
1.6964800357818604,-0.20332755459443771,0.5239384072365249
1.6997199058532715,-0.19012568089603507,0.5231459334139976
1.7037620544433594,-0.1775909446126407,0.5224100648645081
1.7075510025024414,-0.16244657107997265,0.5214194725863492
1.709820032119751,-0.1522500604124349,0.5208251172194538
1.7138800621032715,-0.13877303126865026,0.5200892486699643
1.716933012008667,-0.12811031194080602,0.519494893303069
1.720304012298584,-0.11469071199307954,0.5187590247535795
1.7240989208221436,-0.10168257618177065,0.5180514588406088
1.7275118827819824,-0.08993425785514829,0.5174571034737134
1.7318120002746582,-0.07239366325075394,0.5165514191051109
1.7350139617919922,-0.060911069990558175,0.5159570637382156
1.738306999206543,-0.04796267018434376,0.5153061030982826
1.7415010929107666,-0.03593923848214214,0.5147683530044249
1.7451229095458984,-0.02239600887915491,0.5142023002740483
1.7475790977478027,-0.011573347020459637,0.5138060633627848
