Time (s),Reference Current (A),Measured Steering Angle (rad)
0.4109489917755127,0.2537134136559946,-0.0005660527303765394
0.4140439033508301,0.27566720471606454,-0.0005377500938577123
0.41776204109191895,0.300230895178177,-0.00045284218430123146
0.4210240840911865,0.32131744320327477,-0.0002547237286694427
0.424793004989624,0.34478056437971455,5.660527303765393e-05
0.4282798767089844,0.36585223023734853,0.00045284218430123146
0.4328279495239258,0.39254443309900566,0.0011321054607530787
0.43605804443359375,0.4108275302888114,0.001754763464167272
0.43981099128723145,0.4309860014358022,0.0025189346501756
0.4430859088897705,0.4469567263869196,0.003396316382259236
0.4453709125518799,0.4609111988890263,0.004188790204786391
0.4477229118347168,0.4722526042248868,0.004868053481238238
0.4520149230957031,0.48961232734140403,0.005943553668953663
0.4561948776245117,0.5058601858199506,0.00690584331059378
0.4595189094543457,0.5193009710374819,0.007585106587045627
0.46321606636047363,0.5329128897353855,0.008151159317422167
0.4662749767303467,0.5436703224095761,0.00849079095564809
0.4699850082397461,0.5548716787138729,0.008717212047798706
0.4731760025024414,0.5636083624523337,0.008802119957355187
0.476701021194458,0.5721110630098645,0.008830422593874013
0.4808049201965332,0.5803559559430658,0.00885872523039284
0.48442506790161133,0.5863289063377386,0.008971935776468149
0.48761892318725586,0.5914504066271045,0.009198356868618763
0.4913039207458496,0.595362762706474,0.009651199052919996
0.4945089817047119,0.5978892464545018,0.010217251783296535
0.49814605712890625,0.5995975226946224,0.011122936151898999
0.5013689994812012,0.5999951212259544,0.012085225793539114
0.5050830841064453,0.5992292227556174,0.013387147073405156
0.5085179805755615,0.5974764496582221,0.014717370989790023
0.5123889446258545,0.5939461013735795,0.016585345000032604
0.5156059265136719,0.5899863096447973,0.018170292645086912
0.519507884979248,0.5845821775242499,0.020094871928367147
0.5232729911804199,0.5770266655884826,0.02218926703076034
0.5267550945281982,0.5693271780937997,0.02397233313144644
0.5305459499359131,0.5597057033953649,0.02575539923213254
0.5337998867034912,0.5504611798054431,0.027198833694592715
0.5376510620117188,0.5376667434017878,0.02884038661268468
0.5408840179443359,0.5264004158024463,0.030085702619513065
0.5446069240570068,0.5123469478700768,0.03135932126286028
0.5478971004486084,0.49900756951705194,0.032434821450575704
0.5510718822479248,0.48591075699913244,0.033368808455696994
0.5546190738677979,0.46973914174813325,0.034472611279931245
0.5585548877716064,0.4507441686895766,0.035802835196316114
0.5616409778594971,0.43432382890362053,0.03701984856662567
0.5656120777130127,0.41309636492859875,0.03860479621167998
0.5688860416412354,0.39489518968538184,0.040189743856734295
0.5726020336151123,0.3734078245634746,0.04200111259393922
0.5758540630340576,0.35396975317468726,0.04367096814855001
0.5795900821685791,0.3320062010446832,0.045652152704867895
0.5827460289001465,0.31154292675581097,0.04732200825947869
0.5863230228424072,0.2872339348341423,0.04972773236357898
0.5895400047302246,0.26571603179703057,0.05173721955641569
0.5934250354766846,0.23915972106689154,0.05419954893355364
0.596656084060669,0.21666976399885032,0.056322246672465666
0.6003179550170898,0.19367941729922003,0.05850154968441534
0.6035110950469971,0.16903075319896246,0.06082236587895915
0.6071748733520508,0.1420168113270785,0.06305827416394648
0.610253095626831,0.11822289197428554,0.0656055114506409
0.6139659881591797,0.09074729938297799,0.06812444610081651
0.617189884185791,0.06673182899977935,0.07024714383972853
0.6211678981781006,0.03664351782953151,0.07262456530731
0.6244330406188965,0.01216914592864805,0.07469065777318436
0.6280848979949951,-0.015341131896650866,0.07667184232950225
0.6314859390258789,-0.03826182094203634,0.07828509261107539
0.6357660293579102,-0.07309670599623685,0.08046439562302507
0.639477014541626,-0.09947087468777831,0.08216255381415469
0.6427669525146484,-0.12409271327687495,0.08363429091313368
0.6467030048370361,-0.1516013942546331,0.08519093592166917
0.6498439311981201,-0.1767476633033819,0.08652115983805403
0.6535511016845703,-0.2032150812696078,0.0878513837544389
0.6569249629974365,-0.22592636503539326,0.08889858130563551
0.6604080200195312,-0.24690900837162771,0.08971935776468148
0.6636660099029541,-0.27324701991258554,0.09073825267935925
0.6674880981445312,-0.2972688926531576,0.09153072650188641
0.6706969738006592,-0.31842170777017503,0.09209677923226295
0.6746869087219238,-0.34344049078718336,0.092577924053083
0.6770470142364502,-0.3608842247488979,0.09283264778175244
0.681459903717041,-0.3811929211152542,0.09297416096434659
0.6847290992736816,-0.4033441137394599,0.09305906887390307
0.6884090900421143,-0.4234586878837524,0.0932005820564972
0.6916489601135254,-0.44051637890382916,0.09342700314864781
0.6954009532928467,-0.4582056399428005,0.09390814796946788
0.698632001876831,-0.47378319447519923,0.09447420069984441
0.7022569179534912,-0.490681274555009,0.09532327979540922
0.7054688930511475,-0.5042648194162898,0.09617235889097403
0.7091150283813477,-0.5169586802207994,0.09707804325957649
0.7123630046844482,-0.5304747958518437,0.0982384513568484
0.7164030075073242,-0.5439346624540414,0.09945546472715797
0.7197051048278809,-0.5540707775245485,0.10041775436879807
0.7233998775482178,-0.5637038638174154,0.10140834664695703
0.7266039848327637,-0.5715908619248684,0.10208760992340887
0.7302160263061523,-0.579513290650583,0.10262536001726658
0.7334198951721191,-0.5853518766122652,0.1028517811094172
0.7371740341186523,-0.5909015697926219,0.1028517811094172
0.7404298782348633,-0.5946527818571636,0.10262536001726658
0.7441120147705078,-0.5977085250318085,0.10214421519644652
0.7473189830780029,-0.5992876445454228,0.10157816246606999
0.7510340213775635,-0.5999983950719014,0.100757386007024
0.7540919780731201,-0.5995599504269803,0.09996491218449685
0.7580890655517578,-0.5978075721454691,0.09903092517937556
0.7607860565185547,-0.5951766889285705,0.09826675399336722
0.7649378776550293,-0.5917034307228698,0.0976157933534342
0.7682309150695801,-0.5860747805424883,0.09693653007698236
0.7719509601593018,-0.5794387067081977,0.0964553852561623
0.7753899097442627,-0.573012784047079,0.0961440562544552
0.7791590690612793,-0.5633625828976869,0.09586102988926694
0.7826070785522461,-0.553719727569663,0.09569121407015398
0.7861590385437012,-0.5425326104454803,0.09549309561452218
0.7894220352172852,-0.531681044018399,0.09526667452237157
0.7939670085906982,-0.5162876823235036,0.09481383233807034
0.797447919845581,-0.5015214831848717,0.0942477796076938
0.8012030124664307,-0.4849662426346493,0.09345530578516664
0.8048861026763916,-0.46789930817022335,0.09249301614352652
0.807607889175415,-0.45284734273147,0.09155902913840523
0.811500072479248,-0.44185043702703636,0.09085146322543457
0.8153998851776123,-0.41534364627357856,0.08904009448822964
0.8186190128326416,-0.3972056603393667,0.08770987057184478
0.8221790790557861,-0.37589309997775877,0.08615322556330929
0.8255109786987305,-0.35598713128291976,0.08476639637388676
0.8292288780212402,-0.3330281915112074,0.08332296191142659
0.8327779769897461,-0.3103683700769762,0.0821908564506735
0.8364698886871338,-0.2862865146046225,0.0810304483534016
0.8396909236907959,-0.2646533767393101,0.08029457980391211
0.843393087387085,-0.24054877293527938,0.07950210598138495
0.8465991020202637,-0.218025277872902,0.07893605325100841
0.8502380847930908,-0.19130938828607136,0.07837000052063187
0.8534560203552246,-0.16807496793566884,0.07794546097284946
0.8575329780578613,-0.14118880259770822,0.07749261878854824
0.8607840538024902,-0.11451602279105205,0.077039776604247
0.8643970489501953,-0.08752613696827809,0.07655863178342695
0.8676769733428955,-0.06293244250433858,0.07616239487216336
0.8714079856872559,-0.036417436177204124,0.07570955268786214
0.8745439052581787,-0.01226619802302589,0.07531331577659856
0.878093957901001,0.015409419546498816,0.07491707886533498
0.8813080787658691,0.039644872283860155,0.07457744722710906
0.8852388858795166,0.06518093964550406,0.07429442086192078
0.8885200023651123,0.0935698405249405,0.07403969713325134
0.8909389972686768,0.11334764085703258,0.07389818395065721
0.8951809406280518,0.14176704131875134,0.0737849734045819
0.8974900245666504,0.16254520689484217,0.0737849734045819
0.9008150100708008,0.18627062387488244,0.07381327604110073
0.9042870998382568,0.2109691933528152,0.07389818395065721
0.9084389209747314,0.23756942237648718,0.07401139449673251
0.9121789932250977,0.2599470241793382,0.07423781558888314
0.9154050350189209,0.28368585209888203,0.07449253931755258
0.9191689491271973,0.30837838085748076,0.07480386831925967
0.9222440719604492,0.3290476601914555,0.07508689468444794
0.9259560108184814,0.35210343630864543,0.07536992104963622
0.9291889667510986,0.3715870798391956,0.07553973686874918
0.9329349994659424,0.39320067286801047,0.07568125005134331
0.9361720085144043,0.41143634615214913,0.07570955268786214
0.9399309158325195,0.4315359151884864,0.07568125005134331
0.9434189796447754,0.4487081706540387,0.07562464477830566
0.9471108913421631,0.4665187999652014,0.075568039505268
0.9501290321350098,0.48137675038348726,0.075568039505268
0.9539849758148193,0.497869782704189,0.075568039505268
0.9576189517974854,0.512048282665912,0.07559634214178683
0.9613680839538574,0.5269171542977104,0.07568125005134331
0.9646289348602295,0.5382113385788991,0.07585106587045627
0.968656063079834,0.5499017810559034,0.07616239487216336
0.9719130992889404,0.560231231898001,0.07664353969298343
0.9756250381469727,0.5696068535811595,0.07720959242335997
0.978935956954956,0.5766929343472542,0.07791715833633064
0.9826231002807617,0.5837319732349491,0.0788228427049331
0.9856829643249512,0.5888533978876289,0.07972852707353556
0.9894859790802002,0.5936530412206078,0.08091723780732629
0.9927530288696289,0.5967331248532686,0.0820776459045982
0.9961860179901123,0.598886466517898,0.08332296191142659
0.9997658729553223,0.5999215347310078,0.08462488319129263
1.0034799575805664,0.5997616654320201,0.08601171238071514
1.0066919326782227,0.5985726725066113,0.08717212047798706
1.0100750923156738,0.5964433642260641,0.08813441011962718
1.013329029083252,0.5928771472915231,0.08937972612645556
1.0169990062713623,0.5880168724552675,0.09051183158720864
1.0202748775482178,0.5825825920346329,0.09150242386536758
1.024338960647583,0.5744924471110894,0.09269113459915831
1.0275700092315674,0.5674164212566778,0.09379493742339257
1.0315029621124268,0.5576519636956123,0.09509685870325861
1.0357129573822021,0.5457535327921984,0.09668180634831292
1.0389859676361084,0.5337422215349287,0.09826675399336722
1.0427100658416748,0.5201444334459788,0.10004982009405333
1.0457749366760254,0.5076407807684784,0.10169137301214529
1.0496819019317627,0.4913404125536547,0.10353104438586905
1.0529289245605469,0.4769617261344197,0.10576695267085637
1.0567200183868408,0.4590911002551896,0.10814437413843783
1.0602009296417236,0.44182003207245696,0.110408585059944
1.063960075378418,0.4221474953103885,0.11289921707360077
1.067162036895752,0.4053773913452258,0.11493700690295632
1.070807933807373,0.38463480681250656,0.11694649409579302
1.0743169784545898,0.36559571516914136,0.11923900765381801
1.0787580013275146,0.33709473007076735,0.1219560607596254
1.0823259353637695,0.3132679704440853,0.12407875849853742
1.0855450630187988,0.29233702711666865,0.12586182459922352
1.088778018951416,0.27115000150445073,0.12758828542687198
1.0924038887023926,0.24630429953816207,0.12959777261970867
1.0960159301757812,0.22387148159792214,0.13126762817431947
1.0992779731750488,0.19994732162596854,0.1332771153671562
1.1029489040374756,0.1728182252764028,0.13539981310606822
1.106100082397461,0.14887075893481552,0.13732439238934843
1.1098098754882812,0.12156246295507442,0.1394753927647793
1.1130709648132324,0.09745644935493321,0.1413999720480595
1.116818904876709,0.06945907750459429,0.1435792750600092
1.1200740337371826,0.04503865490850095,0.14550385434328944
1.123837947845459,0.016758957036791696,0.14754164417264498
1.1270630359649658,-0.00651449665798639,0.14943792081940638
1.1309349536895752,-0.03563508204214704,0.15158892119483725
1.1340019702911377,-0.05997658466934901,0.1533436846590045
1.1377360820770264,-0.08763817486037513,0.15529656657880356
1.141007900238037,-0.11188035558216462,0.15696642213341436
1.1447560787200928,-0.13956864763053392,0.15877779087061927
1.148008108139038,-0.16345174174095495,0.1602778306061171
1.1517109870910645,-0.19014358326151387,0.16180617297813377
1.1552438735961914,-0.21321241769825922,0.16319300216755628
1.1591999530792236,-0.2403148998944335,0.16460813399349764
1.1622769832611084,-0.2639029307844305,0.16576854209076955
1.1660010814666748,-0.2887021765970269,0.1668723449150038
1.1692540645599365,-0.3099036331761176,0.16774972664708743
1.1729838848114014,-0.33363055688781645,0.1687686215617652
1.1762259006500244,-0.35384055873634207,0.1697309112034053
1.1800220012664795,-0.376367889375888,0.1709762272102337
1.1834890842437744,-0.39554711706157347,0.17219324058054325
1.1871740818023682,-0.4161109909700386,0.1736932803160411
1.1902439594268799,-0.43318364068631604,0.17510841214198244
1.194200038909912,-0.452576000971154,0.17686317560614973
1.1974470615386963,-0.4688565368619359,0.17847642588772286
1.201483964920044,-0.4872202949831673,0.18040100517100308
1.2047300338745117,-0.501140253569499,0.1819010449065009
1.2085249423980713,-0.5163105775659318,0.18351429518807405
1.2117919921875,-0.5284494850102348,0.1847313085583836
1.2154760360717773,-0.5405458830820133,0.185976624565212
1.218682050704956,-0.5506648257846025,0.186797401024258
1.2222039699554443,-0.5609967013553577,0.18750496693722865
1.2254250049591064,-0.5691766357579229,0.1878729012119734
1.229175090789795,-0.5775118688026633,0.18801441439456754
1.2324280738830566,-0.5836324566359585,0.18795780912152987
1.2361459732055664,-0.5894921188462021,0.1877879933024169
1.2393710613250732,-0.5933666938207331,0.18758987484678513
1.2425460815429688,-0.5964914748368503,0.18742005902767217
1.2458910942077637,-0.5987302810650811,0.18727854584507803
1.2496728897094727,-0.5999100365716802,0.1872502432085592
1.2529370784759521,-0.5998318584916429,0.1872502432085592
1.2565820217132568,-0.5985419001885985,0.1872502432085592
1.2600359916687012,-0.5961880052180447,0.1872502432085592
1.2638130187988281,-0.5923224842269156,0.1872502432085592
1.2670619487762451,-0.5881857228659401,0.1872502432085592
1.2708508968353271,-0.5828699372771374,0.1872502432085592
1.2739648818969727,-0.5753272950541178,0.1872502432085592
1.2776799201965332,-0.5667363471569854,0.1871370326624839
1.280890941619873,-0.5583062456632125,0.1869389142068521
1.284580945968628,-0.5476334510839914,0.18654267729558854
1.288214921951294,-0.5363115024525169,0.185976624565212
1.2906830310821533,-0.5263426077251806,0.18538226919831663
1.2931370735168457,-0.5174634728162838,0.18478791383142126
1.2974128723144531,-0.5027062921661523,0.1837973215532623
1.3012239933013916,-0.48464639198428305,0.1825237029099151
1.3045320510864258,-0.4695523107121892,0.1814765053587185
1.3082170486450195,-0.45180208980333425,0.1803160972614466
1.3114709854125977,-0.4361353669891104,0.17932550498328767
1.31516695022583,-0.4163272181442144,0.17825000479557224
1.3182299137115479,-0.39852028687248825,0.1773726230634886
1.3219339847564697,-0.3800033537211116,0.17658014924096144
1.3251659870147705,-0.3580661156235566,0.1757876754184343
1.328852891921997,-0.3354526166464165,0.17510841214198244
1.3320879936218262,-0.314784417538321,0.17459896468464356
1.3355300426483154,-0.29511775948726726,0.17414612250034234
1.340066909790039,-0.2648711519973974,0.17346685922389046
1.3432140350341797,-0.2416335709218252,0.1728725038569951
1.3469409942626953,-0.2157474882850243,0.17219324058054325
1.3500070571899414,-0.19277402581450112,0.17154227994061025
1.3537800312042236,-0.16575777606192235,0.17074980611808308
1.3570261001586914,-0.14211112329333161,0.1700139375685936
1.3610050678253174,-0.11300692571873576,0.16913655583650994
1.3642680644989014,-0.0885183636233252,0.1683723846505016
1.3679869174957275,-0.060765317932927776,0.1675233055549368
1.3711779117584229,-0.03779537590492467,0.16681573964196614
1.3749339580535889,-0.009582777999261475,0.166023265819439
1.3779990673065186,0.014760678933732289,0.1653156999064683
1.3816969394683838,0.0425950240977039,0.16457983135697882
1.3849000930786133,0.06676934496723544,0.16398547599008345
1.3881700038909912,0.09099251129541763,0.16344772589622572
1.392076015472412,0.1198843541476799,0.1628816731658492
1.3945250511169434,0.1396927753987889,0.16254204152762328
1.3988299369812012,0.1645463121939618,0.162259015162435
1.4023349285125732,0.19478496061099293,0.16191938352420907
1.4056270122528076,0.21791306506389582,0.16177787034161495
1.4093449115753174,0.24369520963202354,0.16177787034161495
1.4126129150390625,0.26601255189350675,0.16183447561465258
1.4163320064544678,0.2907941931308268,0.16197598879724673
1.41957688331604,0.3109497025364342,0.16220240988939735
1.4233150482177734,0.334563783974179,0.16254204152762328
1.4265248775482178,0.3546994461567548,0.16293827843888684
1.4300999641418457,0.37674995969746383,0.16347602853274457
1.433379888534546,0.3956430781872699,0.16407038389963993
1.4371020793914795,0.416452763327169,0.16483455508564826
1.4406540393829346,0.4351341162858882,0.1655987262716566
1.4443268775939941,0.4518221980534411,0.16630629218462725
1.447525978088379,0.46840863719621445,0.16695725282456028
1.4512300491333008,0.48560052926424563,0.1675233055549368
1.454284906387329,0.49941742970518965,0.16789123982968157
1.457995891571045,0.5142791669615606,0.168145963558351
1.4614319801330566,0.5269532622446618,0.1682591741044263
1.4652180671691895,0.5401168307775915,0.16828747674094513
1.4684600830078125,0.5503617121168644,0.16828747674094513
1.4721810817718506,0.5608735598945152,0.16828747674094513
1.4753830432891846,0.568712544785984,0.16831577937746398
1.4790239334106445,0.575861668289945,0.16842898992353927
1.482125997543335,0.5831320789501644,0.16871201628872753
1.4858479499816895,0.5890750962146809,0.1691931611095476
1.4890918731689453,0.5932418965954186,0.16981581911296179
1.4932329654693604,0.5969706881269571,0.17077810875460192
1.495793104171753,0.5988735117652753,0.17174039839624203
1.4997150897979736,0.5998980510623778,0.17267438540136332
1.5034890174865723,0.5997962323430379,0.17440084622901178
1.5076549053192139,0.5979245016546737,0.17635372814881084
1.5114638805389404,0.5950461588636726,0.17813679424949694
1.5146210193634033,0.5914440553651679,0.17960853134847593
1.5176970958709717,0.5869083866397885,0.18108026844745492
1.521233081817627,0.5808073128926967,0.18263691345599042
1.524980068206787,0.5731134415077686,0.1841935584645259
1.5282080173492432,0.565467625674869,0.18549547974439193
1.5319271087646484,0.5554091056106794,0.1869389142068521
1.5351159572601318,0.5462848499624874,0.1880710196676052
1.5386910438537598,0.5360202267575273,0.18923142776487709
1.5417590141296387,0.5231358485358338,0.19056165168126196
1.5450129508972168,0.5107433198211305,0.19180696768809036
1.5486750602722168,0.49574302348396126,0.19327870478706935
1.551866054534912,0.4816920427839753,0.19472213924952952
1.5554618835449219,0.4660198725907957,0.19639199480414032
1.5593230724334717,0.44782634737426325,0.1983731793604582
1.5625720024108887,0.4301559671378547,0.20032606128025726
1.5662240982055664,0.40984782819384685,0.2026468774748011
1.5694561004638672,0.39163139859773477,0.2047695752137131
1.5726580619812012,0.37297569207589093,0.20694887822566277
1.5763039588928223,0.351212048006593,0.2094961155123572
1.580014944076538,0.3280127635118621,0.21221316861816458
1.5832231044769287,0.30845702085781723,0.21450568217618957
1.5869989395141602,0.2838648290912006,0.21727934055503462
1.5900681018829346,0.2620997734420577,0.21965676202261608
1.5938279628753662,0.23642661602486803,0.22231720985538583
1.5973279476165771,0.2119785589786719,0.22475123659600493
1.600097894668579,0.19134516785860112,0.226704118515804
1.6050479412078857,0.15783661151253894,0.2296192900772432
1.609428882598877,0.12438113601833915,0.23202501418134347
1.6127400398254395,0.09996189434248617,0.23428922510284964
1.6164400577545166,0.07236332664188054,0.236355317568724
1.6196799278259277,0.04794027163762655,0.2380534757598536
1.623384952545166,0.021347786879338502,0.24006296295269033
1.6256790161132812,-0.00016538230160032858,0.2416196079612258
1.6300299167633057,-0.024038713179851432,0.2432894635158366
1.6332828998565674,-0.05451346431574807,0.2453838586182298
1.6369969844818115,-0.08217321580059667,0.24722352999195354
1.6402809619903564,-0.10665365977148794,0.24880847763700786
1.6440370082855225,-0.13436366373830885,0.2505349384646563
1.6472969055175781,-0.15726247419517314,0.25189346501756
1.6510009765625,-0.18393312280437138,0.25339350475305783
1.654263973236084,-0.20711897861948514,0.2546388207598862
1.658026933670044,-0.23467079669264101,0.2559690446762711
1.6614749431610107,-0.25819264344739573,0.25707284750050535
1.6651740074157715,-0.28047143913985895,0.2580634397786643
1.6684110164642334,-0.3043659803361926,0.25919554523941735
1.6721410751342773,-0.3283287956530432,0.2605257691558022
1.6753308773040771,-0.3474105108482201,0.26171447988959295
1.6790668964385986,-0.36978483375620685,0.2633277301711661
1.682960033416748,-0.3916259510196258,0.26508249363533337
1.6866838932037354,-0.4132606041659295,0.2670636781916513
1.689755916595459,-0.4307345415550984,0.2687901390192997
1.6934828758239746,-0.44973181173155125,0.27079962621213644
1.6967270374298096,-0.4653930839032025,0.2725543896763037
1.7004070281982422,-0.482549156791252,0.2745355742326216
1.7036499977111816,-0.4967010092957657,0.27609221924115707
1.7075200080871582,-0.5111381848645337,0.2777903774322867
1.710831880569458,-0.5244274238727328,0.2791489039851904
1.7145988941192627,-0.5376036987506984,0.2803376147189811
1.717698097229004,-0.5480761786200462,0.2811300885415083
1.721466064453125,-0.5590209354022597,0.28178104918144126
1.7246921062469482,-0.5673965509067803,0.28209237818314836
1.7283329963684082,-0.5757449316913174,0.28217728609270487
1.731618881225586,-0.5818023405760313,0.28214898345618605
1.7356998920440674,-0.5881391760604066,0.2821206808196672
1.7390620708465576,-0.5930350645694626,0.28209237818314836
1.742729902267456,-0.5966285202809065,0.28209237818314836
1.745826005935669,-0.5987071501306194,0.28209237818314836
1.7495710849761963,-0.5998969212911369,0.28209237818314836
1.752803087234497,-0.5998535768400189,0.28209237818314836
1.756531000137329,-0.5985783671755098,0.28209237818314836
1.7599480152130127,-0.5963955172461028,0.28209237818314836
1.7640268802642822,-0.5920556386151803,0.28209237818314836
1.767240047454834,-0.5878482760155146,0.28209237818314836
1.7709739208221436,-0.5816085124096017,0.28209237818314836
1.7740209102630615,-0.5751432895828874,0.28209237818314836
1.7777481079101562,-0.5665602327520946,0.2819508650005542
1.780975103378296,-0.558079455752914,0.2816961412718848
1.784775972366333,-0.5469504791326204,0.28121499645106474
1.7881669998168945,-0.5364025484820976,0.2805923384476505
