Time (s),Reference Current (A),Measured Steering Angle (rad)
0.0044400691986083984,0.5967295645545407,0.0
0.008207082748413086,0.5849520611040703,0.0
0.011475086212158203,0.5681619297865756,0.00011321054607530787
0.01471090316772461,0.5466867024195206,0.0004245395477824045
0.018049955368041992,0.5165896662494245,0.0009056843686024629
0.021856069564819336,0.47660049913803115,0.001669855554610791
0.025104045867919922,0.43676015283737263,0.002462329377137946
0.02903294563293457,0.3828023335108199,0.003594434837891025
0.03224301338195801,0.3342981202321178,0.004641632389087622
0.0359950065612793,0.2742052184227009,0.0059718563054724895
0.03925585746765137,0.22113608051190528,0.0071605670392632225
0.04315900802612305,0.15324442814683367,0.008660606774761052
0.04639291763305664,0.09011554082056786,0.0100757386007024
0.049957990646362305,0.02040909217872779,0.011604080972719056
0.053533077239990234,-0.04358027335359983,0.012990910162141578
0.057260990142822266,-0.11603759616461833,0.014490949897639407
0.060469865798950195,-0.1748209407911282,0.01565135799491131
0.06416606903076172,-0.24022512720951444,0.016726858182626737
0.06737303733825684,-0.29155728443221074,0.017406121459078584
0.0710458755493164,-0.34307336604884564,0.017858963643379817
0.07434701919555664,-0.3989158893869181,0.01802877946249278
0.07791399955749512,-0.4483165197670099,0.01791556891641747
0.08130598068237305,-0.486174259506843,0.017604239914710374
0.08447885513305664,-0.5205512126762746,0.01715139773040914
0.08811092376708984,-0.5509371531065614,0.016500437090476123
0.09190201759338379,-0.5753484637752254,0.015594752721873658
0.09529995918273926,-0.5890810712793823,0.014689068353271195
0.09959602355957031,-0.5993532707943452,0.01316072598125454
0.10331201553344727,-0.5987158045920169,0.011632383609237884
0.10651993751525879,-0.5916455364709441,0.010132343873740055
0.11043787002563477,-0.574956559330072,0.008094554044384512
0.11348891258239746,-0.5547022419042829,0.006254882670660759
0.11722087860107422,-0.5243252074782615,0.004160487568267564
0.12044692039489746,-0.49196071170004857,0.002434026740619119
0.12422704696655273,-0.4480410304426193,0.0008207764590459821
0.12745189666748047,-0.40510364124262643,-0.00014151318259413484
0.1311628818511963,-0.3535704756559511,-0.0008207764590459821
0.13453197479248047,-0.3024856067015134,-0.0009905922781589438
0.13845205307006836,-0.23683464211694347,-0.000849079095564809
0.14166688919067383,-0.17458791569252194,-0.0005943553668953663
0.14438605308532715,-0.11775582072192664,-0.00031132900170709665
0.14882707595825195,-0.053048919424710364,2.8302636518826966e-05
0.152634859085083,0.029394820066190108,0.00048114482082005843
0.15587806701660156,0.09071176013662594,0.000792473822527155
0.15908288955688477,0.1472410765737654,0.0010471975511965978
0.16264796257019043,0.21088589020212142,0.0013585265529036943
0.16617894172668457,0.2746416338063592,0.001726460827648445
0.16945385932922363,0.3278035089080589,0.0020943951023931957
0.17314696311950684,0.3774064470746135,0.002547237286694427
0.1765599250793457,0.4285725931871181,0.0031415926535897933
0.18028807640075684,0.4763934829451567,0.0039057638395981215
0.18349194526672363,0.511119825957068,0.004641632389087622
0.18665409088134766,0.5386080045707079,0.005462408848133604
0.19017386436462402,0.56532262433707,0.006396395853254895
0.19391202926635742,0.5849352534218051,0.007217172312300876
0.19713592529296875,0.5954580757453152,0.007726619769639762
0.20084500312805176,0.599986554397448,0.008009646134828031
0.2040729522705078,0.5972945953658939,0.00803794877134686
0.2078380584716797,0.586472187743382,0.00792473822527155
0.21099495887756348,0.5717248967762171,0.00783983031571507
0.21402907371520996,0.5506683949378657,0.007783225042677416
0.21765708923339844,0.5201959494713404,0.007783225042677416
0.221390962600708,0.4816395199977926,0.007811527679196243
0.22462987899780273,0.4428275441301785,0.007896435588752724
0.22841405868530273,0.39194385917444474,0.00803794877134686
0.23163795471191406,0.34327317047356043,0.008264369863497474
0.23570895195007324,0.2786080366618443,0.008660606774761052
0.23891592025756836,0.2260021352535191,0.00905684368602463
0.24295592308044434,0.15389956099033056,0.009594593779882341
0.2454829216003418,0.097602781745427,0.010132343873740055
0.24880385398864746,0.04698244728118283,0.010556883421522459
0.26017189025878906,-0.14317973167976258,0.012255041612652076
0.2676870822906494,-0.21922473476039478,0.01287769961606627
0.27695798873901367,-0.4340508801960891,0.013755081348149905
0.28082895278930664,-0.4817842005326273,0.013670173438593424
0.288848876953125,-0.5554604351875175,0.012906002252585097
0.2939260005950928,-0.5793120764094586,0.012198436339614422
0.3012239933013916,-0.5999996172600218,0.010358764965890669
0.30645298957824707,-0.5952831257706098,0.009679501689438822
0.31445908546447754,-0.5801957317580341,0.009311567414694072
0.3173990249633789,-0.523764496820522,0.009537988506844688
0.3238949775695801,-0.45315617438954053,0.009877620145070612
0.3308589458465576,-0.3811880623293347,0.010160646510258881
0.33728790283203125,-0.31201904870090275,0.010245554419815362
0.34644198417663574,-0.13107133701989337,0.010047435964183574
0.35402798652648926,0.001279015434357027,0.009537988506844688
0.36065101623535156,0.12123061721120415,0.009085146322543456
0.364717960357666,0.2478850819847414,0.008773817320836359
0.36841893196105957,0.31135931763687014,0.008773817320836359
0.3716769218444824,0.3621625169771399,0.00885872523039284
0.37536001205444336,0.41274292077855906,0.009000238412986975
0.3776519298553467,0.4498924159527859,0.009283264778175244
0.3820040225982666,0.49561134213909847,0.009736106962476477
0.38523101806640625,0.5274000502479178,0.010302159692853016
0.3889470100402832,0.557168371511457,0.01109463351538017
0.3921809196472168,0.5769327181881552,0.011943712610944979
0.3958559036254883,0.5920143296934809,0.013047515435179232
0.3993570804595947,0.5987219685747369,0.014066410349857002
0.4036409854888916,0.5980133896625718,0.015509844812317177
0.40732288360595703,0.5890058383999548,0.016557042363513776
0.41048407554626465,0.5744921878242011,0.017321213549522103
0.4140350818634033,0.5510705576057299,0.017972174189455122
0.4172799587249756,0.5237916794741008,0.018340108464199874
0.42089200019836426,0.48747457740827654,0.018538226919831664
0.42421388626098633,0.4481043939816986,0.018538226919831664
0.4278988838195801,0.3990165874517549,0.018481621646794007
0.4311070442199707,0.3545000573350134,0.018425016373756355
0.43488287925720215,0.294619907754239,0.018425016373756355
0.437938928604126,0.2401056949036266,0.018453319010275183
0.4413180351257324,0.19044107596258988,0.018538226919831664
0.44477295875549316,0.12134153017550597,0.018708042738944625
0.44876790046691895,0.05154554977523235,0.018877858558057587
0.4515340328216553,-0.015944032990476822,0.019075977013689377
0.45580291748046875,-0.08883127281025005,0.019274095469321163
0.4590110778808594,-0.14515678087284972,0.019387306015396472
0.462709903717041,-0.2122265899230885,0.019443911288434125
0.4658370018005371,-0.2686582959439542,0.0194156086519153
0.469512939453125,-0.3285928085368208,0.01933070074235882
0.4727299213409424,-0.3777445366415761,0.019160884923245858
0.4764270782470703,-0.42929786342858056,0.018877858558057587
0.478909969329834,-0.4626792365596983,0.018594832192869316
0.48194289207458496,-0.49894467733727643,0.018226897918124565
0.4861760139465332,-0.5355586360040172,0.01780235837034216
0.4898500442504883,-0.563291726571282,0.017604239914710374
0.49306797981262207,-0.5812575206913765,0.017575937278191546
0.49678707122802734,-0.5946195653164374,0.017660845187748027
0.5000839233398438,-0.5997069359124646,0.01780235837034216
0.5038940906524658,-0.5976085769021463,0.01800047682597395
0.5070979595184326,-0.5897295975855477,0.018170292645086912
0.5107460021972656,-0.5732810607939407,0.018396713737237527
0.5137989521026611,-0.5524483489443353,0.018623134829388144
0.5175120830535889,-0.5215792643546914,0.01882125328501993
0.5207898616790771,-0.4883962162840201,0.018962766467614068
0.5592079162597656,0.1481357602983715,0.011321054607530787
0.5624680519104004,0.20719321066201718,0.009877620145070612
0.5665469169616699,0.2745753041087339,0.008405883046091609
0.5697319507598877,0.3321963397582706,0.007302080221857357
0.5734548568725586,0.38820407550406094,0.006537909035849029
0.576646089553833,0.43208133725123543,0.0061699747611042785
0.5803430080413818,0.4774226717888027,0.006028461578510144
0.5834870338439941,0.5060205936105293,0.006085066851547798
0.5871610641479492,0.5425587096383112,0.0063680932167360675
0.5903470516204834,0.5655547251012073,0.006736027491480818
0.5937888622283936,0.5826064483764143,0.007302080221857357
0.5963180065155029,0.5943672395552613,0.00803794877134686
0.6003360748291016,0.5995187968354777,0.00885872523039284
0.6035799980163574,0.5981089731946796,0.0100757386007024
0.6072418689727783,0.5892416163994615,0.011490870426643748
0.6104369163513184,0.5749244283372695,0.012906002252585097
0.6139669418334961,0.5512282836840137,0.014717370989790023
0.6171798706054688,0.5246002586550887,0.016358923907881986
0.6210038661956787,0.48612895649370697,0.01819859528160574
0.6242609024047852,0.4474397112678368,0.019585424471028262
0.6278469562530518,0.39943862856878737,0.020604319385706032
0.6310529708862305,0.3546515983281152,0.021481701117789666
0.6347348690032959,0.2967034577874143,0.021934543302090898
0.6378209590911865,0.24265988627971988,0.02201945121164738
0.6415729522705078,0.17626402084766982,0.021849635392534417
0.6449840068817139,0.11707270562518299,0.021594911663864975
0.6487798690795898,0.043054941146682464,0.02117037211608257
0.6523339748382568,-0.024290177714696614,0.02080243784133782
0.654771089553833,-0.07413502412260681,0.02051941147614955
0.6578700542449951,-0.12342518125985927,0.020292990383998934
0.6614649295806885,-0.19256462679119787,0.019925056109254186
0.6651930809020996,-0.25771466355534567,0.019528819197990606
0.6684360504150391,-0.3116158983696099,0.019160884923245858
0.6722259521484375,-0.3701966461035464,0.018679740102425797
0.6754379272460938,-0.41589206820045227,0.01819859528160574
0.6793360710144043,-0.46124880821689207,0.017519332005153893
0.6835899353027344,-0.5059399222018675,0.01669855554610791
0.6868159770965576,-0.5396926011053534,0.01596268699661841
0.6905500888824463,-0.5668036003209099,0.01539663426624187
0.693626880645752,-0.5837855628468918,0.015141910537572427
0.6973519325256348,-0.595951180472397,0.015170213174091254
0.7005739212036133,-0.5999312030356285,0.015311726356685389
0.704258918762207,-0.596974475582458,0.015594752721873658
0.7075309753417969,-0.587777442796175,0.0158494764505431
0.7111520767211914,-0.5708264150171509,0.01613250281573137
0.7143459320068359,-0.549395393134026,0.016443831817438467
0.7179059982299805,-0.5178306899262389,0.01669855554610791
0.721107006072998,-0.48469036849220265,0.016840068728702046
0.7249948978424072,-0.4383339790004191,0.0168966740017397
0.7282249927520752,-0.3939815148817961,0.016811766092183218
0.7318990230560303,-0.33957025893156717,0.016641950273070256
0.7350978851318359,-0.2906031275174686,0.016387226544400814
0.7387900352478027,-0.22811118389132315,0.015990989633137238
0.741858959197998,-0.17092283106997916,0.015566450085354832
0.7457869052886963,-0.10217151159762873,0.015057002628015946
0.7490348815917969,-0.03814700584535329,0.014547555170677061
0.7528500556945801,0.030483726610761763,0.014094712986375829
0.7561659812927246,0.09603716113735522,0.013528660255999289
0.7599198818206787,0.14961683513107918,0.013217331254292194
0.7630820274353027,0.21860964720022924,0.01279279170650979
0.7661058902740479,0.27356865056199453,0.012566370614359173
0.7696540355682373,0.3309085975523112,0.012453160068283866
0.7733340263366699,0.3796714691331755,0.012453160068283866
0.7766189575195312,0.43117668140062665,0.012594673250878
0.7803409099578857,0.47731976106011054,0.012906002252585097
0.7836189270019531,0.5124091498577839,0.013273936527329847
0.7868049144744873,0.5396348560390845,0.01381168662118756
0.7903568744659424,0.5655114890712171,0.014547555170677061
0.7943758964538574,0.585913373835533,0.015623055358392486
0.7974579334259033,0.5961562775497149,0.01669855554610791
