R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = P = 2 in steering angle
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k
1.79340,0.00409,2.59605,0.03847,0.10135,0.00937,0.00000,0.19496,0.12920,1.14296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09793,0.02197,0.00000
1.80327,0.00379,2.59605,0.03658,0.10135,0.01319,0.00000,0.10742,0.09132,1.07927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09502,0.02126,0.00000
1.81369,0.00404,2.59605,0.03851,0.10135,-0.01277,0.00000,0.15671,0.15268,0.91311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10399,0.02314,0.00000
1.82398,0.00416,2.59605,0.04131,0.10135,-0.02178,0.00000,0.20417,0.15653,0.81380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10921,0.02437,0.00000
1.83403,0.00403,2.59605,0.04269,0.10135,-0.01048,0.00000,0.21521,0.12163,0.73840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10749,0.02416,0.00000
1.84417,0.00378,2.59605,0.03961,0.10135,-0.00193,0.00000,0.24766,0.05155,0.72370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10213,0.02287,0.00000
1.85473,0.00417,2.59605,0.03816,0.10135,0.00861,0.00000,0.26742,0.07552,0.74975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09782,0.02192,0.00000
1.86455,0.00380,2.59605,0.04137,0.10135,0.02694,0.00000,0.23137,0.17995,0.94330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09599,0.02185,0.00000
1.87506,0.00414,2.59605,0.04271,0.10135,0.03305,0.00000,0.22722,0.16860,1.11276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09565,0.02189,0.00000
1.88492,0.00382,2.59605,0.04302,0.10135,0.03931,0.00000,0.15171,0.15543,1.20573,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09424,0.02165,0.00000
1.89565,0.00439,2.59605,0.04192,0.10135,0.03152,0.00000,0.15433,0.12786,1.25794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09528,0.02176,0.00000
1.90522,0.00377,2.59605,0.04033,0.10135,0.02022,0.00000,0.15585,0.11669,1.25373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09679,0.02191,0.00000
1.91563,0.00402,2.59605,0.03975,0.10135,-0.00773,0.00000,0.25449,0.12438,1.03480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10385,0.02321,0.00000
1.92579,0.00399,2.83163,0.04000,0.10135,-0.00605,0.00000,0.29738,0.12261,0.87700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06574,0.01436,0.00000
1.93544,0.00346,2.83163,0.03854,0.10135,0.00036,0.00000,0.30652,0.08272,0.79764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06384,0.01393,0.00000
1.94732,0.00445,2.83163,0.03867,0.10135,0.00815,0.00000,0.31384,0.10254,0.75298,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06260,0.01372,0.00000
1.95686,0.00380,2.83163,0.03857,0.10135,0.01350,0.00000,0.31885,0.09662,0.73426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06164,0.01354,0.00000
1.96748,0.00425,2.83163,0.03836,0.10135,0.03579,0.00000,0.15994,0.11071,0.96374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05775,0.01285,0.00000
1.97717,0.00377,2.83163,0.03866,0.10135,0.04053,0.00000,0.12145,0.13158,1.06055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05712,0.01276,0.00000
1.98794,0.00435,2.83163,0.04054,0.10135,0.03686,0.00000,0.05630,0.17653,1.13149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05879,0.01318,0.00000
1.99754,0.00377,2.83163,0.04040,0.10135,0.02404,0.00000,0.11181,0.14274,1.18669,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06088,0.01354,0.00000
2.00832,0.00439,2.83163,0.03914,0.10135,0.01014,0.00000,0.12017,0.11352,1.13594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06253,0.01374,0.00000
2.01792,0.00377,2.83163,0.03733,0.10135,-0.00651,0.00000,0.30341,0.09705,1.03310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06433,0.01392,0.00000
2.02871,0.00438,2.83163,0.03608,0.10135,-0.00788,0.00000,0.35325,0.09193,0.84747,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06386,0.01375,0.00000
2.03855,0.00384,2.83163,0.03658,0.10135,-0.00009,0.00000,0.33593,0.11980,0.83844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06282,0.01361,0.00000
2.04910,0.00422,2.83163,0.03968,0.10135,0.01503,0.00000,0.32909,0.17031,0.86833,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06200,0.01368,0.00000
2.05927,0.00421,2.83163,0.04277,0.10135,0.02633,0.00000,0.24973,0.17964,0.94337,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06182,0.01387,0.00000
2.06941,0.00417,3.13333,0.04376,0.10135,0.03243,0.00000,0.06728,0.16531,1.15345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04137,0.00909,0.00000
2.07923,0.00382,3.13333,0.04339,0.10135,0.03305,0.00000,0.05313,0.13615,1.16577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04118,0.00904,0.00000
2.08963,0.00405,3.13333,0.04076,0.10135,0.01716,0.00000,0.07741,0.08137,1.10697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04207,0.00903,0.00000
2.09956,0.00381,3.13333,0.03770,0.10135,-0.00452,0.00000,0.16439,0.06557,0.97484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04345,0.00907,0.00000
2.11004,0.00411,3.13333,0.03443,0.10135,-0.01674,0.00000,0.25901,0.05380,0.83844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04371,0.00892,0.00000
2.11987,0.00377,3.13333,0.03339,0.10135,-0.01536,0.00000,0.33867,0.08455,0.75036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04322,0.00878,0.00000
2.13008,0.00378,3.13333,0.03215,0.10135,-0.00880,0.00000,0.32116,0.08217,0.78879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04209,0.00853,0.00000
2.14029,0.00380,3.13333,0.03363,0.10135,0.01900,0.00000,0.20136,0.13219,0.89066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03951,0.00821,0.00000
2.15090,0.00423,3.13333,0.03861,0.10135,0.02281,0.00000,0.11376,0.22704,1.03688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04073,0.00869,0.00000
2.16069,0.00384,3.13333,0.04072,0.10135,0.02495,0.00000,0.12621,0.19386,1.17962,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04119,0.00889,0.00000
2.17223,0.00429,3.13333,0.04104,0.10135,0.02663,0.00000,0.07680,0.16195,1.26508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04111,0.00889,0.00000
2.18208,0.00396,3.13333,0.03878,0.10135,0.00739,0.00000,0.16928,0.09431,1.15851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04249,0.00898,0.00000
2.19289,0.00460,3.13333,0.03530,0.10135,-0.00529,0.00000,0.24918,0.05783,1.00260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04274,0.00882,0.00000
2.20212,0.00365,3.24847,0.03610,0.10135,-0.01613,0.00000,0.27908,0.12676,0.85491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03930,0.00795,0.00000
2.21290,0.00426,3.24847,0.03530,0.10135,-0.01368,0.00000,0.33635,0.09370,0.78977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03885,0.00784,0.00000
2.22299,0.00418,3.24847,0.03897,0.10135,0.00418,0.00000,0.28865,0.16159,0.77226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03814,0.00793,0.00000
2.23246,0.00347,3.24847,0.03942,0.10135,0.02190,0.00000,0.21728,0.12609,0.94007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03656,0.00771,0.00000
2.24338,0.00425,3.24847,0.04190,0.10135,0.03488,0.00000,0.06045,0.17660,1.04096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03600,0.00776,0.00000
2.25369,0.00414,3.24847,0.04538,0.10135,0.03167,0.00000,0.01427,0.21228,1.09873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03728,0.00814,0.00000
2.26357,0.00383,3.24847,0.04538,0.10135,0.02724,0.00000,0.11675,0.14518,1.13905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03770,0.00821,0.00000
2.27400,0.00409,3.24847,0.04440,0.10135,0.02220,0.00000,0.13377,0.11547,1.06433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03792,0.00819,0.00000
2.28398,0.00389,3.24847,0.04372,0.10135,-0.00895,0.00000,0.24382,0.10760,0.87267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04073,0.00858,0.00000
2.29438,0.00409,3.24847,0.04757,0.10135,-0.00849,0.00000,0.33099,0.18922,0.83210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04176,0.00895,0.00000
2.30431,0.00383,3.24847,0.04752,0.10135,0.00159,0.00000,0.32726,0.12645,0.89402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04077,0.00879,0.00000
2.31481,0.00415,3.24847,0.05058,0.10135,0.01487,0.00000,0.26572,0.20466,1.02187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04034,0.00889,0.00000
2.32691,0.00608,3.47793,0.05035,0.10135,0.02342,0.00000,0.18886,0.14231,1.10465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03209,0.00695,0.00000
2.33512,0.00413,3.47793,0.05007,0.10135,0.02984,0.00000,0.18886,0.14231,1.10465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03154,0.00686,0.00000
2.34537,0.00420,3.47793,0.04852,0.10135,0.02526,0.00000,0.14756,0.10358,1.02449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03157,0.00679,0.00000
2.35580,0.00447,3.47793,0.04771,0.10135,0.01747,0.00000,0.20874,0.11535,0.97966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03200,0.00681,0.00000
2.36567,0.00415,3.47793,0.04997,0.10135,0.01044,0.00000,0.22576,0.16549,0.89944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03300,0.00706,0.00000
2.37594,0.00424,3.47793,0.04963,0.10135,0.01365,0.00000,0.26956,0.12011,0.90615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03269,0.00700,0.00000
2.38565,0.00378,3.47793,0.04813,0.10135,0.01945,0.00000,0.23827,0.09900,0.93964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03194,0.00682,0.00000
2.39624,0.00420,3.47793,0.04748,0.10135,0.01151,0.00000,0.23662,0.12322,1.00571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03241,0.00686,0.00000
2.40595,0.00365,3.47793,0.04995,0.10135,0.00785,0.00000,0.24113,0.18013,0.95380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03320,0.00709,0.00000
2.41674,0.00426,3.47793,0.04849,0.10135,0.01670,0.00000,0.24003,0.10144,0.94849,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03222,0.00688,0.00000
2.42705,0.00388,3.47793,0.04679,0.10135,0.01503,0.00000,0.26523,0.09790,0.96691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03200,0.00677,0.00000
2.43710,0.00375,3.47793,0.04653,0.10135,0.01212,0.00000,0.24254,0.12432,0.95935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03217,0.00678,0.00000
2.44703,0.00351,3.72425,0.04558,0.10135,0.02388,0.00000,0.12163,0.11572,1.05341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02594,0.00533,0.00000
2.45769,0.00399,3.72425,0.04553,0.10135,0.02266,0.00000,0.15701,0.13908,1.08891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02600,0.00533,0.00000
2.46799,0.00408,3.72425,0.04527,0.10135,0.00907,0.00000,0.19605,0.13835,1.08922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02680,0.00543,0.00000
2.47784,0.00374,3.72425,0.04564,0.10135,-0.00376,0.00000,0.25004,0.14585,1.01016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02765,0.00556,0.00000
2.48933,0.00411,3.72425,0.04567,0.10135,-0.00758,0.00000,0.21960,0.12688,0.91768,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02789,0.00559,0.00000
2.49920,0.00382,3.72425,0.04283,0.10135,-0.00712,0.00000,0.25919,0.05935,0.73456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02742,0.00541,0.00000
2.50902,0.00345,3.72425,0.03900,0.10132,-0.01078,0.00000,0.22936,0.04313,0.76445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02705,0.00520,0.00000
2.52008,0.00435,3.72425,0.04122,0.10127,-0.00697,0.00000,0.26407,0.15976,0.88804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02715,0.00531,0.00000
2.52995,0.00404,3.72425,0.03956,0.10101,0.00815,0.00000,0.15293,0.10175,1.09056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02590,0.00507,0.00000
2.54015,0.00407,3.72425,0.04447,0.10076,0.01273,0.00000,0.12956,0.26578,1.17480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02633,0.00533,0.00000
2.55064,0.00429,3.72425,0.04464,0.10067,0.00418,0.00000,0.18324,0.14219,1.04908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02687,0.00541,0.00000
2.56078,0.00426,3.85198,0.04316,0.10067,-0.01200,0.00000,0.19245,0.09888,0.93354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02544,0.00493,0.00000
2.57093,0.00424,3.85198,0.04503,0.10067,-0.01903,0.00000,0.25797,0.15476,0.86455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02608,0.00509,0.00000
2.58073,0.00385,3.85198,0.04267,0.10067,-0.01506,0.00000,0.31555,0.07954,0.86065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02554,0.00493,0.00000
2.59136,0.00430,3.85198,0.04198,0.10067,-0.00269,0.00000,0.23613,0.11608,0.97539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02476,0.00480,0.00000
2.60305,0.00581,3.85198,0.03556,0.10067,0.00861,0.00000,0.21008,-0.00268,1.06628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02325,0.00436,0.00000
2.61184,0.00442,3.85198,0.03563,0.10067,0.00540,0.00000,0.22125,0.12920,1.03242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02344,0.00439,0.00000
2.62135,0.00375,3.85198,0.03724,0.10067,0.00754,0.00000,0.19404,0.15988,1.02291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02354,0.00446,0.00000
2.63204,0.00426,3.85198,0.03951,0.10067,0.00082,0.00000,0.22021,0.16580,0.95166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02422,0.00464,0.00000
2.64255,0.00409,3.85198,0.04259,0.10067,0.00754,0.00000,0.28475,0.16903,0.85467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02427,0.00476,0.00000
2.65272,0.00409,3.85198,0.04436,0.10067,0.00159,0.00000,0.16940,0.16513,0.98674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02484,0.00490,0.00000
2.66316,0.00382,4.06973,0.04094,0.10067,0.00571,0.00000,0.20459,0.06515,1.05194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02131,0.00401,0.00000
2.67358,0.00406,4.06973,0.04358,0.10064,0.00327,0.00000,0.16244,0.18947,1.03578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02171,0.00414,0.00000
2.68361,0.00392,4.06973,0.04845,0.10059,0.00235,0.00000,0.17043,0.24388,1.04481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02228,0.00438,0.00000
2.69389,0.00402,4.06973,0.04482,0.10059,-0.00254,0.00000,0.21332,0.06130,0.96191,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02212,0.00424,0.00000
2.70384,0.00379,4.06973,0.04170,0.10059,-0.00635,0.00000,0.27859,0.06277,0.86016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02195,0.00411,0.00000
2.71439,0.00409,4.06973,0.03799,0.10059,0.00052,0.00000,0.23503,0.05057,0.92019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02122,0.00389,0.00000
2.72433,0.00384,4.06973,0.03973,0.10059,0.00999,0.00000,0.19636,0.16513,1.02693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02096,0.00392,0.00000
2.73548,0.00409,4.06973,0.03590,0.10059,0.01518,0.00000,0.14036,0.05057,1.09702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02029,0.00371,0.00000
2.74596,0.00392,4.06973,0.03714,0.10059,0.00693,0.00000,0.16482,0.15378,1.03810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02082,0.00382,0.00000
2.75646,0.00410,4.06973,0.03839,0.10059,-0.00697,0.00000,0.17440,0.14195,0.92818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02162,0.00396,0.00000
2.76617,0.00380,4.06973,0.04316,0.10059,-0.01170,0.00000,0.24089,0.18953,0.80520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02237,0.00421,0.00000
2.77693,0.00423,4.00618,0.04151,0.10059,-0.00910,0.00000,0.28078,0.08778,0.84857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02286,0.00430,0.00000
2.78674,0.00387,4.00618,0.03979,0.10059,-0.00299,0.00000,0.30476,0.09278,0.94178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02235,0.00418,0.00000
2.79725,0.00420,4.00618,0.03908,0.10059,0.00999,0.00000,0.26376,0.12298,1.09001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02162,0.00406,0.00000
2.80705,0.00383,4.00618,0.04555,0.10059,0.01365,0.00000,0.15494,0.29060,1.11935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02219,0.00436,0.00000
2.81750,0.00411,4.00618,0.04740,0.10059,0.01243,0.00000,0.11761,0.18013,1.06945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02247,0.00446,0.00000
2.82736,0.00379,4.00618,0.04937,0.10059,0.00586,0.00000,0.21862,0.17159,0.96557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02303,0.00460,0.00000
2.83803,0.00427,4.00618,0.05020,0.10059,0.00861,0.00000,0.26803,0.13951,0.88401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02299,0.00463,0.00000
2.84791,0.00397,4.00618,0.04646,0.10059,0.00769,0.00000,0.26706,0.05618,0.89774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02260,0.00445,0.00000
2.85840,0.00428,4.00618,0.04457,0.10059,0.01289,0.00000,0.16806,0.09241,0.99015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02211,0.00432,0.00000
2.86743,0.00313,4.00618,0.04646,0.10059,0.00892,0.00000,0.15939,0.17361,1.01925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02253,0.00444,0.00000
2.87920,0.00468,4.00618,0.04906,0.10059,0.00739,0.00000,0.12298,0.17903,0.96209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02291,0.00458,0.00000
2.88894,0.00382,3.97673,0.05058,0.10059,0.00250,0.00000,0.16427,0.15402,0.91171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02374,0.00478,0.00000
2.89960,0.00431,3.97673,0.05304,0.10059,0.00388,0.00000,0.22881,0.15317,0.78611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02397,0.00490,0.00000
2.90922,0.00375,3.97673,0.05212,0.10059,0.00785,0.00000,0.31811,0.10346,0.80465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02365,0.00483,0.00000
2.92000,0.00435,3.97673,0.04972,0.10059,0.02969,0.00000,0.22180,0.09083,1.05926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02225,0.00457,0.00000
2.92966,0.00382,3.97673,0.04968,0.10059,0.02327,0.00000,0.18532,0.15573,1.17218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02257,0.00460,0.00000
2.95084,0.01047,3.97673,0.05052,0.10059,0.02556,0.00000,0.14799,0.17428,1.20194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02256,0.00463,0.00000
2.96750,0.01099,3.97673,0.05110,0.10059,0.01167,0.00000,0.26596,0.12706,0.83661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02333,0.00475,0.00000
2.98003,0.00841,3.97673,0.04854,0.10059,0.01075,0.00000,0.29182,0.07216,0.81405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02307,0.00463,0.00000
2.99081,0.00735,3.97673,0.04769,0.10059,0.02617,0.00000,0.27895,0.10974,0.93415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02219,0.00449,0.00000
3.00330,0.00731,3.98249,0.04653,0.10059,0.02892,0.00000,0.23064,0.11059,1.04096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02184,0.00439,0.00000
3.01657,0.00693,3.98249,0.04739,0.10059,0.03274,0.00000,0.06509,0.19898,1.06372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02174,0.00441,0.00000
3.03467,0.01153,3.98249,0.05283,0.10067,0.02281,-0.24430,0.19361,0.21289,0.86510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02291,0.00475,0.00000
3.04799,0.00812,3.98249,0.05268,0.09926,0.00663,-0.70193,0.29494,0.12584,0.88999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02347,0.00481,0.00000
3.06105,0.00554,3.98249,0.05231,0.09057,0.02739,-1.09218,0.24186,0.12529,0.97368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02084,0.00447,0.00000
3.07005,0.00436,3.98249,0.04804,0.08369,0.03106,-1.42508,0.20490,0.05362,1.11203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01893,0.00408,0.00000
3.08006,0.00365,3.98249,0.05189,0.07036,0.03091,-1.69364,0.11096,0.23131,1.10746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01704,0.00399,0.00000
3.09007,0.00348,3.98249,0.05237,0.05406,0.02526,-1.88731,0.11791,0.16250,1.12624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01451,0.00369,0.00000
