Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.0058650970458984375,0.0058650970458984375,3.9,0.0,-0.0002,0.0,-0.0,0,0.0,-0.0002,-0.0002,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0
0.04476118087768555,0.004569053649902344,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,-0.0,-0.0,-0.0,1.0,0.33,13.19
0.08477616310119629,0.004395008087158203,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,0.0,0.0,0.0,1.0,0.98,0.0
0.12511730194091797,0.0045299530029296875,3.9,0.0,-0.0012,0.0,0.0,0,0.0,-0.0012,-0.0012,0.0,-0.0,0.0,-0.0,1.0,1.6,0.0
0.1662905216217041,0.004347085952758789,3.9,0.0,-0.0012,0.0,0.0,0,0.0,-0.0012,-0.0012,0.0,-0.0,-0.0,-0.0,1.0,2.27,4.4
0.2070164680480957,0.004559040069580078,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,-0.0,-0.0,-0.0,1.0,2.92,0.0
0.24756836891174316,0.004575014114379883,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,-0.0,-0.0,-0.0,1.0,3.57,30.77
0.28730344772338867,0.004121065139770508,3.9,0.0,-0.0012,0.0,0.0,0,0.0,-0.0012,-0.0012,0.0,-0.0,-0.0,-0.0,1.0,4.27,17.58
0.3279886245727539,0.004617214202880859,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,-0.0,-0.0,-0.0,1.0,4.89,0.0
0.3683626651763916,0.004806995391845703,3.9,0.0,-0.0012,0.0,0.0,0,0.0,-0.0012,-0.0012,0.0,-0.0,-0.0,-0.0,1.0,5.58,26.37
0.4078328609466553,0.004090070724487305,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,-0.0,-0.0,-0.0,1.0,6.22,8.79
0.4480249881744385,0.00410008430480957,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,-0.0,-0.0,-0.0,1.0,6.85,35.16
0.4886667728424072,0.004563808441162109,3.9,0.0,-0.0012,0.0,-0.0,0,0.0,-0.0012,-0.0012,-0.0,-0.0,-0.0,0.0,1.0,7.49,13.19
0.5287187099456787,0.004430055618286133,3.9,0.0,-0.0012,0.0,0.0,0,0.0,-0.0012,-0.0012,0.0,-0.0,-0.0,-0.0,1.0,7.27,452.75
0.5693037509918213,0.004819154739379883,3.9,0.0,-0.0011,0.0,0.0,0,0.0,-0.0011,-0.0011,0.0,0.0,-0.01,-0.01,1.0,9.46,813.19
0.6092870235443115,0.004603147506713867,3.9,0.0,-0.0004,0.0,-0.0,0,0.0,-0.0004,-0.0004,-0.0,-0.05,0.15,0.16,0.99,8.2,615.38
0.6495237350463867,0.004646778106689453,3.9,0.0,-0.0001,0.0,-0.0,0,0.0,-0.0001,-0.0001,-0.0,0.01,0.03,0.03,1.0,7.68,896.7
0.6893389225006104,0.004279136657714844,3.9,0.0,0.0003,0.0,-0.0,0,0.0,0.0003,0.0003,-0.0,-0.01,-0.01,-0.01,1.0,8.22,1160.44
