Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az
0.010457992553710938,0.010457992553710938,3,0.0,0.001958491421994418,0.13409789182620216,-0.0,-0.42532008764903645,0.0,0.0227,0.0227,-0.0,-0.0,0.13,0.13,0.99
0.04979395866394043,0.009608030319213867,3,0.0,0.0031669791235176704,0.13409789182620216,0.02,-0.21527981411157915,0.0,0.0556,0.0554,0.02,-0.06,0.03,0.02,1.0
0.08940505981445312,0.009031057357788086,3,0.0,0.005050850372494048,0.13409789182620216,0.03,-0.0635702483663809,0.0,0.0563,0.056,0.03,0.0,0.05,0.04,1.0
0.1301257610321045,0.009570837020874023,3,0.0,0.007109460229755896,0.13409789182620216,0.02,-0.07143154088955539,0.0,0.0576,0.0573,0.02,0.02,0.09,0.08,1.0
0.1708967685699463,0.009737014770507812,3,0.0,0.009531190939158817,0.13409789182620216,0.03,0.09990276180011778,0.0,0.0586,0.0582,0.03,0.02,0.09,0.08,1.0
0.2105848789215088,0.009234905242919922,3,0.0,0.011779716214249041,0.13409789182620216,0.03,0.18194411327445012,0.0,0.06,0.0596,0.03,-0.09,0.08,0.08,0.99
0.2505989074707031,0.009066104888916016,3,0.0,0.014349511893029724,0.13409789182620216,0.02,0.19273432363475523,0.0,0.0609,0.0606,0.02,-0.04,0.13,0.13,0.99
0.290726900100708,0.00900888442993164,3,0.0,0.008665637391196274,0.13409789182620216,-0.02,-0.3465447132965853,0.0,0.0616,0.0612,-0.02,-0.28,-0.3,-0.23,0.93
0.3309059143066406,0.009011983871459961,3,0.0,0.007025623047960895,0.13409789182620216,0.0,-0.24043698613444942,0.0,0.0627,0.0623,0.0,-0.13,-0.1,-0.07,0.99
0.3736567497253418,0.01137399673461914,3,0.0,0.007053948677721843,0.13409789182620216,0.03,0.009516273683160575,0.0,0.0656,0.0651,0.03,0.03,-0.07,-0.06,1.0
0.4171028137207031,0.014601945877075195,3,0.0,0.0056987465459468496,0.13409789182620216,0.01,-0.2058771307583541,0.0,0.0657,0.0654,0.01,-0.01,-0.11,-0.08,1.0
0.4517388343811035,0.009041070938110352,3,0.0,0.006551260348057626,0.13409789182620216,0.02,-0.09179843344561123,0.0,0.0669,0.0667,0.02,0.04,0.01,0.02,1.0
0.491837739944458,0.008954048156738281,3,0.0,0.007240991442836762,0.13409789182620216,0.02,-0.06663239604481724,0.0,0.0683,0.0679,0.02,-0.03,-0.0,0.0,1.0
0.5320765972137451,0.009023904800415039,3,0.0,0.008220336580791469,0.13409789182620216,0.02,-0.03089928707436257,0.0,0.0688,0.0686,0.02,0.01,0.02,0.03,1.0
0.5724256038665771,0.008975028991699219,3,0.0,0.009688481317763157,0.13409789182620216,0.01,-0.0603047254444701,0.0,0.069,0.069,0.01,0.03,0.08,0.08,1.0
0.6130187511444092,0.0093841552734375,3,0.0,0.009843114107593968,0.13409789182620216,-0.0,-0.1376359294330206,0.0,0.0693,0.0693,-0.0,-0.03,0.02,0.03,1.0
0.6536626815795898,0.009835004806518555,3,0.0,0.010349757420499699,0.13409789182620216,-0.01,-0.2021234178688989,0.0,0.0686,0.0688,-0.01,0.03,0.07,0.08,1.0
0.6932706832885742,0.009259939193725586,3,0.0,0.010549886995021346,0.13409789182620216,-0.01,-0.19482134261734083,0.0,0.0685,0.0687,-0.01,-0.02,0.05,0.06,1.0
0.745269775390625,0.021067142486572266,3,0.0,0.010203318996945376,0.13409789182620216,-0.02,-0.2904397281890393,0.0,0.0677,0.068,-0.02,-0.01,0.04,0.04,1.0
0.7756876945495605,0.011303901672363281,3,0.0,0.010459718997674757,0.13409789182620216,-0.02,-0.28108452866742656,0.0,0.0668,0.0672,-0.02,0.0,0.08,0.08,1.0
0.8150746822357178,0.010478973388671875,3,0.0,0.014703328390155285,0.13409789182620216,-0.0,0.039697433288545025,0.0,0.0671,0.0674,-0.0,-0.01,0.29,0.27,0.96
0.8541395664215088,0.009389877319335938,3,0.0,0.014199700791121076,0.13409789182620216,-0.03,-0.2275980447151715,0.0,0.0659,0.0664,-0.03,-0.04,0.06,0.07,1.0
0.8939564228057861,0.009013891220092773,3,0.0,0.013920735061621692,0.13409789182620216,-0.04,-0.3207498440589116,0.0,0.0649,0.0654,-0.04,-0.04,0.1,0.11,0.99
0.9341163635253906,0.008987903594970703,3,0.0,0.013073919035997346,0.13409789182620216,-0.02,-0.18570089809666035,0.0,0.0643,0.0648,-0.02,-0.0,0.01,0.0,1.0
0.97426438331604,0.008913040161132812,3,0.0,0.012648182863306644,0.13409789182620216,-0.04,-0.3671811220738807,0.0,0.062,0.0627,-0.04,-0.03,0.09,0.1,1.0
1.0145442485809326,0.009003877639770508,3,0.0,0.011426455120657023,0.13409789182620216,-0.03,-0.32878473151640497,0.0,0.0611,0.0615,-0.03,-0.06,0.01,0.01,1.0
1.054983139038086,0.009244918823242188,3,0.0,0.009285058293847168,0.13409789182620216,-0.05,-0.5728638154195491,0.0,0.0593,0.0598,-0.05,-0.05,0.0,0.03,1.0
1.0952670574188232,0.00934600830078125,3,0.0,0.00837323220512302,0.13409789182620216,-0.05,-0.6061333745644788,0.0,0.0578,0.0585,-0.05,-0.02,0.08,0.09,1.0
1.1352379322052002,0.009133100509643555,3,0.0,0.007665314028895527,0.13409789182620216,-0.03,-0.4660164992319701,0.0,0.0573,0.0578,-0.03,-0.05,0.04,0.04,1.0
1.1755878925323486,0.008939981460571289,3,0.0,0.006030199391315262,0.13409789182620216,-0.05,-0.6916229977957689,0.0,0.0556,0.0561,-0.05,-0.04,0.03,0.05,1.0
1.2159788608551025,0.009144067764282227,3,0.0,0.005656668727263653,0.13409789182620216,-0.03,-0.5393054130832206,0.0,0.0546,0.0551,-0.03,-0.05,0.06,0.05,1.0
1.2565958499908447,0.009572982788085938,3,0.0,0.0050837787059519555,0.13409789182620216,-0.02,-0.4772350509071899,0.0,0.0538,0.0542,-0.02,-0.03,0.02,0.02,1.0
1.2969989776611328,0.009073019027709961,3,0.0,0.0044252023322120275,0.13429601028183397,-0.03,-0.5849715538102741,0.0,0.0522,0.0526,-0.03,-0.04,0.04,0.04,1.0
1.3370859622955322,0.008965015411376953,3,0.0,0.005407114321748486,0.1348620630122105,-0.0,-0.3023220377449074,0.0,0.052,0.0523,-0.0,-0.04,0.07,0.06,1.0
1.3782572746276855,0.009935140609741211,3,0.0,0.005625967616519516,0.13582435265385062,-0.0,-0.2979016932340067,0.0,0.0514,0.0516,-0.0,-0.04,0.02,0.02,1.0
