Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.018846988677978516,0.018846988677978516,3.9,0.0,0.0076,-0.09755918808039656,-0.0,0,0.0,0.0074,0.0076,-0.0,0.01,0.01,0.01,1.0,4.02,13850.55,6.99
0.050393104553222656,0.01022791862487793,3.9,0.0,0.0076,-0.09755918808039656,-0.0,0,0.0,0.0074,0.0076,-0.0,0.01,0.02,0.01,1.0,3.87,13564.84,6.99
0.09967923164367676,0.019323110580444336,3.9,0.0,0.0076,-0.09789881971862248,-0.0,0,0.0,0.0074,0.0076,-0.0,0.01,0.02,0.01,1.0,4.05,13714.29,6.99
0.129960298538208,0.009447097778320312,3.9,0.0,0.0077,-0.09795542499166013,0.0,0,0.0,0.0075,0.0077,0.0,0.01,0.01,0.01,1.0,4.17,13890.11,6.99
0.18012237548828125,0.0194551944732666,3.9,0.0,0.0075,-0.09832335926640488,-0.0,0,0.0,0.0074,0.0075,-0.0,0.0,-0.0,0.0,1.0,4.07,14008.79,6.99
0.2100541591644287,0.009240865707397461,3.9,0.0,0.0073,-0.0983516619029237,-0.0,0,0.0,0.0071,0.0073,-0.0,-0.0,0.01,0.01,1.0,3.87,13780.22,6.98
0.26019811630249023,0.019216060638427734,3.9,0.0,0.0072,-0.0986629909046308,-0.0,0,0.0,0.007,0.0072,-0.0,-0.01,0.01,0.01,1.0,3.96,13582.42,6.97
0.29050111770629883,0.009351968765258789,3.9,0.0,0.0069,-0.09905922781589438,-0.0,0,0.0,0.0066,0.0069,-0.0,-0.02,0.0,0.01,1.0,4.17,13503.3,6.95
0.3423752784729004,0.02104806900024414,3.9,0.0,0.0066,-0.09971018845582741,-0.0,0,0.0,0.0064,0.0066,-0.0,-0.02,0.02,0.02,1.0,4.03,13476.92,6.93
0.4427351951599121,0.08117198944091797,3.9,0.0,0.0069,-0.09976679372886506,0.0,0,0.0,0.0068,0.0069,0.0,-0.01,0.02,0.01,1.01,4.0,13824.18,6.93
0.4600093364715576,0.010848045349121094,3.9,0.0,0.0068,-0.09985170163842154,-0.0,0,0.0,0.0067,0.0068,-0.0,-0.0,-0.01,-0.0,1.01,4.1,14048.35,6.94
0.5190355777740479,0.02707815170288086,3.9,0.0,0.0062,-0.09985170163842154,-0.02,0,0.0,0.0059,0.0062,-0.02,0.01,-0.01,-0.0,0.99,4.01,14079.12,6.91
0.5423111915588379,0.010203838348388672,3.9,0.0,0.0041,-0.10030454382272277,-0.03,0,0.0,0.0036,0.0041,-0.03,-0.03,-0.01,-0.01,0.99,3.92,13419.78,6.8
0.6101622581481934,0.0378870964050293,3.9,0.0,0.0029,-0.10058757018791104,-0.03,0,0.0,0.0024,0.0029,-0.03,-0.03,-0.01,-0.0,1.0,4.12,13863.74,6.74
0.6889753341674805,0.05761313438415527,3.9,0.0,0.0017,-0.10058757018791104,-0.03,0,0.0,0.0011,0.0017,-0.03,-0.04,0.0,0.0,0.99,3.84,13617.58,6.67
0.7070882320404053,0.015455007553100586,3.9,0.0,0.0004,-0.10104041237221227,-0.03,0,0.0,-0.0001,0.0004,-0.03,-0.05,-0.01,-0.01,0.99,3.93,13793.41,6.6
0.7497551441192627,0.017967939376831055,3.9,0.0,-0.0021,-0.10101210973569344,-0.04,0,0.0,-0.0027,-0.0021,-0.04,-0.04,-0.02,-0.02,0.98,4.02,14149.45,6.48
0.7827153205871582,0.010751008987426758,3.9,0.0,-0.0046,-0.10070078073398635,-0.04,0,0.0,-0.0053,-0.0046,-0.04,-0.02,-0.03,-0.02,1.01,3.97,13995.6,6.35
0.8300554752349854,0.017934083938598633,3.9,0.0,-0.007,-0.1004460570053169,-0.06,0,0.0,-0.0078,-0.007,-0.06,0.01,-0.03,-0.02,0.99,4.03,13705.49,6.23
0.8628935813903809,0.010622024536132812,3.9,0.9312932225854265,-0.0097,-0.10067247809746752,-0.07,0,0.0,-0.0107,-0.0097,-0.07,-0.0,-0.02,-0.01,1.01,4.02,13621.98,6.07
0.9109206199645996,0.018483877182006836,3.9,0.9312932225854265,-0.0127,-0.10070078073398635,-0.08,0,0.0,-0.0139,-0.0127,-0.08,0.01,-0.04,-0.03,1.0,4.25,13723.08,5.9
0.9414374828338623,0.008852958679199219,3.9,0.9312932225854265,-0.0161,-0.10067247809746752,-0.09,0,0.0,-0.0174,-0.0161,-0.09,-0.0,-0.02,-0.01,0.97,3.89,13367.03,5.71
0.9984755516052246,0.025713205337524414,3.9,0.9312932225854265,-0.019,-0.10070078073398635,-0.1,0,0.0,-0.0204,-0.019,-0.1,-0.01,-0.02,-0.01,1.02,3.9,14017.58,5.54
1.0222454071044922,0.009196996688842773,3.9,0.9312932225854265,-0.0241,-0.10070078073398635,-0.11,0,0.0,-0.0257,-0.0241,-0.11,0.0,-0.05,-0.04,1.01,3.91,13428.57,5.25
1.073265552520752,0.020066022872924805,3.9,0.9312932225854265,-0.0284,-0.10081399128006166,-0.13,0,0.0,-0.0302,-0.0284,-0.13,0.0,-0.07,-0.05,0.98,4.08,13802.2,5.02
1.1028285026550293,0.009469985961914062,3.9,0.9312932225854265,-0.0343,-0.10101210973569344,-0.15,0,0.0,-0.0364,-0.0343,-0.15,-0.02,-0.06,-0.04,0.98,4.15,14004.4,4.7
