Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.022077083587646484,0.022077083587646484,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.91,14268.13,-0.04
0.05620527267456055,0.0159151554107666,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.97,14232.97,-0.04
0.09623599052429199,0.01578378677368164,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.94,14228.57,-0.04
0.1366870403289795,0.016073942184448242,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.93,14175.82,-0.04
0.17581987380981445,0.015035867691040039,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.89,14206.59,-0.04
0.21645379066467285,0.015483856201171875,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.89,14202.2,-0.04
0.25698065757751465,0.015836000442504883,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.93,14127.47,-0.04
0.2962374687194824,0.01494288444519043,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.89,14087.91,-0.04
0.3374607563018799,0.015986204147338867,3.9,0.0,0.0055,0.0,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.98,14145.06,-0.04
0.37796664237976074,0.01633286476135254,3.9,0.0,0.0056,5.185496513854962e-09,0.0,0,0.0,0.0056,0.0056,0.0,0.02,0.02,0.02,1.0,3.91,14140.66,-0.04
0.4168238639831543,0.015017032623291016,3.9,0.0,0.0055,5.192473863379887e-09,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,-0.01,-0.0,1.0,3.89,14158.24,-0.04
0.4574618339538574,0.015475034713745117,3.9,0.0,0.0055,1.0377984347100083e-08,0.0,0,0.0,0.0055,0.0055,0.0,-0.01,0.01,0.01,1.0,3.92,14167.03,-0.04
0.4975318908691406,0.015370845794677734,3.9,0.0,0.0055,1.038496172977003e-08,-0.0,0,0.0,0.0055,0.0055,-0.0,0.02,0.0,0.0,1.0,3.88,14189.01,-0.04
0.5378789901733398,0.015542030334472656,3.9,0.0,0.0054,1.0384975699721682e-08,-0.0,0,0.0,0.0054,0.0054,-0.0,0.02,0.01,0.01,1.0,3.91,14215.38,-0.05
0.5778131484985352,0.015310049057006836,3.9,0.0,0.0055,1.0384975732866944e-08,0.0,0,0.0,0.0055,0.0055,0.0,0.0,0.02,0.01,1.0,3.9,14523.08,-0.05
0.6191973686218262,0.016527175903320312,3.9,0.0,0.0056,1.0384975732953362e-08,0.0,0,0.0,0.0056,0.0056,0.0,-0.0,-0.01,-0.01,1.0,3.91,14263.74,-0.04
0.6587913036346436,0.01595902442932129,3.9,0.0,0.0055,1.03849757329536e-08,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,-0.0,0.0,1.0,3.89,14272.53,-0.04
0.6992871761322021,0.016294002532958984,3.9,0.0,0.0054,1.0384975732953602e-08,-0.0,0,0.0,0.0054,0.0054,-0.0,0.02,0.02,0.02,1.01,3.89,14175.82,-0.04
0.739633321762085,0.016476154327392578,3.9,0.0,0.0056,1.0384975732953602e-08,0.0,0,0.0,0.0056,0.0056,0.0,0.0,0.02,0.01,1.0,3.88,14118.68,-0.04
0.7788615226745605,0.015624046325683594,3.9,0.0,0.0057,1.0384975732953602e-08,0.0,0,0.0,0.0058,0.0057,0.0,0.0,-0.0,0.0,1.0,3.9,14426.37,-0.03
0.8192212581634521,0.015802860260009766,3.9,0.0,0.0054,1.0384975732953602e-08,-0.0,0,0.0,0.0054,0.0054,-0.0,0.02,-0.01,-0.0,1.0,3.88,14184.62,-0.04
0.8592033386230469,0.015617132186889648,3.9,0.0,0.0053,1.5570472246808564e-08,-0.0,0,0.0,0.0053,0.0053,-0.0,0.01,0.02,0.02,1.0,3.91,14298.9,-0.05
0.8999853134155273,0.016230106353759766,3.9,0.0,0.0055,1.5577449596333488e-08,0.0,0,0.0,0.0055,0.0055,0.0,0.01,0.02,0.01,1.0,3.89,14219.78,-0.05
0.9396905899047852,0.01577019691467285,3.9,0.0,0.0056,1.5577463566198723e-08,0.0,0,0.0,0.0056,0.0056,0.0,0.01,-0.0,-0.0,1.0,3.88,14123.08,-0.04
0.9800724983215332,0.015985965728759766,3.9,0.0,0.0055,1.5577463599343745e-08,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,0.01,0.01,1.0,3.77,14158.24,-0.04
1.0201976299285889,0.015938997268676758,3.9,1.189504415084769,0.0055,1.5577463599430162e-08,0.0,0,0.0,0.0055,0.0055,0.0,0.01,0.02,0.01,1.0,3.91,14215.38,-0.05
1.0602855682373047,0.015858888626098633,3.9,1.189504415084769,0.0057,1.55774635994304e-08,0.0,0,0.0,0.0057,0.0057,0.0,0.01,0.0,0.0,1.0,3.89,14175.82,-0.04
1.1002676486968994,0.015676021575927734,3.9,1.189504415084769,0.0055,1.5577463599430403e-08,-0.0,0,0.0,0.0055,0.0055,-0.0,0.01,-0.01,-0.0,1.0,3.79,13995.6,-0.04
1.1403274536132812,0.015542984008789062,3.9,1.189504415084769,0.0053,1.5577463599430403e-08,-0.0,0,0.0,0.0052,0.0053,-0.0,0.01,0.01,0.01,1.0,3.9,14158.24,-0.05
