Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.012013912200927734,0.012013912200927734,3,0.0,-0.021177500000000002,-0.062011076612749884,-0.01,0,0.0,0.0051,0.0058,-0.01,0.01,0.0,0.0,1.0,0.0,0.0,7.43
0.05047893524169922,0.010288000106811523,3,0.0,-0.021253837500000004,-0.062011076612749884,-0.01,0,0.0,0.0049,0.0056,-0.01,0.01,0.0,0.01,1.0,0.35,74.73,7.42
0.0906059741973877,0.010220050811767578,3,0.0,-0.021329029937500004,-0.062011076612749884,-0.01,0,0.0,0.0044,0.0051,-0.01,0.01,0.0,0.01,1.0,1.0,0.0,7.39
0.13036012649536133,0.009778022766113281,3,0.0,-0.021403094488437503,-0.062011076612749884,-0.01,0,0.0,0.0039,0.0046,-0.01,0.01,0.0,0.0,1.0,1.85,57.14,7.36
0.17098331451416016,0.01020503044128418,3,0.0,-0.02147604807111094,-0.062011076612749884,-0.01,0,0.0,0.0033,0.004,-0.01,0.01,0.0,0.0,1.0,2.32,0.0,7.33
0.21132731437683105,0.010370016098022461,3,0.0,-0.021791912349744296,-0.062265800341419326,-0.02,0,0.0,0.0026,0.0034,-0.02,0.01,0.01,0.01,1.0,2.99,74.73,7.29
0.2509775161743164,0.009824991226196289,3,0.0,-0.022403028664798107,-0.06396395853254895,-0.02,0,0.0,0.002,0.0027,-0.02,0.01,-0.01,-0.01,1.0,3.63,8.79,7.26
0.29149866104125977,0.01015615463256836,3,0.0,-0.023004978235126112,-0.06469982708203845,-0.02,0,0.0,0.0013,0.0021,-0.02,0.0,-0.01,-0.01,1.0,4.23,13.19,7.23
0.33157968521118164,0.010056018829345703,3,0.0,-0.023053903561599223,-0.06577532726975387,-0.01,0,0.0,0.0007,0.0014,-0.01,-0.0,-0.0,-0.0,1.0,4.95,21.98,7.19
0.37312984466552734,0.011425018310546875,3,0.0,-0.023102095008175234,-0.06636968263664923,-0.01,0,0.0,0.0003,0.0009,-0.01,0.0,-0.0,-0.01,1.0,5.59,35.16,7.17
0.4127318859100342,0.010802030563354492,3,0.0,-0.022755563583052606,-0.06648289318272455,-0.0,0,0.0,-0.0002,0.0004,-0.0,0.0,-0.0,-0.01,1.0,6.2,35.16,7.14
0.4522428512573242,0.010128974914550781,3,0.0,-0.022414230129306816,-0.06648289318272455,-0.0,0,0.0,-0.0005,0.0001,-0.0,0.01,0.0,-0.0,1.0,6.94,52.75,7.12
0.49211788177490234,0.009811878204345703,3,0.0,-0.022078016677367213,-0.06648289318272455,-0.0,0,0.0,-0.0007,-0.0002,-0.0,0.01,0.0,-0.0,1.0,7.53,96.7,7.11
0.5324938297271729,0.010025978088378906,3,0.0,-0.021746846427206704,-0.06648289318272455,-0.0,0,0.0,-0.0008,-0.0003,-0.0,0.01,0.0,-0.0,1.0,7.0,131.87,7.11
