Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.011991024017333984,0.011991024017333984,3.9,0.0,-0.0301,0.020604319385706032,-0.0,0,0.0,-0.0302,-0.0301,-0.0,0.02,-0.03,-0.03,1.0,4.07,13551.65,6.13
0.04917311668395996,0.009015083312988281,3.9,0.0,-0.0301,0.020604319385706032,-0.0,0,0.0,-0.0302,-0.0301,-0.0,0.02,-0.03,-0.03,1.0,4.1,13507.69,6.13
0.08991384506225586,0.009580850601196289,3.9,0.0,-0.0305,0.020604319385706032,-0.0,0,0.0,-0.0306,-0.0305,-0.0,0.02,-0.03,-0.03,1.0,4.06,13617.58,6.11
0.12974166870117188,0.00922083854675293,3.9,0.0,-0.0308,0.020717529931781338,-0.0,0,0.0,-0.0309,-0.0308,-0.0,0.02,-0.03,-0.03,1.0,4.08,13520.88,6.09
0.17126750946044922,0.010571002960205078,3.9,0.0,-0.0312,0.020717529931781338,-0.01,0,0.0,-0.0314,-0.0312,-0.01,0.02,-0.03,-0.03,1.0,4.06,13459.34,6.07
0.21151423454284668,0.010661840438842773,3.9,0.0,-0.0316,0.020717529931781338,-0.01,0,0.0,-0.0318,-0.0316,-0.01,0.02,-0.03,-0.03,1.0,4.08,13538.46,6.04
0.24991226196289062,0.008903980255126953,3.9,0.0,-0.032,0.020717529931781338,-0.01,0,0.0,-0.0322,-0.032,-0.01,0.02,-0.03,-0.03,1.0,4.1,13551.65,6.02
0.2906222343444824,0.009412050247192383,3.9,0.0,-0.0324,0.020717529931781338,-0.01,0,0.0,-0.0326,-0.0324,-0.01,0.02,-0.03,-0.03,1.0,4.08,13538.46,6.0
0.3302600383758545,0.008883953094482422,3.9,0.0,-0.0328,0.0208873457508943,-0.01,0,0.0,-0.0329,-0.0328,-0.01,0.03,-0.03,-0.03,1.0,4.04,13490.11,5.97
0.3704719543457031,0.008936882019042969,3.9,0.0,-0.0328,0.021311885298676704,-0.0,0,0.0,-0.0329,-0.0328,-0.0,0.11,-0.01,-0.01,1.01,4.07,13397.8,5.96
0.4113309383392334,0.009607076644897461,3.9,0.0,-0.033,0.021311885298676704,-0.0,0,0.0,-0.0331,-0.033,-0.0,0.12,-0.07,-0.07,0.99,4.03,13410.99,5.95
0.45091795921325684,0.009021997451782227,3.9,0.0,-0.0339,0.023066648762843978,-0.02,0,0.0,-0.0341,-0.0339,-0.02,0.14,-0.06,-0.05,1.01,4.22,13243.96,5.92
0.49239206314086914,0.010302066802978516,3.9,0.0,-0.0343,0.026547873054659693,-0.01,0,0.0,-0.0345,-0.0343,-0.01,0.16,-0.02,-0.02,1.01,3.87,13547.25,5.88
0.531109094619751,0.008854866027832031,3.9,0.0,-0.0347,0.029066807704835294,-0.02,0,0.0,-0.0349,-0.0347,-0.02,0.13,-0.06,-0.06,0.99,4.23,13173.63,5.85
0.5712270736694336,0.008809089660644531,3.9,0.0,-0.0358,0.03184046608368034,-0.03,0,0.0,-0.0361,-0.0358,-0.03,0.14,-0.05,-0.04,1.03,4.08,13837.36,5.8
0.6116921901702881,0.009097099304199219,3.9,0.0,-0.0368,0.033991466459111185,-0.03,0,0.0,-0.0372,-0.0368,-0.03,0.14,-0.03,-0.02,0.99,4.0,13191.21,5.73
0.6519651412963867,0.009193897247314453,3.9,0.0,-0.0381,0.03506696664682661,-0.04,0,0.0,-0.0386,-0.0381,-0.04,0.12,-0.05,-0.04,0.98,4.0,12984.62,5.64
0.6934182643890381,0.010492086410522461,3.9,0.0,-0.0401,0.03707645383966333,-0.06,0,0.0,-0.0408,-0.0401,-0.06,0.14,-0.04,-0.03,1.05,4.11,13714.29,5.52
0.731956958770752,0.00886678695678711,3.9,0.0,-0.0421,0.039340664761169486,-0.06,0,0.0,-0.0429,-0.0421,-0.06,0.14,-0.03,-0.03,0.98,3.91,13292.31,5.39
0.7719888687133789,0.008738994598388672,3.9,0.0,-0.0446,0.04137845459052503,-0.07,0,0.0,-0.0455,-0.0446,-0.07,0.13,-0.07,-0.06,0.97,4.07,13226.37,5.25
0.8127028942108154,0.009272098541259766,3.9,0.0,-0.0476,0.04333133651032409,-0.08,0,0.0,-0.0487,-0.0476,-0.08,0.14,-0.05,-0.04,1.03,3.93,13485.71,5.08
0.8527460098266602,0.009160995483398438,3.9,0.0,-0.0505,0.043727573421587666,-0.07,0,0.0,-0.0515,-0.0505,-0.07,0.13,-0.04,-0.05,0.99,4.04,13613.19,4.9
0.89646315574646,0.012705087661743164,3.9,0.0,-0.0529,0.043727573421587666,-0.07,0,0.0,-0.054,-0.0529,-0.07,0.14,-0.07,-0.07,1.01,3.97,13476.92,4.77
0.9336681365966797,0.009568929672241211,3.9,0.0,-0.0564,0.043784178694625316,-0.07,0,0.0,-0.0574,-0.0564,-0.07,0.13,-0.05,-0.05,1.0,4.08,13630.77,4.58
0.9732649326324463,0.0090179443359375,3.9,0.0,-0.0581,0.04381248133114415,-0.05,0,0.0,-0.0589,-0.0581,-0.05,0.13,-0.05,-0.06,0.99,3.89,13257.14,4.47
1.0138659477233887,0.009419918060302734,3.9,0.0,-0.0602,0.04514270524752901,-0.04,0,0.0,-0.0609,-0.0602,-0.04,0.14,-0.07,-0.08,0.99,4.02,13600.0,4.36
1.0537059307098389,0.009077072143554688,3.9,0.0,-0.0619,0.04836920581067528,-0.03,0,0.0,-0.0624,-0.0619,-0.03,0.14,-0.05,-0.06,1.01,4.08,13652.75,4.28
1.0959179401397705,0.010982990264892578,3.9,0.0,-0.0629,0.05352028565710179,-0.01,0,0.0,-0.0632,-0.0629,-0.01,0.13,-0.05,-0.06,1.0,4.11,13591.21,4.22
1.135282039642334,0.010179996490478516,3.9,0.0,-0.0633,0.0594072340530178,-0.0,0,0.0,-0.0633,-0.0633,-0.0,0.12,-0.05,-0.07,0.99,3.93,13718.68,4.2
