Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.011189937591552734,0.011189937591552734,3.9,0.0,-0.004239960009597258,0.0,-0.0,0,0.0,-0.0225,-0.0225,-0.0,0.0,-0.02,-0.02,1.0,3.9,14145.06,-0.04
0.050284624099731445,0.010111808776855469,3.9,0.0,-0.004476320619050557,0.0,0.0,0,0.0,-0.0225,-0.0225,0.0,0.0,-0.02,-0.02,1.0,3.91,14162.64,-0.04
0.0903925895690918,0.010046958923339844,3.9,0.0,-0.004709135819362057,0.0,0.0,0,0.0,-0.0226,-0.0226,0.0,-0.0,-0.02,-0.02,1.0,3.93,14083.52,-0.04
0.13067269325256348,0.010157108306884766,3.9,0.0,-0.005088363854924794,0.0,0.0,0,0.0,-0.0226,-0.0226,0.0,0.0,-0.03,-0.03,1.0,3.91,14109.89,-0.04
0.1708984375,0.010216951370239258,3.9,0.0,-0.00531199840669818,0.0,-0.0,0,0.0,-0.0226,-0.0226,-0.0,0.0,-0.02,-0.02,1.0,3.91,14105.49,-0.04
0.21106743812561035,0.010221004486083984,3.9,0.0,-0.005532278440194965,0.0,-0.0,0,0.0,-0.0226,-0.0226,-0.0,-0.0,-0.02,-0.02,1.0,3.89,14079.12,-0.04
0.25116944313049316,0.01015615463256836,3.9,0.0,-0.005749254273189299,0.0,0.0,0,0.0,-0.0226,-0.0226,0.0,0.0,-0.02,-0.02,1.0,3.91,14131.87,-0.04
0.29125046730041504,0.010071039199829102,3.9,0.0,-0.005962975468688718,0.0,0.0,0,0.0,-0.0226,-0.0226,0.0,-0.0,-0.02,-0.02,1.0,3.92,14101.1,-0.04
0.33159756660461426,0.010246038436889648,3.9,0.0,-0.006323395909511555,0.0,-0.0,0,0.0,-0.0226,-0.0226,-0.0,0.0,-0.03,-0.03,1.0,3.9,14197.8,-0.04
0.37154626846313477,0.010029792785644531,3.9,0.0,-0.00667841004372205,0.0,-0.0,0,0.0,-0.0226,-0.0227,-0.0,0.0,-0.03,-0.02,1.0,3.9,14105.49,-0.04
0.41171932220458984,0.009963035583496094,3.9,0.0,-0.006634098965919388,0.0,0.01,0,0.0,-0.0223,-0.0223,0.01,0.03,-0.03,-0.04,1.0,3.91,14136.26,-0.03
0.45188331604003906,0.009963035583496094,3.9,0.0,-0.006234627471833338,0.0,-0.0,0,0.0,-0.0228,-0.0228,-0.0,-0.01,0.02,0.02,1.0,3.88,14101.1,-0.04
0.4922151565551758,0.010126829147338867,3.9,0.0,-0.006291103060055817,2.8302636518826966e-05,-0.0,0,0.0,-0.0227,-0.0227,-0.0,-0.01,-0.01,-0.0,1.0,3.82,13859.34,-0.04
0.5324361324310303,0.010179996490478516,3.9,0.0,-0.006946112449984123,0.00011321054607530787,-0.0,0,0.0,-0.0227,-0.0227,-0.0,0.04,-0.05,-0.05,1.0,3.89,14101.1,-0.04
0.5725300312042236,0.0100860595703125,3.9,0.0,-0.007441601070083712,0.00011321054607530787,0.0,0,0.0,-0.0227,-0.0227,0.0,0.01,-0.04,-0.05,1.0,3.89,14127.47,-0.05
0.6126279830932617,0.010020971298217773,3.9,0.0,-0.007030017044435198,0.00011321054607530787,0.0,0,0.0,-0.0226,-0.0226,0.0,-0.03,0.02,0.01,1.0,3.89,14118.68,-0.05
0.6528489589691162,0.010078907012939453,3.9,0.0,-0.007224526798365928,0.00011321054607530787,-0.0,0,0.0,-0.0226,-0.0227,-0.0,0.0,-0.02,-0.01,1.0,3.88,14189.01,-0.04
0.6933188438415527,0.010386943817138672,3.9,0.0,-0.007715839203239791,0.00011321054607530787,-0.0,0,0.0,-0.0227,-0.0227,-0.0,0.02,-0.04,-0.03,1.0,3.94,14180.22,-0.04
0.7332243919372559,0.010127782821655273,3.9,0.0,-0.008049966688044363,0.00011321054607530787,0.0,0,0.0,-0.0226,-0.0226,0.0,0.01,-0.03,-0.03,1.0,3.92,14215.38,-0.04
0.7735505104064941,0.010291099548339844,3.9,0.0,-0.008229177197320957,0.00011321054607530787,0.0,0,0.0,-0.0222,-0.0223,0.0,-0.01,-0.02,-0.02,1.0,3.9,14131.87,-0.03
0.813483476638794,0.010063886642456055,3.9,0.0,-0.008405699548958402,0.00011321054607530787,-0.0,0,0.0,-0.0225,-0.0225,-0.0,0.0,-0.02,-0.01,1.0,3.9,14039.56,-0.04
0.8538885116577148,0.010313034057617188,3.9,0.0,-0.008429609056024004,0.0002547237286694427,-0.0,0,0.0,-0.0228,-0.0227,-0.0,0.03,-0.01,-0.01,1.0,3.92,14136.26,-0.05
0.8940436840057373,0.010303020477294922,3.9,0.0,-0.008603124929780903,0.0002547237286694427,-0.0,0,0.0,-0.0228,-0.0228,-0.0,-0.01,-0.02,-0.02,1.0,3.93,14105.49,-0.05
0.9341294765472412,0.01021885871887207,3.9,0.0,-0.00922345399166333,0.0002547237286694427,0.0,0,0.0,-0.0223,-0.0224,0.0,-0.03,-0.05,-0.06,1.0,3.91,14131.87,-0.03
0.974334716796875,0.010253190994262695,3.9,1.1098204066431674,-0.009535378803647692,0.0002547237286694427,-0.0,0,0.0,-0.0223,-0.0223,-0.0,0.01,-0.03,-0.02,1.0,3.91,14127.47,-0.03
1.0144896507263184,0.010234832763671875,3.9,1.1098204066431674,-0.009092799673646958,0.0002547237286694427,-0.0,0,0.0,-0.0226,-0.0226,-0.0,0.03,0.02,0.01,1.0,3.91,14127.47,-0.04
1.0546026229858398,0.010035037994384766,3.9,1.1098204066431674,-0.009256779404397607,0.0002547237286694427,0.0,0,0.0,-0.0225,-0.0225,0.0,-0.01,-0.02,-0.02,1.0,3.91,14184.62,-0.04
1.095219612121582,0.010344982147216797,3.9,1.1098204066431674,-0.010166627800265596,0.0002547237286694427,0.0,0,0.0,-0.0223,-0.0224,0.0,-0.01,-0.07,-0.07,1.0,3.92,14153.85,-0.03
1.135284423828125,0.010211944580078125,3.9,1.1098204066431674,-0.010763915302439942,0.0002547237286694427,-0.0,0,0.0,-0.023,-0.023,-0.0,0.03,-0.05,-0.05,1.0,3.88,14114.29,-0.04
1.1754274368286133,0.010192155838012695,3.9,1.1098204066431674,-0.01120254819796697,0.0002547237286694427,-0.0,0,0.0,-0.0235,-0.0234,-0.0,0.02,-0.04,-0.04,1.0,3.91,14114.29,-0.05
1.2161643505096436,0.010759830474853516,3.9,1.1098204066431674,-0.011034921772483927,0.0002547237286694427,0.0,0,0.0,-0.023,-0.023,0.0,-0.01,0.0,-0.0,1.0,3.98,14272.53,-0.04
1.2560975551605225,0.010531187057495117,3.9,1.6681960513721017,-0.011320192896137917,0.0002547237286694427,-0.0,0,0.0,-0.0227,-0.0227,-0.0,-0.01,-0.03,-0.02,1.0,3.92,14114.29,-0.03
1.2957515716552734,0.010025978088378906,3.9,1.6681960513721017,-0.011995391598194762,0.00031132900170709665,-0.01,0,0.0,-0.0232,-0.0231,-0.01,0.02,-0.03,-0.02,1.0,3.91,14193.41,-0.05
1.3359673023223877,0.010078907012939453,3.9,1.6681960513721017,-0.011966592899360065,0.00031132900170709665,-0.0,0,0.0,-0.0232,-0.0231,-0.0,0.0,-0.01,-0.01,1.0,3.92,14167.03,-0.06
1.3759584426879883,0.009900093078613281,3.9,1.6681960513721017,-0.012387910189605288,0.00031132900170709665,0.0,0,0.0,-0.0228,-0.0228,0.0,-0.02,-0.04,-0.04,1.0,3.91,14118.68,-0.04
1.416391372680664,0.010165929794311523,3.9,1.6681960513721017,-0.012952602482737448,0.00031132900170709665,-0.0,0,0.0,-0.0228,-0.0229,-0.0,-0.01,-0.05,-0.04,1.0,3.9,14184.62,-0.02
1.4568543434143066,0.010464906692504883,3.9,2.040353851330633,-0.013209878747015076,0.00031132900170709665,-0.0,0,0.0,-0.0231,-0.0231,-0.0,0.01,-0.03,-0.02,1.0,3.94,14127.47,-0.04
1.4965364933013916,0.009988069534301758,3.9,2.040353851330633,-0.01301343166374367,0.00031132900170709665,0.0,0,0.0,-0.0229,-0.0228,0.0,0.01,-0.0,-0.01,1.0,3.86,14145.06,-0.04
1.5368475914001465,0.010132074356079102,3.9,2.040353851330633,-0.013419609756921396,0.00031132900170709665,0.0,0,0.0,-0.0226,-0.0227,0.0,-0.02,-0.04,-0.05,1.0,3.93,14250.55,-0.03
1.576955795288086,0.010081052780151367,3.9,2.040353851330633,-0.014063880925520985,0.00031132900170709665,-0.01,0,0.0,-0.0232,-0.0231,-0.01,0.01,-0.03,-0.02,1.0,3.89,14145.06,-0.04
1.6177585124969482,0.01071786880493164,3.9,2.040353851330633,-0.014154583593820947,0.00031132900170709665,-0.0,0,0.0,-0.0235,-0.0234,-0.0,0.0,-0.02,-0.03,1.0,3.95,14158.24,-0.06
1.6575725078582764,0.010370016098022461,3.9,2.3409776437136838,-0.014244463856625134,0.00031132900170709665,0.0,0,0.0,-0.023,-0.023,0.0,0.01,-0.02,-0.02,1.0,3.93,14136.26,-0.05
1.6977286338806152,0.010358095169067383,3.9,2.3409776437136838,-0.01493195235289337,0.00031132900170709665,0.0,0,0.0,-0.0227,-0.0228,0.0,-0.0,-0.06,-0.05,1.0,3.89,14175.82,-0.03
1.7377536296844482,0.010212898254394531,3.9,2.3409776437136838,-0.01486020742539291,0.00031132900170709665,-0.0,0,0.0,-0.023,-0.023,-0.0,0.01,-0.01,-0.01,1.0,3.91,14206.59,-0.04
1.7810816764831543,0.013374090194702148,3.9,2.3409776437136838,-0.014789538672567647,0.00031132900170709665,-0.0,0,0.0,-0.023,-0.023,-0.0,0.01,-0.01,-0.01,1.0,3.82,14057.14,-0.05
1.818239688873291,0.010354995727539062,3.9,2.64466057571791,-0.015020417260330307,0.00031132900170709665,0.0,0,0.0,-0.0228,-0.0228,0.0,0.0,-0.03,-0.04,1.0,3.93,14197.8,-0.04
1.8583018779754639,0.010251998901367188,3.9,2.64466057571791,-0.015397646340107521,0.00031132900170709665,-0.0,0,0.0,-0.0231,-0.0231,-0.0,-0.0,-0.04,-0.04,1.0,3.86,14131.87,-0.04
