Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.00627899169921875,0.00627899169921875,3.9,0.0,-0.0015,0.0,-0.0,0,0.0,-0.0015,-0.0015,-0.0,-0.0,-0.01,-0.01,1.0,0.0,0.0
0.04502606391906738,0.0048370361328125,3.9,0.0,-0.0084,0.0,-0.0,0,0.0,-0.0084,-0.0084,-0.0,0.0,-0.01,-0.01,1.0,0.46,35.16
0.08618402481079102,0.004719972610473633,3.9,0.0,-0.0084,0.0,0.0,0,0.0,-0.0084,-0.0084,0.0,-0.0,-0.01,-0.01,1.0,1.39,35.16
0.12606191635131836,0.004411935806274414,3.9,0.0,-0.0083,0.0,-0.0,0,0.0,-0.0083,-0.0083,-0.0,-0.01,-0.01,-0.01,1.0,1.84,13.19
0.16611790657043457,0.004282951354980469,3.9,0.0,-0.0083,0.0,0.0,0,0.0,-0.0083,-0.0083,0.0,0.0,-0.01,-0.01,1.0,2.47,4.4
0.20687198638916016,0.0048520565032958984,3.9,0.0,-0.0083,0.0,0.0,0,0.0,-0.0083,-0.0083,0.0,-0.01,-0.01,-0.01,1.0,3.16,8.79
0.24680662155151367,0.004583835601806641,3.9,0.0,-0.0082,0.0,0.0,0,0.0,-0.0082,-0.0083,0.0,0.0,-0.01,-0.01,1.0,3.76,0.0
0.2870476245880127,0.004127025604248047,3.9,0.0,-0.0083,0.0,0.0,0,0.0,-0.0083,-0.0083,0.0,-0.0,-0.0,-0.01,1.0,4.32,17.58
0.3274827003479004,0.004379987716674805,3.9,0.0,-0.0083,0.0,-0.0,0,0.0,-0.0083,-0.0083,-0.0,-0.0,-0.01,-0.01,1.0,5.06,39.56
0.3689136505126953,0.004431009292602539,3.9,0.0,-0.0083,0.0,-0.0,0,0.0,-0.0083,-0.0083,-0.0,0.0,-0.01,-0.01,1.0,5.75,4.4
0.4088165760040283,0.004152059555053711,3.9,0.0,-0.0083,0.0,-0.0,0,0.0,-0.0083,-0.0083,-0.0,0.0,-0.01,-0.01,1.0,6.41,39.56
0.4494657516479492,0.004595041275024414,3.9,0.0,-0.0084,0.0,0.0,0,0.0,-0.0084,-0.0084,0.0,0.0,-0.01,-0.01,1.0,7.1,8.79
0.4891846179962158,0.004127025604248047,3.9,0.0,-0.0084,0.0,0.0,0,0.0,-0.0084,-0.0084,0.0,-0.0,-0.01,-0.01,1.0,7.68,39.56
0.5302705764770508,0.004664897918701172,3.9,0.0,-0.0084,0.0,-0.0,0,0.0,-0.0084,-0.0084,-0.0,0.0,-0.01,-0.01,1.0,7.22,408.79
0.5702605247497559,0.004436969757080078,3.9,0.0,-0.0094,0.0,-0.03,0,0.0,-0.0094,-0.0093,-0.03,-0.02,-0.13,-0.1,1.0,7.92,615.38
0.6106007099151611,0.004592180252075195,3.9,0.0,-0.0107,0.0,-0.02,0,0.0,-0.0107,-0.0106,-0.02,-0.05,-0.16,-0.14,0.99,10.0,663.74
