R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = check the state reference by PID
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
0.987490177154541,0.02165985107421875,3.9,0.0,0.004,0.0,0.0,0,0.0,0.004,0.004,0.0,-0.0,0.0,0.0,1.0,-0.19,0.0,0.0,0.0,0.0,-0.0,0.0
1.0272879600524902,0.012346029281616211,3.9,0.0,0.004,0.0,-0.0,0,0.0,0.004,0.004,-0.0,-0.0,0.0,0.0,1.0,-0.19,0.0,0.0,0.0,0.0,-0.0,0.0
1.0667650699615479,0.0215151309967041,3.9,0.0,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.2,0.0,0.0,0.0,0.0,-0.0,0.0
1.107064962387085,0.012455940246582031,3.9,0.0,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.19,0.0,0.0,0.0,0.0,-0.0,0.0
1.1468830108642578,0.021975994110107422,3.9,1.4385808834507507,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.0,0.01,0.01,1.0,-0.2,0.05754323533803003,0.0,0.0,0.0,-0.0,0.0
1.186415195465088,0.012701988220214844,3.9,1.4385808834507507,0.004,0.0,0.0,0,0.0,0.004,0.004,0.0,-0.0,0.01,0.0,1.0,-0.2,0.11508647067606007,0.0,0.0,0.0,-0.0,0.0
1.2258870601654053,0.022740840911865234,3.9,1.4385808834507507,0.004,0.0,-0.0,0,0.0,0.004,0.004,-0.0,-0.0,0.0,0.0,1.0,-0.2,0.1726297060140901,0.0,0.0,0.0,-0.0,0.0
1.2653310298919678,0.01547694206237793,3.9,1.4385808834507507,0.004,0.0,0.0,0,0.0,0.004,0.004,0.0,-0.0,0.0,0.0,1.0,-0.2,0.23017294135212013,0.0,0.0,0.0,-0.0,0.0
1.3052480220794678,0.02793097496032715,3.9,1.4385808834507507,0.0039,0.0,0.0,0,0.0,0.0039,0.0039,0.0,-0.01,0.0,0.0,1.0,-0.2,0.28771617669015015,0.0,0.0,0.0,-0.0,0.0
1.3447821140289307,0.013175010681152344,3.9,1.4385808834507507,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.2,0.34525941202818017,0.0,0.0,0.0,-0.0,0.0
1.3843700885772705,0.02147698402404785,3.9,1.8563721382505678,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.0,0.01,0.01,1.0,-0.2,0.4195142975582029,0.0,0.0,0.0,-0.0,0.0
1.4238879680633545,0.012877941131591797,3.9,1.8563721382505678,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.01,0.0,0.0,1.0,-0.2,0.4937691830882256,0.0,0.0,0.0,-0.0,0.0
1.4634020328521729,0.02236199378967285,3.9,1.8563721382505678,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.0,-0.0,-0.0,1.0,-0.2,0.5680240686182483,0.0,0.0,0.0,-0.0,0.0
