Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.011765003204345703,0.011765003204345703,3.9,0.0,-0.01608656738974716,0.015057002628015946,0.01,0,0.0,0.0536,0.054,0.01,0.02,0.05,0.05,0.99,3.9,14241.76,8.94
0.049963951110839844,0.009788990020751953,3.9,0.0,-0.014694336268648115,0.015057002628015946,0.01,0,0.0,0.0537,0.0541,0.01,0.02,0.05,0.05,0.99,3.84,13960.44,8.95
0.09012889862060547,0.009784936904907227,3.9,0.0,-0.013322988614365556,0.01539663426624187,0.01,0,0.0,0.0538,0.0542,0.01,0.02,0.05,0.05,0.99,3.96,14439.56,8.96
0.13076400756835938,0.010367155075073242,3.9,0.0,-0.011830221458331954,0.01567966063143014,0.01,0,0.0,0.0542,0.0546,0.01,0.01,0.06,0.05,1.0,3.82,13982.42,8.98
0.17080092430114746,0.010233879089355469,3.9,0.0,-0.010107835526204137,0.016104200179212543,0.02,0,0.0,0.0548,0.0552,0.02,0.01,0.05,0.05,0.99,3.77,14013.19,9.02
0.22065377235412598,0.01982283592224121,3.9,0.0,-0.008411285383058235,0.016500437090476123,0.02,0,0.0,0.0555,0.0558,0.02,0.01,0.05,0.05,0.99,3.97,14342.86,9.05
0.256563663482666,0.015466928482055664,3.9,0.0,-0.006740183492059524,0.01661364763655143,0.02,0,0.0,0.0561,0.0564,0.02,0.01,0.05,0.05,0.99,3.92,14171.43,9.09
0.2919747829437256,0.01067209243774414,3.9,0.0,-0.0049431004429470226,0.01661364763655143,0.02,0,0.0,0.0568,0.057,0.02,0.02,0.06,0.05,0.99,3.92,14215.38,9.13
0.3318185806274414,0.01034688949584961,3.9,0.0,-0.003172973639571209,0.016670252909589085,0.02,0,0.0,0.0574,0.0577,0.02,0.02,0.06,0.06,0.99,3.88,14184.62,9.17
0.37163734436035156,0.010008811950683594,3.9,0.0,-0.0018233987382460328,0.016755160819145565,0.01,0,0.0,0.058,0.0583,0.01,0.02,0.06,0.06,0.99,3.93,14017.58,9.2
0.41188716888427734,0.010092973709106445,3.9,0.0,0.00018940202851121853,0.016755160819145565,0.02,0,0.0,0.0589,0.0592,0.02,0.05,0.08,0.07,1.0,3.9,14153.85,9.24
0.45199012756347656,0.010020017623901367,3.9,0.0,0.0025542044107624397,0.016755160819145565,0.03,0,0.0,0.0601,0.0602,0.03,0.04,0.08,0.07,1.01,3.9,14158.24,9.3
0.4921581745147705,0.010020971298217773,3.9,0.0,0.004596813671419122,0.016755160819145565,0.03,0,0.0,0.0612,0.0613,0.03,0.03,0.06,0.06,1.0,3.91,14171.43,9.36
0.5324842929840088,0.01017904281616211,3.9,0.0,0.006636515889753079,0.016755160819145565,0.03,0,0.0,0.0623,0.0624,0.03,0.02,0.06,0.06,0.97,3.9,14193.41,9.43
0.5726032257080078,0.010107994079589844,3.9,0.0,0.009182580123186141,0.01678346345566439,0.04,0,0.0,0.064,0.0639,0.04,0.01,0.07,0.07,0.98,3.89,14241.76,9.51
0.6127490997314453,0.010092973709106445,3.9,0.0,0.011648641654718782,0.0168966740017397,0.04,0,0.0,0.0657,0.0656,0.04,0.0,0.07,0.07,1.02,3.89,14237.36,9.6
0.6529040336608887,0.010082006454467773,3.9,0.0,0.013747729758956878,0.016924976638258527,0.03,0,0.0,0.0671,0.0671,0.03,-0.01,0.07,0.07,0.96,3.94,14408.79,9.68
0.692885160446167,0.009891033172607422,3.9,0.0,0.015804114793374943,0.016924976638258527,0.03,0,0.0,0.0686,0.0686,0.03,-0.01,0.07,0.07,0.97,3.88,14254.95,9.75
0.7336101531982422,0.010453939437866211,3.9,0.0,0.01777685330485475,0.016924976638258527,0.03,0,0.0,0.0702,0.0702,0.03,0.0,0.07,0.07,1.02,3.93,14285.71,9.84
0.7736971378326416,0.010378837585449219,3.9,0.0,0.01948384391796082,0.016924976638258527,0.02,0,0.0,0.0711,0.0713,0.02,0.0,0.08,0.09,1.01,3.94,14210.99,9.89
