Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.011075019836425781,0.011075019836425781,3.9,0.0,0.006,0.0,0.0,0,0.0,0.006,0.006,0.0,0.01,0.01,0.01,1.0,3.9,14096.7,-0.06
0.05064702033996582,0.01046895980834961,3.9,0.0,0.006,0.0,0.0,0,0.0,0.006,0.006,0.0,0.01,0.01,0.01,1.0,3.93,14013.19,-0.06
0.09003615379333496,0.009679079055786133,3.9,0.0,0.0061,0.0,0.0,0,0.0,0.0061,0.0061,0.0,0.01,0.01,0.01,1.0,3.92,14096.7,-0.06
0.13014006614685059,0.009611845016479492,3.9,0.0,0.0061,0.0,0.0,0,0.0,0.0061,0.0061,0.0,0.01,0.01,0.01,1.0,3.94,14123.08,-0.06
0.17036199569702148,0.00963902473449707,3.9,0.0,0.0061,0.0,0.0,0,0.0,0.0061,0.0061,0.0,0.01,0.01,0.01,1.0,3.92,14074.73,-0.06
0.21218013763427734,0.010595083236694336,3.9,0.0,0.0061,0.0,0.0,0,0.0,0.0061,0.0061,0.0,0.01,0.01,0.01,1.0,3.92,14035.17,-0.06
0.25223493576049805,0.010474920272827148,3.9,0.0,0.0062,0.0,0.0,0,0.0,0.0062,0.0062,0.0,0.01,0.01,0.01,1.0,3.89,14290.11,-0.06
0.29280781745910645,0.010865926742553711,3.9,0.0,0.0062,0.0,-0.0,0,0.0,0.0062,0.0062,-0.0,0.01,0.0,0.0,1.0,3.91,14136.26,-0.06
0.33155369758605957,0.00945591926574707,3.9,0.0,0.0061,0.0,-0.0,0,0.0,0.0061,0.0061,-0.0,0.0,0.01,0.01,1.0,3.91,14105.49,-0.06
0.3720996379852295,0.009824037551879883,3.9,0.0,0.0061,0.0,-0.0,0,0.0,0.0061,0.0061,-0.0,0.01,0.01,0.01,1.0,3.91,14021.98,-0.06
0.41191768646240234,0.009460210800170898,3.9,0.0,0.0061,0.0,-0.0,0,0.0,0.0061,0.0061,-0.0,0.02,0.01,0.01,1.0,3.91,14052.75,-0.06
0.4535398483276367,0.010894060134887695,3.9,0.0,0.0061,0.0,0.0,0,0.0,0.0061,0.0061,0.0,0.01,0.01,0.01,1.0,3.9,14052.75,-0.06
0.493133544921875,0.010320901870727539,3.9,0.0,0.0061,0.0,0.0,0,0.0,0.0061,0.0061,0.0,0.0,-0.0,-0.0,1.0,3.91,14083.52,-0.06
0.5329694747924805,0.009969949722290039,3.9,0.0,0.006,0.0,0.0,0,0.0,0.006,0.006,0.0,0.01,0.0,0.0,1.0,3.89,14039.56,-0.06
