Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM
0.005942106246948242,0.005942106246948242,3.9,0.0,0.004291365072853169,-0.23737421248340176,0.0,0,0.0,0.0039,0.0038,0.0,-0.02,0.03,0.02,1.0,0.0,30.77
0.04482221603393555,0.0045320987701416016,3.9,0.0,0.025019,-0.23737421248340176,0.0,0,0.0,0.0254,0.0254,0.0,-0.01,-0.0,0.01,1.0,0.31,21.98
0.0848531723022461,0.004381895065307617,3.9,0.0,0.02482646000959726,-0.23737421248340176,-0.0,0,0.0,0.0249,0.025,-0.0,-0.01,0.02,0.03,1.0,0.93,0.0
0.12512826919555664,0.004400014877319336,3.9,0.0,0.026016422326818115,-0.23737421248340176,0.01,0,0.0,0.0255,0.0255,0.01,-0.02,0.06,0.05,1.0,1.57,17.58
0.16534948348999023,0.00442814826965332,3.9,0.0,0.025759995000299976,-0.23740251511992058,0.01,0,0.0,0.026,0.026,0.01,-0.02,0.01,0.01,1.0,2.13,13.19
0.20543551445007324,0.00433802604675293,3.9,0.0,0.02581146000959726,-0.23748742302947706,-0.0,0,0.0,0.0259,0.0259,-0.0,-0.02,0.02,0.03,1.0,2.88,0.0
0.24617242813110352,0.004879951477050781,3.9,0.0,0.02581146000959726,-0.23748742302947706,0.0,0,0.0,0.0259,0.026,0.0,-0.03,0.02,0.03,1.0,3.48,52.75
0.2864053249359131,0.004528999328613281,3.9,0.0,0.025712960009597257,-0.23754402830251473,-0.0,0,0.0,0.0258,0.0259,-0.0,-0.02,0.02,0.03,1.0,4.21,35.16
0.32624220848083496,0.004350900650024414,3.9,0.0,0.02640668030684935,-0.23811008103289127,0.0,0,0.0,0.0262,0.0263,0.0,-0.02,0.04,0.04,1.0,4.76,13.19
0.3660871982574463,0.004372119903564453,3.9,0.0,0.02511303999040274,-0.23811008103289127,-0.02,0,0.0,0.0258,0.026,-0.02,-0.03,-0.02,0.0,1.0,5.49,0.0
0.40775513648986816,0.004431962966918945,3.9,0.0,0.02448386507285317,-0.23811008103289127,-0.02,0,0.0,0.0244,0.0249,-0.02,-0.03,0.03,0.04,1.0,6.17,21.98
0.44788694381713867,0.004385948181152344,3.9,0.0,0.023644460009597256,-0.23811008103289127,-0.02,0,0.0,0.0237,0.0242,-0.02,-0.02,0.02,0.02,1.0,6.84,4.4
0.4880962371826172,0.004414081573486328,3.9,0.0,0.022162499999999998,-0.23811008103289127,-0.03,0,0.0,0.0225,0.023,-0.03,-0.03,0.0,0.01,1.0,7.39,26.37
0.5282430648803711,0.004380941390991211,3.9,0.0,0.021430365072853168,-0.2381666863059289,-0.03,0,0.0,0.0213,0.0218,-0.03,-0.03,0.03,0.04,1.0,8.76,158.24
0.5683460235595703,0.004302978515625,3.9,0.0,0.0199955,-0.2381666863059289,-0.03,0,0.0,0.0203,0.0208,-0.03,-0.0,0.0,0.0,1.0,7.52,136.26
0.6086418628692627,0.004415988922119141,3.9,0.0,0.019023236860699268,-0.2381666863059289,-0.02,0,0.0,0.017,0.0177,-0.02,-0.16,0.15,0.13,0.98,7.0,527.47
0.6491718292236328,0.00475001335144043,3.9,0.0,0.013607641682391564,-0.2381666863059289,-0.04,0,0.0,0.0155,0.0162,-0.04,-0.06,-0.11,-0.11,0.99,9.65,483.52
0.6904816627502441,0.004818916320800781,3.9,0.0,0.0144795,-0.2381666863059289,-0.04,0,0.0,0.0147,0.0154,-0.04,-0.0,0.0,0.01,1.0,7.85,373.63
0.7302718162536621,0.004405975341796875,3.9,0.0,0.013049004999700022,-0.2381666863059289,-0.05,0,0.0,0.0134,0.014,-0.05,-0.02,-0.01,0.0,1.0,10.0,360.44
0.7705297470092773,0.004489898681640625,3.9,0.0,0.01132303999040274,-0.2381666863059289,-0.04,0,0.0,0.0118,0.0125,-0.04,0.0,-0.02,-0.02,1.0,8.84,290.11
